Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,id_cycle,type,ambient_temperature,time
3.6934766720064625,-0.002462782019441615,27.285626186291434,0.0,-0.007,0.0,87,charge,24,2009.0
3.225667527470368,-3.540960258291805,27.261127114520015,-3.525,1.439,2.468,87,charge,24,2009.0
3.8758349891733963,1.5142150360035898,27.279579990469276,1.507,4.64,6.859000000000002,87,charge,24,2009.0
3.8892252149132074,1.5125941612669023,27.2987725714022,1.507,4.656,11.030999999999999,87,charge,24,2009.0
3.8971790553043135,1.5127964408346652,27.320705404609924,1.507,4.667,15.64,87,charge,24,2009.0
3.901958673268969,1.5136656521844805,27.32227445563822,1.507,4.672,19.906,87,charge,24,2009.0
3.905996318678417,1.5150488425959552,27.324847189020858,1.507,4.672,24.171,87,charge,24,2009.0
3.9093500511363146,1.5151037551125754,27.32202962308641,1.507,4.678,28.453000000000003,87,charge,24,2009.0
3.91231762005753,1.5138213954637398,27.31140093317698,1.507,4.678,32.687,87,charge,24,2009.0
3.9150419550037685,1.5136509040219317,27.301809484157015,1.507,4.683,36.984,87,charge,24,2009.0
3.917569862206604,1.514932042193028,27.28709783138532,1.507,4.683,41.218,87,charge,24,2009.0
3.920312004045579,1.5140841593061736,27.278321369661647,1.507,4.689,45.437,87,charge,24,2009.0
3.9225863860262753,1.5108469134147513,27.260155749622303,1.507,4.694,49.703,87,charge,24,2009.0
3.9249855948988577,1.5111013758888932,27.250425156784175,1.507,4.694,53.953,87,charge,24,2009.0
3.9273465972844215,1.5113245977495504,27.23985386706686,1.507,4.694,58.187,87,charge,24,2009.0
3.9293506476581235,1.5107927201855078,27.216415664547096,1.506,4.699,62.453,87,charge,24,2009.0
3.9315506465990064,1.5116509971917524,27.214517049461488,1.507,4.699,66.67099999999999,87,charge,24,2009.0
3.933416535009275,1.5124743436100638,27.191320337855977,1.507,4.699,70.937,87,charge,24,2009.0
3.935518931186863,1.5126111231946235,27.18308262600355,1.507,4.705,75.156,87,charge,24,2009.0
3.9373519310762166,1.5127074139062195,27.169098303175737,1.506,4.705,79.42099999999999,87,charge,24,2009.0
3.939280327976787,1.5131254596630797,27.151512113624086,1.507,4.705,83.64,87,charge,24,2009.0
3.9411456330751315,1.5125712849200534,27.132927766270313,1.507,4.71,87.843,87,charge,24,2009.0
3.942736897686729,1.5131996767700429,27.116455136302662,1.507,4.71,92.093,87,charge,24,2009.0
3.944513570991096,1.5131012254974463,27.10517267314969,1.507,4.71,96.328,87,charge,24,2009.0
3.946189694569944,1.514938425800661,27.091673061994793,1.507,4.716,100.593,87,charge,24,2009.0
3.9478183231833097,1.5115666043875915,27.07988944327883,1.506,4.716,104.812,87,charge,24,2009.0
3.9494672523591943,1.513630735415441,27.05989150009082,1.507,4.716,109.078,87,charge,24,2009.0
3.951077942265415,1.5125266523270398,27.050764575665056,1.507,4.721,113.29599999999999,87,charge,24,2009.0
3.952473230518742,1.5121031640558735,27.029574597645514,1.507,4.721,117.54599999999999,87,charge,24,2009.0
3.954001645790649,1.5127176309945525,27.017469338792434,1.507,4.721,121.812,87,charge,24,2009.0
3.9554465619789254,1.5144638827808854,27.009735382013933,1.506,4.721,126.04599999999999,87,charge,24,2009.0
3.9568872905917902,1.5123775076325903,26.991082762374944,1.507,4.721,130.312,87,charge,24,2009.0
3.9582726190904296,1.5125879597206042,26.97999963274087,1.507,4.726,134.531,87,charge,24,2009.0
3.9594481308522327,1.513436569147072,26.957116464244166,1.507,4.726,138.796,87,charge,24,2009.0
3.9608792248735525,1.5136775229006596,26.960792280433743,1.507,4.726,143.015,87,charge,24,2009.0
3.962527303139407,1.5140396540304537,26.94146928317913,1.507,4.726,147.281,87,charge,24,2009.0
3.9636748382847165,1.5131211061749426,26.933885414525115,1.507,4.732,151.484,87,charge,24,2009.0
3.964916266015401,1.5131140661879985,26.920408984807434,1.507,4.732,155.703,87,charge,24,2009.0
3.9661473262447733,1.511404208932976,26.908566788434268,1.507,4.732,159.968,87,charge,24,2009.0
3.967398740222796,1.514197673472005,26.89300728643601,1.507,4.732,164.187,87,charge,24,2009.0
3.968669973955207,1.5129890589024881,26.87668667710599,1.507,4.732,168.453,87,charge,24,2009.0
3.9698107226294246,1.513673380428712,26.865438413130224,1.507,4.737,172.687,87,charge,24,2009.0
3.9709064704081394,1.512695011737102,26.850492417254333,1.507,4.737,176.953,87,charge,24,2009.0
3.9724013257038444,1.5120211643061165,26.84443952400181,1.507,4.737,181.468,87,charge,24,2009.0
3.9734021832105904,1.5128504852688378,26.836210166016773,1.506,4.737,185.671,87,charge,24,2009.0
3.9746647807720774,1.5128008369038277,26.828197720779357,1.507,4.743,189.953,87,charge,24,2009.0
3.9757792012676414,1.5133615153491313,26.815893394148162,1.507,4.743,194.187,87,charge,24,2009.0
3.9767353665973295,1.512197468814607,26.800648411841724,1.507,4.743,198.39,87,charge,24,2009.0
3.9779365980760057,1.5123622054049934,26.78807756315065,1.507,4.743,202.609,87,charge,24,2009.0
3.9792149285176968,1.5136479673897323,26.77236265103748,1.507,4.743,206.859,87,charge,24,2009.0
3.9802246211367502,1.5128615427254326,26.770148209007125,1.507,4.743,211.078,87,charge,24,2009.0
3.981153979312371,1.5129876561144564,26.753507887547038,1.507,4.743,215.34300000000002,87,charge,24,2009.0
3.982156593810801,1.5134275360977745,26.74927307488085,1.507,4.748,219.562,87,charge,24,2009.0
3.983170113579453,1.511801579641758,26.732926042937844,1.507,4.748,223.828,87,charge,24,2009.0
3.9840818808988057,1.515126254154575,26.731794997599486,1.507,4.748,228.046,87,charge,24,2009.0
3.985075986131498,1.5143877055408297,26.716216135750674,1.506,4.748,232.343,87,charge,24,2009.0
3.9859977032946867,1.5126768832916684,26.697878524289578,1.507,4.748,236.546,87,charge,24,2009.0
3.9870150810494085,1.5132644214636206,26.70200630897501,1.507,4.753,240.859,87,charge,24,2009.0
3.9879551913979645,1.513028922354133,26.683363676825266,1.507,4.753,245.062,87,charge,24,2009.0
3.9887607905246796,1.511249316287874,26.678653560625538,1.507,4.753,249.343,87,charge,24,2009.0
3.989498854819344,1.5131649116802839,26.661745696134588,1.507,4.753,253.562,87,charge,24,2009.0
3.9903805716683456,1.5133329886100975,26.659819300095524,1.507,4.753,257.828,87,charge,24,2009.0
3.991358998594387,1.5124025005828046,26.644026070009527,1.507,4.753,262.046,87,charge,24,2009.0
3.992164035441789,1.514368747343048,26.635021690808994,1.507,4.759,266.312,87,charge,24,2009.0
3.992782976347448,1.5140628112958292,26.632545930744815,1.507,4.759,270.531,87,charge,24,2009.0
3.993552810668514,1.513177002801988,26.61798565915775,1.507,4.759,274.812,87,charge,24,2009.0
3.9943477858856036,1.5115961295168143,26.612660440050618,1.506,4.759,279.015,87,charge,24,2009.0
3.995096331494942,1.5116981669648661,26.596042306668743,1.507,4.759,283.281,87,charge,24,2009.0
3.995969469304962,1.5134051526726269,26.594007677724115,1.507,4.759,287.515,87,charge,24,2009.0
3.9964554288731065,1.5116864269117263,26.577090298813598,1.507,4.759,291.718,87,charge,24,2009.0
3.99710641572806,1.5120388258973922,26.577126265384038,1.507,4.759,296.0,87,charge,24,2009.0
3.997724213339228,1.5095530520309537,26.563202803520547,1.507,4.764,300.218,87,charge,24,2009.0
3.9984009074355114,1.5117971663472192,26.559792064189583,1.507,4.764,304.484,87,charge,24,2009.0
3.9990175175181197,1.5112841241867845,26.547317606198924,1.507,4.764,308.703,87,charge,24,2009.0
3.9998767658571914,1.515756035360844,26.537127991629383,1.507,4.764,313.015,87,charge,24,2009.0
4.00038725096875,1.5136663934163215,26.534784005813243,1.507,4.764,317.281,87,charge,24,2009.0
4.000932949254648,1.5151792484479272,26.524416738215816,1.507,4.764,321.5,87,charge,24,2009.0
4.001373727355226,1.5111558833411396,26.521900457872675,1.506,4.764,325.765,87,charge,24,2009.0
4.001838137794268,1.5134591872801182,26.509215884028155,1.507,4.764,329.984,87,charge,24,2009.0
4.0025337198328135,1.5133956496770304,26.495562494620863,1.507,4.764,334.25,87,charge,24,2009.0
4.003045451355235,1.5135518031833168,26.497264325531845,1.507,4.764,338.468,87,charge,24,2009.0
4.003517302090518,1.5130137433271864,26.489077283096805,1.507,4.77,342.734,87,charge,24,2009.0
4.0040873690649965,1.5130092773795702,26.48392133162729,1.507,4.77,346.953,87,charge,24,2009.0
4.004688485154593,1.5121852445548234,26.471961325568888,1.507,4.77,351.218,87,charge,24,2009.0
4.0051812436653185,1.512880165076282,26.468472889972364,1.507,4.77,355.437,87,charge,24,2009.0
4.005473001281177,1.5128618816828312,26.45757174197963,1.507,4.77,359.703,87,charge,24,2009.0
4.006215871441938,1.5127705230093256,26.452188760606393,1.507,4.77,363.921,87,charge,24,2009.0
4.006625112453345,1.5125607454843795,26.43879490859605,1.507,4.77,368.156,87,charge,24,2009.0
4.007005025431978,1.513345108477866,26.44138511103681,1.507,4.77,372.375,87,charge,24,2009.0
4.007365618725348,1.5134265738657924,26.444946475395945,1.507,4.77,376.64,87,charge,24,2009.0
4.007983072618373,1.5138438981424809,26.436299165650837,1.507,4.77,380.843,87,charge,24,2009.0
4.00839939171391,1.514781751737738,26.41997277379381,1.507,4.77,385.109,87,charge,24,2009.0
4.008856932565423,1.51156002069512,26.418114057606484,1.507,4.77,389.312,87,charge,24,2009.0
4.009252974820589,1.5121041607776835,26.413230907561687,1.507,4.77,393.578,87,charge,24,2009.0
4.009565425673355,1.5124419778379299,26.404417884488556,1.507,4.775,397.812,87,charge,24,2009.0
4.010228263867957,1.5125831731897383,26.400167137933348,1.506,4.775,402.093,87,charge,24,2009.0
4.010744571584413,1.5119614653150906,26.398995682601385,1.507,4.775,406.312,87,charge,24,2009.0
4.011076773352563,1.512235097604412,26.38399256356535,1.507,4.775,410.593,87,charge,24,2009.0
4.011508636255436,1.5131356643090093,26.387408550540094,1.507,4.775,414.796,87,charge,24,2009.0
4.011854878335597,1.5144468003343001,26.381634406218343,1.507,4.775,419.062,87,charge,24,2009.0
4.012233496482204,1.5141928888681553,26.3765885590468,1.507,4.775,423.265,87,charge,24,2009.0
4.012779453948781,1.5116317410843054,26.3685725596722,1.507,4.775,427.546,87,charge,24,2009.0
4.013223822961847,1.5132777682927658,26.364165189024686,1.507,4.775,431.765,87,charge,24,2009.0
4.013603278567342,1.5126134888266265,26.348666469538717,1.507,4.775,436.046,87,charge,24,2009.0
4.014090808359435,1.5141023214345455,26.347758953340062,1.507,4.78,440.25,87,charge,24,2009.0
4.014658173087061,1.5124807516897412,26.341665727812135,1.507,4.775,444.468,87,charge,24,2009.0
4.0148397113557985,1.5124567987272413,26.351506581260818,1.507,4.775,448.687,87,charge,24,2009.0
4.015143141026365,1.5121680913163356,26.343925889868025,1.507,4.78,452.906,87,charge,24,2009.0
4.015711099114866,1.5135831827324406,26.336791576427096,1.507,4.78,457.14,87,charge,24,2009.0
4.016141254812065,1.5128745311057759,26.340033929984124,1.507,4.78,461.375,87,charge,24,2009.0
4.016435214072389,1.5150400449972414,26.33012822152742,1.507,4.78,465.64,87,charge,24,2009.0
4.016935104025687,1.5137867997122945,26.324436402584727,1.507,4.78,469.843,87,charge,24,2009.0
4.017289698164021,1.5129120851879072,26.319197966981143,1.507,4.78,474.125,87,charge,24,2009.0
4.017688242673277,1.5141960849177605,26.321103051773008,1.507,4.78,478.343,87,charge,24,2009.0
4.0180445564264495,1.5136684906509266,26.307446047172572,1.507,4.78,482.609,87,charge,24,2009.0
4.018705126206527,1.513873634845719,26.30511534631453,1.507,4.78,486.828,87,charge,24,2009.0
4.019161647274922,1.5129466128968787,26.305610581172623,1.507,4.78,491.093,87,charge,24,2009.0
4.019368784502246,1.5129254821765525,26.304839891396615,1.507,4.78,495.296,87,charge,24,2009.0
4.0198921631737035,1.5146120396370562,26.30014826291408,1.507,4.786,499.562,87,charge,24,2009.0
4.0201525592925655,1.5132715826944712,26.300957229509148,1.507,4.786,503.781,87,charge,24,2009.0
4.0207786256243985,1.5136801004040967,26.29533838621082,1.507,4.786,508.062,87,charge,24,2009.0
4.02121750973242,1.5120178760767855,26.288111993534862,1.507,4.786,512.281,87,charge,24,2009.0
4.021696035373059,1.5113993967833554,26.28110808444641,1.507,4.786,516.546,87,charge,24,2009.0
4.021948362142837,1.5134643429639485,26.28217886681957,1.507,4.786,520.765,87,charge,24,2009.0
4.02255540207082,1.513147080517593,26.286891212426365,1.507,4.786,525.031,87,charge,24,2009.0
4.022970526041264,1.5139873715251198,26.282718842692578,1.507,4.786,529.25,87,charge,24,2009.0
4.023389503312145,1.5138695402240503,26.27934151048735,1.507,4.786,533.531,87,charge,24,2009.0
4.023802629324112,1.5092136167621115,26.27515749872516,1.507,4.786,537.75,87,charge,24,2009.0
4.024226837305057,1.514597451856249,26.262349399057342,1.507,4.786,541.984,87,charge,24,2009.0
4.0245998314565465,1.5139187364129518,26.256711384952364,1.507,4.786,546.265,87,charge,24,2009.0
4.025071189470161,1.5128597243884965,26.268039184216118,1.507,4.786,550.468,87,charge,24,2009.0
4.025522665169467,1.5150489111735177,26.26662368035366,1.507,4.786,554.734,87,charge,24,2009.0
4.025980473383003,1.5116688667727727,26.26278123657619,1.507,4.786,558.953,87,charge,24,2009.0
4.026529771282597,1.5122821638596748,26.25584727005953,1.507,4.791,563.218,87,charge,24,2009.0
4.026866156346869,1.5132771088978905,26.253960158160968,1.507,4.791,567.421,87,charge,24,2009.0
4.027516282866799,1.5111338884562244,26.25081997083202,1.507,4.791,571.687,87,charge,24,2009.0
4.027700208791525,1.5133892854706896,26.25510670416209,1.506,4.791,575.906,87,charge,24,2009.0
4.028149802759505,1.5121900893278877,26.243749215265392,1.507,4.791,580.109,87,charge,24,2009.0
4.028795262968087,1.5136396310824034,26.246068589122107,1.507,4.791,584.343,87,charge,24,2009.0
4.029315972133758,1.5139977128972983,26.25466741277021,1.507,4.791,588.578,87,charge,24,2009.0
4.029515205417391,1.5117127089850197,26.250137619610513,1.507,4.791,592.843,87,charge,24,2009.0
4.030123124695707,1.5140728875313967,26.24782209043682,1.507,4.791,597.062,87,charge,24,2009.0
4.030692817768152,1.5148061736740495,26.240567529526103,1.507,4.791,601.328,87,charge,24,2009.0
4.031094033147616,1.5112410198695545,26.239603284522268,1.507,4.791,605.546,87,charge,24,2009.0
4.03139619054296,1.5129178844299511,26.236156358716844,1.507,4.797,609.812,87,charge,24,2009.0
4.0320334435964,1.512446426975804,26.24216591037209,1.507,4.797,614.015,87,charge,24,2009.0
4.032396498100311,1.5120717034134028,26.238752638496436,1.507,4.797,618.281,87,charge,24,2009.0
4.032898062089503,1.5121336015175988,26.237216088864415,1.507,4.797,622.515,87,charge,24,2009.0
4.033342069465851,1.5127117755915533,26.23436920678901,1.507,4.797,626.765,87,charge,24,2009.0
4.033788240631085,1.5117746343256138,26.228537901365613,1.507,4.797,630.984,87,charge,24,2009.0
4.034340930687182,1.5118021626726492,26.22764556734019,1.507,4.797,635.25,87,charge,24,2009.0
4.034827886579967,1.5128432752537784,26.233955068746525,1.507,4.797,639.453,87,charge,24,2009.0
4.035165643729264,1.512669702655475,26.235620312210855,1.507,4.797,643.687,87,charge,24,2009.0
4.035755160556858,1.5130225123121464,26.238971055881517,1.507,4.797,647.921,87,charge,24,2009.0
4.036236576139937,1.5132070354045772,26.24007456339855,1.507,4.797,652.14,87,charge,24,2009.0
4.036667338413234,1.512378349221955,26.228998087145907,1.507,4.797,656.406,87,charge,24,2009.0
4.037079544875314,1.5136054293289818,26.230772809122584,1.507,4.802,660.625,87,charge,24,2009.0
4.0375219062675445,1.5128873661761504,26.231822564850667,1.507,4.802,664.859,87,charge,24,2009.0
4.037975512472178,1.515076798005834,26.235437737325302,1.507,4.802,669.093,87,charge,24,2009.0
4.038355335563843,1.5136281565254026,26.22960852592062,1.507,4.802,673.421,87,charge,24,2009.0
4.038995607097097,1.5121536063600816,26.23843940441187,1.507,4.802,677.625,87,charge,24,2009.0
4.039398213407785,1.5126272235428162,26.225021671017082,1.507,4.802,681.859,87,charge,24,2009.0
4.039811181885806,1.5138843398238782,26.229699535964382,1.507,4.802,686.093,87,charge,24,2009.0
4.040321633398615,1.5130185811440005,26.226465937563407,1.507,4.802,690.312,87,charge,24,2009.0
4.040723606558713,1.5125071796546337,26.227837715431306,1.506,4.802,694.578,87,charge,24,2009.0
4.041248835993165,1.5125108791993385,26.221178384224476,1.507,4.807,698.796,87,charge,24,2009.0
4.0416084430796735,1.5124546438156876,26.228994937756035,1.507,4.807,703.062,87,charge,24,2009.0
4.042186539786439,1.5131734310588336,26.232570529310998,1.507,4.807,707.265,87,charge,24,2009.0
4.042578604065436,1.5114136625352106,26.22248824739148,1.507,4.802,711.531,87,charge,24,2009.0
4.042943130071778,1.5132387021291263,26.228417681681087,1.507,4.807,715.75,87,charge,24,2009.0
4.043498419061915,1.512973972113616,26.224287081400778,1.507,4.807,720.015,87,charge,24,2009.0
4.043923765265069,1.512001380221968,26.22752331703087,1.507,4.807,724.234,87,charge,24,2009.0
4.044474764960388,1.510548733587719,26.223598125495055,1.507,4.807,728.5,87,charge,24,2009.0
4.044899321692671,1.512836741205564,26.22509443233835,1.507,4.807,732.718,87,charge,24,2009.0
4.045537514779528,1.5114548001939623,26.225313424252764,1.507,4.807,737.015,87,charge,24,2009.0
4.045748960132511,1.51348821175296,26.224487488680257,1.507,4.807,741.234,87,charge,24,2009.0
4.046159565369609,1.512501395784411,26.231381075817673,1.506,4.807,745.5,87,charge,24,2009.0
4.046651053930797,1.5129047190603246,26.233078204426363,1.507,4.807,749.734,87,charge,24,2009.0
4.047123647893654,1.5136458239565678,26.228216227387787,1.507,4.807,754.0,87,charge,24,2009.0
4.047458105322146,1.5131511871759078,26.22718547496335,1.507,4.807,758.203,87,charge,24,2009.0
4.047773193372326,1.5129953317115579,26.2278911296469,1.507,4.813,762.468,87,charge,24,2009.0
4.048203651698522,1.5131334666613734,26.222306818323652,1.507,4.807,766.703,87,charge,24,2009.0
4.048897583775212,1.5140459637776096,26.222485834486037,1.507,4.813,770.968,87,charge,24,2009.0
4.049082062580402,1.5128908998843333,26.22155311000028,1.507,4.813,775.218,87,charge,24,2009.0
4.049771178432169,1.514315817762615,26.22298052855704,1.507,4.813,779.468,87,charge,24,2009.0
4.050100555516215,1.5127437453346295,26.2201982036022,1.507,4.813,783.703,87,charge,24,2009.0
4.050536792160505,1.5119322868050225,26.22471490600125,1.507,4.813,787.968,87,charge,24,2009.0
4.050846312289519,1.5123374557215066,26.235127184058637,1.507,4.813,792.187,87,charge,24,2009.0
4.051426186573136,1.5139754864277488,26.230785500522668,1.507,4.813,796.453,87,charge,24,2009.0
4.051681601910221,1.511976262140541,26.233040032745205,1.507,4.813,800.671,87,charge,24,2009.0
4.0521583763223115,1.5145724835400423,26.224631982144437,1.507,4.813,804.937,87,charge,24,2009.0
4.052627020291847,1.5114147010623944,26.22736340343563,1.507,4.813,809.14,87,charge,24,2009.0
4.0529439535384295,1.5132618345156514,26.227854466044224,1.507,4.818,813.437,87,charge,24,2009.0
4.053477260780291,1.5124858986464615,26.22854951167781,1.507,4.818,817.64,87,charge,24,2009.0
4.053710871474715,1.5126382121297977,26.230428120841783,1.507,4.818,821.906,87,charge,24,2009.0
4.054321095238936,1.5136215491854066,26.231905611538807,1.507,4.818,826.14,87,charge,24,2009.0
4.054713375715047,1.5139401177780498,26.23603543123255,1.507,4.818,830.39,87,charge,24,2009.0
4.055146942537135,1.511829917087232,26.226513677181348,1.507,4.818,834.609,87,charge,24,2009.0
4.055492183616931,1.5144482234678607,26.2372900747118,1.507,4.818,838.843,87,charge,24,2009.0
4.0557943209876575,1.5112004030434851,26.237759674286117,1.507,4.818,843.046,87,charge,24,2009.0
4.056339004427296,1.5139720811096495,26.240970698234076,1.507,4.818,847.25,87,charge,24,2009.0
4.056792978541604,1.5130598259450787,26.24059469539804,1.507,4.818,851.515,87,charge,24,2009.0
4.057160510268017,1.5129754091019882,26.23421221990042,1.507,4.818,855.718,87,charge,24,2009.0
4.057493572131718,1.512805738032526,26.23778169049366,1.507,4.824,859.984,87,charge,24,2009.0
4.057815274848088,1.5134322426944367,26.23878316106526,1.506,4.818,864.203,87,charge,24,2009.0
4.0583417517124785,1.513178370442532,26.23874163966378,1.507,4.824,868.468,87,charge,24,2009.0
4.058639899255221,1.513845502898039,26.241668150588282,1.507,4.824,872.671,87,charge,24,2009.0
4.059019776775807,1.5130756262154723,26.24617496433263,1.507,4.824,876.937,87,charge,24,2009.0
4.059568997168612,1.5136830136492296,26.24967728862445,1.507,4.824,881.156,87,charge,24,2009.0
4.059959567657116,1.512987112891086,26.25058623567057,1.507,4.824,885.359,87,charge,24,2009.0
4.06053300707134,1.5126682472841129,26.25246086096205,1.507,4.824,889.593,87,charge,24,2009.0
4.060677532141606,1.5135647520547646,26.24888222342414,1.507,4.824,893.812,87,charge,24,2009.0
4.061154112076768,1.5141096988832357,26.243865760450987,1.507,4.824,898.078,87,charge,24,2009.0
4.061644688613017,1.5138838887291453,26.24686015701464,1.507,4.824,902.296,87,charge,24,2009.0
4.061977026849957,1.5129584734821317,26.244822333955,1.507,4.824,906.562,87,charge,24,2009.0
4.062336117332847,1.5144949931395135,26.25245955720582,1.507,4.824,910.812,87,charge,24,2009.0
4.062570615723246,1.5142300794041996,26.25096795291524,1.507,4.824,915.078,87,charge,24,2009.0
4.0632480118225125,1.5118609258259268,26.260819773787563,1.507,4.829,919.296,87,charge,24,2009.0
4.0634901033214605,1.5133416710940375,26.258102817977775,1.507,4.829,923.562,87,charge,24,2009.0
4.064039748501815,1.5123891851073132,26.255671034059965,1.507,4.829,927.796,87,charge,24,2009.0
4.0642054029501855,1.513198283102024,26.266699884417633,1.507,4.829,932.062,87,charge,24,2009.0
4.064801602432541,1.5123382781720156,26.271245144018742,1.507,4.829,936.281,87,charge,24,2009.0
4.065228979183629,1.5139390929153593,26.26307167670485,1.507,4.829,940.515,87,charge,24,2009.0
4.065785717415183,1.514219801483007,26.26669946918949,1.507,4.829,944.765,87,charge,24,2009.0
4.065788560760968,1.513284756054927,26.266002310357262,1.507,4.829,948.968,87,charge,24,2009.0
4.0663384669302305,1.5125323938226898,26.26100874460671,1.507,4.829,953.234,87,charge,24,2009.0
4.066784154810127,1.511483137900238,26.271936037921236,1.507,4.829,957.468,87,charge,24,2009.0
4.067428380672287,1.5138651159627423,26.2797828782057,1.507,4.829,961.734,87,charge,24,2009.0
4.067568771528629,1.5127209213625787,26.276559503639994,1.507,4.829,965.937,87,charge,24,2009.0
4.067976368682452,1.5132394858463716,26.275169542830433,1.507,4.829,970.203,87,charge,24,2009.0
4.068479355357596,1.5151535679676857,26.276845214695093,1.507,4.829,974.437,87,charge,24,2009.0
4.068904283181412,1.5122599598150186,26.2832245559561,1.507,4.829,978.703,87,charge,24,2009.0
4.069191549737172,1.5131100294216544,26.27834486687659,1.507,4.829,982.921,87,charge,24,2009.0
4.069719298701086,1.513145033644235,26.270677503910633,1.507,4.834,987.187,87,charge,24,2009.0
4.07010237761822,1.5143942780123718,26.274837230551388,1.507,4.834,991.406,87,charge,24,2009.0
4.070365961141753,1.5123107923329333,26.28341653931213,1.507,4.834,995.671,87,charge,24,2009.0
4.0710611688393294,1.5117858855315183,26.28506808630416,1.507,4.834,999.875,87,charge,24,2009.0
4.0713673398400765,1.5140607499149097,26.29203695377613,1.507,4.834,1004.14,87,charge,24,2009.0
4.071656214366834,1.5141050841220052,26.292812558237536,1.507,4.834,1008.359,87,charge,24,2009.0
4.072263862632643,1.5130947037109348,26.29266550800657,1.507,4.834,1012.64,87,charge,24,2009.0
