Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,id_cycle,type,ambient_temperature,time
4.072695249225879,1.5128904016232996,26.289681366084515,1.507,4.834,1016.875,87,charge,24,2009.0
4.072983340401206,1.5122518478428237,26.292513552714993,1.507,4.834,1021.14,87,charge,24,2009.0
4.073393735765612,1.5122153050960248,26.296855569068562,1.507,4.834,1025.343,87,charge,24,2009.0
4.073993358983217,1.5120360579740888,26.291847989214162,1.507,4.834,1029.609,87,charge,24,2009.0
4.074448349155505,1.5118208599671186,26.29889589744438,1.507,4.834,1033.828,87,charge,24,2009.0
4.074692071474739,1.512477996282859,26.30638708528413,1.507,4.834,1038.093,87,charge,24,2009.0
4.074991566846484,1.5117566014352395,26.301853540175255,1.507,4.84,1042.328,87,charge,24,2009.0
4.075677767436277,1.5132951121272746,26.307446828287187,1.507,4.84,1046.593,87,charge,24,2009.0
4.075705165730509,1.5128523963657863,26.30847694728453,1.507,4.84,1050.828,87,charge,24,2009.0
4.076356863902554,1.5125311676606763,26.302927303765564,1.507,4.84,1055.093,87,charge,24,2009.0
4.076731700524529,1.5120042328110899,26.31141720516229,1.507,4.84,1059.328,87,charge,24,2009.0
4.077366392586353,1.5122903428528307,26.31027147345557,1.507,4.84,1063.531,87,charge,24,2009.0
4.077658541516671,1.5131608701066115,26.31499157617653,1.507,4.84,1067.859,87,charge,24,2009.0
4.078301243260616,1.5139007066529324,26.31518586205268,1.507,4.84,1072.125,87,charge,24,2009.0
4.07871259062318,1.5129949783044156,26.32177108869153,1.507,4.84,1076.343,87,charge,24,2009.0
4.0787988805497095,1.5128046000257023,26.31899305601436,1.507,4.84,1080.546,87,charge,24,2009.0
4.079506653674773,1.51206028123703,26.32567232139045,1.507,4.84,1084.812,87,charge,24,2009.0
4.07976939111354,1.5114596873143937,26.331092757416634,1.507,4.84,1089.031,87,charge,24,2009.0
4.0803349361245305,1.5115428875834753,26.336317036168406,1.507,4.84,1093.312,87,charge,24,2009.0
4.080574350821833,1.5120554191129312,26.334958252127407,1.507,4.845,1097.531,87,charge,24,2009.0
4.080999192245614,1.5152232664294398,26.327042464214,1.507,4.845,1101.796,87,charge,24,2009.0
4.0814588700939565,1.5129672120609174,26.33554702372507,1.507,4.845,1106.015,87,charge,24,2009.0
4.082060784819203,1.5127162435986847,26.34391313777137,1.507,4.845,1110.281,87,charge,24,2009.0
4.082533727918401,1.5132865465749485,26.342415840897843,1.507,4.845,1114.484,87,charge,24,2009.0
4.082947512328968,1.5123445398969049,26.340772205193133,1.507,4.845,1118.765,87,charge,24,2009.0
4.083400596310806,1.5126746638249033,26.346351170208422,1.507,4.845,1122.968,87,charge,24,2009.0
4.083761818881859,1.5127498802716546,26.341434842679792,1.507,4.845,1127.234,87,charge,24,2009.0
4.084120307984555,1.5130202821397418,26.351446619382735,1.507,4.845,1131.453,87,charge,24,2009.0
4.084651559893189,1.5135837367390674,26.357544399310747,1.507,4.845,1135.718,87,charge,24,2009.0
4.085299768350523,1.5136580670379811,26.355704835857694,1.507,4.845,1139.953,87,charge,24,2009.0
4.085505724109555,1.5125151384968367,26.357501987890263,1.507,4.851,1144.218,87,charge,24,2009.0
4.086006301442964,1.513580810573245,26.369002607094412,1.507,4.851,1148.437,87,charge,24,2009.0
4.086480124415143,1.511215934250738,26.362300641542348,1.507,4.851,1152.703,87,charge,24,2009.0
4.086888055207546,1.512933241991515,26.36678540557859,1.507,4.851,1156.921,87,charge,24,2009.0
4.087317468385876,1.5130550309094457,26.36659633094898,1.507,4.851,1161.187,87,charge,24,2009.0
4.087690497946589,1.5127926348932534,26.375805000417028,1.507,4.851,1165.39,87,charge,24,2009.0
4.088233310310223,1.5123512485910375,26.37274220833851,1.507,4.851,1169.656,87,charge,24,2009.0
4.088686698507369,1.5095991976444338,26.38408805767631,1.507,4.851,1173.859,87,charge,24,2009.0
4.089006861907995,1.514062753475461,26.385942611400573,1.507,4.851,1178.078,87,charge,24,2009.0
4.089684508870966,1.511862225832861,26.379532558183122,1.507,4.851,1182.312,87,charge,24,2009.0
4.089991789170487,1.5122250322065642,26.38512981785306,1.507,4.851,1186.531,87,charge,24,2009.0
4.090526618276107,1.5127014766115496,26.388740630408325,1.507,4.856,1190.796,87,charge,24,2009.0
4.090981358125893,1.5125182582480534,26.394760145305455,1.507,4.856,1195.125,87,charge,24,2009.0
4.091329226204918,1.514098730158805,26.39479256044511,1.507,4.856,1199.343,87,charge,24,2009.0
4.0918156711692095,1.5131670996886992,26.399918784771998,1.507,4.856,1203.625,87,charge,24,2009.0
4.092367541102372,1.5129220719884133,26.398519962469116,1.507,4.856,1207.843,87,charge,24,2009.0
4.092767202894119,1.5135191739035894,26.400326171126878,1.507,4.856,1212.125,87,charge,24,2009.0
4.0931354671269355,1.512680467782872,26.39935492804046,1.507,4.856,1216.343,87,charge,24,2009.0
4.093820246602093,1.5121773411134387,26.407073921841597,1.507,4.856,1220.609,87,charge,24,2009.0
4.0943255514222185,1.5129277593295933,26.408015238969718,1.507,4.856,1224.843,87,charge,24,2009.0
4.09456943049261,1.514075052581401,26.416933783849203,1.507,4.856,1229.109,87,charge,24,2009.0
4.095086835556171,1.5114970879604082,26.423069606329275,1.507,4.856,1233.328,87,charge,24,2009.0
4.09569391673914,1.5129333239562386,26.431051113544022,1.507,4.856,1237.531,87,charge,24,2009.0
4.095951431530171,1.5132605805357222,26.428204629905387,1.507,4.856,1241.781,87,charge,24,2009.0
4.096527148946254,1.5132002542551648,26.424282925274323,1.507,4.861,1246.0,87,charge,24,2009.0
4.097105880920632,1.5124617081729033,26.418758067150232,1.507,4.861,1250.265,87,charge,24,2009.0
4.097659100641624,1.51341215388916,26.42211657974167,1.507,4.861,1254.484,87,charge,24,2009.0
4.098107518977212,1.5135093562944606,26.438901351599974,1.507,4.861,1258.75,87,charge,24,2009.0
4.098553673308923,1.5116307128598037,26.440419004649783,1.507,4.861,1262.968,87,charge,24,2009.0
4.099014121172087,1.5144620065388446,26.450293090670144,1.507,4.861,1267.234,87,charge,24,2009.0
4.099465930405587,1.5126094363845612,26.44855742770741,1.507,4.861,1271.468,87,charge,24,2009.0
4.100013894256642,1.5130172440432115,26.451967780166584,1.507,4.861,1275.734,87,charge,24,2009.0
4.100381765222866,1.5131570060013868,26.45171592247045,1.507,4.861,1279.937,87,charge,24,2009.0
4.100934046565449,1.5123502125354287,26.449915180144984,1.507,4.867,1284.218,87,charge,24,2009.0
4.101405871225418,1.5135802449120535,26.45432088665832,1.507,4.867,1288.421,87,charge,24,2009.0
4.10193630473651,1.5123298169462593,26.472313319889448,1.507,4.861,1292.687,87,charge,24,2009.0
4.102330261072473,1.5131427131385446,26.48020137308607,1.507,4.867,1296.921,87,charge,24,2009.0
4.102886032149031,1.5130012954932588,26.485802540748413,1.507,4.867,1301.187,87,charge,24,2009.0
4.103562588401025,1.512191051488122,26.481268854682067,1.507,4.867,1305.421,87,charge,24,2009.0
4.104023549761493,1.5111731127497785,26.49369111355813,1.507,4.867,1309.687,87,charge,24,2009.0
4.104433291748922,1.5129200449496756,26.496951737489304,1.507,4.867,1313.921,87,charge,24,2009.0
4.104966414130234,1.5128384165930757,26.49395772140513,1.507,4.867,1318.125,87,charge,24,2009.0
4.105517170233172,1.5143033036345306,26.503905030782256,1.507,4.867,1322.343,87,charge,24,2009.0
4.105977904397317,1.5124481295435697,26.50723587225582,1.507,4.867,1326.609,87,charge,24,2009.0
4.106536898832851,1.5119740939550093,26.510059585938915,1.507,4.872,1330.843,87,charge,24,2009.0
4.106908328199941,1.512903274365222,26.51586469297626,1.507,4.872,1335.109,87,charge,24,2009.0
4.107418926770288,1.515918306056647,26.512766993247233,1.507,4.867,1339.328,87,charge,24,2009.0
4.107940036442753,1.5152651329914575,26.513857786393483,1.507,4.872,1343.593,87,charge,24,2009.0
4.108472358964557,1.512054799580334,26.518704067328468,1.507,4.872,1347.812,87,charge,24,2009.0
4.109160062294151,1.5133604379288115,26.51315094307859,1.507,4.872,1352.078,87,charge,24,2009.0
4.109643137504543,1.5131735499959107,26.52679620593918,1.507,4.872,1356.296,87,charge,24,2009.0
4.110041708857911,1.5135067069942572,26.52786275379593,1.507,4.872,1360.5,87,charge,24,2009.0
4.110514501838391,1.511188243906054,26.53178563320126,1.507,4.872,1364.734,87,charge,24,2009.0
4.111049784568325,1.512711127708845,26.531810785819875,1.507,4.872,1368.953,87,charge,24,2009.0
4.111726019147879,1.5127870785737898,26.53867263697006,1.507,4.872,1373.218,87,charge,24,2009.0
4.112058291654133,1.512389673166246,26.540046181627265,1.507,4.872,1377.437,87,charge,24,2009.0
4.112642030957244,1.512962460519661,26.552397466519857,1.507,4.878,1381.703,87,charge,24,2009.0
4.113207630714305,1.5132063250699666,26.5498136922052,1.507,4.872,1385.921,87,charge,24,2009.0
4.11376688678099,1.5129675151981496,26.556431637635164,1.507,4.878,1390.187,87,charge,24,2009.0
4.114302978290385,1.5134859070536715,26.544239385207884,1.507,4.878,1394.406,87,charge,24,2009.0
4.114807738149261,1.5127550124937228,26.556397037687667,1.507,4.878,1398.671,87,charge,24,2009.0
4.115424022062445,1.5140158291660573,26.559739254893735,1.507,4.878,1402.89,87,charge,24,2009.0
4.115941148736444,1.5136740900173353,26.56337885257999,1.507,4.878,1407.171,87,charge,24,2009.0
4.116164815177756,1.5136582979637017,26.567414470781245,1.506,4.878,1411.375,87,charge,24,2009.0
4.116705974117001,1.5121169609474394,26.568542452249712,1.507,4.878,1415.671,87,charge,24,2009.0
4.1174151985322585,1.5135669026413883,26.580729382804762,1.507,4.878,1419.89,87,charge,24,2009.0
4.118064207431766,1.5119105893949027,26.58201069342366,1.507,4.883,1424.14,87,charge,24,2009.0
4.118456323850597,1.5149036106068379,26.586024577058073,1.507,4.883,1428.375,87,charge,24,2009.0
4.119040253630218,1.5137078058631184,26.58684078466439,1.507,4.883,1432.593,87,charge,24,2009.0
4.11955821755477,1.5131197743042293,26.590795358972212,1.507,4.883,1436.812,87,charge,24,2009.0
4.120256692856852,1.5119210092462316,26.590785541784324,1.507,4.883,1441.062,87,charge,24,2009.0
4.120535268018399,1.514009986145943,26.59855071125075,1.507,4.883,1445.281,87,charge,24,2009.0
4.121362043307002,1.5125029589990724,26.59690185706742,1.507,4.883,1449.546,87,charge,24,2009.0
4.121671230356975,1.510907045028593,26.60149969390963,1.507,4.883,1453.765,87,charge,24,2009.0
4.122274525672322,1.512419899924517,26.612132912580474,1.507,4.883,1458.031,87,charge,24,2009.0
4.122717011958204,1.5130730030337043,26.607614491739092,1.507,4.883,1462.265,87,charge,24,2009.0
4.1235087036456815,1.5102542337081963,26.60544171706764,1.507,4.883,1466.531,87,charge,24,2009.0
4.123894933475378,1.5146460860777387,26.621291902108606,1.507,4.888,1470.75,87,charge,24,2009.0
4.124649567129275,1.5124263800259026,26.620703471710762,1.507,4.888,1475.015,87,charge,24,2009.0
4.125007382480328,1.512707636213242,26.621572976155672,1.507,4.888,1479.218,87,charge,24,2009.0
4.125515349206207,1.5140805252381386,26.625759409806456,1.507,4.888,1483.484,87,charge,24,2009.0
4.126033605211167,1.5133895999911857,26.62498258293587,1.507,4.888,1487.718,87,charge,24,2009.0
4.126816035397465,1.51339474145871,26.64359139712598,1.507,4.888,1491.984,87,charge,24,2009.0
4.127525391174652,1.5138319907707611,26.64398795308517,1.507,4.888,1496.218,87,charge,24,2009.0
4.128097695515934,1.511665825178143,26.650443291020032,1.507,4.888,1500.484,87,charge,24,2009.0
4.128490810260489,1.5134019184628402,26.65615002731151,1.507,4.888,1504.718,87,charge,24,2009.0
4.129058847462846,1.5141574653470125,26.659333325311685,1.507,4.894,1508.984,87,charge,24,2009.0
4.129606216371276,1.5113996611902942,26.667334944761464,1.507,4.894,1513.218,87,charge,24,2009.0
4.130248415118822,1.512136390850156,26.666492501940827,1.507,4.894,1517.484,87,charge,24,2009.0
4.130753788133345,1.5137488613886068,26.67599439398239,1.507,4.894,1521.718,87,charge,24,2009.0
4.131187502208098,1.5128432509350547,26.669953775243652,1.507,4.894,1525.984,87,charge,24,2009.0
4.131969534563108,1.512878987365885,26.67365452634699,1.507,4.894,1530.218,87,charge,24,2009.0
4.132473027684015,1.5122839764672462,26.681338747385386,1.507,4.894,1534.546,87,charge,24,2009.0
4.132998793332803,1.5125457507593087,26.69260992139641,1.507,4.894,1538.796,87,charge,24,2009.0
4.133631470979745,1.5126112655780173,26.695066156711647,1.507,4.894,1543.015,87,charge,24,2009.0
4.134283137872565,1.5141201276374208,26.701274422068092,1.507,4.894,1547.234,87,charge,24,2009.0
4.134878745874327,1.5139472873371582,26.713517947843354,1.507,4.899,1551.468,87,charge,24,2009.0
4.135380104472505,1.5125008121183097,26.718263293340158,1.507,4.899,1555.687,87,charge,24,2009.0
4.135866450589246,1.511648497904031,26.716301319157402,1.506,4.899,1559.953,87,charge,24,2009.0
4.136535204747864,1.5146926861075642,26.71625076568222,1.507,4.899,1564.171,87,charge,24,2009.0
4.137218669538939,1.513229975833839,26.722396487095104,1.507,4.899,1568.453,87,charge,24,2009.0
4.137743273074961,1.5125490653247415,26.73017214629182,1.507,4.899,1572.671,87,charge,24,2009.0
4.13835666931087,1.5124569413451392,26.726873405343554,1.507,4.899,1576.937,87,charge,24,2009.0
4.1390649078272626,1.5134294004419138,26.73728782240218,1.507,4.899,1581.14,87,charge,24,2009.0
4.139484102125974,1.5119263674348242,26.736787048523166,1.507,4.899,1585.421,87,charge,24,2009.0
4.140120907250154,1.5114630073837059,26.74264425363541,1.507,4.905,1589.625,87,charge,24,2009.0
4.140703386580756,1.5132308338539404,26.743640022388167,1.507,4.905,1593.843,87,charge,24,2009.0
4.14152467917853,1.5124293934911985,26.74912602341902,1.507,4.905,1598.125,87,charge,24,2009.0
4.141786875181487,1.5131630813924932,26.757849533060337,1.507,4.905,1602.359,87,charge,24,2009.0
4.142600791605977,1.5138056117120164,26.75630089271319,1.507,4.905,1606.625,87,charge,24,2009.0
4.1431383572254745,1.5135980621077165,26.762877601925833,1.507,4.905,1610.828,87,charge,24,2009.0
4.14371049173673,1.5121316630910793,26.768494199191753,1.507,4.905,1615.109,87,charge,24,2009.0
4.144473906310438,1.5131965670218714,26.775581769381077,1.507,4.905,1619.343,87,charge,24,2009.0
4.144954484460579,1.5125116244396528,26.780777766622005,1.507,4.91,1623.609,87,charge,24,2009.0
4.145639750739971,1.512428139776041,26.78486466390436,1.507,4.91,1627.828,87,charge,24,2009.0
4.146129744774354,1.5119160477577835,26.7835560991252,1.507,4.91,1632.031,87,charge,24,2009.0
4.146884660296286,1.511388983350729,26.790025930707348,1.507,4.91,1636.281,87,charge,24,2009.0
4.147592157695872,1.5128688214084467,26.795343736975692,1.507,4.91,1640.5,87,charge,24,2009.0
4.14802014234502,1.5127385916504565,26.811352412189702,1.507,4.91,1644.781,87,charge,24,2009.0
4.1488782696221165,1.5145868970183411,26.82453241843871,1.507,4.91,1649.0,87,charge,24,2009.0
4.14918877688937,1.5143190674298745,26.811374703474847,1.507,4.91,1653.265,87,charge,24,2009.0
4.150099798539985,1.5141547053146311,26.824618569878353,1.507,4.915,1657.5,87,charge,24,2009.0
4.150436066256401,1.514844724815277,26.833697273663695,1.507,4.915,1661.765,87,charge,24,2009.0
4.1511017139668525,1.5122341918365363,26.833193796765073,1.507,4.915,1666.0,87,charge,24,2009.0
4.151922878889847,1.5149298236432889,26.83426494995177,1.507,4.915,1670.265,87,charge,24,2009.0
4.152514639214074,1.5126027510939999,26.84739616568055,1.507,4.915,1674.5,87,charge,24,2009.0
4.15279290455783,1.512194322080988,26.852024504411848,1.507,4.915,1678.718,87,charge,24,2009.0
4.153740969971904,1.5138635224947878,26.85955947706128,1.507,4.915,1683.031,87,charge,24,2009.0
4.154246023481274,1.5115555365209676,26.859969144122164,1.507,4.915,1687.234,87,charge,24,2009.0
4.154811348676798,1.5117851780634923,26.86571883526671,1.507,4.915,1691.468,87,charge,24,2009.0
4.155735269260546,1.5140001649226138,26.868118941703703,1.506,4.921,1695.703,87,charge,24,2009.0
4.156177815166911,1.5124741917426066,26.867409160321962,1.507,4.921,1699.937,87,charge,24,2009.0
4.156677906442446,1.512671797207121,26.87776586003944,1.507,4.921,1704.203,87,charge,24,2009.0
4.157375772898114,1.5129471561873178,26.87779066362258,1.507,4.921,1708.421,87,charge,24,2009.0
4.1580457453884,1.514069618542372,26.87993192430074,1.507,4.921,1712.703,87,charge,24,2009.0
4.158606742564167,1.5119570369580688,26.88372322492384,1.507,4.921,1716.921,87,charge,24,2009.0
4.159499635243427,1.515339937494641,26.887469534847988,1.507,4.921,1721.203,87,charge,24,2009.0
4.1599278847169945,1.5125442350437321,26.899015380043053,1.507,4.921,1725.437,87,charge,24,2009.0
4.160526519203291,1.5114495151469232,26.90972773970578,1.507,4.921,1729.718,87,charge,24,2009.0
4.161448737352024,1.511585350884478,26.904833502885193,1.507,4.926,1733.953,87,charge,24,2009.0
4.162026578461205,1.5133761610871592,26.91667556780692,1.507,4.926,1738.234,87,charge,24,2009.0
4.162806646779918,1.5138307938153928,26.911630563482397,1.507,4.926,1742.468,87,charge,24,2009.0
4.1634241344331535,1.5129858081591774,26.91609356510386,1.507,4.926,1746.734,87,charge,24,2009.0
4.163998167164337,1.5127758678039258,26.923191856716155,1.507,4.926,1750.984,87,charge,24,2009.0
4.1644898556648355,1.5144566158903972,26.927575600871357,1.507,4.926,1755.25,87,charge,24,2009.0
4.165327214558309,1.515332882791993,26.936773488476458,1.507,4.926,1759.484,87,charge,24,2009.0
4.1660655669429065,1.5129265874375963,26.944182189061355,1.507,4.926,1763.765,87,charge,24,2009.0
4.16656118882299,1.5138845064647448,26.949115859042504,1.507,4.926,1768.0,87,charge,24,2009.0
4.167307588794245,1.5139870615137545,26.957014548099394,1.507,4.932,1772.281,87,charge,24,2009.0
4.167960288143533,1.511680515303137,26.956031468239402,1.507,4.932,1776.562,87,charge,24,2009.0
4.168732372859494,1.511967364963217,26.96651104440482,1.507,4.932,1780.796,87,charge,24,2009.0
4.169061065753471,1.5119677207669655,26.974903343997884,1.507,4.932,1785.078,87,charge,24,2009.0
4.169985287267848,1.5129924562070458,26.973667971492013,1.507,4.932,1789.312,87,charge,24,2009.0
4.170702058063074,1.5134059259781014,26.97419387321356,1.507,4.932,1793.593,87,charge,24,2009.0
4.1713467314308055,1.511573631046958,26.98322791147029,1.507,4.932,1797.828,87,charge,24,2009.0
4.172067593391443,1.5124243514153892,26.990414014534647,1.507,4.937,1802.109,87,charge,24,2009.0
4.1727337593364835,1.5121880313371228,26.999091512402742,1.507,4.937,1806.343,87,charge,24,2009.0
4.173298646350765,1.514630740617376,27.005384797913102,1.507,4.937,1810.625,87,charge,24,2009.0
4.173915126311162,1.5160017788802416,26.996188440861552,1.507,4.937,1814.843,87,charge,24,2009.0
4.174838762449407,1.5136981923867812,27.01393410731468,1.507,4.937,1819.125,87,charge,24,2009.0
4.175251304143032,1.5129202587419721,27.009886272080017,1.507,4.937,1823.359,87,charge,24,2009.0
4.176103992676709,1.5117457960240417,27.0216275504269,1.507,4.937,1827.64,87,charge,24,2009.0
4.176778149221626,1.514591278132074,27.024283540082376,1.507,4.942,1831.875,87,charge,24,2009.0
4.177491987155821,1.5137157917177662,27.03362791402297,1.507,4.937,1836.156,87,charge,24,2009.0
4.178017112814601,1.5120512057790485,27.03846540429932,1.507,4.942,1840.39,87,charge,24,2009.0
4.178866875939864,1.5124151434733468,27.039715055843303,1.507,4.942,1844.671,87,charge,24,2009.0
4.17937051347186,1.5128695630236246,27.042824720069984,1.507,4.942,1848.89,87,charge,24,2009.0
4.180261421747066,1.5144292783674336,27.05640712218497,1.507,4.942,1853.171,87,charge,24,2009.0
4.180858624057153,1.5143042812859373,27.058635927238115,1.507,4.942,1857.406,87,charge,24,2009.0
4.181563565181165,1.5127056951810252,27.07345123872563,1.507,4.942,1861.625,87,charge,24,2009.0
4.182039361551635,1.513353090868819,27.07217984873318,1.507,4.942,1865.875,87,charge,24,2009.0
4.1828301352523125,1.512203574731041,27.083433063502394,1.507,4.942,1870.156,87,charge,24,2009.0
4.183563801882298,1.5129750066768655,27.089122642726192,1.507,4.948,1874.39,87,charge,24,2009.0
4.184161114810231,1.5152600280243405,27.102832873336823,1.507,4.948,1878.671,87,charge,24,2009.0
4.184941193114251,1.5135980596398813,27.101518173548307,1.507,4.948,1882.89,87,charge,24,2009.0
4.185797517439123,1.512699547625445,27.101804816603938,1.507,4.948,1887.171,87,charge,24,2009.0
4.186430616813125,1.5146427568509961,27.10587457396085,1.507,4.948,1891.406,87,charge,24,2009.0
4.187113939183213,1.512251493156013,27.10993337957451,1.507,4.948,1895.687,87,charge,24,2009.0
4.1877094751957955,1.511871382264309,27.119048155567405,1.507,4.953,1899.906,87,charge,24,2009.0
4.188559194273554,1.5114121109813081,27.120948115525888,1.507,4.953,1904.187,87,charge,24,2009.0
4.189390906966798,1.5151881442617827,27.130814451561008,1.507,4.953,1908.421,87,charge,24,2009.0
4.189766933875448,1.5132220752334227,27.135730896100423,1.507,4.953,1912.703,87,charge,24,2009.0
4.1906001787253295,1.5128774255748385,27.1399349199272,1.507,4.953,1916.937,87,charge,24,2009.0
4.191539659306467,1.5133562832657679,27.147214601204507,1.507,4.953,1921.203,87,charge,24,2009.0
4.1921352203607025,1.513191892874018,27.15525382956387,1.507,4.953,1925.437,87,charge,24,2009.0
4.192789614812404,1.5126587232440987,27.16088890836633,1.507,4.953,1929.75,87,charge,24,2009.0
4.193510692698664,1.5111725628432662,27.16503426623609,1.507,4.959,1933.984,87,charge,24,2009.0
4.194345635365505,1.5142912224946816,27.18032416950003,1.507,4.959,1938.265,87,charge,24,2009.0
4.194991474835603,1.5124316086545213,27.18806664722087,1.507,4.959,1942.5,87,charge,24,2009.0
4.195602751234094,1.5122761130782816,27.190805362432233,1.507,4.959,1946.718,87,charge,24,2009.0
4.196306469808045,1.5127323077970287,27.193913191869328,1.507,4.959,1950.984,87,charge,24,2009.0
4.1972273683719425,1.5119794948249652,27.202435065311022,1.507,4.959,1955.218,87,charge,24,2009.0
4.197907077117222,1.513018604927318,27.21263643661509,1.507,4.964,1959.484,87,charge,24,2009.0
4.198525939043696,1.511650096359996,27.216725679218648,1.507,4.964,1963.703,87,charge,24,2009.0
4.199249192210021,1.5129284600963762,27.22004675105127,1.507,4.964,1967.968,87,charge,24,2009.0
4.200069915643575,1.511938144283944,27.221894711931405,1.507,4.964,1972.187,87,charge,24,2009.0
4.197559285798481,1.4877144843748042,27.22467375494649,1.482,4.948,1976.781,87,charge,24,2009.0
4.197946035520959,1.4874464052916943,27.2390047045507,1.482,4.948,1981.093,87,charge,24,2009.0
4.1982533522982255,1.4860105845362916,27.245682715504024,1.481,4.948,1985.421,87,charge,24,2009.0
4.198944566196713,1.485503822914988,27.252627161773155,1.479,4.948,1989.812,87,charge,24,2009.0
4.199367963553897,1.4878796439371458,27.254222187611443,1.479,4.948,1994.187,87,charge,24,2009.0
4.199693339832862,1.4826187519759604,27.26207100315492,1.478,4.948,1998.5,87,charge,24,2009.0
4.1990427438578095,1.475326333069366,27.26157251067268,1.468,4.942,2002.843,87,charge,24,2009.0
4.198428426781218,1.4669891574526273,27.26422005208781,1.459,4.937,2007.234,87,charge,24,2009.0
4.198768598417903,1.4652637574785559,27.275714904623367,1.459,4.937,2011.609,87,charge,24,2009.0
4.19933123516,1.4638959278911483,27.27873975550746,1.457,4.937,2015.921,87,charge,24,2009.0
4.19973578174857,1.4624996387929154,27.28749236506822,1.456,4.937,2020.281,87,charge,24,2009.0
4.198890719399706,1.4545353738296263,27.300166613312427,1.446,4.932,2024.656,87,charge,24,2009.0
4.199559877142032,1.4534244359484398,27.297499751297277,1.445,4.932,2029.031,87,charge,24,2009.0
4.198598062899406,1.4425513075779337,27.306376343802004,1.437,4.926,2033.343,87,charge,24,2009.0
4.1989588774912185,1.443131617844572,27.3183491741456,1.435,4.926,2037.687,87,charge,24,2009.0
