Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,id_cycle,type,ambient_temperature,time
4.199220918607545,1.438995600274114,27.32550710611352,1.435,4.926,2042.093,87,charge,24,2009.0
4.199859569000106,1.4413980087285714,27.3218951985,1.434,4.926,2046.468,87,charge,24,2009.0
4.198983358669411,1.4299494540529956,27.326070707578,1.424,4.921,2050.859,87,charge,24,2009.0
4.19954692735853,1.4300970607569068,27.331474947438974,1.424,4.921,2055.171,87,charge,24,2009.0
4.199773264393442,1.4276565281657263,27.341152456176122,1.423,4.921,2059.515,87,charge,24,2009.0
4.199214099017744,1.4204906038582066,27.33720800556682,1.413,4.915,2063.89,87,charge,24,2009.0
4.199792516738614,1.4194670008459258,27.341259774947435,1.413,4.915,2068.281,87,charge,24,2009.0
4.198795519692928,1.4102303433127563,27.353598631156842,1.404,4.91,2072.593,87,charge,24,2009.0
4.198932415048662,1.4078081759191416,27.356792616471076,1.404,4.91,2076.921,87,charge,24,2009.0
4.199483019602749,1.405982069512075,27.355208333402015,1.402,4.91,2081.296,87,charge,24,2009.0
4.199935821136134,1.4077839749027177,27.365598984951212,1.402,4.91,2085.703,87,charge,24,2009.0
4.199366714494197,1.3986143303022633,27.367399693639772,1.392,4.905,2090.015,87,charge,24,2009.0
4.199483180949343,1.4002239067504485,27.36740145798861,1.391,4.905,2094.343,87,charge,24,2009.0
4.199797535993649,1.3977924427646855,27.369998114628963,1.391,4.905,2098.718,87,charge,24,2009.0
4.199188492533844,1.3850644262187024,27.37724754010937,1.381,4.899,2103.046,87,charge,24,2009.0
4.19953925780142,1.3859617976962557,27.378555231821938,1.381,4.899,2107.437,87,charge,24,2009.0
4.199636787557296,1.385462275398869,27.3825610017022,1.38,4.899,2111.812,87,charge,24,2009.0
4.199081359634279,1.3765012903681288,27.3857598457857,1.37,4.894,2116.125,87,charge,24,2009.0
4.199443104964238,1.3748430124569682,27.385128085554864,1.37,4.894,2120.453,87,charge,24,2009.0
4.199723131881682,1.375653794377482,27.38931492429068,1.369,4.894,2124.828,87,charge,24,2009.0
4.198951194803967,1.3649941024074854,27.39189163526997,1.359,4.888,2129.171,87,charge,24,2009.0
4.199265319508857,1.3643352391143821,27.392722757658785,1.359,4.888,2133.5,87,charge,24,2009.0
4.199582414149459,1.3652161764699369,27.403623179620368,1.358,4.888,2137.875,87,charge,24,2009.0
4.199005387933439,1.3539578336116178,27.406577382814767,1.35,4.883,2142.25,87,charge,24,2009.0
4.199137573448166,1.3537856811605096,27.416293581942636,1.348,4.883,2146.546,87,charge,24,2009.0
4.199370468544888,1.3516927444699904,27.42323299427128,1.348,4.883,2150.875,87,charge,24,2009.0
4.199994113165169,1.35417528235627,27.4196682868465,1.347,4.883,2155.265,87,charge,24,2009.0
4.199057576792066,1.3435865910207865,27.42223641257829,1.337,4.878,2159.64,87,charge,24,2009.0
4.199306969193134,1.3425079280949628,27.435665985170214,1.337,4.878,2163.953,87,charge,24,2009.0
4.199866085347199,1.3434459066950375,27.436337897410876,1.337,4.878,2168.312,87,charge,24,2009.0
4.200069212044927,1.3398670024117048,27.437413956201578,1.336,4.878,2172.687,87,charge,24,2009.0
4.200437447896928,1.3396671174399095,27.429482132085326,1.335,4.878,2177.062,87,charge,24,2009.0
4.2006027218285915,1.3403839763219625,27.439729538207022,1.335,4.878,2181.375,87,charge,24,2009.0
4.200083675485207,1.3314005346219246,27.442827371715847,1.325,4.872,2185.703,87,charge,24,2009.0
4.199170457683632,1.321647983404675,27.446736535644973,1.315,4.867,2190.093,87,charge,24,2009.0
4.199451395246735,1.320162369507502,27.45527056294788,1.315,4.867,2194.468,87,charge,24,2009.0
4.199727223935673,1.3197723412618294,27.453754877533115,1.314,4.867,2198.781,87,charge,24,2009.0
4.200142492911343,1.3198544086553363,27.437367118013206,1.314,4.867,2203.187,87,charge,24,2009.0
4.2004529382172455,1.316567439333007,27.44962662538655,1.312,4.867,2207.562,87,charge,24,2009.0
4.200805448414021,1.3176117526821423,27.4604215541932,1.312,4.867,2211.859,87,charge,24,2009.0
4.200109097228379,1.3100973192116974,27.46602766276611,1.303,4.861,2216.234,87,charge,24,2009.0
4.199464038171921,1.30027761734143,27.458813666368204,1.293,4.856,2220.609,87,charge,24,2009.0
4.19963932275309,1.2968319992227737,27.46914195350546,1.293,4.856,2224.906,87,charge,24,2009.0
4.199845539710346,1.2983873023670398,27.462951898481325,1.293,4.856,2229.234,87,charge,24,2009.0
4.199864431910693,1.2962927134013003,27.465626652937196,1.292,4.856,2233.625,87,charge,24,2009.0
4.200418554238255,1.2964807039527508,27.478204627990948,1.292,4.856,2238.0,87,charge,24,2009.0
4.200737374447618,1.2970440962685832,27.48446678709065,1.29,4.856,2242.312,87,charge,24,2009.0
4.200140085755977,1.2881958778944718,27.479810410216725,1.282,4.851,2246.671,87,charge,24,2009.0
4.20017534240895,1.2861445249505823,27.483540164573597,1.281,4.851,2251.046,87,charge,24,2009.0
4.200531176089477,1.2868629759010313,27.48744650855305,1.281,4.851,2255.421,87,charge,24,2009.0
4.201045275834271,1.2839307243863387,27.49164725391292,1.281,4.851,2259.734,87,charge,24,2009.0
4.200008096103537,1.2769346793496468,27.49707078289318,1.271,4.845,2264.062,87,charge,24,2009.0
4.200370755440252,1.274630949228511,27.502627537266736,1.27,4.845,2268.453,87,charge,24,2009.0
4.200720487823315,1.275807899529102,27.50841017051009,1.27,4.845,2272.875,87,charge,24,2009.0
4.199862758608927,1.2649009954647545,27.51184367222935,1.26,4.84,2277.171,87,charge,24,2009.0
4.200069932688154,1.265118549436218,27.526049927022754,1.26,4.84,2281.546,87,charge,24,2009.0
4.200545902477894,1.2645400279688148,27.520363273274043,1.259,4.84,2285.859,87,charge,24,2009.0
4.20083165269575,1.261901062449462,27.52589770186498,1.259,4.84,2290.203,87,charge,24,2009.0
4.199925079517432,1.2557547366331325,27.525994477877916,1.249,4.834,2294.578,87,charge,24,2009.0
4.199072764568352,1.2444657755366269,27.538962745371048,1.239,4.829,2298.953,87,charge,24,2009.0
4.199198867348541,1.2453033736611805,27.53421207433523,1.239,4.829,2303.265,87,charge,24,2009.0
4.199588240691339,1.2437609164041994,27.543125163485406,1.239,4.829,2307.609,87,charge,24,2009.0
4.199775196100413,1.2417397957171177,27.544464210963916,1.238,4.829,2312.0,87,charge,24,2009.0
4.200016240894969,1.2430492206367592,27.541286839813516,1.238,4.829,2316.375,87,charge,24,2009.0
4.2003719238480235,1.2400438837058063,27.54621245118181,1.238,4.829,2320.687,87,charge,24,2009.0
4.200538189271004,1.242038579110616,27.54630292752028,1.237,4.829,2325.015,87,charge,24,2009.0
4.201303194610332,1.241585839358001,27.55195246145538,1.237,4.829,2329.406,87,charge,24,2009.0
4.200151006401279,1.232331180873829,27.55224756878955,1.227,4.824,2334.125,87,charge,24,2009.0
4.200158622767478,1.2316274998820687,27.5638137173365,1.226,4.824,2338.593,87,charge,24,2009.0
4.200594756825386,1.2303143065272442,27.56458067979433,1.226,4.824,2343.062,87,charge,24,2009.0
4.199944998587111,1.2208026781057744,27.572042112414415,1.216,4.818,2347.546,87,charge,24,2009.0
4.200253013171414,1.2202835807448884,27.565641278246712,1.216,4.818,2352.031,87,charge,24,2009.0
4.200350242050745,1.220099342534472,27.569085054252255,1.216,4.818,2356.531,87,charge,24,2009.0
4.200822492539212,1.2187128546144703,27.57250106230512,1.214,4.818,2361.0,87,charge,24,2009.0
4.1997074303197355,1.2118906655334192,27.57408508710121,1.205,4.813,2365.468,87,charge,24,2009.0
4.2002190248177556,1.2109063536593596,27.576587185496102,1.205,4.813,2369.953,87,charge,24,2009.0
4.200491146795012,1.2101171046168302,27.587307019729547,1.205,4.813,2374.406,87,charge,24,2009.0
4.200808689483771,1.2090396670027102,27.587067685760452,1.203,4.813,2378.906,87,charge,24,2009.0
4.199967601103542,1.1997938135368373,27.589112850966593,1.195,4.807,2383.375,87,charge,24,2009.0
4.200228572978942,1.1992565826534403,27.593872695247395,1.195,4.807,2387.875,87,charge,24,2009.0
4.200418075865315,1.1998974337050636,27.602820020920316,1.194,4.807,2392.343,87,charge,24,2009.0
4.200599382985736,1.1967666544877802,27.613045043001353,1.194,4.807,2396.843,87,charge,24,2009.0
4.199582383350554,1.1879693267105607,27.609328498753168,1.184,4.802,2401.328,87,charge,24,2009.0
4.199809514313942,1.1882379521657198,27.610990512130964,1.183,4.802,2405.796,87,charge,24,2009.0
4.200351763257874,1.1875772980788417,27.619114489523753,1.183,4.802,2410.296,87,charge,24,2009.0
4.200459573931254,1.186847912382917,27.618924623740337,1.183,4.802,2414.765,87,charge,24,2009.0
4.20076273766434,1.1833866677805518,27.630932971014563,1.181,4.802,2419.265,87,charge,24,2009.0
4.199911019778164,1.1764978105367687,27.638993979551604,1.173,4.797,2423.734,87,charge,24,2009.0
4.200334603421125,1.1772636146760265,27.63776027544558,1.172,4.797,2428.218,87,charge,24,2009.0
4.200389134223998,1.1764176784462854,27.63263900585031,1.172,4.797,2432.718,87,charge,24,2009.0
4.200750941661389,1.17602219987514,27.646188583519073,1.172,4.797,2437.218,87,charge,24,2009.0
4.200930908420168,1.1753220162819025,27.641787563535583,1.17,4.797,2441.687,87,charge,24,2009.0
4.20137391066559,1.1737270700813447,27.654799590533845,1.17,4.791,2446.156,87,charge,24,2009.0
4.20167561204789,1.1747511433995435,27.664823447400977,1.17,4.797,2450.64,87,charge,24,2009.0
4.200793826624645,1.1658869718190985,27.664752408895463,1.161,4.791,2455.109,87,charge,24,2009.0
4.1997648908220535,1.1553998097781029,27.666045316594925,1.151,4.786,2459.609,87,charge,24,2009.0
4.200010283516482,1.1564748826427855,27.678296416532465,1.151,4.786,2464.093,87,charge,24,2009.0
4.2004659797934885,1.1554511673775234,27.680168042080478,1.151,4.786,2468.578,87,charge,24,2009.0
4.200731407783794,1.1557625884261535,27.678972761221114,1.15,4.786,2473.046,87,charge,24,2009.0
4.201006428873004,1.1532319492505332,27.694030739356432,1.15,4.78,2477.515,87,charge,24,2009.0
4.201193979619888,1.1531871046261113,27.690404048867975,1.148,4.786,2482.0,87,charge,24,2009.0
4.201584223057645,1.151869440319501,27.69655619925926,1.148,4.786,2486.5,87,charge,24,2009.0
4.200514371943538,1.1451555557738262,27.70495508385739,1.139,4.78,2491.0,87,charge,24,2009.0
4.20072754959357,1.1414729910397634,27.71897226435061,1.137,4.78,2495.468,87,charge,24,2009.0
4.19975923122166,1.1317929699210947,27.711033289750034,1.129,4.775,2499.937,87,charge,24,2009.0
4.199042465401126,1.1252745562940645,27.719437814028126,1.119,4.77,2504.406,87,charge,24,2009.0
4.1991828668652555,1.1243874772926552,27.73783168000535,1.119,4.77,2508.875,87,charge,24,2009.0
4.199356219433198,1.124248474708777,27.725137003085223,1.119,4.764,2513.359,87,charge,24,2009.0
4.199766942188888,1.1234572265647842,27.731974193779756,1.119,4.77,2517.859,87,charge,24,2009.0
4.1998025000765224,1.1235339765257542,27.738944637098506,1.118,4.77,2522.328,87,charge,24,2009.0
4.2002401060120205,1.120638135954641,27.741954259713523,1.118,4.77,2526.796,87,charge,24,2009.0
4.2004562839243365,1.120740155557111,27.73856520798733,1.118,4.77,2531.218,87,charge,24,2009.0
4.200835925709977,1.1206851838139842,27.743641682449212,1.117,4.764,2535.718,87,charge,24,2009.0
4.20080371300803,1.121029951101778,27.749694790654363,1.117,4.77,2540.187,87,charge,24,2009.0
4.20122266102544,1.1196760664797332,27.7597063315772,1.115,4.77,2544.687,87,charge,24,2009.0
4.2016029055650534,1.119273853389798,27.770132928733176,1.115,4.77,2549.156,87,charge,24,2009.0
4.200805964608719,1.1093905057061715,27.772546880864784,1.105,4.764,2553.625,87,charge,24,2009.0
4.199666842025138,1.1006076160432292,27.783542950687295,1.096,4.759,2558.109,87,charge,24,2009.0
4.200039095942077,1.098488759317701,27.785565437688046,1.096,4.759,2562.562,87,charge,24,2009.0
4.200247862364073,1.1005659001036028,27.78395678068971,1.094,4.759,2567.062,87,charge,24,2009.0
4.200496330732366,1.0998556985362378,27.78499539267868,1.094,4.759,2571.562,87,charge,24,2009.0
4.200582368162856,1.0995729940530357,27.7971234567293,1.094,4.759,2576.031,87,charge,24,2009.0
4.201032719331984,1.0988185271976965,27.80066892963126,1.094,4.759,2580.5,87,charge,24,2009.0
4.199162518109563,1.0807107537054208,27.805487863903142,1.076,4.748,2584.968,87,charge,24,2009.0
4.199158273815762,1.0790266958910755,27.814207366704704,1.075,4.748,2589.437,87,charge,24,2009.0
4.199577974539449,1.0794558629359086,27.810979796641966,1.075,4.748,2593.906,87,charge,24,2009.0
4.19971077776348,1.07808049940184,27.818188651594518,1.075,4.743,2598.375,87,charge,24,2009.0
4.198692493154848,1.0688969091553517,27.819371897392823,1.065,4.743,2602.875,87,charge,24,2009.0
4.199220151994202,1.0709237509009588,27.817666846589486,1.065,4.737,2607.343,87,charge,24,2009.0
4.199388308316825,1.0692072634793506,27.823766735700804,1.065,4.743,2611.828,87,charge,24,2009.0
4.19957035879808,1.0692140568603044,27.825865265261857,1.064,4.743,2616.328,87,charge,24,2009.0
4.198689074188,1.06015292517944,27.827997272596864,1.056,4.737,2620.796,87,charge,24,2009.0
4.198911018109005,1.057969606187496,27.837793985562048,1.056,4.737,2625.265,87,charge,24,2009.0
4.199189525332692,1.0596379813200965,27.847166957205122,1.056,4.737,2629.75,87,charge,24,2009.0
4.199624953456729,1.0586280921165554,27.85087030938306,1.054,4.737,2634.562,87,charge,24,2009.0
4.198590029312809,1.0482553071474907,27.86012154157362,1.045,4.732,2639.187,87,charge,24,2009.0
4.198764418235404,1.0480802809888192,27.85434106164194,1.045,4.732,2643.75,87,charge,24,2009.0
4.198964936294238,1.049393661370824,27.86247974362267,1.045,4.732,2648.343,87,charge,24,2009.0
4.199270500771506,1.048602652322443,27.869078842997883,1.043,4.732,2652.937,87,charge,24,2009.0
4.199620818186119,1.047922933204667,27.868699049552767,1.043,4.732,2657.515,87,charge,24,2009.0
4.200132830271441,1.0467955744473705,27.876730165518023,1.042,4.732,2662.156,87,charge,24,2009.0
4.200201556975204,1.0458065497575892,27.87471331819285,1.042,4.732,2666.765,87,charge,24,2009.0
4.200518173361064,1.0458447759270284,27.87677831983398,1.042,4.726,2671.375,87,charge,24,2009.0
4.199916989147876,1.0379627215061733,27.884421431652957,1.032,4.726,2675.937,87,charge,24,2009.0
4.200134924092064,1.0355827751971691,27.890433456809372,1.032,4.726,2680.515,87,charge,24,2009.0
4.200421877302755,1.035157066843717,27.89927815842815,1.031,4.726,2685.14,87,charge,24,2009.0
4.200500631181518,1.033707724649082,27.892818430694664,1.031,4.726,2689.703,87,charge,24,2009.0
4.20110455016728,1.0338115370176113,27.90455393982972,1.03,4.726,2694.312,87,charge,24,2009.0
4.2013348332375795,1.0333186494892608,27.895879846071857,1.03,4.726,2698.875,87,charge,24,2009.0
4.201702970106103,1.0323662398243794,27.90486402775331,1.028,4.726,2703.484,87,charge,24,2009.0
4.200561524162171,1.0248933314974111,27.912366308948464,1.02,4.721,2708.062,87,charge,24,2009.0
4.201242516765414,1.025388064817274,27.90969545707649,1.019,4.721,2712.687,87,charge,24,2009.0
4.201348679082992,1.0228458716020603,27.910547581225774,1.019,4.721,2717.265,87,charge,24,2009.0
4.201789287040071,1.0214426029411292,27.91255194206691,1.017,4.721,2721.89,87,charge,24,2009.0
4.200791953073439,1.0119474688467849,27.923835626343216,1.007,4.71,2726.468,87,charge,24,2009.0
4.199992961994878,1.0032268135873337,27.919119956539255,0.998,4.71,2731.109,87,charge,24,2009.0
4.200264449444267,1.0014789773652826,27.924038479960313,0.998,4.71,2735.718,87,charge,24,2009.0
4.2007515841834255,1.0018584711359744,27.937122074304618,0.998,4.71,2740.312,87,charge,24,2009.0
4.200889278455171,0.9997092923948095,27.937872516075974,0.996,4.71,2744.875,87,charge,24,2009.0
4.201273496251715,1.0021309775208174,27.931573024041906,0.996,4.705,2749.484,87,charge,24,2009.0
4.2014252630051,0.9994254806670199,27.930353526990224,0.995,4.71,2754.078,87,charge,24,2009.0
4.201842638442643,0.9990580229095801,27.934634516003374,0.995,4.71,2758.687,87,charge,24,2009.0
4.2009679402810525,0.9904094176805829,27.942428818810612,0.985,4.699,2763.25,87,charge,24,2009.0
4.20119424616948,0.9879898134630853,27.94264609213692,0.985,4.705,2767.859,87,charge,24,2009.0
4.201539838260824,0.989595814224845,27.94625758931325,0.984,4.705,2772.468,87,charge,24,2009.0
4.202023310543618,0.9875007617846567,27.942137838594824,0.984,4.705,2777.078,87,charge,24,2009.0
4.20130031851442,0.9788828183215825,27.94463319216688,0.974,4.699,2781.64,87,charge,24,2009.0
4.201391500386235,0.9784620529006784,27.949950638824976,0.974,4.699,2786.25,87,charge,24,2009.0
4.201795826852686,0.9784916120273394,27.956401164461802,0.974,4.699,2790.812,87,charge,24,2009.0
4.20082505018723,0.9668055305428678,27.951711678120045,0.963,4.689,2795.515,87,charge,24,2009.0
4.20016276298958,0.9599310019752063,27.955782910254197,0.955,4.689,2800.093,87,charge,24,2009.0
4.19920863671925,0.9486871773084575,27.95595209285308,0.945,4.683,2804.687,87,charge,24,2009.0
4.199424822361448,0.9489819798194498,27.955021711279368,0.945,4.683,2809.296,87,charge,24,2009.0
4.199676983294425,0.949302594355301,27.952121498527102,0.944,4.683,2813.906,87,charge,24,2009.0
4.199962047532093,0.9468325209192695,27.958986888046887,0.944,4.683,2818.453,87,charge,24,2009.0
4.200229480930469,0.9450096783401503,27.959187519539444,0.944,4.683,2823.046,87,charge,24,2009.0
4.200641568613764,0.9480190203743296,27.95876321362357,0.943,4.678,2827.64,87,charge,24,2009.0
4.200910767409077,0.9450167234543434,27.95658627188112,0.943,4.683,2832.218,87,charge,24,2009.0
4.201059838447971,0.945723799597385,27.951213238951752,0.941,4.683,2836.828,87,charge,24,2009.0
4.201505906034425,0.9455097605098735,27.955045044174266,0.941,4.683,2841.421,87,charge,24,2009.0
4.20183214185603,0.9459802237346647,27.956920790868434,0.94,4.683,2846.046,87,charge,24,2009.0
4.200979327868368,0.933940211206923,27.950839742376978,0.93,4.678,2850.625,87,charge,24,2009.0
4.201380653794276,0.9343033880798445,27.948054143959563,0.93,4.678,2855.218,87,charge,24,2009.0
4.200656089764179,0.9228598505873229,27.940819841628166,0.921,4.667,2859.812,87,charge,24,2009.0
4.199761976506462,0.9135544812818537,27.953646499705417,0.911,4.662,2864.406,87,charge,24,2009.0
4.198903437196885,0.9059091499112067,27.94373097482256,0.903,4.656,2868.984,87,charge,24,2009.0
4.198134726025434,0.896940598969762,27.942696998670172,0.893,4.656,2873.609,87,charge,24,2009.0
4.197103451438134,0.8876867684395996,27.949111036687107,0.885,4.651,2878.187,87,charge,24,2009.0
4.197250871387321,0.8865807552562365,27.943579524885163,0.883,4.651,2882.781,87,charge,24,2009.0
4.197527028157255,0.8861599502073958,27.935493477527874,0.883,4.651,2887.359,87,charge,24,2009.0
4.197756708944126,0.887051615790777,27.929915491829924,0.883,4.651,2892.0,87,charge,24,2009.0
4.196914739727869,0.8780347583085462,27.92772072401892,0.874,4.64,2896.562,87,charge,24,2009.0
4.19609441317724,0.8686062315009436,27.928893519328284,0.865,4.635,2901.171,87,charge,24,2009.0
4.196248232838437,0.8670354149485239,27.93165200959469,0.864,4.635,2905.75,87,charge,24,2009.0
4.196496723685283,0.8669885624983376,27.92625025610402,0.864,4.635,2910.359,87,charge,24,2009.0
4.196798094439388,0.8671148463529127,27.920086300843607,0.864,4.635,2914.921,87,charge,24,2009.0
4.197180700246369,0.8665759472634031,27.910714752011977,0.863,4.635,2919.531,87,charge,24,2009.0
4.197493507265496,0.8643517030043141,27.919137793600772,0.863,4.635,2924.093,87,charge,24,2009.0
4.197678482527565,0.8661803454117321,27.912771707454198,0.861,4.635,2928.687,87,charge,24,2009.0
4.196992577938279,0.855960900637246,27.90924132330394,0.852,4.635,2933.328,87,charge,24,2009.0
4.198312951412462,0.8649678520855413,27.917471829923517,0.86,4.635,2937.89,87,charge,24,2009.0
4.197729508499181,0.8541760546491942,27.905711560934417,0.85,4.635,2942.546,87,charge,24,2009.0
4.197798702661596,0.8524284405495668,27.890800528039126,0.85,4.635,2947.125,87,charge,24,2009.0
4.198368844343359,0.8531919524309437,27.885747867320617,0.85,4.635,2951.75,87,charge,24,2009.0
4.197524940321119,0.8433055966013349,27.883684762047288,0.839,4.624,2956.312,87,charge,24,2009.0
4.197747600561024,0.8419389156971808,27.870271288661737,0.839,4.624,2960.906,87,charge,24,2009.0
4.196940302369716,0.8337984235209063,27.870397458407258,0.829,4.619,2965.515,87,charge,24,2009.0
4.197284466265375,0.8307970574978244,27.868427156390283,0.829,4.619,2970.078,87,charge,24,2009.0
4.197695668511655,0.8319880608703855,27.849065840703677,0.828,4.619,2974.703,87,charge,24,2009.0
4.196955663811723,0.8225677764517455,27.847012461063482,0.82,4.619,2979.281,87,charge,24,2009.0
4.198009522223795,0.8298556054088595,27.85441644239044,0.828,4.619,2983.875,87,charge,24,2009.0
4.197593412971306,0.8235245821038428,27.84157497063396,0.818,4.619,2988.453,87,charge,24,2009.0
4.197725320666107,0.8192497584793897,27.841451497229457,0.817,4.619,2993.093,87,charge,24,2009.0
4.198089180591446,0.8210277314110093,27.826061857617265,0.817,4.619,2997.671,87,charge,24,2009.0
4.198469899562852,0.8173813997966788,27.82529877403582,0.816,4.619,3002.296,87,charge,24,2009.0
4.198863713176969,0.8180064954059678,27.819577013489564,0.816,4.619,3006.89,87,charge,24,2009.0
4.199383300492392,0.8181089182587356,27.81447482588592,0.814,4.619,3011.484,87,charge,24,2009.0
4.199573655969304,0.8168867810578587,27.813133872720908,0.814,4.619,3016.046,87,charge,24,2009.0
4.1990171108924175,0.8074312877005232,27.801979564747338,0.805,4.613,3020.671,87,charge,24,2009.0
4.198086664467816,0.7969080817967427,27.79570495679364,0.795,4.608,3025.25,87,charge,24,2009.0
4.197289992099165,0.7874935941284606,27.78315031550665,0.785,4.597,3029.89,87,charge,24,2009.0
4.197697911970922,0.7888162321775076,27.777651943490916,0.785,4.597,3034.5,87,charge,24,2009.0
4.196782121132278,0.77762812691639,27.766551444582092,0.776,4.592,3039.093,87,charge,24,2009.0
4.197091034510606,0.7767176321614774,27.77167887249508,0.776,4.597,3043.671,87,charge,24,2009.0
4.197376202570038,0.7766471476269642,27.76208341047506,0.774,4.597,3048.281,87,charge,24,2009.0
4.198697135807563,0.7828767539677084,27.750632782207518,0.783,4.597,3052.843,87,charge,24,2009.0
4.198066186936025,0.7773312243420155,27.752412343907505,0.773,4.597,3057.5,87,charge,24,2009.0
4.198338393023084,0.7755632075113424,27.73867523194517,0.773,4.592,3062.062,87,charge,24,2009.0
4.197871629834349,0.7668631558204607,27.724558375470135,0.763,4.586,3066.656,87,charge,24,2009.0
4.196887991316639,0.7550396085930904,27.71444725723079,0.754,4.581,3071.265,87,charge,24,2009.0
4.197050226730821,0.7551144786881501,27.700182871556827,0.752,4.581,3075.828,87,charge,24,2009.0
4.197300269379837,0.7555464477823375,27.68723675800234,0.752,4.581,3080.39,87,charge,24,2009.0
4.197659562685654,0.7536484928386069,27.67916201809361,0.752,4.581,3084.984,87,charge,24,2009.0
4.196839315087865,0.7436303918755165,27.67609857451987,0.743,4.575,3089.593,87,charge,24,2009.0
4.197353294491517,0.7451421882912516,27.658390857392046,0.741,4.575,3094.25,87,charge,24,2009.0
4.197530799453808,0.74475178892011,27.648541407328384,0.741,4.575,3098.843,87,charge,24,2009.0
4.198037620791542,0.7429037466812367,27.633509936751643,0.741,4.575,3103.421,87,charge,24,2009.0
4.197188362456888,0.7337965141950168,27.629132765785933,0.731,4.57,3108.046,87,charge,24,2009.0
4.19727957334116,0.7354710854375809,27.620813372627214,0.73,4.57,3112.921,87,charge,24,2009.0
4.198766350781475,0.7407609746982814,27.61532278145599,0.738,4.575,3117.515,87,charge,24,2009.0
4.19807325075858,0.7326872678475835,27.612531910779605,0.729,4.57,3122.093,87,charge,24,2009.0
