Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,id_cycle,type,ambient_temperature,time
4.197227502806282,0.724452014450546,27.597022237628238,0.719,4.565,3126.734,87,charge,24,2009.0
4.197634262183757,0.7235543017005586,27.590662073099402,0.719,4.565,3131.328,87,charge,24,2009.0
4.197942565426355,0.7232594540489542,27.58493189151188,0.719,4.565,3135.953,87,charge,24,2009.0
4.198126630306732,0.7204136623664582,27.58081114642596,0.718,4.565,3140.64,87,charge,24,2009.0
4.198833029285291,0.7206504260967176,27.5656276881812,0.718,4.565,3145.234,87,charge,24,2009.0
4.197886393780297,0.7092914240776995,27.549568706709,0.708,4.565,3149.828,87,charge,24,2009.0
4.196867758369796,0.7009681776168835,27.53366470450188,0.698,4.554,3154.484,87,charge,24,2009.0
4.197298146003094,0.700413192756741,27.525617437922204,0.698,4.554,3159.078,87,charge,24,2009.0
4.197571666324865,0.7002622021348863,27.51468830244597,0.698,4.554,3163.703,87,charge,24,2009.0
4.1978956804767815,0.7015807060888517,27.506530884812324,0.697,4.554,3168.375,87,charge,24,2009.0
4.198127041120683,0.6990269106966297,27.500133699068172,0.697,4.554,3172.968,87,charge,24,2009.0
4.198562117079073,0.697710669852556,27.479044304585255,0.696,4.554,3177.562,87,charge,24,2009.0
4.197773265044997,0.6896953666743849,27.473061553086655,0.687,4.548,3182.171,87,charge,24,2009.0
4.196745532759915,0.6806721637139116,27.454620684503084,0.678,4.543,3186.75,87,charge,24,2009.0
4.197138241345759,0.6781707814299921,27.444323855801535,0.676,4.543,3191.437,87,charge,24,2009.0
4.1973456251519226,0.67951443511025,27.438279039200385,0.676,4.543,3196.031,87,charge,24,2009.0
4.197621252404812,0.6766640840120024,27.42388510430008,0.676,4.543,3200.625,87,charge,24,2009.0
4.197997038708289,0.6770125450933345,27.404780314926754,0.675,4.543,3205.296,87,charge,24,2009.0
4.198205939304094,0.6754173982028134,27.385286974993917,0.675,4.543,3209.89,87,charge,24,2009.0
4.198541136012044,0.6760297309256464,27.37543045022103,0.675,4.543,3214.484,87,charge,24,2009.0
4.198855061537802,0.6748106937719838,27.36834878618761,0.674,4.543,3219.125,87,charge,24,2009.0
4.197819298757496,0.667494449252592,27.357376993354315,0.664,4.538,3223.75,87,charge,24,2009.0
4.198271264541401,0.6650338754666236,27.34090416021561,0.662,4.538,3228.328,87,charge,24,2009.0
4.198669679647588,0.6642650485621474,27.331911406486537,0.662,4.538,3232.968,87,charge,24,2009.0
4.19762827218948,0.6537817233488907,27.321336637337296,0.653,4.532,3237.578,87,charge,24,2009.0
4.1967143865663825,0.6461210104747719,27.31027621785479,0.645,4.527,3242.171,87,charge,24,2009.0
4.196912628605481,0.6464515947995194,27.29912324686913,0.645,4.527,3246.812,87,charge,24,2009.0
4.197053830085984,0.6451795904626153,27.28918734724125,0.643,4.527,3251.421,87,charge,24,2009.0
4.198313160784078,0.6518542685208434,27.279679313678383,0.651,4.532,3256.015,87,charge,24,2009.0
4.197726191050105,0.645747256981715,27.257845847120915,0.643,4.527,3260.671,87,charge,24,2009.0
4.19796428554282,0.6440348673386668,27.256494303013106,0.642,4.527,3265.265,87,charge,24,2009.0
4.198107754444406,0.6441479710333037,27.23930170476145,0.642,4.527,3269.843,87,charge,24,2009.0
4.198342837563658,0.6408356720632604,27.21767764992114,0.642,4.527,3274.484,87,charge,24,2009.0
4.19867607333941,0.6421655080288715,27.199567060434873,0.64,4.527,3279.156,87,charge,24,2009.0
4.1977042912689475,0.6341790352177719,27.19190100377661,0.631,4.521,3283.734,87,charge,24,2009.0
4.196961522644126,0.623613818375942,27.173218188030166,0.622,4.516,3288.375,87,charge,24,2009.0
4.197068543697632,0.6216702520288249,27.16245741656426,0.621,4.516,3293.046,87,charge,24,2009.0
4.1971643717600084,0.6227960281062437,27.144136537753198,0.621,4.516,3297.625,87,charge,24,2009.0
4.1973904495761625,0.6230488933555162,27.135664499742774,0.621,4.516,3302.203,87,charge,24,2009.0
4.197446407378061,0.6219740238100379,27.131755350079445,0.62,4.516,3306.859,87,charge,24,2009.0
4.198016327602339,0.6225806129484779,27.113158583310682,0.62,4.516,3311.453,87,charge,24,2009.0
4.198095422360665,0.6218877374754901,27.100142478761196,0.62,4.516,3316.031,87,charge,24,2009.0
4.19834061762076,0.6212191426108377,27.08185409542436,0.62,4.516,3320.671,87,charge,24,2009.0
4.198664173690646,0.6228385968093667,27.06516600079442,0.618,4.516,3325.281,87,charge,24,2009.0
4.19760188914533,0.6117378951902827,27.06336697380576,0.609,4.511,3329.89,87,charge,24,2009.0
4.197800430913093,0.6118753058381792,27.041391593319698,0.609,4.511,3334.515,87,charge,24,2009.0
4.197990950098771,0.6114337340855602,27.03441939569945,0.609,4.511,3339.125,87,charge,24,2009.0
4.198189679864492,0.6096935268643406,27.014692567736045,0.609,4.511,3343.75,87,charge,24,2009.0
4.19840292308483,0.609260047795163,26.999891894509766,0.609,4.511,3348.39,87,charge,24,2009.0
4.198523115293837,0.6080955074155745,26.99302961387744,0.607,4.511,3352.984,87,charge,24,2009.0
4.198689590806335,0.6078727782716773,26.983446153185817,0.607,4.511,3357.578,87,charge,24,2009.0
4.197815307922422,0.5997915845567187,26.96158049297468,0.598,4.505,3362.156,87,charge,24,2009.0
4.19816812135943,0.6000520035627644,26.957212895378046,0.598,4.505,3366.75,87,charge,24,2009.0
4.1981781499050665,0.5982390964423873,26.927945990278953,0.598,4.505,3371.359,87,charge,24,2009.0
4.198393305367174,0.600514664367382,26.92819245329688,0.598,4.505,3376.0,87,charge,24,2009.0
4.19879285726804,0.5986621375667636,26.92060414727582,0.596,4.505,3380.578,87,charge,24,2009.0
4.197642314779578,0.5874893758812401,26.905589227735746,0.588,4.5,3385.156,87,charge,24,2009.0
4.197808446376878,0.5899708016859365,26.892642950589995,0.588,4.5,3389.781,87,charge,24,2009.0
4.197842282090845,0.58895525782221,26.87526232917113,0.587,4.5,3394.421,87,charge,24,2009.0
4.198058379436921,0.5888433120071535,26.84820965435162,0.587,4.5,3399.062,87,charge,24,2009.0
4.198256828504906,0.5890028241015458,26.84777195515055,0.587,4.5,3403.656,87,charge,24,2009.0
4.198287183320756,0.5881219864923196,26.8301915484997,0.587,4.5,3408.359,87,charge,24,2009.0
4.198594893503718,0.5879386910801,26.824211098435786,0.587,4.5,3412.984,87,charge,24,2009.0
4.197470731943151,0.5773001827850361,26.798557034218177,0.577,4.494,3417.562,87,charge,24,2009.0
4.1974519920821045,0.577662647275259,26.79188186600376,0.577,4.494,3422.187,87,charge,24,2009.0
4.197853873236648,0.5766808710198721,26.773977997714628,0.576,4.494,3426.781,87,charge,24,2009.0
4.198028819891913,0.5776069841014722,26.756663866024994,0.576,4.494,3431.406,87,charge,24,2009.0
4.198036583867769,0.5800317821782115,26.75377771846754,0.576,4.494,3436.062,87,charge,24,2009.0
4.19830424847572,0.5777681071034455,26.734878639318687,0.576,4.494,3440.671,87,charge,24,2009.0
4.198614418923866,0.5772275274697741,26.731786172369112,0.576,4.494,3445.25,87,charge,24,2009.0
4.197380628827848,0.5684586246009129,26.706837730739796,0.566,4.489,3449.843,87,charge,24,2009.0
4.197555255907935,0.5669786918991679,26.695480900535873,0.566,4.489,3454.5,87,charge,24,2009.0
4.197511941634377,0.568121678613043,26.681323612362526,0.566,4.489,3459.156,87,charge,24,2009.0
4.197923094641023,0.5677095447081943,26.654999156964575,0.566,4.489,3463.734,87,charge,24,2009.0
4.197849464298646,0.5681624721494922,26.653036506833,0.566,4.489,3468.328,87,charge,24,2009.0
4.198012732119609,0.5668979290008976,26.638394379743094,0.565,4.489,3472.89,87,charge,24,2009.0
4.198278467009418,0.5676756206550808,26.621560206589596,0.565,4.489,3477.546,87,charge,24,2009.0
4.198388919445957,0.5678205219853456,26.62387500143383,0.565,4.489,3482.14,87,charge,24,2009.0
4.198446494278208,0.5667121760384684,26.608159420283908,0.565,4.489,3486.781,87,charge,24,2009.0
4.198436828350172,0.5650860205373122,26.594893205838265,0.565,4.489,3491.39,87,charge,24,2009.0
4.198771857865672,0.5652764305562069,26.58076214292763,0.563,4.489,3495.968,87,charge,24,2009.0
4.197560183365381,0.5577803516129091,26.56941584944165,0.555,4.484,3500.546,87,charge,24,2009.0
4.197707236671866,0.555323173859405,26.556088489805838,0.555,4.484,3505.125,87,charge,24,2009.0
4.1977278755111715,0.5555751461527911,26.545616037771243,0.555,4.484,3509.781,87,charge,24,2009.0
4.1981690020398315,0.5582843035166587,26.529811330197532,0.553,4.484,3514.437,87,charge,24,2009.0
4.198134061566659,0.5557751721907345,26.518446804562227,0.553,4.484,3519.015,87,charge,24,2009.0
4.198236038664619,0.5561219425800089,26.51012295703152,0.553,4.484,3523.578,87,charge,24,2009.0
4.198383660391555,0.5540825390619459,26.495141789284986,0.553,4.484,3528.218,87,charge,24,2009.0
4.198501787793421,0.5550605866703769,26.478711624640837,0.553,4.484,3532.796,87,charge,24,2009.0
4.19876738963559,0.5565729112761799,26.471169147336738,0.552,4.484,3537.359,87,charge,24,2009.0
4.198871104878843,0.5559243573828887,26.462592825454212,0.553,4.484,3541.984,87,charge,24,2009.0
4.199023470212929,0.5538048116947062,26.451842885173207,0.552,4.484,3546.609,87,charge,24,2009.0
4.199251241576094,0.5558844898518104,26.439119811069375,0.552,4.484,3551.187,87,charge,24,2009.0
4.199325417227762,0.5553610579611044,26.417135235108216,0.552,4.484,3555.812,87,charge,24,2009.0
4.199396650351602,0.5535390228515147,26.4013510635405,0.552,4.484,3560.39,87,charge,24,2009.0
4.199564599880176,0.5534531654991472,26.393840470818947,0.552,4.484,3564.968,87,charge,24,2009.0
4.198553908361761,0.545186847576907,26.37233293226186,0.542,4.478,3569.625,87,charge,24,2009.0
4.197378839237796,0.5355201638136597,26.362427744585425,0.534,4.473,3574.281,87,charge,24,2009.0
4.197536930714859,0.5348840010522354,26.350168538233927,0.534,4.473,3578.921,87,charge,24,2009.0
4.197516684389254,0.5338949807753111,26.340159627963676,0.533,4.473,3583.546,87,charge,24,2009.0
4.197542021847426,0.5353539267996663,26.328762685110902,0.533,4.473,3588.171,87,charge,24,2009.0
4.197790603341839,0.5343324792855649,26.320927289377295,0.533,4.473,3592.796,87,charge,24,2009.0
4.197813284239534,0.5345637960204488,26.312722203231633,0.533,4.473,3597.359,87,charge,24,2009.0
4.197792797251311,0.5350182436922856,26.298108819753516,0.533,4.473,3601.937,87,charge,24,2009.0
4.197927469309078,0.5354398687763204,26.297415725425058,0.533,4.473,3606.562,87,charge,24,2009.0
4.198060066030918,0.5347371327028873,26.278815462053924,0.531,4.473,3611.14,87,charge,24,2009.0
4.1982262707905065,0.5327875223587027,26.265897334589198,0.531,4.473,3615.718,87,charge,24,2009.0
4.198269252610657,0.5327727855051608,26.254490016819,0.531,4.473,3620.343,87,charge,24,2009.0
4.198589304874375,0.5328225726111792,26.24431619500697,0.531,4.473,3624.968,87,charge,24,2009.0
4.197461447000291,0.522590925574593,26.23174723536507,0.523,4.467,3629.531,87,charge,24,2009.0
4.197574964913217,0.5237752021042879,26.217665608586618,0.523,4.467,3634.171,87,charge,24,2009.0
4.197896241152304,0.5231749681391948,26.214352315692793,0.522,4.467,3638.75,87,charge,24,2009.0
4.197688787373329,0.5244262985405413,26.19992082424992,0.522,4.467,3643.343,87,charge,24,2009.0
4.197953789179207,0.5236516203655388,26.195220167992783,0.522,4.467,3647.968,87,charge,24,2009.0
4.197801632824671,0.5235777607888566,26.167801129723124,0.522,4.467,3652.609,87,charge,24,2009.0
4.198088207040017,0.5230220940204107,26.166854131363745,0.522,4.467,3657.296,87,charge,24,2009.0
4.198159609713549,0.5227688219214703,26.15708364656641,0.52,4.467,3661.984,87,charge,24,2009.0
4.198218538446095,0.5219771220380113,26.142968551123438,0.52,4.467,3666.578,87,charge,24,2009.0
4.19851668654252,0.5241361170119259,26.134972327221206,0.52,4.467,3671.203,87,charge,24,2009.0
4.198660205517102,0.5242963173190137,26.12339094272071,0.52,4.467,3675.859,87,charge,24,2009.0
4.197624562977943,0.5114007595863023,26.114758370174847,0.511,4.462,3680.453,87,charge,24,2009.0
4.197726003642552,0.5126883540632592,26.10529930897699,0.512,4.462,3685.078,87,charge,24,2009.0
4.1977276698190416,0.5146493922872272,26.093757999901346,0.512,4.462,3689.703,87,charge,24,2009.0
4.197787279397394,0.5116972994488763,26.08842538362738,0.511,4.462,3694.39,87,charge,24,2009.0
4.197931026733477,0.5111024021119358,26.06819146610533,0.511,4.462,3698.968,87,charge,24,2009.0
4.198184102116833,0.5109834379644108,26.057814952554835,0.511,4.462,3703.546,87,charge,24,2009.0
4.198190766161387,0.5078579402994599,26.039711314060327,0.511,4.462,3708.156,87,charge,24,2009.0
4.198334112542223,0.5125931903103386,26.03617768867167,0.511,4.462,3712.812,87,charge,24,2009.0
4.198461855787807,0.5131088581998772,26.027187830985014,0.509,4.462,3717.421,87,charge,24,2009.0
4.198558116092864,0.5122575498538825,26.018054630595213,0.509,4.462,3722.062,87,charge,24,2009.0
4.197607397493856,0.5021906530031219,26.022750229554802,0.501,4.457,3726.703,87,charge,24,2009.0
4.197627390736143,0.5028191891943347,25.996351891421668,0.501,4.457,3731.406,87,charge,24,2009.0
4.197707261534867,0.5030174750752463,25.997721132599406,0.501,4.457,3736.046,87,charge,24,2009.0
4.197843058052087,0.5012044358324306,25.983500303407574,0.5,4.457,3740.687,87,charge,24,2009.0
4.197915961852642,0.5024870188717507,25.976614402861948,0.5,4.457,3745.296,87,charge,24,2009.0
4.198128920346667,0.5028443358803933,25.965350110985277,0.5,4.457,3749.921,87,charge,24,2009.0
4.198113610608004,0.5009017976665318,25.958439340781048,0.5,4.457,3754.593,87,charge,24,2009.0
4.198173818851054,0.5012819883996703,25.949265416547416,0.5,4.457,3759.156,87,charge,24,2009.0
4.198414136194399,0.5002883530317278,25.943445744988267,0.5,4.457,3763.718,87,charge,24,2009.0
4.198681406242748,0.4999433311983195,25.93394100798366,0.498,4.457,3768.359,87,charge,24,2009.0
4.198626341801259,0.5017109001809634,25.920046638540978,0.498,4.457,3772.937,87,charge,24,2009.0
4.198729231648286,0.49997071133007354,25.917838570002225,0.498,4.457,3777.546,87,charge,24,2009.0
4.1991048958962445,0.49994253145916906,25.91244798890454,0.498,4.457,3782.203,87,charge,24,2009.0
4.1991155332857435,0.4992908548794199,25.900596063289,0.498,4.457,3786.781,87,charge,24,2009.0
4.199210499872116,0.4981134193713789,25.888861025168413,0.497,4.457,3791.421,87,charge,24,2009.0
4.199394426782457,0.49816927238577047,25.883325101891213,0.497,4.457,3796.0,87,charge,24,2009.0
4.199363759234958,0.49890171036740344,25.871364822517098,0.497,4.457,3800.562,87,charge,24,2009.0
4.199546280926031,0.49893916162670315,25.86802501689178,0.497,4.457,3805.187,87,charge,24,2009.0
4.199904929348194,0.4975385069315536,25.865455162190518,0.497,4.457,3809.796,87,charge,24,2009.0
4.198618325442921,0.4902689292603043,25.851161558016006,0.487,4.451,3814.375,87,charge,24,2009.0
4.197782030977222,0.4797431860940476,25.838576823431875,0.479,4.446,3819.0,87,charge,24,2009.0
4.197658044251661,0.4794150528347636,25.832275182911058,0.478,4.446,3823.609,87,charge,24,2009.0
4.197855020534135,0.4797878017400011,25.824514829399984,0.479,4.446,3828.171,87,charge,24,2009.0
4.1977473605027225,0.479974738227502,25.815378440374793,0.478,4.446,3832.812,87,charge,24,2009.0
4.1979833828761866,0.478578416904756,25.810275502454793,0.478,4.446,3837.39,87,charge,24,2009.0
4.198126597673468,0.47945746202215955,25.796281611195994,0.478,4.446,3841.968,87,charge,24,2009.0
4.198153096034086,0.4760272453083751,25.79181463369979,0.478,4.446,3846.593,87,charge,24,2009.0
4.198384638206269,0.4787358661396138,25.785584868935846,0.478,4.446,3851.171,87,charge,24,2009.0
4.198437624463104,0.47803018598962904,25.78594232587984,0.476,4.446,3855.796,87,charge,24,2009.0
4.198484612805805,0.4765363039489496,25.773523663485932,0.476,4.446,3860.453,87,charge,24,2009.0
4.198718203093835,0.47594467860074235,25.757592783493056,0.476,4.446,3865.14,87,charge,24,2009.0
4.198831903710891,0.4767242940624099,25.759504397604154,0.476,4.446,3869.828,87,charge,24,2009.0
4.19898626385042,0.47783002363426386,25.739988439673315,0.476,4.446,3874.437,87,charge,24,2009.0
4.199048054291715,0.47767326086547024,25.728000586114582,0.476,4.446,3879.046,87,charge,24,2009.0
4.1991563834052625,0.47814528227925507,25.72870418206092,0.475,4.446,3883.656,87,charge,24,2009.0
4.199456567294953,0.47441874745910895,25.72740067315551,0.475,4.446,3888.296,87,charge,24,2009.0
4.199691253801125,0.4756189328961741,25.715830967385862,0.475,4.446,3892.89,87,charge,24,2009.0
4.198338878538112,0.46718439839413994,25.70657751720522,0.467,4.44,3897.593,87,charge,24,2009.0
4.198630976687296,0.4689411934372628,25.70394341826844,0.465,4.44,3902.156,87,charge,24,2009.0
4.19739987085748,0.459021677185879,25.688981990372465,0.457,4.435,3906.781,87,charge,24,2009.0
4.197676757844658,0.4583968522858661,25.682769132062013,0.457,4.435,3911.359,87,charge,24,2009.0
4.197665069534224,0.45794255353319996,25.680170689402573,0.457,4.435,3915.937,87,charge,24,2009.0
4.197956777086589,0.45880822956979683,25.666856593380647,0.457,4.435,3920.562,87,charge,24,2009.0
4.1977747814553865,0.45767514814875737,25.66310606133629,0.457,4.435,3925.156,87,charge,24,2009.0
4.198033507755471,0.458417704637944,25.65496142831438,0.455,4.435,3929.765,87,charge,24,2009.0
4.198211075297013,0.457674629916221,25.6473962096932,0.455,4.435,3934.39,87,charge,24,2009.0
4.198272281928862,0.45592037926688433,25.641261984831946,0.455,4.435,3939.0,87,charge,24,2009.0
4.198301789089796,0.45608930038538453,25.642163864401894,0.455,4.435,3943.578,87,charge,24,2009.0
4.198428506632268,0.4575653249453686,25.624405618517397,0.455,4.435,3948.203,87,charge,24,2009.0
4.1985829123504494,0.4571990328821048,25.618194874763077,0.455,4.435,3952.781,87,charge,24,2009.0
4.198674593083725,0.45730592404071285,25.613920574686066,0.454,4.435,3957.359,87,charge,24,2009.0
4.198797111531047,0.4577144554972849,25.61772485606511,0.454,4.435,3961.984,87,charge,24,2009.0
4.19898067024571,0.45500993522320965,25.6095397782839,0.454,4.435,3966.578,87,charge,24,2009.0
4.199159163725567,0.45492574288298904,25.60353394030493,0.454,4.435,3971.156,87,charge,24,2009.0
4.199108013680489,0.45693474919092064,25.59099293159368,0.454,4.435,3975.734,87,charge,24,2009.0
4.199388298603673,0.45633029645323814,25.584170136239965,0.454,4.435,3980.312,87,charge,24,2009.0
4.199452336237184,0.4564950229309742,25.569975812339194,0.453,4.435,3984.937,87,charge,24,2009.0
4.199763186669916,0.45346139910205474,25.563958834260923,0.453,4.435,3989.515,87,charge,24,2009.0
4.198578882800004,0.44445627655527364,25.558685839350538,0.443,4.43,3994.078,87,charge,24,2009.0
4.198615496413123,0.4444950661284883,25.542998215739836,0.443,4.43,3998.718,87,charge,24,2009.0
4.198770301611831,0.44450897127720074,25.530326872961997,0.443,4.43,4003.296,87,charge,24,2009.0
4.198756212961589,0.4424067785485312,25.529220751231637,0.443,4.43,4007.937,87,charge,24,2009.0
4.199151232673262,0.44330646118119044,25.529760280534425,0.443,4.43,4012.531,87,charge,24,2009.0
4.198883257063097,0.4445728743429987,25.526208638357584,0.442,4.43,4017.171,87,charge,24,2009.0
4.199084005400144,0.44470062924647175,25.512290526847828,0.442,4.43,4021.75,87,charge,24,2009.0
4.199390447125882,0.44480934446898235,25.498735520773256,0.442,4.43,4026.312,87,charge,24,2009.0
4.199501913682925,0.44232483275039014,25.499875965566595,0.442,4.43,4030.953,87,charge,24,2009.0
4.199736593775436,0.44147020483814037,25.49227052374778,0.442,4.43,4035.531,87,charge,24,2009.0
4.198623654087636,0.43420721851064775,25.487167177168327,0.432,4.424,4040.109,87,charge,24,2009.0
4.198693781171085,0.4318621713047239,25.476992428656505,0.432,4.424,4044.671,87,charge,24,2009.0
4.1986641145891666,0.4341900198035999,25.47661521209535,0.432,4.424,4049.328,87,charge,24,2009.0
4.198894527767157,0.43402454509134336,25.46997100926288,0.432,4.424,4053.968,87,charge,24,2009.0
4.198988970316441,0.4345196036431009,25.46708364045669,0.432,4.424,4058.546,87,charge,24,2009.0
4.1990324784379105,0.433051521821658,25.45729621077367,0.432,4.424,4063.109,87,charge,24,2009.0
4.199309374022237,0.4329028962361382,25.454135577579823,0.431,4.424,4067.734,87,charge,24,2009.0
4.199328035629072,0.432949145427252,25.45682406233465,0.431,4.424,4072.328,87,charge,24,2009.0
4.199616121831242,0.43299674018224404,25.45246861636199,0.431,4.424,4076.89,87,charge,24,2009.0
4.198345722523366,0.4233964834276636,25.449947460766946,0.422,4.419,4081.531,87,charge,24,2009.0
4.198542357272747,0.4240370329446338,25.435962983520554,0.422,4.419,4086.14,87,charge,24,2009.0
4.198622329700318,0.4215611119035873,25.424138272972353,0.421,4.419,4090.718,87,charge,24,2009.0
4.198670175395541,0.4227477506972426,25.423099155004223,0.421,4.419,4095.343,87,charge,24,2009.0
4.198733805263637,0.4246721562756741,25.424909565369532,0.421,4.419,4099.921,87,charge,24,2009.0
4.199047769556898,0.42168155561087806,25.418477322238783,0.421,4.419,4104.5,87,charge,24,2009.0
4.199151524763237,0.4217489028004089,25.406205114500377,0.421,4.419,4109.125,87,charge,24,2009.0
4.199176796987117,0.4225161168669498,25.401656238456543,0.421,4.419,4113.718,87,charge,24,2009.0
4.199206783688292,0.42255124639284863,25.397215613007006,0.42,4.419,4118.328,87,charge,24,2009.0
4.199507978628092,0.42037333363570095,25.386847602122984,0.42,4.419,4122.953,87,charge,24,2009.0
4.1994631765773125,0.419382975218587,25.377740127384847,0.42,4.419,4127.562,87,charge,24,2009.0
4.199630947189194,0.42147570429269876,25.379052342465467,0.42,4.419,4132.14,87,charge,24,2009.0
4.198689590199126,0.41134156053033294,25.376585694514752,0.41,4.413,4136.796,87,charge,24,2009.0
4.197659374203699,0.40110630883714016,25.368800284184214,0.402,4.408,4141.39,87,charge,24,2009.0
4.197536214004509,0.40336002845361196,25.35638917649039,0.402,4.408,4145.968,87,charge,24,2009.0
4.197714524232293,0.39942344576990757,25.35846108087786,0.402,4.408,4150.593,87,charge,24,2009.0
4.197964031181828,0.4003648573795627,25.34452139080326,0.402,4.408,4155.171,87,charge,24,2009.0
4.197746221159827,0.40157697327276504,25.342286195100833,0.402,4.408,4159.765,87,charge,24,2009.0
4.19785338381982,0.4009270510620853,25.33562960974019,0.4,4.408,4164.39,87,charge,24,2009.0
4.198086419524793,0.4024146850480209,25.33488103774468,0.4,4.408,4168.984,87,charge,24,2009.0
4.197850382759612,0.4024503494670323,25.327677181279974,0.4,4.408,4173.562,87,charge,24,2009.0
4.198035557935775,0.40256657557172204,25.32805612712392,0.4,4.408,4178.203,87,charge,24,2009.0
4.198223510026157,0.4016620991219714,25.322002594564697,0.4,4.408,4182.812,87,charge,24,2009.0
4.198300483526963,0.40076849973094975,25.315908502754674,0.4,4.408,4187.39,87,charge,24,2009.0
4.198336781168092,0.4019194289732168,25.302279182932555,0.399,4.408,4192.015,87,charge,24,2009.0
4.198472338953319,0.39939364692030616,25.299037605946875,0.399,4.408,4196.593,87,charge,24,2009.0
4.198731847283026,0.39918771910834966,25.289146850415882,0.399,4.408,4201.171,87,charge,24,2009.0
4.198873886290515,0.40177272467951086,25.293227138853922,0.399,4.408,4205.796,87,charge,24,2009.0
4.198943338497032,0.3998025168009984,25.28141652810173,0.399,4.408,4210.39,87,charge,24,2009.0
4.198944442633762,0.39918751134951985,25.271927287962395,0.399,4.408,4214.984,87,charge,24,2009.0
4.199133058436104,0.3985033802023226,25.265564421095807,0.399,4.408,4219.625,87,charge,24,2009.0
4.199312300758984,0.40129080146190366,25.26287756653488,0.398,4.408,4224.203,87,charge,24,2009.0
4.199269788147861,0.39894902830113155,25.26392759921184,0.398,4.408,4228.765,87,charge,24,2009.0
