Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,id_cycle,type,ambient_temperature,time
4.199559098311959,0.39694868074857015,25.25498101203196,0.398,4.408,4233.406,87,charge,24,2009.0
4.1986082147892345,0.3898562489887513,25.252196195364842,0.389,4.403,4237.984,87,charge,24,2009.0
4.198597152899533,0.38873165734299536,25.251392553076332,0.388,4.403,4242.562,87,charge,24,2009.0
4.198512961470478,0.3899308848407996,25.248333648809755,0.388,4.403,4247.218,87,charge,24,2009.0
4.198792395036576,0.3882884963621284,25.24026971212443,0.388,4.403,4251.796,87,charge,24,2009.0
4.198894358528713,0.3878332989318846,25.236029272274116,0.388,4.403,4256.359,87,charge,24,2009.0
4.199111257502584,0.3880929111837768,25.230245744094248,0.388,4.403,4261.0,87,charge,24,2009.0
4.199078298888437,0.3888183690722366,25.225076632547655,0.388,4.403,4265.609,87,charge,24,2009.0
4.199195938026232,0.3897806665051338,25.21959164376491,0.388,4.403,4270.171,87,charge,24,2009.0
4.199302392116514,0.3886705508439677,25.21469913790887,0.388,4.403,4274.843,87,charge,24,2009.0
4.199342013676144,0.3880461784638117,25.213142344701506,0.386,4.403,4279.421,87,charge,24,2009.0
4.199621580267565,0.3874329604333915,25.20550453135719,0.386,4.403,4283.984,87,charge,24,2009.0
4.198612431043504,0.3786682670227939,25.21047479368008,0.378,4.397,4288.625,87,charge,24,2009.0
4.198518135486633,0.3788517897865188,25.195640248362565,0.378,4.397,4293.203,87,charge,24,2009.0
4.19860853122267,0.37874525752106025,25.197144391327434,0.378,4.397,4297.781,87,charge,24,2009.0
4.1988310508854605,0.3787379117139567,25.183670356676824,0.377,4.397,4302.406,87,charge,24,2009.0
4.198946626833646,0.376797825776014,25.18281391303871,0.377,4.397,4307.031,87,charge,24,2009.0
4.19894378497637,0.37854319784537777,25.17687411010738,0.377,4.397,4311.593,87,charge,24,2009.0
4.199083502494122,0.37942152219427805,25.172002827540005,0.377,4.397,4316.234,87,charge,24,2009.0
4.199221975999693,0.3761510625899233,25.164576911448197,0.377,4.397,4320.828,87,charge,24,2009.0
4.199261212774242,0.3765957417111503,25.15779851203321,0.377,4.397,4325.531,87,charge,24,2009.0
4.199389936985515,0.37586554996511135,25.157090206564146,0.377,4.397,4330.093,87,charge,24,2009.0
4.199505635820173,0.3770652460177547,25.14922349979571,0.375,4.397,4334.718,87,charge,24,2009.0
4.199722478060869,0.37637662781973236,25.149044228898948,0.375,4.397,4339.312,87,charge,24,2009.0
4.19882713852922,0.3673273763584085,25.130801826733066,0.367,4.392,4343.89,87,charge,24,2009.0
4.19864768255727,0.36675773579049575,25.127481191900724,0.367,4.392,4348.515,87,charge,24,2009.0
4.198630223687865,0.36877866449731617,25.125388906800648,0.366,4.392,4353.125,87,charge,24,2009.0
4.198870872601954,0.36846631227263804,25.113261592388977,0.366,4.392,4357.687,87,charge,24,2009.0
4.19889521532808,0.3657465013340184,25.107721468911645,0.366,4.392,4362.359,87,charge,24,2009.0
4.198989957931842,0.3663611492775562,25.109789997728697,0.366,4.392,4366.937,87,charge,24,2009.0
4.199082205120491,0.3678652692824543,25.112361593225902,0.366,4.392,4371.515,87,charge,24,2009.0
4.199148200291483,0.36737557611007815,25.10461647218617,0.366,4.392,4376.14,87,charge,24,2009.0
4.1993803292422385,0.3672335277165644,25.10102070355211,0.366,4.392,4380.734,87,charge,24,2009.0
4.199299926665016,0.36588089373937865,25.093741010367705,0.364,4.392,4385.296,87,charge,24,2009.0
4.199483461736649,0.36615733493723024,25.085966641485133,0.364,4.392,4389.937,87,charge,24,2009.0
4.199596685422,0.3680747600287811,25.086707621424317,0.364,4.392,4394.546,87,charge,24,2009.0
4.19884337657807,0.3578532679707965,25.074631404185734,0.356,4.386,4399.109,87,charge,24,2009.0
4.198780087342145,0.35853664878055796,25.080387617440273,0.356,4.386,4403.75,87,charge,24,2009.0
4.1987546985677895,0.3556303203822428,25.071527185315418,0.356,4.386,4408.328,87,charge,24,2009.0
4.198801338211283,0.3557107208658847,25.074479510916966,0.356,4.386,4412.906,87,charge,24,2009.0
4.199255449883232,0.3568286566508158,25.075285832643104,0.356,4.386,4417.531,87,charge,24,2009.0
4.199034253472881,0.3557320905689513,25.06650127402091,0.355,4.386,4422.109,87,charge,24,2009.0
4.19919441918465,0.355566803852155,25.06550862148084,0.356,4.386,4426.718,87,charge,24,2009.0
4.19905140444955,0.3562777060148355,25.056597002759318,0.355,4.386,4431.343,87,charge,24,2009.0
4.199358963596205,0.3554506409070583,25.04961220614296,0.355,4.386,4435.937,87,charge,24,2009.0
4.199465592680281,0.3556690668937677,25.051832066587615,0.355,4.386,4440.515,87,charge,24,2009.0
4.199724452804833,0.35485619344874103,25.043382318694473,0.355,4.386,4445.14,87,charge,24,2009.0
4.198527937116131,0.3466200785711808,25.035183496299993,0.345,4.381,4449.718,87,charge,24,2009.0
4.198683928042379,0.3461436343307173,25.020921826647072,0.345,4.381,4454.328,87,charge,24,2009.0
4.1986350875116605,0.3466136565738444,25.013813582769004,0.345,4.381,4458.953,87,charge,24,2009.0
4.198819910829259,0.3474975547681195,25.01124600829822,0.345,4.381,4463.531,87,charge,24,2009.0
4.1989840460501195,0.34592877913285197,25.011348219619606,0.345,4.381,4468.109,87,charge,24,2009.0
4.198981112036922,0.34647936419813335,25.00986275124299,0.345,4.381,4472.734,87,charge,24,2009.0
4.198978526764854,0.34493256758038193,25.000275976315354,0.345,4.381,4477.328,87,charge,24,2009.0
4.199018987157728,0.34549854923511086,24.99493304585546,0.345,4.381,4481.906,87,charge,24,2009.0
4.1991060902426085,0.34490588184157506,24.997590080253605,0.345,4.381,4486.562,87,charge,24,2009.0
4.1992313480871895,0.3457023022303055,24.995359311633486,0.344,4.381,4491.14,87,charge,24,2009.0
4.199248972957786,0.34516016471629135,24.992941667078455,0.344,4.381,4495.718,87,charge,24,2009.0
4.199723629260046,0.34434956064156075,24.984162803307573,0.344,4.381,4500.343,87,charge,24,2009.0
4.198509375592041,0.3363299063514367,24.96911014177286,0.335,4.376,4504.921,87,charge,24,2009.0
4.198481460474681,0.3363383583998094,24.975898405367456,0.335,4.376,4509.531,87,charge,24,2009.0
4.198595812504928,0.33536559805865473,24.970592006539917,0.335,4.376,4514.156,87,charge,24,2009.0
4.1985871188531725,0.3362406664940208,24.96093047979378,0.335,4.376,4518.75,87,charge,24,2009.0
4.198582046387806,0.335803133986019,24.96747924682935,0.334,4.376,4523.312,87,charge,24,2009.0
4.198804652877954,0.33725987427441345,24.95996384256205,0.334,4.376,4527.937,87,charge,24,2009.0
4.198980067448343,0.3333607217067019,24.95812214226753,0.334,4.376,4532.531,87,charge,24,2009.0
4.199021296627913,0.3337937310301839,24.947526659378607,0.334,4.376,4537.109,87,charge,24,2009.0
4.19926539209732,0.3346412759884688,24.937856938399225,0.334,4.376,4541.75,87,charge,24,2009.0
4.199113221014427,0.33472934769373275,24.939921174654533,0.334,4.376,4546.343,87,charge,24,2009.0
4.19932410615696,0.3353077413652219,24.938278481790906,0.334,4.376,4550.906,87,charge,24,2009.0
4.199256787873101,0.3333348458821412,24.936127810406116,0.333,4.376,4555.578,87,charge,24,2009.0
4.199569920554337,0.3345251630912411,24.933206298481814,0.333,4.376,4560.156,87,charge,24,2009.0
4.199537990728447,0.33487975882703835,24.93202116538897,0.333,4.376,4564.734,87,charge,24,2009.0
4.199627520185893,0.33368512794933175,24.919652479470606,0.333,4.376,4569.359,87,charge,24,2009.0
4.199756495092879,0.33433241492351257,24.912680143842845,0.333,4.376,4573.937,87,charge,24,2009.0
4.199847742488072,0.33392208027332376,24.918698134504304,0.333,4.376,4578.515,87,charge,24,2009.0
4.199948050464789,0.3332263385319426,24.921496208802917,0.333,4.376,4583.156,87,charge,24,2009.0
4.200133251552552,0.3333552744607366,24.914086690840378,0.331,4.376,4587.765,87,charge,24,2009.0
4.200160269095498,0.33230203548097076,24.908834331546032,0.331,4.376,4592.328,87,charge,24,2009.0
4.2003390395651365,0.33312290118904553,24.902337104505033,0.331,4.376,4596.968,87,charge,24,2009.0
4.200353942557084,0.33326808372901506,24.905998792956428,0.331,4.376,4601.546,87,charge,24,2009.0
4.20050034948159,0.3311133326036198,24.906373339654735,0.331,4.376,4606.125,87,charge,24,2009.0
4.200368799771353,0.3327234257720939,24.897038341083025,0.331,4.376,4610.796,87,charge,24,2009.0
4.200816225164664,0.3315701934120245,24.896173640400022,0.331,4.376,4615.39,87,charge,24,2009.0
4.199694494090286,0.3222214657118359,24.88958434684614,0.322,4.37,4619.953,87,charge,24,2009.0
4.198582709348972,0.31295268801445236,24.882740087745134,0.313,4.365,4624.593,87,charge,24,2009.0
4.198720781210584,0.3125085069895685,24.87963252834842,0.313,4.365,4629.171,87,charge,24,2009.0
4.198734725305414,0.31523465007577306,24.87112023234195,0.313,4.365,4633.75,87,charge,24,2009.0
4.198715498133877,0.3133517261648604,24.85845389296992,0.313,4.365,4638.375,87,charge,24,2009.0
4.198923720815437,0.3128190600826469,24.87086414229868,0.312,4.365,4642.984,87,charge,24,2009.0
4.198737682962242,0.3127076000322244,24.857316068559957,0.312,4.365,4647.562,87,charge,24,2009.0
4.198837366587538,0.3131798881045617,24.855391097020373,0.312,4.365,4652.171,87,charge,24,2009.0
4.198972439096748,0.3120888987245818,24.8640566791936,0.312,4.365,4656.812,87,charge,24,2009.0
4.198978917444213,0.3104658913845306,24.852101429315827,0.312,4.365,4661.421,87,charge,24,2009.0
4.19914225529445,0.3128121862310395,24.844920420281944,0.312,4.365,4666.093,87,charge,24,2009.0
4.199127196294659,0.3132118221782325,24.84020172146523,0.312,4.365,4670.687,87,charge,24,2009.0
4.199436654440338,0.31220854974873596,24.83753994704633,0.312,4.365,4675.25,87,charge,24,2009.0
4.199502732478655,0.3106023224146962,24.83533666489237,0.311,4.365,4679.828,87,charge,24,2009.0
4.19925042106658,0.31069789971781214,24.841201392675735,0.311,4.365,4684.468,87,charge,24,2009.0
4.199487233955064,0.3095778146075945,24.83257001119477,0.311,4.365,4689.046,87,charge,24,2009.0
4.199795087743166,0.3102311879314033,24.82697007749369,0.311,4.365,4693.625,87,charge,24,2009.0
4.200009905066234,0.3120109123073973,24.82134959557897,0.311,4.365,4698.25,87,charge,24,2009.0
4.199891681636174,0.31056332129186365,24.81980420397471,0.311,4.365,4702.843,87,charge,24,2009.0
4.199877597550082,0.30991211834743854,24.820314449019524,0.311,4.365,4707.437,87,charge,24,2009.0
4.2001710477256555,0.30896595510701325,24.810036926761438,0.311,4.365,4712.062,87,charge,24,2009.0
4.200221664802672,0.3107102955278134,24.80706542202663,0.309,4.365,4716.656,87,charge,24,2009.0
4.200400674205506,0.30906816523871167,24.80210954326234,0.309,4.365,4721.234,87,charge,24,2009.0
4.200245204109943,0.30959582704305977,24.798869414495428,0.309,4.365,4725.89,87,charge,24,2009.0
4.200301680362724,0.3113657052028332,24.799592782846346,0.309,4.365,4730.484,87,charge,24,2009.0
4.200542949398808,0.3098383005073402,24.795050736519922,0.309,4.365,4735.062,87,charge,24,2009.0
4.2005856498162,0.3096940185788594,24.791784100493288,0.309,4.365,4739.703,87,charge,24,2009.0
4.199532380841603,0.29799810288590506,24.780819499441602,0.3,4.359,4744.281,87,charge,24,2009.0
4.199486059452859,0.29955797467305023,24.78825759988381,0.3,4.359,4748.859,87,charge,24,2009.0
4.199386727292579,0.3013698978466402,24.776844633646053,0.3,4.359,4753.484,87,charge,24,2009.0
4.199614945378487,0.3003879548970709,24.77956707506013,0.3,4.359,4758.093,87,charge,24,2009.0
4.198691437499128,0.29317007869580214,24.772037604497577,0.291,4.354,4762.671,87,charge,24,2009.0
4.1986705992910265,0.290415305790862,24.76714573447364,0.291,4.354,4767.312,87,charge,24,2009.0
4.198687891574718,0.2924459293796135,24.765496980355255,0.291,4.354,4771.89,87,charge,24,2009.0
4.198767505322634,0.2892535894275921,24.76427198283183,0.291,4.354,4776.468,87,charge,24,2009.0
4.198964974304232,0.2891868799124147,24.764539384914702,0.29,4.354,4781.109,87,charge,24,2009.0
4.198873338963053,0.28927204580579075,24.74931011915594,0.29,4.354,4785.718,87,charge,24,2009.0
4.199014423170664,0.28891820794266604,24.754133537786593,0.29,4.354,4790.296,87,charge,24,2009.0
4.1990108858703605,0.2903858722767685,24.75087801479052,0.29,4.354,4794.937,87,charge,24,2009.0
4.199097389877802,0.28983030092935064,24.7482687849633,0.29,4.354,4799.515,87,charge,24,2009.0
4.199225797809267,0.2902533615103573,24.743326631287918,0.29,4.354,4804.093,87,charge,24,2009.0
4.199197893939848,0.2899627827661431,24.740545643891185,0.29,4.354,4808.734,87,charge,24,2009.0
4.199293263269606,0.2894482310698362,24.73904687284946,0.29,4.354,4813.312,87,charge,24,2009.0
4.199645857444858,0.288772865187377,24.738249535488904,0.289,4.354,4817.921,87,charge,24,2009.0
4.198581279779316,0.2826753497958195,24.731603812685563,0.28,4.349,4822.562,87,charge,24,2009.0
4.198466704759304,0.28174803438733154,24.72285334576026,0.28,4.349,4827.171,87,charge,24,2009.0
4.198362417051745,0.2814880575495666,24.723791509013548,0.28,4.349,4831.734,87,charge,24,2009.0
4.198454694498323,0.2808509205550443,24.717521050369943,0.28,4.349,4836.375,87,charge,24,2009.0
4.198618508011012,0.2815298978673004,24.70924881238971,0.28,4.349,4840.953,87,charge,24,2009.0
4.1984584827307,0.2810452584063926,24.705224171921593,0.28,4.349,4845.531,87,charge,24,2009.0
4.198533282909797,0.2829228344400573,24.692896203417547,0.28,4.349,4850.171,87,charge,24,2009.0
4.198796021018255,0.2793547195904056,24.69358302777815,0.28,4.349,4854.75,87,charge,24,2009.0
4.199055290786268,0.2800605925198638,24.686667784054553,0.28,4.349,4859.359,87,charge,24,2009.0
4.198863958612185,0.28125932316026697,24.684722633817824,0.28,4.349,4864.0,87,charge,24,2009.0
4.198931015237733,0.27949192208883467,24.682946420540066,0.279,4.349,4868.593,87,charge,24,2009.0
4.198941118447028,0.2791011744331851,24.683151561544307,0.279,4.349,4873.156,87,charge,24,2009.0
4.199257628427657,0.2775214054340505,24.68332573136817,0.279,4.349,4877.796,87,charge,24,2009.0
4.19930862922962,0.278905637442046,24.67520026148579,0.279,4.349,4882.375,87,charge,24,2009.0
4.199306014446421,0.2780735972426204,24.669818000066662,0.279,4.349,4886.953,87,charge,24,2009.0
4.199409363017333,0.280123933909884,24.67372522608211,0.279,4.349,4891.609,87,charge,24,2009.0
4.199427538397845,0.27845907017117066,24.66537400485611,0.279,4.349,4896.187,87,charge,24,2009.0
4.199540521552251,0.2782579264505744,24.66384101126298,0.277,4.349,4900.796,87,charge,24,2009.0
4.199470339425956,0.27666241029046384,24.657116153348593,0.277,4.349,4905.437,87,charge,24,2009.0
4.199701255091521,0.2772773940539489,24.65585451605869,0.277,4.349,4910.015,87,charge,24,2009.0
4.199788120251845,0.27602708338265713,24.64526626124168,0.277,4.349,4914.593,87,charge,24,2009.0
4.199914198551674,0.27645486879403164,24.647439672495814,0.277,4.349,4919.234,87,charge,24,2009.0
4.1999291287845795,0.2780197570742661,24.64831926921424,0.277,4.349,4923.812,87,charge,24,2009.0
4.19989826535423,0.2788219348857587,24.640319320851457,0.277,4.349,4928.406,87,charge,24,2009.0
4.199875419468597,0.2775823893718565,24.638744980009932,0.277,4.349,4933.062,87,charge,24,2009.0
4.2002550740972024,0.2767217943690429,24.63644450914818,0.277,4.349,4937.656,87,charge,24,2009.0
4.200297748051644,0.27689269716715365,24.63307618478651,0.277,4.349,4942.234,87,charge,24,2009.0
4.20043232901302,0.27744460712441565,24.639518386644006,0.276,4.349,4946.875,87,charge,24,2009.0
4.2004873686329605,0.2774672135653106,24.639773813078627,0.276,4.349,4951.468,87,charge,24,2009.0
4.200594162784768,0.27586147402292616,24.63501502436729,0.276,4.349,4956.093,87,charge,24,2009.0
4.199406251080242,0.2682261609413905,24.630693871644887,0.266,4.343,4960.734,87,charge,24,2009.0
4.199474971569817,0.26780129566289684,24.629574857298085,0.266,4.343,4965.328,87,charge,24,2009.0
4.199471032092601,0.26703441045458987,24.626767142323974,0.266,4.343,4969.906,87,charge,24,2009.0
4.199634531056459,0.2676240410403615,24.61879101589102,0.266,4.343,4974.546,87,charge,24,2009.0
4.19858616199411,0.2601258134276906,24.613315969706534,0.258,4.338,4979.14,87,charge,24,2009.0
4.198456872293912,0.2575783452615901,24.603200548234298,0.258,4.338,4983.734,87,charge,24,2009.0
4.198684488594661,0.2580693850845702,24.60383944608786,0.258,4.338,4988.39,87,charge,24,2009.0
4.198533690716552,0.2600350218116098,24.6009299337418,0.258,4.338,4992.984,87,charge,24,2009.0
4.198485675522218,0.25895743926697073,24.595935014347365,0.257,4.338,4997.562,87,charge,24,2009.0
4.198759308499269,0.2563986777334985,24.598704848841006,0.257,4.338,5002.203,87,charge,24,2009.0
4.19873861359592,0.2563997953234771,24.58828022523315,0.258,4.338,5006.796,87,charge,24,2009.0
4.198853791383506,0.25683811308548243,24.58883417748094,0.257,4.338,5011.375,87,charge,24,2009.0
4.198911798788951,0.256488995145898,24.58335196948226,0.257,4.338,5016.015,87,charge,24,2009.0
4.198888303602983,0.2583527502895571,24.58577492286246,0.257,4.338,5020.625,87,charge,24,2009.0
4.19895746057105,0.25877260767034943,24.577228725432338,0.257,4.338,5025.25,87,charge,24,2009.0
4.199029488659994,0.2582178531233127,24.57148418084535,0.257,4.338,5029.89,87,charge,24,2009.0
4.199137028246909,0.2553180228901025,24.573695316860707,0.257,4.338,5034.484,87,charge,24,2009.0
4.199229089038482,0.2572364671864045,24.567332452900228,0.257,4.338,5039.062,87,charge,24,2009.0
4.199391884463115,0.2573221750590565,24.57183333672245,0.257,4.338,5043.703,87,charge,24,2009.0
4.199421772735463,0.25609826800832836,24.56652774899741,0.257,4.338,5048.296,87,charge,24,2009.0
4.199351098389907,0.258613170546746,24.555144818324955,0.255,4.338,5052.875,87,charge,24,2009.0
4.199302547016817,0.256556827146408,24.55603464326882,0.255,4.338,5057.546,87,charge,24,2009.0
4.199606081524751,0.25667590401354673,24.55496134003174,0.255,4.338,5062.14,87,charge,24,2009.0
4.199593900582568,0.2558480004565109,24.557490517147013,0.255,4.338,5066.718,87,charge,24,2009.0
4.199720246494387,0.25639087427099017,24.55422568998315,0.255,4.338,5071.359,87,charge,24,2009.0
4.199731052934783,0.25514944548258467,24.554567938218447,0.255,4.338,5075.937,87,charge,24,2009.0
4.199817550076942,0.25566258971831124,24.54771062621405,0.255,4.338,5080.531,87,charge,24,2009.0
4.199907572946061,0.2559951869688674,24.543526275642055,0.255,4.338,5085.171,87,charge,24,2009.0
4.19994193272982,0.2565080469446924,24.53498403405377,0.255,4.338,5089.765,87,charge,24,2009.0
4.200041744081597,0.25421155051564226,24.54027477134271,0.255,4.338,5094.375,87,charge,24,2009.0
4.2000501099199345,0.2553626760952864,24.5374562980504,0.254,4.338,5099.015,87,charge,24,2009.0
4.200360307921221,0.2540022769228347,24.53380326587619,0.254,4.338,5103.593,87,charge,24,2009.0
4.200433313628135,0.25473550845133164,24.529986632158202,0.254,4.338,5108.187,87,charge,24,2009.0
4.2005690941818905,0.25362591785018246,24.521095443159574,0.254,4.338,5112.828,87,charge,24,2009.0
4.199313865717484,0.24631567946007762,24.521318945590192,0.246,4.332,5117.421,87,charge,24,2009.0
4.199211824505663,0.24608239842878235,24.51493810529079,0.246,4.332,5122.031,87,charge,24,2009.0
4.199346505520574,0.24690495235381593,24.509726585561985,0.246,4.332,5126.625,87,charge,24,2009.0
4.199461157863017,0.24607255275761847,24.509717900778174,0.246,4.332,5131.218,87,charge,24,2009.0
4.199580869352358,0.24570595479930252,24.504308892073574,0.244,4.332,5135.859,87,charge,24,2009.0
4.1983590745077,0.23591633290354683,24.509519187203743,0.236,4.327,5140.453,87,charge,24,2009.0
4.19840268978401,0.23744053625200393,24.510399937962926,0.236,4.327,5145.031,87,charge,24,2009.0
4.198438580868453,0.23729052204714357,24.50539778040677,0.236,4.327,5149.671,87,charge,24,2009.0
4.198340373900596,0.23609593985410052,24.50321059795015,0.236,4.327,5154.265,87,charge,24,2009.0
4.198541448832408,0.23660093723425563,24.497206990494902,0.236,4.327,5158.859,87,charge,24,2009.0
4.198602076293122,0.236543386851314,24.49812805732029,0.236,4.327,5163.531,87,charge,24,2009.0
4.198677032445133,0.23782550400994104,24.49566335655583,0.236,4.327,5168.125,87,charge,24,2009.0
4.198707702663414,0.2347470085237816,24.490938396069495,0.236,4.327,5172.703,87,charge,24,2009.0
4.198530281029818,0.23560258603438763,24.487839865087917,0.236,4.327,5177.359,87,charge,24,2009.0
4.198697310002748,0.2378411631821576,24.490094768824502,0.236,4.327,5181.937,87,charge,24,2009.0
4.1989267094173455,0.23483521539412097,24.4927392246856,0.236,4.327,5186.531,87,charge,24,2009.0
4.19901530231696,0.23464979868048347,24.490160272330346,0.236,4.327,5191.171,87,charge,24,2009.0
4.199069112027906,0.23462691401366284,24.482337235177745,0.235,4.327,5195.843,87,charge,24,2009.0
4.198972177879614,0.23515952188304143,24.474743110841835,0.235,4.327,5200.546,87,charge,24,2009.0
4.199132852913883,0.23582918032404337,24.476412431654484,0.235,4.327,5205.14,87,charge,24,2009.0
4.19923403604652,0.23818546634090978,24.464915143739624,0.235,4.327,5209.718,87,charge,24,2009.0
4.199205165522564,0.23344802983318724,24.463528620903077,0.235,4.327,5214.359,87,charge,24,2009.0
4.199288091652433,0.23539242074737468,24.461049073141755,0.235,4.327,5218.937,87,charge,24,2009.0
4.199490934440282,0.2321199427455114,24.456493467395223,0.235,4.327,5223.531,87,charge,24,2009.0
4.199256351201477,0.23574527928413086,24.458821749793128,0.235,4.327,5228.171,87,charge,24,2009.0
4.199302766829476,0.23527436635610802,24.454635187791173,0.235,4.327,5232.796,87,charge,24,2009.0
4.199586522813601,0.23544834306802243,24.45220857756657,0.233,4.327,5237.39,87,charge,24,2009.0
4.199628925426473,0.23371359903679262,24.44538328920174,0.233,4.327,5242.031,87,charge,24,2009.0
4.199721603684615,0.2362262138978339,24.44382391018629,0.233,4.327,5246.64,87,charge,24,2009.0
4.199786732618394,0.23242689499103425,24.445866186071562,0.233,4.327,5251.234,87,charge,24,2009.0
4.199950640459607,0.23452678719515554,24.44182636202285,0.233,4.327,5255.875,87,charge,24,2009.0
4.199922671497435,0.23382510283484784,24.436708442551275,0.233,4.327,5260.453,87,charge,24,2009.0
4.199900873448619,0.23583384563114823,24.433138619976983,0.233,4.327,5265.078,87,charge,24,2009.0
4.200305418282551,0.23578362223205124,24.431923216871752,0.233,4.327,5269.718,87,charge,24,2009.0
4.200161380387932,0.23516734485110335,24.436625485990476,0.233,4.327,5274.312,87,charge,24,2009.0
4.200214278236937,0.23472268713159067,24.435822759680935,0.233,4.327,5278.906,87,charge,24,2009.0
4.200239572454934,0.2346601153843041,24.431439475365117,0.233,4.327,5283.546,87,charge,24,2009.0
4.200108398001844,0.23432043523433568,24.429270814895478,0.232,4.327,5288.125,87,charge,24,2009.0
4.200381395736089,0.23320326073940656,24.428255913856013,0.232,4.327,5292.734,87,charge,24,2009.0
4.200305715221905,0.23210504700439583,24.43142560092201,0.232,4.327,5297.406,87,charge,24,2009.0
4.2006980120214426,0.23427018281815026,24.41770778515557,0.232,4.327,5302.015,87,charge,24,2009.0
4.19942195113812,0.2239477603426391,24.423994710381123,0.222,4.322,5306.609,87,charge,24,2009.0
4.199508884741191,0.2223985253461438,24.41078115825572,0.224,4.322,5311.25,87,charge,24,2009.0
4.199378735317333,0.2228139145910094,24.415105426988447,0.224,4.322,5315.843,87,charge,24,2009.0
4.199686186509587,0.2214452666970883,24.407337104479726,0.222,4.322,5320.437,87,charge,24,2009.0
4.199503251835115,0.22219390763393237,24.400807346261196,0.222,4.322,5325.109,87,charge,24,2009.0
4.199494183062046,0.22176792264664816,24.40166411250636,0.222,4.322,5329.703,87,charge,24,2009.0
