Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,id_cycle,type,ambient_temperature,time
4.199528525728117,0.22323038711193835,24.39397374049821,0.222,4.322,5334.296,87,charge,24,2009.0
4.199639975286139,0.22318129342397622,24.398513512276555,0.222,4.322,5338.937,87,charge,24,2009.0
4.199803217239814,0.2225957735848402,24.391497465218183,0.222,4.322,5343.531,87,charge,24,2009.0
4.199927005264571,0.22353861440895378,24.38653838927516,0.222,4.322,5348.125,87,charge,24,2009.0
4.199874554149593,0.22233719523940074,24.390034252976218,0.222,4.322,5352.75,87,charge,24,2009.0
4.1998599545749,0.22242358264909023,24.38791095959478,0.222,4.322,5357.375,87,charge,24,2009.0
4.19999672663333,0.22335879031601735,24.384917335908906,0.222,4.322,5361.968,87,charge,24,2009.0
4.19996077765753,0.2218052827105048,24.38703577202372,0.221,4.322,5366.609,87,charge,24,2009.0
4.20004937356644,0.22205292750385597,24.38809903761593,0.222,4.322,5371.187,87,charge,24,2009.0
4.200193150339952,0.22244807145369375,24.3782037672545,0.221,4.322,5375.765,87,charge,24,2009.0
4.200171790119667,0.2223903520945723,24.381530995049953,0.221,4.322,5380.406,87,charge,24,2009.0
4.20039352532386,0.22535967735321008,24.37223738896864,0.221,4.322,5384.984,87,charge,24,2009.0
4.200573185089241,0.22053179259763941,24.37926958319636,0.221,4.322,5389.609,87,charge,24,2009.0
4.199350589568914,0.21135859214545433,24.376527247291104,0.213,4.316,5394.234,87,charge,24,2009.0
4.199389342435601,0.2112692112976323,24.377596251720185,0.213,4.316,5398.812,87,charge,24,2009.0
4.199523994296151,0.21253681094354376,24.370837509519095,0.213,4.316,5403.406,87,charge,24,2009.0
4.199388390025525,0.21229342491800818,24.358194987991514,0.211,4.316,5408.031,87,charge,24,2009.0
4.199546734093839,0.21297930302001994,24.363140669311687,0.211,4.316,5412.609,87,charge,24,2009.0
4.199578387647223,0.21151309882023162,24.3578480548078,0.211,4.316,5417.203,87,charge,24,2009.0
4.1995702417720615,0.21083573584996035,24.35805239634191,0.211,4.316,5421.843,87,charge,24,2009.0
4.199650503185208,0.21091587596256237,24.354419647574865,0.211,4.316,5426.437,87,charge,24,2009.0
4.1995992788495835,0.21278391976512886,24.351907280651524,0.211,4.316,5431.015,87,charge,24,2009.0
4.199707140606544,0.21223774468891476,24.347283241391874,0.211,4.316,5435.64,87,charge,24,2009.0
4.199796120635802,0.21243141508062724,24.34295346521016,0.211,4.316,5440.234,87,charge,24,2009.0
4.199994452037592,0.21186041400016775,24.350338972909427,0.211,4.316,5444.812,87,charge,24,2009.0
4.199830834526213,0.21202157325708118,24.349987189142745,0.211,4.316,5449.437,87,charge,24,2009.0
4.200069539387089,0.21017688703135803,24.339936055984147,0.211,4.316,5454.046,87,charge,24,2009.0
4.199862421280978,0.21057838176811877,24.34235567504454,0.211,4.316,5458.625,87,charge,24,2009.0
4.200210293185235,0.21105142636748528,24.33593453805879,0.211,4.316,5463.25,87,charge,24,2009.0
4.200274380403265,0.21076289562079442,24.33037729762487,0.211,4.316,5467.843,87,charge,24,2009.0
4.200370048885536,0.21101308304682556,24.331006854344945,0.21,4.316,5472.421,87,charge,24,2009.0
4.200395902291892,0.20854473353130862,24.32743746743989,0.211,4.316,5477.046,87,charge,24,2009.0
4.200351706473497,0.2115738316388888,24.338774775291856,0.21,4.316,5481.64,87,charge,24,2009.0
4.20040039557038,0.21152543020844994,24.333988577264062,0.21,4.316,5486.234,87,charge,24,2009.0
4.200468059241935,0.2120179898351654,24.331723942615433,0.21,4.316,5490.859,87,charge,24,2009.0
4.200615295682296,0.21112825525025433,24.325956361463213,0.21,4.316,5495.468,87,charge,24,2009.0
4.199486126419922,0.20022269349907015,24.32122307786267,0.202,4.311,5500.093,87,charge,24,2009.0
4.199504757682873,0.20202998624138827,24.326093809671704,0.202,4.311,5504.734,87,charge,24,2009.0
4.199345545850555,0.20180368904399676,24.32891120674101,0.202,4.311,5509.312,87,charge,24,2009.0
4.199401860622683,0.20093798702470747,24.318513976658146,0.202,4.311,5513.953,87,charge,24,2009.0
4.199599545705938,0.20191040627103318,24.31679096898642,0.202,4.311,5518.531,87,charge,24,2009.0
4.199567162082852,0.20107323666249521,24.31614239030228,0.2,4.311,5523.109,87,charge,24,2009.0
4.199552920373728,0.2006119192989724,24.306273505556938,0.2,4.311,5527.765,87,charge,24,2009.0
4.1997337664396035,0.20061154199003686,24.301821787069624,0.202,4.311,5532.359,87,charge,24,2009.0
4.199717718237575,0.20118619798090817,24.304551572667975,0.2,4.311,5536.937,87,charge,24,2009.0
4.199807941548317,0.2002580750169831,24.311091658860953,0.2,4.311,5541.562,87,charge,24,2009.0
4.199856608338185,0.20075314027267693,24.305264994222277,0.2,4.311,5546.156,87,charge,24,2009.0
4.199925336751566,0.200596573357505,24.300425606810407,0.2,4.311,5550.734,87,charge,24,2009.0
4.1998795629780545,0.20108060035678565,24.30558488809792,0.2,4.311,5555.359,87,charge,24,2009.0
4.200097207966687,0.20141876954673682,24.288002011187654,0.2,4.311,5559.937,87,charge,24,2009.0
4.200146692788407,0.198207039169169,24.29003060051294,0.2,4.311,5564.546,87,charge,24,2009.0
4.200238692536979,0.19827856183197576,24.294000135213913,0.2,4.311,5569.203,87,charge,24,2009.0
4.2000127260716065,0.20211336542599442,24.285829181479063,0.2,4.311,5573.796,87,charge,24,2009.0
4.199981683891806,0.20046341027543207,24.29458668255798,0.2,4.311,5578.406,87,charge,24,2009.0
4.200381547644052,0.19820271712271587,24.295607792775602,0.2,4.311,5583.031,87,charge,24,2009.0
4.200276482058198,0.19961019237217958,24.287037536425277,0.2,4.311,5587.625,87,charge,24,2009.0
4.200409674400777,0.20188361475395952,24.289971906461957,0.199,4.311,5592.203,87,charge,24,2009.0
4.2005645777312335,0.20139323678305768,24.282619264804094,0.199,4.311,5596.843,87,charge,24,2009.0
4.199318581063837,0.18897770344476303,24.281381589461336,0.191,4.305,5601.421,87,charge,24,2009.0
4.19940549097539,0.19085066081711866,24.27924083737217,0.191,4.305,5606.0,87,charge,24,2009.0
4.19937042533564,0.1916465670658547,24.27523115256367,0.191,4.305,5610.656,87,charge,24,2009.0
4.199411284111167,0.19015324379187148,24.276657258387054,0.191,4.305,5615.25,87,charge,24,2009.0
4.199590677396663,0.18977582486791886,24.273769380080743,0.191,4.305,5619.828,87,charge,24,2009.0
4.199571473058833,0.19054053558157788,24.278363395005872,0.191,4.305,5624.468,87,charge,24,2009.0
4.199587137208203,0.18833412850658432,24.26846392886307,0.191,4.305,5629.046,87,charge,24,2009.0
4.199659035172576,0.18910080373566795,24.270689077944116,0.191,4.305,5633.625,87,charge,24,2009.0
4.199691907116502,0.18887748207988084,24.268334740472707,0.191,4.305,5638.265,87,charge,24,2009.0
4.1996950579544965,0.19006037491344532,24.265194670104442,0.189,4.305,5642.859,87,charge,24,2009.0
4.199749928686901,0.1888130213011973,24.26914856614859,0.191,4.305,5647.437,87,charge,24,2009.0
4.199774813554469,0.1909800275591307,24.26203439363734,0.191,4.305,5652.062,87,charge,24,2009.0
4.200017030424927,0.18928783375837452,24.2594321224397,0.189,4.305,5656.656,87,charge,24,2009.0
4.199830676436282,0.19129775854432726,24.258421535965212,0.189,4.305,5661.234,87,charge,24,2009.0
4.199954293031838,0.18927623948155484,24.256810531198074,0.189,4.305,5665.859,87,charge,24,2009.0
4.200081777896397,0.18825965811971213,24.246746101620648,0.189,4.305,5670.453,87,charge,24,2009.0
4.2001352256405795,0.18874532744657335,24.24867900415115,0.189,4.305,5675.031,87,charge,24,2009.0
4.200131270854975,0.18823831579163822,24.251561656149427,0.189,4.305,5679.671,87,charge,24,2009.0
4.2000724768553495,0.18910107733099332,24.24935299406296,0.189,4.305,5684.25,87,charge,24,2009.0
4.200209906665736,0.18923079565385167,24.25026108460947,0.189,4.305,5688.828,87,charge,24,2009.0
4.200289723290025,0.18958243477172085,24.24596529685053,0.189,4.305,5693.453,87,charge,24,2009.0
4.200291723872804,0.18826116257127914,24.23698414511485,0.189,4.305,5698.046,87,charge,24,2009.0
4.200384849022793,0.1900469043339668,24.246876058229393,0.189,4.305,5702.64,87,charge,24,2009.0
4.200391258060919,0.18944704195685025,24.246229380924195,0.189,4.305,5707.343,87,charge,24,2009.0
4.200481973438072,0.18978539171386669,24.245916138119966,0.188,4.305,5711.921,87,charge,24,2009.0
4.200621348633154,0.18799761799463616,24.235632745678753,0.188,4.305,5716.562,87,charge,24,2009.0
4.199321432691458,0.1802219114605645,24.22871381545383,0.179,4.3,5721.14,87,charge,24,2009.0
4.199469070081809,0.17866046664296287,24.23696290040359,0.179,4.3,5725.75,87,charge,24,2009.0
4.199481994460323,0.17956002382833797,24.23096786120172,0.179,4.3,5730.375,87,charge,24,2009.0
4.1996128983419325,0.17814486684175113,24.224254341585755,0.179,4.3,5734.953,87,charge,24,2009.0
4.199451519331608,0.17917986209971687,24.230517819259667,0.179,4.3,5739.562,87,charge,24,2009.0
4.199640597282655,0.1805225981026328,24.219538662532763,0.179,4.3,5744.281,87,charge,24,2009.0
4.1995316381340935,0.18192611600766234,24.222210516166278,0.179,4.3,5749.218,87,charge,24,2009.0
4.199629258224339,0.17956405086776528,24.22327697089511,0.179,4.3,5754.203,87,charge,24,2009.0
4.199884546947073,0.17813155976498016,24.21601773696181,0.179,4.3,5758.828,87,charge,24,2009.0
4.1998011346138115,0.1809347988410923,24.226242622100727,0.179,4.3,5763.5,87,charge,24,2009.0
4.199803279772981,0.18036114911963563,24.22155751793065,0.179,4.3,5768.109,87,charge,24,2009.0
4.1995248226905,0.17801827896234798,24.20927864520855,0.178,4.3,5772.718,87,charge,24,2009.0
4.199760109653993,0.17855967297745304,24.205313848554542,0.178,4.3,5777.328,87,charge,24,2009.0
4.19996928788689,0.17772502622950942,24.206241218335673,0.178,4.3,5781.89,87,charge,24,2009.0
4.19994469458137,0.1795106279674161,24.20806143331644,0.178,4.3,5786.468,87,charge,24,2009.0
4.199901341882019,0.17944118734261286,24.210394727728065,0.178,4.3,5791.093,87,charge,24,2009.0
4.200092109084693,0.1774309560407723,24.205364660071996,0.178,4.3,5795.75,87,charge,24,2009.0
4.200207513431336,0.17736918577999125,24.21395483000404,0.178,4.3,5800.328,87,charge,24,2009.0
4.200255146952585,0.17815452228963966,24.20981930926582,0.178,4.3,5804.937,87,charge,24,2009.0
4.20024250276081,0.17978640575335342,24.202108636239114,0.178,4.3,5809.515,87,charge,24,2009.0
4.200186423422814,0.17768870287493324,24.20911629831912,0.178,4.3,5814.156,87,charge,24,2009.0
4.200308527175654,0.17936717036116617,24.201944511115382,0.178,4.3,5818.734,87,charge,24,2009.0
4.2001798481260835,0.1786929860344248,24.203810405208458,0.178,4.3,5823.312,87,charge,24,2009.0
4.200396867072865,0.17780425940702704,24.195568846704486,0.178,4.3,5827.937,87,charge,24,2009.0
4.20043345808826,0.17695912619968088,24.192173760325108,0.178,4.3,5832.531,87,charge,24,2009.0
4.20048846224992,0.1790055188146622,24.194302862957585,0.178,4.3,5837.14,87,charge,24,2009.0
4.200524801169716,0.17832954324699443,24.18768816638709,0.177,4.3,5841.765,87,charge,24,2009.0
4.200641108558693,0.17699318622360893,24.188746777976245,0.177,4.3,5846.359,87,charge,24,2009.0
4.199534994230287,0.1682392649246335,24.183257594797595,0.168,4.295,5850.937,87,charge,24,2009.0
4.199276271992658,0.16759174738563312,24.18020095616046,0.168,4.295,5855.562,87,charge,24,2009.0
4.199589139051274,0.16680816191322764,24.181290263984145,0.168,4.295,5860.14,87,charge,24,2009.0
4.199533978039067,0.1692482673143944,24.17434848595154,0.168,4.295,5864.734,87,charge,24,2009.0
4.199520476044328,0.1671532688679281,24.183750902166146,0.168,4.295,5869.375,87,charge,24,2009.0
4.199515666174903,0.1671978892363424,24.185808697849275,0.168,4.295,5873.968,87,charge,24,2009.0
4.199486685186938,0.16635752602708534,24.18457053325901,0.168,4.295,5878.546,87,charge,24,2009.0
4.199595706991281,0.16771863739473764,24.18258526254205,0.168,4.295,5883.187,87,charge,24,2009.0
4.199582679783249,0.1712382843299189,24.17641128880619,0.168,4.295,5887.765,87,charge,24,2009.0
4.199645995502966,0.16679457209822196,24.17558663420153,0.168,4.295,5892.343,87,charge,24,2009.0
4.1998184109298,0.16847325755017548,24.182423216972943,0.168,4.295,5896.968,87,charge,24,2009.0
4.199852166838108,0.16799098928351605,24.176187252484006,0.167,4.295,5901.578,87,charge,24,2009.0
4.199991750788185,0.16630492014770754,24.175685036800562,0.167,4.295,5906.156,87,charge,24,2009.0
4.19997812284179,0.16752917586202792,24.166564179362833,0.167,4.295,5910.781,87,charge,24,2009.0
4.199972646060018,0.16668142875094685,24.16474435335237,0.167,4.295,5915.375,87,charge,24,2009.0
4.200093824472921,0.16734989003252085,24.167108642931748,0.167,4.295,5919.953,87,charge,24,2009.0
4.1999657141617215,0.16646433770989974,24.1635339331099,0.167,4.295,5924.578,87,charge,24,2009.0
4.2000654409204445,0.16692212004155305,24.166028638487827,0.167,4.295,5929.156,87,charge,24,2009.0
4.200002496395623,0.16717412939378667,24.170162585385793,0.167,4.295,5933.734,87,charge,24,2009.0
4.200032371120939,0.16751354428340595,24.16127470514888,0.167,4.295,5938.328,87,charge,24,2009.0
4.200213584487934,0.16573873469984388,24.156495980321665,0.167,4.295,5942.953,87,charge,24,2009.0
4.200134185417394,0.16643257473673922,24.147179050649576,0.167,4.295,5947.531,87,charge,24,2009.0
4.200418100094206,0.1673637747449512,24.153234114715293,0.167,4.295,5952.109,87,charge,24,2009.0
4.200512478966336,0.1661608483305032,24.15079903655084,0.167,4.295,5956.75,87,charge,24,2009.0
4.200400153620371,0.16740163481503545,24.149864602363376,0.167,4.295,5961.328,87,charge,24,2009.0
4.200458601991648,0.1663728321455569,24.15249391368038,0.167,4.295,5965.906,87,charge,24,2009.0
4.20041310736657,0.16643741910564008,24.146567208074234,0.166,4.295,5970.546,87,charge,24,2009.0
4.200622090483466,0.16410860517761736,24.149620104589548,0.166,4.295,5975.125,87,charge,24,2009.0
4.20056677625958,0.1666753395323424,24.144426180541547,0.166,4.295,5979.703,87,charge,24,2009.0
4.200840816074918,0.1658307376985597,24.1289579606204,0.167,4.295,5984.328,87,charge,24,2009.0
4.200564009553976,0.1659239052602833,24.130394936967754,0.166,4.295,5988.921,87,charge,24,2009.0
4.200686842830176,0.16485080190612642,24.139525254951522,0.166,4.295,5993.5,87,charge,24,2009.0
4.200754755278052,0.16685742550144045,24.130294594537972,0.166,4.295,5998.062,87,charge,24,2009.0
4.200903931636604,0.16587687566374287,24.131083159676614,0.166,4.295,6002.703,87,charge,24,2009.0
4.200762264612675,0.16535062295653286,24.12549381778729,0.166,4.295,6007.281,87,charge,24,2009.0
4.200895380018555,0.16574391835587804,24.13698935442507,0.166,4.295,6011.859,87,charge,24,2009.0
4.200920291711143,0.16470966433438133,24.1336618363267,0.166,4.295,6016.5,87,charge,24,2009.0
4.201186120482404,0.16507864746764211,24.132180500018595,0.166,4.295,6021.093,87,charge,24,2009.0
4.201125973736393,0.16517646943961214,24.122903475467744,0.166,4.295,6025.671,87,charge,24,2009.0
4.201119965605951,0.16558698300047361,24.13046096593906,0.166,4.295,6030.265,87,charge,24,2009.0
4.201209305610332,0.16450799024581447,24.121984410260836,0.166,4.295,6034.906,87,charge,24,2009.0
4.201405991445988,0.16558901385491864,24.127846802290577,0.164,4.295,6039.484,87,charge,24,2009.0
4.201454054951396,0.1631412964586834,24.117873899773308,0.164,4.295,6044.062,87,charge,24,2009.0
4.201538255091734,0.16251651856699004,24.117270322310926,0.164,4.295,6048.703,87,charge,24,2009.0
4.2014729112974365,0.1648904596630924,24.114017362808905,0.164,4.295,6053.281,87,charge,24,2009.0
4.201435586582682,0.1640744315840715,24.112273844360995,0.164,4.295,6057.859,87,charge,24,2009.0
4.201642424570552,0.16397345017501921,24.116290493969004,0.164,4.295,6062.515,87,charge,24,2009.0
4.200592654727904,0.15600914450613107,24.116868830111468,0.156,4.289,6067.109,87,charge,24,2009.0
4.199070295116956,0.14852552366854316,24.1094588128635,0.148,4.284,6071.687,87,charge,24,2009.0
4.1993195880755,0.14690671818333134,24.1056284252671,0.148,4.284,6076.328,87,charge,24,2009.0
4.199314343530696,0.14899036055389694,24.09468724290965,0.148,4.284,6080.906,87,charge,24,2009.0
4.199161729065906,0.14764687086076414,24.10709886315584,0.148,4.284,6085.484,87,charge,24,2009.0
4.199123060943995,0.15011703374020316,24.105062063982437,0.148,4.284,6090.125,87,charge,24,2009.0
4.1992915977046,0.14756054090280465,24.109124215145044,0.148,4.284,6094.703,87,charge,24,2009.0
4.199366832671881,0.1492234808465906,24.110657594321943,0.148,4.284,6099.281,87,charge,24,2009.0
4.199398257629452,0.1483534758236041,24.110639166012675,0.148,4.284,6103.843,87,charge,24,2009.0
4.199345769375014,0.14551457719818908,24.10080335450309,0.148,4.284,6108.484,87,charge,24,2009.0
4.199272393996492,0.14856796189360166,24.100531142074168,0.148,4.284,6113.078,87,charge,24,2009.0
4.199447968983003,0.14743809400911512,24.099104001775547,0.148,4.284,6117.656,87,charge,24,2009.0
4.199423433245836,0.14799588923479007,24.1004697072933,0.148,4.284,6122.296,87,charge,24,2009.0
4.199400073198867,0.14665799076119165,24.09523926911157,0.146,4.284,6126.875,87,charge,24,2009.0
4.199517863750455,0.1468358732694784,24.087762517021726,0.148,4.284,6131.468,87,charge,24,2009.0
4.1993953722420985,0.14640325802603102,24.09563492750368,0.148,4.284,6136.093,87,charge,24,2009.0
4.199457809173803,0.14665054066830477,24.09561262789989,0.146,4.284,6140.687,87,charge,24,2009.0
4.199512962051487,0.14693609376872152,24.086825741188665,0.146,4.284,6145.281,87,charge,24,2009.0
4.199572324273638,0.14681603704549573,24.095322201968948,0.146,4.284,6149.921,87,charge,24,2009.0
4.199634898572114,0.1449437626462763,24.092287910724192,0.146,4.284,6154.5,87,charge,24,2009.0
4.199622683178984,0.14683581840481555,24.08045641045602,0.146,4.284,6159.078,87,charge,24,2009.0
4.199684672655851,0.1484517535534403,24.080370717313905,0.146,4.284,6163.718,87,charge,24,2009.0
4.199837125280751,0.14769211500881535,24.07366872361394,0.146,4.284,6168.296,87,charge,24,2009.0
4.199811757438231,0.1477978402400974,24.085624914220816,0.146,4.284,6172.89,87,charge,24,2009.0
4.199949538369797,0.14447236507611758,24.08119330040845,0.146,4.284,6177.546,87,charge,24,2009.0
4.199706405533389,0.14403324663199504,24.070048139336247,0.146,4.284,6182.14,87,charge,24,2009.0
4.199703180835174,0.14565992110274056,24.076613267051584,0.146,4.284,6186.718,87,charge,24,2009.0
4.199861337576012,0.14488985189547793,24.076339965720685,0.146,4.284,6191.359,87,charge,24,2009.0
4.199928085401699,0.14498894741451013,24.074216473479726,0.146,4.284,6195.937,87,charge,24,2009.0
4.200093074716982,0.1440662895237912,24.065410952501015,0.146,4.284,6200.531,87,charge,24,2009.0
4.200057526891887,0.1430773949255016,24.05957189071007,0.146,4.284,6205.171,87,charge,24,2009.0
4.200136705248134,0.1450086335998674,24.05981665354559,0.145,4.284,6209.75,87,charge,24,2009.0
4.20020656468332,0.14502052295655368,24.06410100862907,0.145,4.284,6214.343,87,charge,24,2009.0
4.200092557166395,0.14582620956423645,24.05787997233523,0.145,4.284,6218.984,87,charge,24,2009.0
4.200288576617613,0.1460505537848863,24.05940665107071,0.145,4.284,6223.562,87,charge,24,2009.0
4.200300059108372,0.14692474798061805,24.055505146971193,0.145,4.284,6228.156,87,charge,24,2009.0
4.200312943297604,0.14387211509205847,24.0598521854449,0.145,4.284,6232.781,87,charge,24,2009.0
4.200295601594241,0.1444604394815638,24.061076163463287,0.145,4.284,6237.359,87,charge,24,2009.0
4.200336552620073,0.14665313028640586,24.055204466588858,0.145,4.284,6241.953,87,charge,24,2009.0
4.200590436900413,0.14407424929641297,24.050374879068027,0.145,4.284,6246.578,87,charge,24,2009.0
4.199185951116113,0.13479688782132918,24.047468035828263,0.135,4.278,6251.156,87,charge,24,2009.0
4.199201180476432,0.13450078482884673,24.060701836293802,0.137,4.278,6255.734,87,charge,24,2009.0
4.199102514913016,0.13687161459060151,24.05182082219716,0.137,4.278,6260.375,87,charge,24,2009.0
4.199208740925713,0.13550523786430216,24.05301786994184,0.137,4.278,6264.953,87,charge,24,2009.0
4.199122330240688,0.13739586008805724,24.05180811075937,0.137,4.278,6269.546,87,charge,24,2009.0
4.199187929226808,0.13576998384815728,24.049846141069793,0.137,4.278,6274.109,87,charge,24,2009.0
4.199347005940664,0.135067218523222,24.059694745730077,0.137,4.278,6278.781,87,charge,24,2009.0
4.199257062334657,0.13562737976871395,24.04956931469036,0.137,4.278,6283.359,87,charge,24,2009.0
4.199376780607914,0.13543805402890358,24.04927027848519,0.135,4.278,6287.937,87,charge,24,2009.0
4.199550223142987,0.13353257059894078,24.04889894790867,0.135,4.278,6292.578,87,charge,24,2009.0
4.199341252451928,0.13559661563092848,24.050273369986158,0.135,4.278,6297.156,87,charge,24,2009.0
4.199244714618196,0.13486992394756397,24.048159887001574,0.135,4.278,6301.734,87,charge,24,2009.0
4.199453353564633,0.13610156951090185,24.043888170794123,0.135,4.278,6306.375,87,charge,24,2009.0
4.199373088116048,0.13519370589061008,24.037171403926042,0.135,4.278,6310.984,87,charge,24,2009.0
4.199329643992838,0.13590764653320944,24.03920138797991,0.135,4.278,6315.562,87,charge,24,2009.0
4.19952364765947,0.13443418909158578,24.043408983941664,0.135,4.278,6320.187,87,charge,24,2009.0
4.199512750293796,0.13570581978769575,24.040299045275958,0.135,4.278,6324.781,87,charge,24,2009.0
4.1996403524528665,0.1376300924326894,24.037722777092558,0.135,4.278,6329.359,87,charge,24,2009.0
4.199555805635951,0.13550374266490717,24.046728620405222,0.135,4.278,6334.0,87,charge,24,2009.0
4.199596393868839,0.13514100109569407,24.038634320868017,0.135,4.278,6338.578,87,charge,24,2009.0
4.199775415424166,0.13456501690107864,24.042189295983643,0.135,4.278,6343.187,87,charge,24,2009.0
4.19970326288539,0.13424515654975572,24.044716371422023,0.135,4.278,6347.828,87,charge,24,2009.0
4.199696092395076,0.1346061972296065,24.040815880262485,0.135,4.278,6352.406,87,charge,24,2009.0
4.199708321461997,0.13494004447656835,24.033044014588707,0.135,4.278,6357.0,87,charge,24,2009.0
4.19983874410541,0.13405354277196,24.028408487586045,0.135,4.278,6361.625,87,charge,24,2009.0
4.199979722237714,0.13482185422556284,24.026056577473035,0.135,4.278,6366.203,87,charge,24,2009.0
4.199975328297134,0.13686336937466428,24.027646318552016,0.135,4.278,6370.796,87,charge,24,2009.0
4.199980330119216,0.1349135185864549,24.021488536457852,0.135,4.278,6375.453,87,charge,24,2009.0
4.199939888536498,0.13422828154464433,24.02618192554859,0.134,4.278,6380.031,87,charge,24,2009.0
4.199982731651898,0.1342831983392131,24.022399026305074,0.134,4.278,6384.625,87,charge,24,2009.0
4.199999738984629,0.13552293627551582,24.020969536522717,0.134,4.278,6389.25,87,charge,24,2009.0
4.200101605873601,0.13333583295007534,24.027538035487748,0.134,4.278,6393.843,87,charge,24,2009.0
4.200135507726826,0.1346341676930897,24.01476716435679,0.134,4.278,6398.421,87,charge,24,2009.0
4.2000373731711615,0.13261257211430746,24.016258657897694,0.134,4.278,6403.046,87,charge,24,2009.0
4.200172988916315,0.13279215121349994,24.0221676181851,0.134,4.278,6407.625,87,charge,24,2009.0
4.200244391684451,0.13445658990118986,24.006385410741945,0.134,4.278,6412.218,87,charge,24,2009.0
4.20034017057234,0.13442448548625544,24.015370368348346,0.134,4.278,6416.843,87,charge,24,2009.0
4.200231722666623,0.13113887408175956,24.010844831399282,0.134,4.278,6421.437,87,charge,24,2009.0
4.200269271752147,0.13274223949475383,24.010737483889656,0.134,4.278,6426.015,87,charge,24,2009.0
4.200508956568845,0.13465593579775978,24.00693690532171,0.134,4.278,6430.64,87,charge,24,2009.0
