Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,id_cycle,type,ambient_temperature,time
4.200302674318454,0.13486774870294987,24.00931332390762,0.134,4.278,6435.234,87,charge,24,2009.0
4.2004598936032576,0.13533979663680706,24.002548768537626,0.134,4.278,6439.828,87,charge,24,2009.0
4.200631037495326,0.13357370509688324,24.01072655590943,0.134,4.278,6444.484,87,charge,24,2009.0
4.199268779962313,0.12548146259558451,24.008173432987107,0.124,4.273,6449.078,87,charge,24,2009.0
4.199492779616429,0.12438996247132532,24.008893636329145,0.124,4.273,6453.671,87,charge,24,2009.0
4.199313716232579,0.12441860982617756,23.997930366037078,0.124,4.273,6458.296,87,charge,24,2009.0
4.199433901560301,0.12436710496510227,23.994744132193297,0.124,4.273,6462.875,87,charge,24,2009.0
4.199401561126472,0.12379805509471555,23.99814249974421,0.126,4.273,6467.468,87,charge,24,2009.0
4.199500430753704,0.12428376368865003,23.999660869121602,0.124,4.273,6472.109,87,charge,24,2009.0
4.199555736178123,0.12319609724972153,23.998498125137328,0.124,4.273,6476.718,87,charge,24,2009.0
4.199622806200913,0.1227483787790007,23.995128554707172,0.124,4.273,6481.312,87,charge,24,2009.0
4.199674909741659,0.12357905699714918,23.9904214722952,0.124,4.273,6485.953,87,charge,24,2009.0
4.199679966749213,0.12575640121268675,23.999516643557715,0.124,4.273,6490.546,87,charge,24,2009.0
4.199421282270139,0.12449212981015857,23.991874209905433,0.124,4.273,6495.14,87,charge,24,2009.0
4.1996512483271395,0.12451536806203072,23.98934103760744,0.124,4.273,6499.781,87,charge,24,2009.0
4.199438785491413,0.12424964004707828,23.991301308674874,0.124,4.273,6504.375,87,charge,24,2009.0
4.199486678484426,0.12277206785620315,24.00006778575611,0.124,4.273,6509.0,87,charge,24,2009.0
4.1996223416247656,0.1258789362224489,23.995108729432413,0.124,4.273,6513.671,87,charge,24,2009.0
4.199846672074821,0.12421723342942301,23.998166635684594,0.124,4.273,6518.281,87,charge,24,2009.0
4.199788857937008,0.12237318968708942,23.99217149606305,0.124,4.273,6522.953,87,charge,24,2009.0
4.199850718847796,0.12185587909594461,23.993894140058202,0.124,4.273,6527.562,87,charge,24,2009.0
4.199711333722273,0.12381295761589203,23.983957729467523,0.124,4.273,6532.234,87,charge,24,2009.0
4.199813552138395,0.12472884149547261,23.9855127805152,0.124,4.273,6536.843,87,charge,24,2009.0
4.199793005396997,0.1229388267408932,23.983698466568264,0.124,4.273,6541.5,87,charge,24,2009.0
4.200048462180601,0.12345480507120841,23.982957279092567,0.124,4.273,6546.093,87,charge,24,2009.0
4.199886635976035,0.12276032128748127,23.978326815261127,0.124,4.273,6550.703,87,charge,24,2009.0
4.199899160620335,0.12277747714001662,23.975387853138248,0.124,4.273,6555.375,87,charge,24,2009.0
4.199978954549579,0.12345674989954022,23.98530344400817,0.124,4.273,6559.968,87,charge,24,2009.0
4.199940623763419,0.1253267677792456,23.97910064664927,0.123,4.273,6564.625,87,charge,24,2009.0
4.200049985501089,0.12403914902111048,23.96872775555044,0.123,4.273,6569.234,87,charge,24,2009.0
4.200228205837149,0.12305958721181239,23.979996715664782,0.123,4.273,6573.875,87,charge,24,2009.0
4.200168479451747,0.1219684498349476,23.974888050323273,0.123,4.273,6578.484,87,charge,24,2009.0
4.200121960475193,0.12476847894216392,23.972550640520392,0.123,4.273,6583.078,87,charge,24,2009.0
4.200221577997226,0.12306794134592443,23.976744874098493,0.123,4.273,6587.734,87,charge,24,2009.0
4.200179616215847,0.12383698776270405,23.97126570858576,0.123,4.273,6592.328,87,charge,24,2009.0
4.20005977768567,0.12261518116593892,23.97305240499104,0.123,4.273,6596.937,87,charge,24,2009.0
4.20020664965313,0.12330077433849675,23.964299527228548,0.123,4.273,6601.578,87,charge,24,2009.0
4.20035607764251,0.12267667237030062,23.95896886385717,0.123,4.273,6606.171,87,charge,24,2009.0
4.2004773389141805,0.12217010611052416,23.960333036832814,0.123,4.273,6610.781,87,charge,24,2009.0
4.200386887388522,0.12036471348565558,23.9609416465861,0.123,4.273,6615.437,87,charge,24,2009.0
4.200361341753961,0.12259863660489338,23.961892868801577,0.123,4.273,6620.046,87,charge,24,2009.0
4.200520855126514,0.12189111893814944,23.959398073093013,0.123,4.273,6624.671,87,charge,24,2009.0
4.200517959956919,0.12304422030407768,23.96367175227167,0.123,4.273,6629.281,87,charge,24,2009.0
4.200472339173242,0.12217146519999136,23.95536390216438,0.123,4.273,6633.875,87,charge,24,2009.0
4.200595283041826,0.121390698649913,23.95201834094094,0.123,4.273,6638.546,87,charge,24,2009.0
4.199435793191792,0.11341588101540916,23.95183400353777,0.115,4.268,6643.14,87,charge,24,2009.0
4.199424431052169,0.11314313106896266,23.949473394275326,0.115,4.268,6647.781,87,charge,24,2009.0
4.199314191416795,0.11263738554825,23.952643477559025,0.115,4.268,6652.359,87,charge,24,2009.0
4.199490782549275,0.11243680828881693,23.954707958820332,0.115,4.268,6656.953,87,charge,24,2009.0
4.199551113878747,0.1148120668255589,23.948136300870612,0.115,4.268,6661.593,87,charge,24,2009.0
4.1995771702986024,0.11186571160081767,23.956626618369413,0.113,4.268,6666.187,87,charge,24,2009.0
4.199600353369978,0.11301769258195496,23.949073039859623,0.115,4.268,6670.781,87,charge,24,2009.0
4.199414967884789,0.11464080595586575,23.955848982572153,0.115,4.268,6675.406,87,charge,24,2009.0
4.1994543181039505,0.11518699782086347,23.96046120218391,0.115,4.268,6680.0,87,charge,24,2009.0
4.199551303185886,0.11484943879539833,23.963746917575012,0.115,4.268,6684.593,87,charge,24,2009.0
4.199568028647221,0.11276797791745669,23.95829476077553,0.113,4.268,6689.234,87,charge,24,2009.0
4.199552100199378,0.11240411304671265,23.951095167692078,0.113,4.268,6693.828,87,charge,24,2009.0
4.199799088726308,0.1134837546336973,23.953504932810052,0.113,4.268,6698.421,87,charge,24,2009.0
4.199654211537886,0.11023486127625731,23.954152243659138,0.113,4.268,6703.062,87,charge,24,2009.0
4.199714370724966,0.1122260829964704,23.951222287344812,0.113,4.268,6707.656,87,charge,24,2009.0
4.1997591819626,0.11167268142311382,23.950618451026024,0.113,4.268,6712.25,87,charge,24,2009.0
4.199722756648642,0.11304230656929673,23.953525013066482,0.113,4.268,6716.89,87,charge,24,2009.0
4.1999206477455635,0.11063948008931075,23.945134947313637,0.113,4.268,6721.468,87,charge,24,2009.0
4.199804311654913,0.1147685178439987,23.94261892948308,0.113,4.268,6726.062,87,charge,24,2009.0
4.1997952707911645,0.11417183328545882,23.945627033098894,0.113,4.268,6730.718,87,charge,24,2009.0
4.1998975942611425,0.11242343589738413,23.95551514336455,0.113,4.268,6735.296,87,charge,24,2009.0
4.19995382397089,0.11341546365151184,23.938948433612435,0.113,4.268,6739.89,87,charge,24,2009.0
4.19971731273901,0.11197320891207187,23.932686501301603,0.113,4.268,6744.531,87,charge,24,2009.0
4.199964270187426,0.11209161596320047,23.931460320478852,0.113,4.268,6749.125,87,charge,24,2009.0
4.1998846786731745,0.11165802879494176,23.940288546390455,0.113,4.268,6753.718,87,charge,24,2009.0
4.200059008754712,0.11302417968109717,23.93247030137207,0.113,4.268,6758.359,87,charge,24,2009.0
4.20005410746042,0.1119358100072132,23.93694928638268,0.113,4.268,6762.953,87,charge,24,2009.0
4.200155851654367,0.11277982417172773,23.940911241818796,0.113,4.268,6767.546,87,charge,24,2009.0
4.200037900633524,0.11282234793437673,23.931871659438922,0.113,4.268,6772.187,87,charge,24,2009.0
4.200053639917969,0.11032403424793398,23.9267700723303,0.113,4.268,6776.765,87,charge,24,2009.0
4.200246831689234,0.11243349577295914,23.933751913288837,0.113,4.268,6781.359,87,charge,24,2009.0
4.2001832373278996,0.1112888001837985,23.934606030517784,0.112,4.268,6786.0,87,charge,24,2009.0
4.200263400172061,0.11095517410419203,23.93566714341901,0.112,4.268,6790.593,87,charge,24,2009.0
4.200216411263921,0.11127365425573843,23.92993283149697,0.112,4.268,6795.187,87,charge,24,2009.0
4.200117515266581,0.11239580729737059,23.9317521115769,0.112,4.268,6799.859,87,charge,24,2009.0
4.200309022399667,0.11138384850913688,23.93412712745569,0.112,4.268,6804.453,87,charge,24,2009.0
4.200214300639927,0.1143084662794189,23.93355317690256,0.112,4.268,6809.046,87,charge,24,2009.0
4.200508428920888,0.11207542480038299,23.92966633024224,0.112,4.268,6813.687,87,charge,24,2009.0
4.200279476027944,0.11123208985238356,23.93165578217855,0.112,4.268,6818.265,87,charge,24,2009.0
4.200449040578098,0.11322168349105755,23.926084671639245,0.112,4.268,6822.859,87,charge,24,2009.0
4.20042921313888,0.11244695264322498,23.92523453154613,0.112,4.268,6827.5,87,charge,24,2009.0
4.200549519804427,0.11176721799879466,23.914274044089844,0.112,4.268,6832.125,87,charge,24,2009.0
4.200336493492808,0.11162070385355205,23.916687041074187,0.112,4.268,6836.718,87,charge,24,2009.0
4.200691306746165,0.11163623220918388,23.92147413542411,0.112,4.268,6841.343,87,charge,24,2009.0
4.200487773527932,0.11212787270389388,23.923905171524495,0.112,4.268,6845.937,87,charge,24,2009.0
4.2007053424572,0.11116634461406295,23.91181887313479,0.112,4.268,6850.531,87,charge,24,2009.0
4.200701726972696,0.10915800163036243,23.921041855161818,0.112,4.268,6855.171,87,charge,24,2009.0
4.200840648036771,0.11004534819397699,23.92001247941982,0.112,4.268,6859.75,87,charge,24,2009.0
4.200554304100713,0.11054636410445368,23.92671131818311,0.112,4.268,6864.375,87,charge,24,2009.0
4.200761806413746,0.11012880795941146,23.916889301201348,0.112,4.268,6869.015,87,charge,24,2009.0
4.200816766851076,0.11059581538609162,23.91463272788435,0.112,4.268,6873.609,87,charge,24,2009.0
4.200773551477624,0.11075514278512381,23.9077258648884,0.112,4.268,6878.203,87,charge,24,2009.0
4.200786837359806,0.1088354719879529,23.9144793725608,0.112,4.268,6882.843,87,charge,24,2009.0
4.200863202369451,0.10928622552883605,23.91651954648551,0.11,4.268,6887.484,87,charge,24,2009.0
4.201038952504234,0.11217815116843861,23.90725502565856,0.11,4.268,6892.14,87,charge,24,2009.0
4.200942030666586,0.10958175035897454,23.90923376639358,0.11,4.268,6896.765,87,charge,24,2009.0
4.201042959442832,0.10967340496646871,23.914221575466165,0.11,4.268,6901.484,87,charge,24,2009.0
4.201064612530229,0.1090075258788216,23.90764200087254,0.11,4.268,6906.125,87,charge,24,2009.0
4.201080487836555,0.11118120011504594,23.906527688375327,0.11,4.268,6910.75,87,charge,24,2009.0
4.20123698785395,0.11027701927143248,23.906360942714386,0.11,4.268,6915.39,87,charge,24,2009.0
4.20143078784775,0.11093180565144652,23.91156765699766,0.11,4.268,6919.984,87,charge,24,2009.0
4.201288072660121,0.11100510801023497,23.906941443796327,0.11,4.268,6924.562,87,charge,24,2009.0
4.201228053954673,0.11007167217650228,23.904027009558032,0.11,4.268,6929.203,87,charge,24,2009.0
4.201200837698676,0.11007043521615624,23.905646700830978,0.11,4.268,6933.796,87,charge,24,2009.0
4.201251085893528,0.10952032801108011,23.90084984888756,0.11,4.268,6938.39,87,charge,24,2009.0
4.201296880616289,0.10957447345574346,23.910506284387363,0.11,4.268,6943.062,87,charge,24,2009.0
4.2013780623003365,0.10760905881149842,23.90118847941767,0.11,4.268,6947.656,87,charge,24,2009.0
4.201471607334244,0.10788433579499988,23.904815162523832,0.11,4.268,6952.25,87,charge,24,2009.0
4.201472243437096,0.107251763765255,23.905316427216203,0.11,4.268,6956.906,87,charge,24,2009.0
4.2015272617926085,0.11055620285877085,23.904479108971277,0.11,4.268,6961.5,87,charge,24,2009.0
4.201615373696509,0.11009784865772759,23.896509019948674,0.11,4.268,6966.093,87,charge,24,2009.0
4.200256722933119,0.09973773269072081,23.90208247574389,0.101,4.262,6970.75,87,charge,24,2009.0
4.200434864356136,0.10156664014275402,23.895132239286166,0.101,4.262,6975.343,87,charge,24,2009.0
4.200506716553564,0.10114352281660836,23.90693726644353,0.101,4.262,6979.937,87,charge,24,2009.0
4.200310407234467,0.0986613893026685,23.89927695432447,0.101,4.262,6984.593,87,charge,24,2009.0
4.200533831035784,0.0996469265753942,23.900247527383776,0.101,4.262,6989.171,87,charge,24,2009.0
4.200386893243726,0.10072798239151483,23.898463605002647,0.101,4.262,6993.765,87,charge,24,2009.0
4.200376137915645,0.10091102425794098,23.89578942781353,0.101,4.262,6998.421,87,charge,24,2009.0
4.200417936217633,0.10005515764382764,23.894814035061437,0.101,4.262,7003.015,87,charge,24,2009.0
4.200483080156239,0.09875757496265894,23.896114442092642,0.101,4.262,7007.609,87,charge,24,2009.0
4.200481836321418,0.09990495132692383,23.89658007303482,0.101,4.262,7012.25,87,charge,24,2009.0
4.200572208863474,0.1006059951805687,23.89231598931203,0.101,4.262,7016.843,87,charge,24,2009.0
4.199264015472067,0.09182418911477307,23.8838084037745,0.093,4.251,7021.453,87,charge,24,2009.0
4.198085483844074,0.08154445313056888,23.885072287070752,0.084,4.251,7026.093,87,charge,24,2009.0
4.198102625674826,0.08230386944081203,23.891410161233242,0.084,4.246,7030.687,87,charge,24,2009.0
4.197995286284838,0.08155224702560289,23.889441767605213,0.084,4.251,7035.281,87,charge,24,2009.0
4.198015082536054,0.08286862168094143,23.891405451185086,0.084,4.251,7039.921,87,charge,24,2009.0
4.198014440591619,0.08527221806327245,23.880477654866525,0.084,4.251,7044.515,87,charge,24,2009.0
4.197944936022128,0.08189003095770905,23.890067235617323,0.084,4.251,7049.109,87,charge,24,2009.0
4.197928476341401,0.08214633741433212,23.885755428625654,0.084,4.246,7053.765,87,charge,24,2009.0
4.197952417876157,0.08148183287588918,23.88136073385682,0.084,4.246,7058.343,87,charge,24,2009.0
4.197824341757713,0.08200235462725042,23.889710066281047,0.084,4.251,7062.953,87,charge,24,2009.0
4.1978947811665694,0.08264612272687058,23.886587083987894,0.084,4.251,7067.593,87,charge,24,2009.0
4.197888417229969,0.08258499336937151,23.884800135152123,0.084,4.251,7072.203,87,charge,24,2009.0
4.197869937373503,0.08282588115682615,23.884279309977828,0.084,4.251,7076.812,87,charge,24,2009.0
4.197909467732553,0.08324648178700202,23.881522677804433,0.084,4.251,7081.468,87,charge,24,2009.0
4.197765870303257,0.08461635136783364,23.88023076996281,0.084,4.251,7086.062,87,charge,24,2009.0
4.197907417553053,0.08245499855706415,23.878528796793653,0.084,4.251,7090.718,87,charge,24,2009.0
4.197813919453309,0.08187218814336407,23.8826214768064,0.084,4.246,7095.312,87,charge,24,2009.0
4.197955456432129,0.08229883830702238,23.86968782101263,0.084,4.251,7099.906,87,charge,24,2009.0
4.197952695643762,0.0813218703693479,23.872771531934827,0.084,4.251,7104.546,87,charge,24,2009.0
4.197599318064003,0.08606799716820511,23.87782060375498,0.084,4.251,7109.14,87,charge,24,2009.0
4.197917038048305,0.08366130439380814,23.870918952110767,0.084,4.251,7113.734,87,charge,24,2009.0
4.198038085143535,0.08401467349177667,23.868204572870223,0.084,4.251,7118.39,87,charge,24,2009.0
4.197697308151109,0.08126174901055239,23.870230921800562,0.084,4.251,7123.015,87,charge,24,2009.0
4.196848252103646,0.07541241891778448,23.870012776282902,0.076,4.246,7127.734,87,charge,24,2009.0
4.1966891372925135,0.07495941482863427,23.868608862868918,0.076,4.246,7132.328,87,charge,24,2009.0
4.19677330743267,0.07384209428257077,23.869293949401346,0.076,4.246,7136.984,87,charge,24,2009.0
4.196667853586124,0.07333066919542432,23.872992304124075,0.076,4.246,7141.609,87,charge,24,2009.0
4.196841718133659,0.07547246674490427,23.86866471880008,0.076,4.246,7146.25,87,charge,24,2009.0
4.19650204752431,0.07485762076548282,23.86218776556634,0.076,4.246,7150.843,87,charge,24,2009.0
4.196580310704137,0.07610389434586852,23.872550186940128,0.076,4.246,7155.437,87,charge,24,2009.0
4.196793489414425,0.075579681080856,23.86411814295433,0.076,4.246,7160.093,87,charge,24,2009.0
4.196783535681023,0.07273621618829151,23.87151092143785,0.076,4.246,7164.671,87,charge,24,2009.0
4.196635840431963,0.07527676625863655,23.857622128667433,0.076,4.246,7169.265,87,charge,24,2009.0
4.196869924289197,0.07286375910193284,23.86327894192502,0.076,4.246,7173.937,87,charge,24,2009.0
4.196901708062314,0.07307874157104922,23.868101233500056,0.076,4.246,7178.531,87,charge,24,2009.0
4.196664954089294,0.07467736681736084,23.859723517472514,0.076,4.246,7183.125,87,charge,24,2009.0
4.19665873392472,0.07410805616077264,23.86287008289547,0.076,4.246,7187.765,87,charge,24,2009.0
4.195408423686629,0.06676300223399176,23.860457505258175,0.068,4.241,7192.343,87,charge,24,2009.0
4.196662282931056,0.07679122864870104,23.857789829153766,0.076,4.246,7196.953,87,charge,24,2009.0
4.196560555398499,0.07309571441881499,23.863305886118855,0.076,4.246,7201.593,87,charge,24,2009.0
4.196835166408778,0.07392371129219823,23.859050717872442,0.076,4.246,7206.187,87,charge,24,2009.0
4.196681804808634,0.07384429917163658,23.859524551693333,0.076,4.246,7210.75,87,charge,24,2009.0
4.196705557584931,0.07465283431829975,23.855225966166074,0.076,4.246,7215.39,87,charge,24,2009.0
4.196575643969042,0.07366610145815589,23.858051134829363,0.076,4.246,7219.984,87,charge,24,2009.0
4.1965111847530565,0.0745980872662062,23.85545001026896,0.076,4.246,7224.578,87,charge,24,2009.0
4.196670408592704,0.07564836956001487,23.857195334517183,0.076,4.246,7229.218,87,charge,24,2009.0
4.19526751962282,0.06576843739530078,23.86796799343458,0.066,4.241,7233.812,87,charge,24,2009.0
4.1965400587332145,0.07527312730188558,23.85901313689355,0.076,4.246,7238.421,87,charge,24,2009.0
4.19675617522817,0.07343462902440927,23.85570855821859,0.076,4.246,7243.062,87,charge,24,2009.0
4.196646659882451,0.0745886358904229,23.85039886432917,0.076,4.246,7247.64,87,charge,24,2009.0
4.196661390282319,0.07271774240046439,23.858197914538128,0.076,4.246,7252.234,87,charge,24,2009.0
4.196765406809296,0.07464772472308841,23.859394281509115,0.076,4.241,7256.875,87,charge,24,2009.0
4.196673689920719,0.0754668732357519,23.859761001890938,0.076,4.246,7261.468,87,charge,24,2009.0
4.196715752618838,0.07383536796700023,23.85387980790824,0.076,4.246,7266.062,87,charge,24,2009.0
4.19668418968963,0.07385509764073216,23.857614889557613,0.075,4.246,7270.718,87,charge,24,2009.0
4.196777129935622,0.0740287872830888,23.860994006040613,0.076,4.246,7275.312,87,charge,24,2009.0
4.1968771141492125,0.07307013730904612,23.8599353616986,0.075,4.246,7279.906,87,charge,24,2009.0
4.196875144661518,0.07150387428435723,23.841615250846978,0.076,4.246,7284.546,87,charge,24,2009.0
4.196911492381146,0.07304279761341512,23.8471776264114,0.076,4.246,7289.14,87,charge,24,2009.0
4.196890125129859,0.07423487210006272,23.844142125426462,0.076,4.246,7293.734,87,charge,24,2009.0
4.196886162646596,0.07488613318307012,23.85219992545539,0.076,4.246,7298.359,87,charge,24,2009.0
4.196965690246484,0.07375133677973694,23.854091155027866,0.076,4.246,7302.937,87,charge,24,2009.0
4.196927439438844,0.07457009367011118,23.84390685947628,0.076,4.246,7307.531,87,charge,24,2009.0
4.196837759197035,0.07423342904626959,23.844288039886486,0.075,4.246,7312.093,87,charge,24,2009.0
4.196779343462124,0.07207312427991984,23.845933964698844,0.075,4.246,7316.734,87,charge,24,2009.0
4.1967498227255655,0.07400275174743776,23.84644412154204,0.075,4.246,7321.328,87,charge,24,2009.0
4.196845992384962,0.07469385025969003,23.847390710899994,0.075,4.246,7325.921,87,charge,24,2009.0
4.196785684888301,0.07497589345382182,23.84684670428915,0.075,4.246,7330.546,87,charge,24,2009.0
4.196877700266159,0.0745148954919869,23.847291446128764,0.075,4.246,7335.14,87,charge,24,2009.0
4.196875290857312,0.0746905554953974,23.84997582674559,0.075,4.246,7339.718,87,charge,24,2009.0
4.196968311736003,0.07203461217343718,23.836850242881194,0.075,4.246,7344.296,87,charge,24,2009.0
4.197114408724874,0.07332093464339565,23.833540384938477,0.075,4.246,7348.921,87,charge,24,2009.0
4.19696730357916,0.07362052895531289,23.833153605060218,0.075,4.246,7353.515,87,charge,24,2009.0
4.196913338546094,0.07249532548774278,23.842150398918527,0.075,4.246,7358.093,87,charge,24,2009.0
4.19697621167474,0.07565738006779239,23.84028533539081,0.075,4.246,7362.734,87,charge,24,2009.0
4.197090937342888,0.07216022587830416,23.847600188768105,0.075,4.241,7367.328,87,charge,24,2009.0
4.1969096305725,0.0741335133702057,23.844432250699484,0.075,4.246,7371.921,87,charge,24,2009.0
4.197075820044931,0.07378730697564007,23.84905609911039,0.075,4.246,7376.562,87,charge,24,2009.0
4.197174136101009,0.07227579285250596,23.836419820121986,0.075,4.246,7381.39,87,charge,24,2009.0
4.196871325585453,0.07396255027836794,23.840962525425002,0.075,4.246,7385.984,87,charge,24,2009.0
4.197074874205087,0.07268887841734363,23.829797434448967,0.075,4.246,7390.562,87,charge,24,2009.0
4.197112421334306,0.07273313651626237,23.837114414158805,0.075,4.246,7395.203,87,charge,24,2009.0
4.197081413578429,0.07482455159995728,23.84271859950542,0.075,4.246,7399.781,87,charge,24,2009.0
4.19725147812646,0.07437819727126721,23.834243701749333,0.075,4.246,7404.359,87,charge,24,2009.0
4.197229006170166,0.07298770437349518,23.826552284421165,0.075,4.246,7409.015,87,charge,24,2009.0
4.197252935440273,0.07394093452788023,23.832047527039567,0.075,4.246,7413.593,87,charge,24,2009.0
4.197164190569061,0.07229552264429409,23.835775927303533,0.075,4.246,7418.203,87,charge,24,2009.0
4.197188578003963,0.07231141688532051,23.833684190696495,0.075,4.246,7422.843,87,charge,24,2009.0
4.197306804461129,0.07228957686890924,23.83510149790138,0.075,4.246,7427.437,87,charge,24,2009.0
4.197328582840239,0.0754845818858637,23.829044582147187,0.075,4.246,7432.031,87,charge,24,2009.0
4.197200133986908,0.07453990633093743,23.830424529580178,0.075,4.246,7436.671,87,charge,24,2009.0
4.197406767738027,0.07369683249877934,23.834556186924264,0.075,4.246,7441.281,87,charge,24,2009.0
4.1971984676514325,0.07427656570900716,23.8390408967591,0.075,4.246,7445.875,87,charge,24,2009.0
4.197421572849635,0.07339814255257845,23.839845617885906,0.075,4.246,7450.531,87,charge,24,2009.0
4.197230923471491,0.07304429516016216,23.840247238026862,0.075,4.246,7455.125,87,charge,24,2009.0
4.197354738472997,0.07326445938464969,23.837777051452584,0.075,4.246,7459.718,87,charge,24,2009.0
4.197255990952306,0.07384250184867877,23.83751753995614,0.075,4.246,7464.39,87,charge,24,2009.0
4.197256861192615,0.07372644287721043,23.834070860792444,0.075,4.246,7468.984,87,charge,24,2009.0
4.1974170450487485,0.07338269348825181,23.830921380613663,0.075,4.246,7473.578,87,charge,24,2009.0
4.197424980280264,0.07271232806825616,23.831504233708365,0.075,4.246,7478.234,87,charge,24,2009.0
4.197552590324311,0.0731507128962791,23.8385922504687,0.073,4.246,7482.828,87,charge,24,2009.0
4.197461864310571,0.07421202444780807,23.830950263569907,0.073,4.246,7487.421,87,charge,24,2009.0
4.1974191334277196,0.07440196940394675,23.826863606245933,0.073,4.246,7492.078,87,charge,24,2009.0
4.197495905654669,0.07512427475137345,23.8307993838706,0.073,4.246,7496.687,87,charge,24,2009.0
4.1974210463211215,0.0729387137076235,23.829036297310594,0.073,4.246,7501.281,87,charge,24,2009.0
4.197492281295897,0.0736580936150908,23.82491538357769,0.073,4.246,7505.937,87,charge,24,2009.0
4.197560278635008,0.07174147538222983,23.82913375830865,0.073,4.246,7510.531,87,charge,24,2009.0
4.19755826257642,0.07125665794149325,23.827499354442008,0.073,4.246,7515.109,87,charge,24,2009.0
4.197603815654511,0.07304426704159193,23.81723448026297,0.073,4.246,7519.765,87,charge,24,2009.0
4.196359358817093,0.06679480641982947,23.819202248173163,0.065,4.241,7524.359,87,charge,24,2009.0
4.1975654774843845,0.07324360620595738,23.823876032620888,0.073,4.246,7528.968,87,charge,24,2009.0
