Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,id_cycle,type,ambient_temperature,time
4.197672009382835,0.07364560044266533,23.826022087842624,0.073,4.246,7533.625,87,charge,24,2009.0
4.197639915771916,0.07284845249209865,23.82218149929591,0.073,4.246,7538.218,87,charge,24,2009.0
4.19778297713192,0.07157228997049812,23.82316675292428,0.073,4.246,7542.812,87,charge,24,2009.0
4.196565661841879,0.06216826632194891,23.8258385074799,0.065,4.241,7547.453,87,charge,24,2009.0
4.196736042086234,0.06539087410059541,23.82640694857412,0.065,4.241,7552.062,87,charge,24,2009.0
4.196456556124404,0.06566743452236382,23.8218322206318,0.065,4.241,7556.64,87,charge,24,2009.0
4.197639178718713,0.07257366615879224,23.81655306372478,0.073,4.246,7561.328,87,charge,24,2009.0
4.1977829467124295,0.07147604952120694,23.82322741175819,0.073,4.246,7565.921,87,charge,24,2009.0
4.1976884986632985,0.07106672357512427,23.827761590408443,0.073,4.246,7570.515,87,charge,24,2009.0
4.197882861184319,0.07123201003159288,23.816569269517725,0.073,4.246,7575.156,87,charge,24,2009.0
4.197647761977393,0.0731171536914829,23.825772882891748,0.073,4.246,7579.75,87,charge,24,2009.0
4.198098494246167,0.07100418216367532,23.81391552168628,0.073,4.246,7584.343,87,charge,24,2009.0
4.196605666326589,0.06434918836492888,23.81421295333761,0.065,4.241,7588.984,87,charge,24,2009.0
4.196753781596427,0.06508084881962937,23.821627693278938,0.065,4.241,7593.593,87,charge,24,2009.0
4.196705734291788,0.06658294681280673,23.8169781732911,0.065,4.241,7598.187,87,charge,24,2009.0
4.196536771217039,0.06452500066271478,23.81740648288342,0.065,4.241,7602.843,87,charge,24,2009.0
4.197764241054399,0.07075511299212935,23.814424184406082,0.073,4.246,7607.437,87,charge,24,2009.0
4.1980249179300255,0.0718099966081598,23.820735767595522,0.073,4.246,7612.015,87,charge,24,2009.0
4.198017858376037,0.0735110966903813,23.81349261960027,0.073,4.246,7616.671,87,charge,24,2009.0
4.197762283922426,0.07153363013605779,23.81418350237437,0.073,4.246,7621.281,87,charge,24,2009.0
4.197849091730202,0.0732200662053867,23.81435721439697,0.073,4.246,7625.921,87,charge,24,2009.0
4.19806851830711,0.07099019643541342,23.81853363465122,0.073,4.246,7630.515,87,charge,24,2009.0
4.198031732957779,0.07204064111981673,23.81335662653869,0.073,4.246,7635.109,87,charge,24,2009.0
4.198072884049244,0.07065546356171888,23.812143610694623,0.073,4.246,7639.781,87,charge,24,2009.0
4.198067212712833,0.07084745225751352,23.817556160673625,0.073,4.246,7644.375,87,charge,24,2009.0
4.197872961292018,0.07376532387740542,23.804372697429777,0.073,4.246,7649.015,87,charge,24,2009.0
4.198126471835728,0.0705575214561081,23.80963398933611,0.073,4.246,7653.625,87,charge,24,2009.0
4.198198679621125,0.06967570446480115,23.810713721086838,0.073,4.246,7658.203,87,charge,24,2009.0
4.198059132485408,0.07129055984389761,23.80884447912663,0.073,4.246,7662.843,87,charge,24,2009.0
4.198219571629843,0.07306455235831086,23.8080666943165,0.072,4.246,7667.421,87,charge,24,2009.0
4.198051425733267,0.07077963949656138,23.816988708767262,0.072,4.246,7672.031,87,charge,24,2009.0
4.198333501614706,0.07006075149834337,23.815215213593902,0.072,4.246,7676.671,87,charge,24,2009.0
4.19823100070467,0.06977821264870791,23.804353591215463,0.073,4.246,7681.265,87,charge,24,2009.0
4.198344327018861,0.07197662777320697,23.812708251442228,0.072,4.246,7685.859,87,charge,24,2009.0
4.198255246558784,0.07205099807766316,23.80961090169241,0.072,4.246,7690.515,87,charge,24,2009.0
4.198464383847139,0.06956539074948682,23.805626251900318,0.072,4.246,7695.109,87,charge,24,2009.0
4.198416174154145,0.07217750351921647,23.81087292276678,0.072,4.246,7699.703,87,charge,24,2009.0
4.198376946817428,0.07215411865096961,23.80852416940343,0.072,4.246,7704.359,87,charge,24,2009.0
4.198440407956847,0.0721372265146422,23.81257720591452,0.072,4.246,7708.953,87,charge,24,2009.0
4.19834618926895,0.07066379121204568,23.801883298107096,0.072,4.246,7713.531,87,charge,24,2009.0
4.1984802421271645,0.0698499321187696,23.79807556559477,0.072,4.241,7718.187,87,charge,24,2009.0
4.198542574018161,0.07303722034672509,23.79832543223033,0.072,4.246,7722.781,87,charge,24,2009.0
4.198448469391101,0.06999537694148227,23.78966456376251,0.072,4.246,7727.39,87,charge,24,2009.0
4.1984469639989275,0.07093336860106979,23.797432687725873,0.072,4.246,7732.046,87,charge,24,2009.0
4.198522617635344,0.06902889325428585,23.7913126537075,0.072,4.246,7736.64,87,charge,24,2009.0
4.198673360612142,0.06995958159371998,23.791986215273386,0.072,4.246,7741.218,87,charge,24,2009.0
4.19865406130375,0.0698257426100991,23.790409487517074,0.072,4.246,7745.875,87,charge,24,2009.0
4.198556361068709,0.06901883141834303,23.796567056136457,0.072,4.246,7750.468,87,charge,24,2009.0
4.198544253986664,0.0692416163507362,23.787545291174652,0.072,4.246,7755.062,87,charge,24,2009.0
4.1987530080757525,0.06862733207035394,23.786193482815353,0.072,4.246,7759.734,87,charge,24,2009.0
4.198720581661898,0.07009250147441654,23.802312720290626,0.072,4.246,7764.328,87,charge,24,2009.0
4.198578001252474,0.06806892691959704,23.794319813922318,0.072,4.246,7768.921,87,charge,24,2009.0
4.198718036098906,0.0696715766504425,23.79194416230605,0.072,4.246,7773.562,87,charge,24,2009.0
4.1987125133698875,0.06945179517909933,23.798137260449717,0.072,4.246,7778.14,87,charge,24,2009.0
4.198644571851323,0.06965018720533357,23.791292653785355,0.072,4.246,7782.75,87,charge,24,2009.0
4.198710902065618,0.0708983056912684,23.805349829729515,0.072,4.246,7787.39,87,charge,24,2009.0
4.198721768350743,0.06858215878096995,23.790951972535165,0.072,4.246,7792.015,87,charge,24,2009.0
4.198737363180002,0.06967431256982248,23.7931887471418,0.072,4.246,7796.593,87,charge,24,2009.0
4.198796377632785,0.07204053161434357,23.795033776491195,0.072,4.246,7801.25,87,charge,24,2009.0
4.198909453603647,0.07127303390008717,23.796980370507402,0.072,4.246,7805.828,87,charge,24,2009.0
4.198865853355922,0.07058878578936892,23.788820329440934,0.07,4.246,7810.421,87,charge,24,2009.0
4.19883756040349,0.07202499040713838,23.791294521085437,0.07,4.246,7815.062,87,charge,24,2009.0
4.198853019865813,0.06970183427547239,23.790173190481074,0.07,4.246,7819.656,87,charge,24,2009.0
4.198978211798429,0.07020514123291746,23.793398225425967,0.07,4.246,7824.281,87,charge,24,2009.0
4.198900489830119,0.06977352740942426,23.78533744455339,0.07,4.246,7828.937,87,charge,24,2009.0
4.1989323348560275,0.06981238923722631,23.782676744585405,0.07,4.246,7833.515,87,charge,24,2009.0
4.198996105722317,0.06809442789193722,23.785539910450936,0.07,4.246,7838.156,87,charge,24,2009.0
4.198930855177705,0.06880898546521783,23.78201976593086,0.07,4.246,7842.75,87,charge,24,2009.0
4.198962718391835,0.06777901984683588,23.77824158107452,0.07,4.246,7847.343,87,charge,24,2009.0
4.198996932077228,0.07287472556770538,23.779776766050578,0.07,4.246,7851.984,87,charge,24,2009.0
4.1989069927785385,0.06893946907913658,23.78473034772469,0.07,4.246,7856.593,87,charge,24,2009.0
4.199114561905166,0.06960514074486522,23.78987959622543,0.07,4.246,7861.187,87,charge,24,2009.0
4.199092854381091,0.06971983980999576,23.790634203444853,0.07,4.246,7865.828,87,charge,24,2009.0
4.1990958428754475,0.0696982228411674,23.784449362954607,0.07,4.246,7870.406,87,charge,24,2009.0
4.19920124322836,0.07031222387201054,23.78087982925172,0.07,4.246,7875.015,87,charge,24,2009.0
4.198971085014162,0.06948179296683084,23.783163054002582,0.07,4.246,7879.656,87,charge,24,2009.0
4.198100493563157,0.06192798905687961,23.784625020693127,0.062,4.241,7884.234,87,charge,24,2009.0
4.1980698690255505,0.06101262092469612,23.78372381998355,0.062,4.241,7888.828,87,charge,24,2009.0
4.1980721244861945,0.06146297985005649,23.779712206690505,0.062,4.241,7893.468,87,charge,24,2009.0
4.197991036966999,0.06197511221020979,23.772618378770936,0.062,4.241,7898.046,87,charge,24,2009.0
4.1979342652837115,0.06103280048308264,23.76960553982238,0.062,4.241,7902.64,87,charge,24,2009.0
4.198101422378947,0.06114210416211522,23.780928039328543,0.062,4.241,7907.281,87,charge,24,2009.0
4.198078900471705,0.06124765340539324,23.779608103823136,0.062,4.241,7911.859,87,charge,24,2009.0
4.198216467524603,0.060724521508264476,23.775322474621927,0.062,4.241,7916.453,87,charge,24,2009.0
4.198188029780564,0.0605681213362564,23.77665230428777,0.062,4.241,7921.031,87,charge,24,2009.0
4.198186480438629,0.061223843941162315,23.76935448295394,0.062,4.241,7925.656,87,charge,24,2009.0
4.19813475988797,0.06050830338221822,23.78089033809657,0.062,4.241,7930.25,87,charge,24,2009.0
4.198031951259808,0.06072045724277066,23.772104823492295,0.062,4.241,7934.843,87,charge,24,2009.0
4.197967914909719,0.061509116730175374,23.769832262150054,0.062,4.241,7939.468,87,charge,24,2009.0
4.198047160094311,0.06044058820852963,23.769195455043892,0.062,4.241,7944.062,87,charge,24,2009.0
4.198152787446128,0.06111378740746958,23.768408946902518,0.062,4.241,7948.656,87,charge,24,2009.0
4.198193426975666,0.06198142226453833,23.757380306611374,0.062,4.241,7953.218,87,charge,24,2009.0
4.198042270562699,0.05976084120503852,23.777496502426885,0.062,4.241,7957.859,87,charge,24,2009.0
4.198173730059459,0.0603997458720662,23.77937137457731,0.062,4.241,7962.453,87,charge,24,2009.0
4.198071589945956,0.060421807656069214,23.772289039094264,0.062,4.241,7967.046,87,charge,24,2009.0
4.1983691866096615,0.06029950246955271,23.771568384048475,0.062,4.241,7971.671,87,charge,24,2009.0
4.198299853811468,0.06085577772355729,23.768468464717596,0.062,4.241,7976.265,87,charge,24,2009.0
4.198319871051172,0.059808177917382195,23.770012796000177,0.062,4.241,7980.859,87,charge,24,2009.0
4.198261799678724,0.06057703716752236,23.772159887843603,0.062,4.241,7985.421,87,charge,24,2009.0
4.198151577069663,0.0600139405163243,23.77520657090481,0.062,4.241,7990.062,87,charge,24,2009.0
4.1982993961034145,0.06036435656220952,23.774378769634865,0.062,4.241,7994.64,87,charge,24,2009.0
4.198310607035332,0.06301571225054348,23.76444069190681,0.062,4.241,7999.234,87,charge,24,2009.0
4.1982044991282095,0.060887333200931995,23.76992707524927,0.062,4.235,8003.875,87,charge,24,2009.0
4.1982935379804776,0.06054770213632798,23.768330916196543,0.061,4.241,8008.468,87,charge,24,2009.0
4.198242594426914,0.061026969212803234,23.76470151644301,0.061,4.241,8013.062,87,charge,24,2009.0
4.198354755688857,0.06083511542546483,23.766924550285783,0.062,4.241,8017.64,87,charge,24,2009.0
4.198370994101535,0.06021085685920043,23.75715241348718,0.061,4.241,8022.281,87,charge,24,2009.0
4.198291490724837,0.06051500046647049,23.75988725477424,0.062,4.241,8026.859,87,charge,24,2009.0
4.198487784142544,0.059797072164609166,23.7612715091092,0.062,4.241,8031.453,87,charge,24,2009.0
4.198383852220637,0.06112932135512799,23.76403618740609,0.062,4.241,8036.093,87,charge,24,2009.0
4.198205551289108,0.05973452133200596,23.76574707032502,0.061,4.241,8040.687,87,charge,24,2009.0
4.198384882866394,0.06060315444044911,23.763037175968325,0.061,4.241,8045.281,87,charge,24,2009.0
4.198605320308589,0.06053637417217292,23.762440904680357,0.061,4.241,8049.859,87,charge,24,2009.0
4.198515231446499,0.060674999020601944,23.759070913372184,0.061,4.241,8054.5,87,charge,24,2009.0
4.198620677703025,0.061737857173859045,23.762795035713335,0.061,4.241,8059.093,87,charge,24,2009.0
4.198463784656014,0.05976752577156723,23.768694309409423,0.061,4.241,8063.671,87,charge,24,2009.0
4.198475635407006,0.06093677101088652,23.76852358229336,0.061,4.241,8068.328,87,charge,24,2009.0
4.198347386567157,0.060977738851170867,23.759250335360576,0.061,4.241,8072.984,87,charge,24,2009.0
4.198503813657065,0.06125109697446656,23.764767453619886,0.061,4.241,8077.625,87,charge,24,2009.0
4.198537910215801,0.06011301707495345,23.761175536913836,0.061,4.241,8082.234,87,charge,24,2009.0
4.19855923698168,0.060537266441225014,23.757826596367433,0.061,4.241,8086.843,87,charge,24,2009.0
4.1987841720669925,0.05941121841666634,23.757667590296915,0.061,4.241,8091.484,87,charge,24,2009.0
4.1986706422469195,0.06079908433047032,23.765383076336285,0.061,4.241,8096.078,87,charge,24,2009.0
4.198516250503567,0.06018819422884094,23.76573833599243,0.061,4.241,8100.671,87,charge,24,2009.0
4.198583897692657,0.05947857772913372,23.7629502649544,0.061,4.241,8105.421,87,charge,24,2009.0
4.198627713756087,0.059654598226405,23.763224404339294,0.061,4.241,8110.421,87,charge,24,2009.0
4.198661914739208,0.06018661303121508,23.763494357162266,0.061,4.241,8115.375,87,charge,24,2009.0
4.198758479092526,0.059990763671878736,23.75517367196426,0.061,4.241,8119.984,87,charge,24,2009.0
4.1988447389677335,0.060614421614895525,23.760369597653405,0.061,4.241,8124.671,87,charge,24,2009.0
4.198709584727837,0.060280252782735556,23.76854842577355,0.061,4.241,8129.265,87,charge,24,2009.0
4.198734391629578,0.05995174412378937,23.76318449716825,0.061,4.241,8133.843,87,charge,24,2009.0
4.198701945092351,0.06082004985234547,23.75761537152351,0.061,4.241,8138.484,87,charge,24,2009.0
4.19857613350339,0.06068771797914529,23.761888636516566,0.061,4.241,8143.062,87,charge,24,2009.0
4.198593444435501,0.06140092690353673,23.761142397195865,0.061,4.241,8147.656,87,charge,24,2009.0
4.198863021340737,0.06105152971903501,23.767572678297274,0.061,4.241,8152.296,87,charge,24,2009.0
4.198819257774077,0.06060810203831367,23.766869187334756,0.061,4.241,8156.906,87,charge,24,2009.0
4.198638603471992,0.06358323785440688,23.76839395014669,0.061,4.241,8161.5,87,charge,24,2009.0
4.197567618865638,0.05009733669323281,23.758651739272675,0.051,4.235,8166.14,87,charge,24,2009.0
4.1964804636619215,0.04225278380422449,23.763970052766044,0.043,4.23,8170.718,87,charge,24,2009.0
4.197686171986211,0.04922178115160178,23.764184300737416,0.051,4.235,8175.312,87,charge,24,2009.0
4.19627974611293,0.04297240719408328,23.755481459945283,0.043,4.23,8179.953,87,charge,24,2009.0
4.197560895479696,0.05125812072084805,23.767778148931143,0.051,4.235,8184.546,87,charge,24,2009.0
4.196277242601905,0.04211643031104618,23.755953339598566,0.043,4.23,8189.171,87,charge,24,2009.0
4.197251211605101,0.050972621497703076,23.749147588070567,0.051,4.235,8193.828,87,charge,24,2009.0
4.19616500625717,0.04203297594075609,23.754502624735323,0.043,4.23,8198.39,87,charge,24,2009.0
4.197471447330655,0.05108262429354197,23.759121459534544,0.051,4.235,8203.0,87,charge,24,2009.0
4.1962736803143965,0.04327007584640509,23.757384234521833,0.043,4.23,8207.64,87,charge,24,2009.0
4.197553478476136,0.050015256969481496,23.760599096859057,0.051,4.23,8212.234,87,charge,24,2009.0
4.196411882710279,0.04169475251471788,23.754182198542036,0.043,4.23,8216.828,87,charge,24,2009.0
4.197374190643745,0.05191005627017421,23.747786687305748,0.051,4.235,8221.5,87,charge,24,2009.0
4.197307179824167,0.049242755303723254,23.757152601365544,0.051,4.235,8226.078,87,charge,24,2009.0
4.197470929970675,0.049673430598168845,23.75048504264128,0.051,4.235,8230.671,87,charge,24,2009.0
4.197403692632311,0.050748505704288675,23.7581129123118,0.051,4.235,8235.328,87,charge,24,2009.0
4.197530094872776,0.04943192151795285,23.758655392718005,0.051,4.235,8239.921,87,charge,24,2009.0
4.197663724107146,0.050284525725432766,23.74969762788271,0.051,4.235,8244.515,87,charge,24,2009.0
4.197639286333608,0.04993076725478836,23.753563907408072,0.051,4.23,8249.171,87,charge,24,2009.0
4.197666786641743,0.04876338538208846,23.75131817937197,0.051,4.235,8253.765,87,charge,24,2009.0
4.19758698832263,0.051514711623851246,23.751837443953118,0.051,4.235,8258.375,87,charge,24,2009.0
4.196370228431226,0.041575913087069795,23.754611916722776,0.043,4.23,8263.015,87,charge,24,2009.0
4.195209158648989,0.03299362292812849,23.752768472733532,0.035,4.224,8267.625,87,charge,24,2009.0
4.196261220900286,0.04155067948116205,23.753049279602905,0.043,4.23,8272.203,87,charge,24,2009.0
4.1975361965665785,0.05113706008314513,23.74193732030683,0.053,4.235,8276.859,87,charge,24,2009.0
4.197629724029152,0.04973173885553861,23.75315911364885,0.051,4.235,8281.453,87,charge,24,2009.0
4.197629160321178,0.05085396856058468,23.746294937670974,0.051,4.235,8286.046,87,charge,24,2009.0
4.197508125303212,0.04838060436640468,23.75237880048228,0.051,4.235,8290.703,87,charge,24,2009.0
4.197706413562916,0.05140121923953748,23.751607526174435,0.051,4.235,8295.312,87,charge,24,2009.0
4.1975645150492324,0.05110889292980157,23.747876818157867,0.051,4.235,8299.89,87,charge,24,2009.0
4.196449221465924,0.03998794265005613,23.747972030916788,0.043,4.23,8304.546,87,charge,24,2009.0
4.197604330324439,0.050979064567414245,23.749562548587406,0.051,4.235,8309.156,87,charge,24,2009.0
4.1975324764978446,0.05290202314974648,23.747137363362064,0.051,4.235,8313.75,87,charge,24,2009.0
4.197817611904914,0.048008113148777204,23.74877506845139,0.051,4.235,8318.39,87,charge,24,2009.0
4.1974756059480365,0.05133836188885467,23.747687372977097,0.051,4.235,8323.0,87,charge,24,2009.0
4.197603642156757,0.05003717771358147,23.748583772174566,0.051,4.235,8327.593,87,charge,24,2009.0
4.1963588027060545,0.04224271143434798,23.75093355808553,0.043,4.23,8332.25,87,charge,24,2009.0
4.197578301673039,0.05083992276585412,23.748930090015204,0.051,4.235,8336.859,87,charge,24,2009.0
4.197653511704902,0.05081002209891422,23.748303822681848,0.051,4.23,8341.515,87,charge,24,2009.0
4.197634331207386,0.05086228600514653,23.74454489793318,0.051,4.23,8346.125,87,charge,24,2009.0
4.197640325478992,0.04910966003035371,23.74692358132703,0.051,4.235,8350.718,87,charge,24,2009.0
4.19645079936724,0.04346735641549019,23.74974451823828,0.043,4.23,8355.375,87,charge,24,2009.0
4.197653393860819,0.050148870936853766,23.746544483491974,0.051,4.235,8359.984,87,charge,24,2009.0
4.197716412123822,0.05189606441605705,23.74896392090508,0.051,4.235,8364.64,87,charge,24,2009.0
4.197799151490672,0.050354033255788064,23.744516763272394,0.051,4.235,8369.25,87,charge,24,2009.0
4.1977904623388,0.051072856507799004,23.74378237683716,0.051,4.235,8373.843,87,charge,24,2009.0
4.197800074062154,0.050764788626875806,23.74045076840676,0.051,4.235,8378.5,87,charge,24,2009.0
4.197832350940846,0.05055623594380678,23.744611403285187,0.051,4.235,8383.109,87,charge,24,2009.0
4.197690725854389,0.049417859547097195,23.746511666252836,0.051,4.235,8387.703,87,charge,24,2009.0
4.197871790593104,0.05078978055900094,23.748149458361308,0.051,4.235,8392.359,87,charge,24,2009.0
4.197769467367273,0.050769849210851474,23.75230306841914,0.051,4.23,8396.953,87,charge,24,2009.0
4.197846646648979,0.04859624172765896,23.745364771233582,0.051,4.235,8401.625,87,charge,24,2009.0
4.197756626781047,0.05187801151389059,23.74605202956332,0.051,4.235,8406.218,87,charge,24,2009.0
4.197878389445046,0.05047710431888616,23.73690772339175,0.051,4.235,8410.828,87,charge,24,2009.0
4.196980767951301,0.04414262114807473,23.74561691924564,0.043,4.23,8415.484,87,charge,24,2009.0
4.196619820451213,0.0421066914619664,23.743999322689234,0.043,4.224,8420.093,87,charge,24,2009.0
4.196438946428103,0.040593733964587576,23.739375691451425,0.043,4.23,8424.687,87,charge,24,2009.0
4.19761623824136,0.04871906959260534,23.745806951328813,0.051,4.235,8429.343,87,charge,24,2009.0
4.196754012719125,0.040831254285164216,23.733388865960027,0.043,4.23,8433.953,87,charge,24,2009.0
4.1965905439328886,0.041779023387867424,23.73635854950398,0.043,4.23,8438.609,87,charge,24,2009.0
4.196836257138194,0.04280580000965078,23.741039177314146,0.043,4.23,8443.203,87,charge,24,2009.0
4.196574439383916,0.04272050148682302,23.743061064239846,0.043,4.23,8447.796,87,charge,24,2009.0
4.196646101898697,0.04174008231307049,23.733862717383964,0.043,4.23,8452.468,87,charge,24,2009.0
4.196700913032867,0.04113138487490388,23.73849023571383,0.043,4.23,8457.062,87,charge,24,2009.0
4.196587245942283,0.0420762774944071,23.738544372645944,0.043,4.23,8461.718,87,charge,24,2009.0
4.196605405331096,0.04063897764049291,23.741232922574962,0.043,4.23,8466.328,87,charge,24,2009.0
4.196638303318791,0.040814131291578425,23.73827494826044,0.043,4.23,8470.921,87,charge,24,2009.0
4.19674569831495,0.041459289576756965,23.733715892786737,0.043,4.23,8475.578,87,charge,24,2009.0
4.19661093969433,0.04022657604442039,23.730682556081504,0.043,4.23,8480.187,87,charge,24,2009.0
4.195511569929975,0.035238789265606786,23.736149709041474,0.035,4.224,8484.796,87,charge,24,2009.0
4.196359351124203,0.04254331202666631,23.73563913354064,0.043,4.23,8489.453,87,charge,24,2009.0
4.19749040202446,0.05044598817316984,23.735399908424956,0.051,4.235,8494.062,87,charge,24,2009.0
4.197677804428833,0.050598265467488544,23.729595665260646,0.051,4.23,8498.718,87,charge,24,2009.0
4.197805714907925,0.050063864785932576,23.7443877592544,0.051,4.235,8503.328,87,charge,24,2009.0
4.197717232554861,0.050053330188995306,23.747364147158883,0.051,4.23,8507.921,87,charge,24,2009.0
4.197928765772087,0.04773270991511907,23.734770660097823,0.051,4.235,8512.593,87,charge,24,2009.0
4.198165616260934,0.05100420734441683,23.727310490472778,0.051,4.235,8517.187,87,charge,24,2009.0
4.197935204162162,0.05033006390419715,23.73286767124894,0.051,4.235,8521.796,87,charge,24,2009.0
4.196816312715984,0.04157685858406338,23.728825585200212,0.043,4.23,8526.453,87,charge,24,2009.0
4.196920836077573,0.04260805695395087,23.73446071177746,0.043,4.224,8531.062,87,charge,24,2009.0
4.196874700765082,0.0404574219611604,23.735448045095538,0.043,4.224,8535.734,87,charge,24,2009.0
4.196887152841035,0.04238494393993151,23.72778117353663,0.041,4.23,8540.328,87,charge,24,2009.0
4.1969046820196,0.04095419955460813,23.72422261482111,0.043,4.23,8544.937,87,charge,24,2009.0
4.196876681161488,0.04161030498928387,23.728377521596997,0.043,4.23,8549.593,87,charge,24,2009.0
4.196633111971923,0.04284881796138435,23.731572116077462,0.043,4.23,8554.218,87,charge,24,2009.0
4.196855184219268,0.040979757640986325,23.74070976077139,0.041,4.224,8558.828,87,charge,24,2009.0
4.195669557810015,0.032336697421963635,23.73095932139884,0.033,4.224,8563.484,87,charge,24,2009.0
4.195676876042641,0.03162897535691868,23.733036423454703,0.033,4.224,8568.093,87,charge,24,2009.0
4.19551473176573,0.03225795735840112,23.73072186585564,0.033,4.224,8572.75,87,charge,24,2009.0
4.196557871949977,0.04246073626932831,23.72519751176813,0.043,4.23,8577.359,87,charge,24,2009.0
4.19692157980728,0.041080822241262985,23.72381537957733,0.043,4.23,8581.968,87,charge,24,2009.0
4.196639005988379,0.04253115801738097,23.72959920333645,0.043,4.23,8586.64,87,charge,24,2009.0
4.1967493748833595,0.0399706562132843,23.72375150728616,0.043,4.23,8591.25,87,charge,24,2009.0
4.196794667121753,0.04299632324351751,23.72771445978335,0.043,4.224,8595.921,87,charge,24,2009.0
4.196791294353196,0.041583443079442124,23.73412148838073,0.043,4.23,8600.515,87,charge,24,2009.0
4.196864559777669,0.04141832918835239,23.7324210378585,0.043,4.23,8605.125,87,charge,24,2009.0
4.196595210009536,0.04236210167253777,23.73134605540025,0.043,4.23,8609.781,87,charge,24,2009.0
4.197091779427755,0.042698349692005304,23.73439870245961,0.041,4.23,8614.39,87,charge,24,2009.0
4.195652260944672,0.03220115090623474,23.732570721860895,0.033,4.219,8618.984,87,charge,24,2009.0
4.195696231828714,0.03189076244936913,23.722377130492454,0.033,4.224,8623.64,87,charge,24,2009.0
4.195523660076909,0.033032563359131385,23.721063514414652,0.033,4.224,8628.25,87,charge,24,2009.0
