Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,id_cycle,type,ambient_temperature,time
4.196771304656288,0.041802605646573815,23.725945141826884,0.043,4.23,8632.906,87,charge,24,2009.0
4.196723183836655,0.04315135262179488,23.7250805236022,0.043,4.23,8637.515,87,charge,24,2009.0
4.196940189305511,0.04220914017687308,23.7213223827503,0.041,4.23,8642.125,87,charge,24,2009.0
4.196714316979379,0.04272551272522208,23.720388972134433,0.043,4.23,8646.781,87,charge,24,2009.0
4.19679831782907,0.04103263255882564,23.730943575020905,0.043,4.23,8651.375,87,charge,24,2009.0
4.196765535828706,0.04184620027042006,23.72270927814209,0.043,4.224,8655.984,87,charge,24,2009.0
4.195456690510482,0.03427229591124778,23.725693190119742,0.033,4.224,8660.64,87,charge,24,2009.0
4.1964936177221,0.042160651522715364,23.723690584350134,0.043,4.23,8665.25,87,charge,24,2009.0
4.197823789144364,0.04907343097138643,23.724526432365238,0.051,4.235,8669.906,87,charge,24,2009.0
4.198173086813315,0.05114668342333114,23.721599010859887,0.051,4.235,8674.515,87,charge,24,2009.0
4.1981143882363074,0.05030501948037894,23.728924301055212,0.05,4.235,8679.125,87,charge,24,2009.0
4.198295219130357,0.049376576418309344,23.733477659545294,0.05,4.235,8683.781,87,charge,24,2009.0
4.198171659057989,0.04959511357968374,23.713457045026583,0.05,4.235,8688.39,87,charge,24,2009.0
4.1983442177671195,0.04956776763924721,23.722337277588995,0.05,4.235,8692.984,87,charge,24,2009.0
4.198427275587285,0.05087099693789458,23.712393596009157,0.05,4.235,8697.64,87,charge,24,2009.0
4.198387123746659,0.04723384492175924,23.72163946723486,0.05,4.235,8702.25,87,charge,24,2009.0
4.198319228296554,0.049551447108588255,23.73029488010026,0.05,4.235,8706.906,87,charge,24,2009.0
4.198287674362351,0.04936790165563061,23.71983666442102,0.05,4.235,8711.515,87,charge,24,2009.0
4.198322272925101,0.05118742057037442,23.720831794114474,0.05,4.23,8716.125,87,charge,24,2009.0
4.197632937147059,0.04029272946581217,23.720468794772277,0.041,4.23,8720.781,87,charge,24,2009.0
4.197156254775286,0.04167876463080622,23.723644947698133,0.041,4.23,8725.39,87,charge,24,2009.0
4.1970957502866,0.04064963904906312,23.72133839703391,0.041,4.224,8730.046,87,charge,24,2009.0
4.197207534563984,0.04038103382109711,23.720518662631296,0.041,4.23,8734.656,87,charge,24,2009.0
4.19710389387346,0.03988005406558773,23.72190666658503,0.041,4.23,8739.25,87,charge,24,2009.0
4.19593214954395,0.03284817367125314,23.72096968676432,0.033,4.224,8743.906,87,charge,24,2009.0
4.195933962251684,0.03224119723962968,23.722922162167485,0.033,4.224,8748.515,87,charge,24,2009.0
4.195973116846234,0.0326693419930463,23.714937707929185,0.033,4.224,8753.109,87,charge,24,2009.0
4.195934784442539,0.032963798189547415,23.725111870047403,0.033,4.224,8757.781,87,charge,24,2009.0
4.195856405323078,0.03395513959582802,23.719212039346104,0.033,4.224,8762.375,87,charge,24,2009.0
4.196002850433412,0.031698715283838386,23.717763442128735,0.033,4.224,8767.031,87,charge,24,2009.0
4.195988853366879,0.031231449653163445,23.712724376710593,0.033,4.224,8771.625,87,charge,24,2009.0
4.195941727610587,0.032238202430162365,23.71815424903137,0.033,4.224,8776.218,87,charge,24,2009.0
4.196039958530026,0.0317523590020542,23.717175612487743,0.033,4.224,8780.859,87,charge,24,2009.0
4.195875750193914,0.0313230751604561,23.710618393286303,0.033,4.224,8785.453,87,charge,24,2009.0
4.195759956735341,0.03282163841192628,23.711786428002327,0.033,4.224,8790.062,87,charge,24,2009.0
4.195823312325394,0.03364782928165391,23.702435672550582,0.033,4.224,8794.718,87,charge,24,2009.0
4.19573629644907,0.033400664561955784,23.707145730932492,0.033,4.224,8799.312,87,charge,24,2009.0
4.196025151287329,0.03371626442431847,23.702439527300438,0.033,4.224,8803.906,87,charge,24,2009.0
4.1959232776602,0.03267379050017547,23.7167335684849,0.033,4.224,8808.562,87,charge,24,2009.0
4.195747723753988,0.032299492712869776,23.71580117773212,0.033,4.224,8813.156,87,charge,24,2009.0
4.195997736146929,0.031130471883229722,23.719793008557456,0.033,4.224,8817.812,87,charge,24,2009.0
4.196062649045546,0.033354914188553304,23.731621482690027,0.033,4.224,8822.421,87,charge,24,2009.0
4.196034545796606,0.03170592137628955,23.730129390946992,0.033,4.224,8827.015,87,charge,24,2009.0
4.196012211502872,0.030552187932334426,23.726423341495384,0.033,4.224,8831.671,87,charge,24,2009.0
4.195891363329675,0.03267091996320497,23.72173378301522,0.033,4.224,8836.265,87,charge,24,2009.0
4.195970366109145,0.03124234126068037,23.71465833086846,0.033,4.224,8840.921,87,charge,24,2009.0
4.196045651575816,0.0316217035095329,23.721451933953464,0.033,4.224,8845.531,87,charge,24,2009.0
4.195920313260789,0.0310692216270414,23.72246835570951,0.033,4.224,8850.125,87,charge,24,2009.0
4.196087874977494,0.032837965562886096,23.723675643036,0.033,4.224,8854.781,87,charge,24,2009.0
4.195746708872902,0.0331822474677562,23.72323548009239,0.033,4.224,8859.375,87,charge,24,2009.0
4.195791675425383,0.03277323472069322,23.724902269098582,0.033,4.224,8863.953,87,charge,24,2009.0
4.195805943227116,0.03031757297029004,23.727639185561504,0.033,4.224,8868.609,87,charge,24,2009.0
4.19572380064645,0.03244914563510673,23.7254830520047,0.033,4.224,8873.218,87,charge,24,2009.0
4.195803914191991,0.03219073155995555,23.71457416658925,0.033,4.224,8877.828,87,charge,24,2009.0
4.195738821046219,0.03330930605860473,23.72274577386018,0.033,4.219,8882.484,87,charge,24,2009.0
4.195865124511976,0.0343819671763592,23.719468470276183,0.033,4.224,8887.093,87,charge,24,2009.0
4.195873536461716,0.0315982122744106,23.722350295791635,0.033,4.224,8891.671,87,charge,24,2009.0
4.195821156579238,0.03238323831152995,23.717350832862277,0.033,4.224,8896.328,87,charge,24,2009.0
4.195860375661233,0.032277911893006724,23.71975201559599,0.033,4.224,8900.921,87,charge,24,2009.0
4.195857500808735,0.03164468267705634,23.72474650822229,0.033,4.224,8905.515,87,charge,24,2009.0
4.195965978412725,0.03149451475690623,23.720907220214976,0.033,4.224,8910.171,87,charge,24,2009.0
4.195675965558326,0.03216591902209072,23.722647391110822,0.033,4.219,8914.765,87,charge,24,2009.0
4.195966020863431,0.0338753027235373,23.72006460629728,0.033,4.224,8919.359,87,charge,24,2009.0
4.195702818555829,0.03265258848718564,23.723008123906638,0.033,4.224,8924.015,87,charge,24,2009.0
4.195813068087093,0.03406805819631638,23.717001130399517,0.033,4.224,8928.625,87,charge,24,2009.0
4.195736842594633,0.031419673807669184,23.709525213289407,0.033,4.219,8933.281,87,charge,24,2009.0
4.195836095006303,0.03100271097802427,23.713688035968822,0.033,4.224,8937.875,87,charge,24,2009.0
4.195796731904492,0.032754040684007835,23.71382120127988,0.033,4.224,8942.531,87,charge,24,2009.0
4.195773264095061,0.030749678030801454,23.719581911045985,0.033,4.224,8947.125,87,charge,24,2009.0
4.1960480077761195,0.031664462677025176,23.71870080250909,0.033,4.224,8951.718,87,charge,24,2009.0
4.195938544197083,0.0315206761621657,23.726035845442983,0.033,4.224,8956.375,87,charge,24,2009.0
4.195912428386229,0.031148358848031035,23.713593226624536,0.033,4.224,8960.984,87,charge,24,2009.0
4.195688815167435,0.03232792801219812,23.713189763389384,0.033,4.224,8965.64,87,charge,24,2009.0
4.195899831085443,0.033137477483556735,23.714342117359315,0.033,4.224,8970.234,87,charge,24,2009.0
4.195785760486206,0.034027336943717325,23.709823274985606,0.033,4.224,8974.828,87,charge,24,2009.0
4.195933931002624,0.031218301401942632,23.718940298296687,0.033,4.224,8979.484,87,charge,24,2009.0
4.1958747495852,0.031808386776911696,23.718204004607923,0.033,4.224,8984.093,87,charge,24,2009.0
4.195804350074395,0.033463231020448715,23.71848876270494,0.033,4.224,8988.687,87,charge,24,2009.0
4.195906031532582,0.032748844403098165,23.71504682228904,0.033,4.224,8993.328,87,charge,24,2009.0
4.195646652245139,0.032680496551151156,23.717518484902037,0.033,4.224,8997.937,87,charge,24,2009.0
4.195898384270703,0.03213160540790963,23.715033052854043,0.033,4.224,9002.531,87,charge,24,2009.0
4.19608284972541,0.032227078572129766,23.725272302641574,0.033,4.224,9007.187,87,charge,24,2009.0
4.195917613599124,0.030897469184761276,23.72097820216616,0.033,4.219,9011.781,87,charge,24,2009.0
4.19600155611771,0.03355926778301496,23.717419888298387,0.033,4.224,9016.39,87,charge,24,2009.0
4.196191638562294,0.03169246470299236,23.7304094516067,0.033,4.224,9021.046,87,charge,24,2009.0
4.196000100148096,0.032792620898561456,23.71729137854465,0.033,4.224,9025.64,87,charge,24,2009.0
4.196074334642476,0.03239677575531706,23.714065892156498,0.033,4.224,9030.312,87,charge,24,2009.0
4.195927005730587,0.033017796295344945,23.71063089628169,0.033,4.224,9034.906,87,charge,24,2009.0
4.196162803517243,0.031554750333965806,23.710080830093684,0.033,4.224,9039.562,87,charge,24,2009.0
4.19604245557072,0.030588857950718047,23.718062441916246,0.033,4.224,9044.156,87,charge,24,2009.0
4.196161975794655,0.032869297518044294,23.70927970866806,0.033,4.224,9048.765,87,charge,24,2009.0
4.196074137817396,0.03304091531140451,23.704411449689648,0.033,4.224,9053.421,87,charge,24,2009.0
4.196003461374263,0.03348291282691813,23.709953390697592,0.033,4.224,9058.015,87,charge,24,2009.0
4.1961626832162695,0.0320937897041633,23.704438501708797,0.033,4.224,9062.609,87,charge,24,2009.0
4.1960449093407375,0.03150657313756388,23.707206598474993,0.033,4.224,9067.265,87,charge,24,2009.0
4.196295014020937,0.032131465801046366,23.708210282886178,0.033,4.224,9071.875,87,charge,24,2009.0
4.19610808900933,0.03175987644578222,23.71222241836512,0.033,4.224,9076.468,87,charge,24,2009.0
4.194844445180845,0.023832614658191906,23.704981958884684,0.025,4.219,9081.125,87,charge,24,2009.0
4.196059922411586,0.033096292225459206,23.713835183975355,0.033,4.224,9085.718,87,charge,24,2009.0
4.195867549634556,0.031941016383661466,23.707571496870873,0.033,4.224,9090.312,87,charge,24,2009.0
4.19606308863323,0.03295406712827565,23.706059925442034,0.033,4.224,9094.968,87,charge,24,2009.0
4.196204654041078,0.03428664544655284,23.70556773598355,0.033,4.224,9099.578,87,charge,24,2009.0
4.1961718549646445,0.030187158793838043,23.70888208534276,0.033,4.224,9104.171,87,charge,24,2009.0
4.1959991373304195,0.03332129300729204,23.708232359416854,0.033,4.224,9108.843,87,charge,24,2009.0
4.196114052534761,0.033429274232665174,23.714368870302053,0.033,4.224,9113.453,87,charge,24,2009.0
4.196142482528518,0.03169415784302062,23.708074073621226,0.033,4.224,9118.046,87,charge,24,2009.0
4.1961469267751665,0.03218359243006701,23.709391601500652,0.033,4.224,9122.703,87,charge,24,2009.0
4.1960688849840935,0.03493048609066462,23.708725604105137,0.033,4.224,9127.296,87,charge,24,2009.0
4.195986661924378,0.0317053170425317,23.705414964702253,0.033,4.224,9131.953,87,charge,24,2009.0
4.196128298975857,0.03222453681625514,23.70352611543652,0.033,4.224,9136.546,87,charge,24,2009.0
4.196164496592873,0.031459524484541875,23.70293749634882,0.033,4.224,9141.171,87,charge,24,2009.0
4.1961435662587565,0.03304745383102787,23.71227429730954,0.033,4.224,9145.828,87,charge,24,2009.0
4.196313169954328,0.031890325948279424,23.709137480833654,0.033,4.224,9150.421,87,charge,24,2009.0
4.195872420963391,0.031582274345245756,23.70418039040647,0.033,4.224,9155.015,87,charge,24,2009.0
4.196185244567446,0.03134531863608946,23.70168937364763,0.032,4.224,9159.671,87,charge,24,2009.0
4.1964071056226775,0.03193112734696146,23.70464760779354,0.033,4.224,9164.265,87,charge,24,2009.0
4.196239981949987,0.0330619551601504,23.707314306543,0.033,4.224,9168.859,87,charge,24,2009.0
4.196223145286457,0.02969432073583018,23.716819074341284,0.032,4.224,9173.546,87,charge,24,2009.0
4.196036635340381,0.03358689805944051,23.713582912279563,0.032,4.224,9178.14,87,charge,24,2009.0
4.195934885961849,0.03342149586933151,23.707414690694968,0.033,4.224,9182.718,87,charge,24,2009.0
4.196011890737697,0.031867828056839326,23.706120357299245,0.033,4.219,9187.375,87,charge,24,2009.0
4.196253794705409,0.03163155766902259,23.706235036524134,0.033,4.224,9191.984,87,charge,24,2009.0
4.196120513351788,0.030688036535926583,23.700469358510702,0.033,4.224,9196.562,87,charge,24,2009.0
4.19636037934952,0.03204981106390446,23.70077532896539,0.033,4.219,9201.234,87,charge,24,2009.0
4.196133459872484,0.03141670111653149,23.69978699848088,0.033,4.224,9205.828,87,charge,24,2009.0
4.19519992481591,0.022236881908868238,23.69889322442982,0.024,4.219,9210.484,87,charge,24,2009.0
4.196209288263909,0.03166193740632746,23.700607304615556,0.033,4.224,9215.078,87,charge,24,2009.0
4.1960571934669355,0.031107039068375492,23.697632499020198,0.033,4.224,9219.687,87,charge,24,2009.0
4.196325184684203,0.03230139737759477,23.702083971795624,0.032,4.224,9224.343,87,charge,24,2009.0
4.196130630937581,0.03089858425058725,23.70461659069488,0.032,4.224,9228.937,87,charge,24,2009.0
4.196323261406142,0.03087798581600357,23.699748493239685,0.033,4.224,9233.531,87,charge,24,2009.0
4.196251638261598,0.0327243616911316,23.710749199124084,0.032,4.219,9238.187,87,charge,24,2009.0
4.196234387514699,0.03190872844342031,23.698830485796258,0.032,4.224,9242.781,87,charge,24,2009.0
4.196279669452938,0.03115799650930849,23.695793280449696,0.033,4.224,9247.39,87,charge,24,2009.0
4.196324038696201,0.03246326366357417,23.700451177756843,0.032,4.224,9252.046,87,charge,24,2009.0
4.1961806584455905,0.03260810151668834,23.699120911816767,0.032,4.224,9256.64,87,charge,24,2009.0
4.196481239826967,0.033122166537773404,23.70013145152013,0.032,4.224,9261.234,87,charge,24,2009.0
4.196454801890638,0.032425753135896095,23.69416385677131,0.032,4.224,9265.89,87,charge,24,2009.0
4.195128359649935,0.021885405387872727,23.685614236337603,0.024,4.219,9270.484,87,charge,24,2009.0
4.1961550944953,0.030635509299314866,23.688216364941155,0.033,4.224,9275.093,87,charge,24,2009.0
4.1962933754864755,0.03193022175833706,23.690355349601557,0.032,4.219,9279.75,87,charge,24,2009.0
4.196291839289882,0.031695329726104324,23.696599091569087,0.032,4.224,9284.343,87,charge,24,2009.0
4.196387288195385,0.033793612997648444,23.69155395089438,0.032,4.224,9288.937,87,charge,24,2009.0
4.196267764674237,0.031243653971210344,23.698667371979784,0.032,4.224,9293.593,87,charge,24,2009.0
4.196259079809276,0.03274575037606841,23.690408265937695,0.032,4.219,9298.171,87,charge,24,2009.0
4.19632894736092,0.03192294582570923,23.695184928240536,0.032,4.224,9302.765,87,charge,24,2009.0
4.196388826423632,0.03197886340767062,23.691114756596985,0.032,4.224,9307.406,87,charge,24,2009.0
4.195073480640739,0.021990352861276267,23.680291085535462,0.024,4.219,9312.0,87,charge,24,2009.0
4.19622964929638,0.032180934985165444,23.688834987562878,0.032,4.224,9316.578,87,charge,24,2009.0
4.1963351809836515,0.03181856579427081,23.696081694135785,0.032,4.224,9321.218,87,charge,24,2009.0
4.196274058611366,0.030191467710756936,23.68461301869208,0.032,4.224,9325.812,87,charge,24,2009.0
4.1965281550073295,0.032860630052422964,23.69192551809543,0.032,4.224,9330.406,87,charge,24,2009.0
4.196530330131611,0.03097707737633786,23.692213212592044,0.032,4.219,9335.046,87,charge,24,2009.0
4.196386127883915,0.03146828610706348,23.700187585787692,0.032,4.224,9339.64,87,charge,24,2009.0
4.196392298043346,0.030279872069585035,23.695450362178736,0.032,4.224,9344.218,87,charge,24,2009.0
4.196445825928288,0.0295208023258023,23.699142056897173,0.032,4.224,9348.875,87,charge,24,2009.0
4.19636365419859,0.03179456089396529,23.69274966055706,0.032,4.224,9353.468,87,charge,24,2009.0
4.19642518319372,0.03102660301275114,23.68695962640128,0.032,4.224,9358.046,87,charge,24,2009.0
4.19645463673409,0.03219938556910995,23.684830339226913,0.032,4.224,9362.687,87,charge,24,2009.0
4.196380104630648,0.029232380831501505,23.68401652730435,0.032,4.224,9367.281,87,charge,24,2009.0
4.196533082872637,0.03172058058179338,23.690553856954043,0.032,4.224,9371.875,87,charge,24,2009.0
4.196647096446063,0.03263960893951315,23.69261545804951,0.032,4.224,9376.531,87,charge,24,2009.0
4.196452124371088,0.03102313153018921,23.6871912105473,0.032,4.219,9381.109,87,charge,24,2009.0
4.196495052920366,0.030407130663455913,23.699368966953145,0.032,4.219,9385.703,87,charge,24,2009.0
4.196394825897444,0.030305604521667764,23.684766653408687,0.032,4.224,9390.343,87,charge,24,2009.0
4.196537340548309,0.029934734170759474,23.682729979380568,0.032,4.224,9394.921,87,charge,24,2009.0
4.196481712441398,0.030222288908117054,23.689135911417583,0.032,4.219,9399.531,87,charge,24,2009.0
4.19654037753465,0.03130402633840393,23.68277139633936,0.032,4.224,9404.187,87,charge,24,2009.0
4.1953530677228965,0.021254298197424217,23.686969928093998,0.024,4.219,9408.765,87,charge,24,2009.0
4.196597316246149,0.02976260124781144,23.690189875627496,0.032,4.224,9413.359,87,charge,24,2009.0
4.196672754570927,0.03144662684052925,23.6901645965725,0.032,4.224,9418.015,87,charge,24,2009.0
4.196642375311894,0.029933825454173793,23.68636197238206,0.032,4.224,9422.656,87,charge,24,2009.0
4.19653976659597,0.03151666822140538,23.691701339967544,0.032,4.224,9427.296,87,charge,24,2009.0
4.19659414980177,0.031281819502025306,23.691547730183327,0.032,4.224,9431.906,87,charge,24,2009.0
4.1964805136200445,0.031415231203786295,23.684418946377484,0.032,4.224,9436.5,87,charge,24,2009.0
4.1953977013006325,0.022085399682092204,23.691487136119264,0.024,4.219,9441.156,87,charge,24,2009.0
4.1966267753726765,0.03223160008853952,23.695914272933223,0.032,4.224,9445.75,87,charge,24,2009.0
4.196586109275378,0.030219932097049904,23.68835427557737,0.032,4.224,9450.328,87,charge,24,2009.0
4.196465100446466,0.029758848189094047,23.690085681584055,0.032,4.224,9454.968,87,charge,24,2009.0
4.1965638664221245,0.03050536757744996,23.690928405921106,0.032,4.224,9459.562,87,charge,24,2009.0
4.1966506919237085,0.03032435830000515,23.679751442043923,0.032,4.224,9464.156,87,charge,24,2009.0
4.196415035367323,0.02987862604322223,23.680205023163317,0.032,4.224,9468.812,87,charge,24,2009.0
4.196658146352788,0.031769666624352745,23.6884662363268,0.032,4.224,9473.39,87,charge,24,2009.0
4.196839235164689,0.030775978181908154,23.688722874392102,0.032,4.224,9477.984,87,charge,24,2009.0
4.196525817126976,0.029982315849343556,23.688231654857532,0.032,4.224,9482.64,87,charge,24,2009.0
4.196684590708553,0.03100146202684886,23.6828071533126,0.032,4.224,9487.218,87,charge,24,2009.0
4.196714801625131,0.030830182004262546,23.672735115548203,0.032,4.224,9491.937,87,charge,24,2009.0
4.196693731137852,0.03033378855537096,23.677804412317787,0.032,4.224,9496.531,87,charge,24,2009.0
4.1966254159046565,0.03140326151521987,23.68474123828439,0.032,4.224,9501.125,87,charge,24,2009.0
4.196852564546192,0.030825522696522743,23.679298462865493,0.032,4.224,9505.75,87,charge,24,2009.0
4.196644013310122,0.02935392887899982,23.689281552224465,0.032,4.224,9510.343,87,charge,24,2009.0
4.1966914178948125,0.02991180097181847,23.684372524667328,0.032,4.224,9514.937,87,charge,24,2009.0
4.19660167843474,0.030379799147748496,23.69147344472325,0.032,4.224,9519.578,87,charge,24,2009.0
4.196783997894691,0.030051677545439824,23.68408017348344,0.032,4.224,9524.171,87,charge,24,2009.0
4.196785383516803,0.03130073895604014,23.681702813894397,0.032,4.224,9528.75,87,charge,24,2009.0
4.1966583663274335,0.03049218908546648,23.68171727337853,0.032,4.224,9533.406,87,charge,24,2009.0
4.196744786322787,0.030652320490295957,23.68509830991426,0.032,4.224,9538.0,87,charge,24,2009.0
4.19689001414817,0.03182434937521053,23.68518723141049,0.032,4.224,9542.578,87,charge,24,2009.0
4.1968206969782464,0.031546363619813236,23.674041688502598,0.032,4.224,9547.234,87,charge,24,2009.0
4.1967129069161855,0.030367610435367332,23.673193239748027,0.032,4.224,9551.828,87,charge,24,2009.0
4.196973915215419,0.030714138478408936,23.672506078928645,0.032,4.224,9556.421,87,charge,24,2009.0
4.196822051721846,0.03066517006427496,23.682636929503502,0.032,4.224,9561.062,87,charge,24,2009.0
4.1967846415744905,0.030967538595793206,23.67901260615621,0.032,4.219,9565.656,87,charge,24,2009.0
4.196896800423144,0.03024530226530938,23.684077086813915,0.032,4.224,9570.25,87,charge,24,2009.0
4.19682082500981,0.030237248118045384,23.6784199517227,0.03,4.224,9574.906,87,charge,24,2009.0
4.1969014179459325,0.030867145853401338,23.68577672875396,0.032,4.224,9579.484,87,charge,24,2009.0
4.197054663501905,0.029161538959782695,23.677352289636463,0.03,4.224,9584.078,87,charge,24,2009.0
4.196780806390966,0.030378271550391266,23.674263663349112,0.03,4.224,9588.718,87,charge,24,2009.0
4.196903708800459,0.029364706599259438,23.67172399422242,0.032,4.224,9593.296,87,charge,24,2009.0
4.196884617545854,0.03088136040287752,23.67488815465099,0.032,4.224,9597.906,87,charge,24,2009.0
4.195719798946136,0.021771677236222853,23.672517340717018,0.022,4.219,9602.546,87,charge,24,2009.0
4.195854903555965,0.02110843154383034,23.68008478036825,0.022,4.219,9607.14,87,charge,24,2009.0
4.19580935090227,0.02147437287263543,23.6776533484358,0.022,4.219,9611.718,87,charge,24,2009.0
4.195576048145557,0.020450587493148216,23.678153398410384,0.022,4.214,9616.375,87,charge,24,2009.0
4.1955300447251025,0.02302725113683576,23.678750835854796,0.024,4.219,9620.968,87,charge,24,2009.0
4.19677783275646,0.03228334842663975,23.687901894210412,0.032,4.224,9625.578,87,charge,24,2009.0
4.196653484201366,0.03038203379682329,23.68013494098364,0.03,4.219,9630.218,87,charge,24,2009.0
4.196874501965521,0.029977521235411152,23.675862799229588,0.03,4.224,9634.828,87,charge,24,2009.0
4.195781474181665,0.021936420577815866,23.68451606549899,0.022,4.219,9639.468,87,charge,24,2009.0
4.195601179256417,0.020220441302550966,23.684382613045354,0.022,4.219,9644.062,87,charge,24,2009.0
4.19576839215587,0.02170630332864779,23.685167470290136,0.022,4.219,9648.64,87,charge,24,2009.0
4.195411540338835,0.021123501565056976,23.68587681271587,0.022,4.219,9653.296,87,charge,24,2009.0
4.195709784583109,0.02265668200012001,23.691473048019148,0.022,4.214,9657.875,87,charge,24,2009.0
4.195586884884036,0.02217608774361661,23.682210044159344,0.022,4.219,9662.531,87,charge,24,2009.0
4.1955477876439256,0.021154325014984623,23.683368273108297,0.024,4.219,9667.109,87,charge,24,2009.0
4.196800915557927,0.030393981909918967,23.68885045842631,0.032,4.224,9671.703,87,charge,24,2009.0
4.196788461654988,0.028647237716017394,23.691826149928353,0.032,4.224,9676.359,87,charge,24,2009.0
4.195610798937304,0.02155597982437223,23.680211095517215,0.022,4.219,9680.937,87,charge,24,2009.0
4.195664868389503,0.020880270863767324,23.675877377147348,0.024,4.219,9685.515,87,charge,24,2009.0
4.195797300679497,0.021299442122963537,23.68023813044591,0.024,4.219,9690.156,87,charge,24,2009.0
4.195593816630396,0.022337700929263953,23.67658769321288,0.024,4.219,9694.75,87,charge,24,2009.0
4.195533465328693,0.02105383441973043,23.677257428935647,0.022,4.219,9699.406,87,charge,24,2009.0
4.196789189623557,0.030052755057949715,23.674204505865998,0.032,4.224,9703.984,87,charge,24,2009.0
4.196836059578817,0.030148146021480134,23.67828159835715,0.032,4.224,9708.625,87,charge,24,2009.0
4.196831163326546,0.030599114462895385,23.683205996570035,0.032,4.224,9713.234,87,charge,24,2009.0
4.196934523567107,0.03025880997670503,23.686497267274806,0.032,4.224,9717.859,87,charge,24,2009.0
4.196902329500495,0.03128341555101356,23.686428806297346,0.03,4.224,9722.484,87,charge,24,2009.0
4.196886167253072,0.030653597125387465,23.68811979819974,0.03,4.224,9727.156,87,charge,24,2009.0
