Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,id_cycle,type,ambient_temperature,time
4.196961842220973,0.029912343664255468,23.684634414691377,0.03,4.224,9731.765,87,charge,24,2009.0
4.196964724462492,0.028861872925462124,23.676928188651274,0.03,4.224,9736.39,87,charge,24,2009.0
4.1969332745028,0.030342978655194384,23.6811404196793,0.03,4.219,9741.015,87,charge,24,2009.0
4.1969093386416505,0.030125019911632897,23.691461209557577,0.03,4.224,9745.656,87,charge,24,2009.0
4.196993629571489,0.03192950851405754,23.6923984723582,0.03,4.219,9750.312,87,charge,24,2009.0
4.1959056274445405,0.022631828977151373,23.677162977712104,0.022,4.214,9754.937,87,charge,24,2009.0
4.195897429695073,0.02038158685532021,23.6778817893847,0.022,4.219,9759.531,87,charge,24,2009.0
4.195703935130327,0.020768533643275577,23.678540334817846,0.022,4.219,9764.109,87,charge,24,2009.0
4.195853852289956,0.022162865886062606,23.677630842837566,0.022,4.219,9768.75,87,charge,24,2009.0
4.195852110118863,0.020024369090451473,23.68249364901778,0.022,4.219,9773.343,87,charge,24,2009.0
4.195854023741134,0.020297434948757433,23.672142458856314,0.022,4.219,9777.937,87,charge,24,2009.0
4.195873993253289,0.023321483670291833,23.668392590682263,0.022,4.219,9782.578,87,charge,24,2009.0
4.195744722914613,0.021519533173831703,23.667702307322827,0.022,4.214,9787.171,87,charge,24,2009.0
4.195753945530919,0.02066038298910451,23.670865515403896,0.022,4.219,9791.765,87,charge,24,2009.0
4.195838875869106,0.020168457645056277,23.684645842966113,0.022,4.219,9796.406,87,charge,24,2009.0
4.195935520423605,0.021969053530063464,23.681786854631827,0.022,4.219,9801.0,87,charge,24,2009.0
4.1956969486453595,0.022316399037954536,23.674548724086716,0.022,4.219,9805.578,87,charge,24,2009.0
4.195749889669713,0.020237411566161222,23.67566271809441,0.022,4.214,9810.234,87,charge,24,2009.0
4.195732889174945,0.020421439006170144,23.66966280489164,0.022,4.214,9814.828,87,charge,24,2009.0
4.195704891379306,0.020290965563485433,23.673612554616007,0.022,4.219,9819.406,87,charge,24,2009.0
4.195720767262892,0.02008551297765194,23.678386784796036,0.022,4.219,9824.046,87,charge,24,2009.0
4.195743078758835,0.022183280453343474,23.674198630273448,0.022,4.219,9828.64,87,charge,24,2009.0
4.195797239610481,0.022163852579193472,23.680457864622714,0.022,4.214,9833.234,87,charge,24,2009.0
4.195728738480126,0.021643532474583303,23.682387231759535,0.022,4.219,9837.875,87,charge,24,2009.0
4.195771716332607,0.02227253508996705,23.669103966766013,0.022,4.219,9842.734,87,charge,24,2009.0
4.195793940140269,0.022632723797998803,23.679210898625374,0.022,4.219,9847.343,87,charge,24,2009.0
4.195767589464901,0.02222274651611481,23.669679353819287,0.022,4.219,9852.0,87,charge,24,2009.0
4.19574615326165,0.020311666991901674,23.66461945331725,0.022,4.219,9856.609,87,charge,24,2009.0
4.195599363891267,0.022369471152236177,23.673086470809526,0.022,4.219,9861.218,87,charge,24,2009.0
4.195719612746541,0.020935018129569567,23.66980182615428,0.022,4.219,9865.875,87,charge,24,2009.0
4.19569910224377,0.022567816394916205,23.670097104008587,0.022,4.219,9870.468,87,charge,24,2009.0
4.195723479617273,0.02282159063890612,23.675809182455495,0.022,4.219,9875.171,87,charge,24,2009.0
4.195821155447636,0.020666590518936732,23.681497233954957,0.022,4.219,9879.781,87,charge,24,2009.0
4.195813994508891,0.020593668651021153,23.6777039990649,0.022,4.219,9884.453,87,charge,24,2009.0
4.195751694856762,0.01959074391699882,23.679009068548787,0.022,4.219,9889.062,87,charge,24,2009.0
4.176261290624445,-0.0013708386420478902,23.685845460216637,-0.001,-0.007,9893.609,87,charge,24,2009.0
4.183372958648248,-0.0045294057939848425,23.70632677535084,0.0,-0.007,9898.234,87,charge,24,2009.0
4.185100200330883,-0.004308405591062937,23.724741758833556,0.0,-0.007,9902.781,87,charge,24,2009.0
4.185773580423251,-0.004108859407992458,23.72410099486008,0.0,-0.007,9907.328,87,charge,24,2009.0
4.186785337587754,-0.0009983897594621825,23.740368898699774,0.0,-0.007,9911.875,87,charge,24,2009.0
4.187083476988834,-0.003151809575490692,23.738505189239163,0.0,-0.007,9916.421,87,charge,24,2009.0
4.1875596622806945,-0.0021945790618420136,23.73642732858057,0.0,-0.007,9920.968,87,charge,24,2009.0
4.18765135929487,-0.001231894660681087,23.74935945041443,0.0,-0.007,9925.562,87,charge,24,2009.0
4.187723648943685,-0.0018191070354526848,23.741997724719894,0.0,-0.007,9930.109,87,charge,24,2009.0
4.188076466022255,-0.005510510980228701,23.733950656848503,0.0,-0.007,9934.656,87,charge,24,2009.0
4.188161802356291,-0.0037499960857103574,23.742256369076927,0.0,-0.007,9939.203,87,charge,24,2009.0
4.188261958210692,-0.0014757888905341482,23.73888257392735,0.0,-0.007,9943.765,87,charge,24,2009.0
4.188277629163013,-0.003941789750396473,23.73964405898101,0.0,-0.007,9948.296,87,charge,24,2009.0
4.188370740865206,-0.00230615855418947,23.734378320049,0.0,-0.007,9952.843,87,charge,24,2009.0
4.188038021558762,-0.004715589798283416,23.73734690033917,-0.001,-0.007,9957.437,87,charge,24,2009.0
4.188526767670526,-0.002905508819074324,23.736691692571274,0.0,-0.007,9961.984,87,charge,24,2009.0
4.188536637829811,-0.0026730231717391425,23.73093291348656,0.0,-0.007,9966.531,87,charge,24,2009.0
4.1886523979173536,-0.0035607830955317788,23.73181888224796,0.0,-0.007,9971.062,87,charge,24,2009.0
4.188541806900732,-0.0036954066804090933,23.731709693467625,-0.001,-0.007,9975.625,87,charge,24,2009.0
4.188478000601748,-0.004201089143020952,23.73653716183198,0.0,-0.007,9980.156,87,charge,24,2009.0
4.188586115160248,-0.0022971659625736773,23.72873926216976,0.0,-0.007,9984.687,87,charge,24,2009.0
4.188452044608593,-0.0032351516645223915,23.734165086140777,0.0,-0.007,9989.265,87,charge,24,2009.0
4.188569491620766,-0.002433082737334189,23.73496311312246,0.0,-0.007,9993.812,87,charge,24,2009.0
4.18851643046244,-0.003602260747867988,23.733573442779797,0.0,-0.007,9998.359,87,charge,24,2009.0
4.1888091545209685,-0.004571981416041413,23.733126501359923,0.0,-0.007,10002.89,87,charge,24,2009.0
4.188742062769564,-0.0014925233415208116,23.728733412811813,0.0,-0.007,10007.437,87,charge,24,2009.0
4.188603021160314,-0.0038866152475573756,23.734413912572236,0.0,-0.007,10011.968,87,charge,24,2009.0
4.188641329656337,-0.006227425202712062,23.730681943705513,0.0,-0.007,10016.515,87,charge,24,2009.0
4.188551417202249,-0.004401960341205465,23.7375631505064,0.0,-0.007,10021.062,87,charge,24,2009.0
4.188827896299757,-0.0033295921946200004,23.740150612090204,0.0,-0.007,10025.593,87,charge,24,2009.0
4.188714259068473,-0.0021374365666194488,23.744652718596793,0.0,-0.007,10030.14,87,charge,24,2009.0
4.188652903918188,-0.001885875563740375,23.73134301279962,0.0,-0.007,10034.671,87,charge,24,2009.0
4.189006126566969,-0.00097810350416567,23.72998218195222,0.0,-0.007,10039.218,87,charge,24,2009.0
4.188675358015371,-0.004078666316735759,23.732878440780507,0.0,-0.007,10043.765,87,charge,24,2009.0
4.188767348542129,-0.0029536735375337445,23.72830286084323,0.0,-0.007,10048.296,87,charge,24,2009.0
4.188736159449865,-0.004496152505887955,23.735245778508236,0.0,-0.007,10052.843,87,charge,24,2009.0
4.188465465660512,-0.0030208658672981527,23.72915398169185,0.0,-0.007,10057.375,87,charge,24,2009.0
4.18886426687152,-0.0042581688830406195,23.73411468891468,0.0,-0.007,10061.921,87,charge,24,2009.0
4.1886648180229,-0.00438868017007223,23.728078900685237,0.0,-0.007,10066.453,87,charge,24,2009.0
4.188838774591513,-0.002821385345345064,23.72527524626627,0.0,-0.007,10071.0,87,charge,24,2009.0
4.188873871158878,-0.0013442139358471074,23.723919323732765,0.0,-0.007,10075.531,87,charge,24,2009.0
4.188849167157384,-0.0037698180067303306,23.722643199901306,0.0,-0.007,10080.093,87,charge,24,2009.0
4.1888417628282015,-0.004083264857933429,23.728421463609145,0.0,-0.007,10084.64,87,charge,24,2009.0
4.188876123669903,-0.0018848251303663743,23.722853611348672,0.0,-0.007,10089.171,87,charge,24,2009.0
4.188975265144042,-0.0028769515578673317,23.730689444703817,0.0,-0.007,10093.718,87,charge,24,2009.0
4.188756510184896,-0.0037601906374120546,23.729230217274484,0.0,-0.007,10098.25,87,charge,24,2009.0
4.1885983382611665,-0.0046940234742647415,23.72752491407485,0.0,-0.007,10102.796,87,charge,24,2009.0
4.188701554801768,-0.004087637423820463,23.721552800088663,0.0,-0.007,10107.328,87,charge,24,2009.0
4.18851175171096,-0.004076685961338555,23.724883553953777,0.0,-0.007,10111.875,87,charge,24,2009.0
4.188788730627809,-0.003216376977146795,23.71900676346321,0.0,-0.007,10116.406,87,charge,24,2009.0
4.18875231214645,-0.004619866543404132,23.722011090505344,0.0,-0.007,10120.937,87,charge,24,2009.0
4.188810290488814,-0.005396790554109583,23.720824181576603,0.0,-0.007,10125.484,87,charge,24,2009.0
4.188577900454995,-0.002803872856633813,23.722644214640326,0.0,-0.007,10130.015,87,charge,24,2009.0
4.188990113751404,-0.0013749019762482877,23.73037879525891,0.0,-0.007,10134.546,87,charge,24,2009.0
4.188774144256707,-0.003531259789730461,23.721129988335793,0.0,-0.007,10139.093,87,charge,24,2009.0
4.188865619714186,-5.273236406535905e-05,23.718794360322928,0.0,-0.007,10143.625,87,charge,24,2009.0
4.188859797205933,-0.0029267959560976137,23.726642042195188,0.0,-0.007,10148.156,87,charge,24,2009.0
4.1885879389717955,-0.004440567397267966,23.72232212309369,0.0,-0.007,10152.703,87,charge,24,2009.0
4.188622856108533,-0.0027810541679541153,23.72470788518281,0.0,-0.007,10157.234,87,charge,24,2009.0
4.1885513172893685,-0.005292835658864869,23.723932869283026,0.0,-0.007,10161.765,87,charge,24,2009.0
4.188797113346535,-0.0034671976952203704,23.71937440460034,0.0,-0.007,10166.296,87,charge,24,2009.0
4.188735963627613,-0.0015700924026916421,23.714412763665017,0.0,-0.007,10170.843,87,charge,24,2009.0
4.188610906494746,-0.0032841500374216114,23.722181004444302,0.0,-0.007,10175.375,87,charge,24,2009.0
4.188501590939945,-0.005115349146824916,23.716562049754867,0.0,-0.007,10179.906,87,charge,24,2009.0
4.188514517364077,-0.005553551184146825,23.71477248116141,0.0,-0.007,10184.437,87,charge,24,2009.0
4.188738958732456,-0.0036150098219826675,23.718073415654747,-0.001,-0.007,10188.968,87,charge,24,2009.0
4.188653238081862,-0.0019082453366469265,23.71718450068091,0.0,-0.007,10193.5,87,charge,24,2009.0
4.188622311251408,-0.0036611675279116375,23.718944827858632,0.0,-0.007,10198.031,87,charge,24,2009.0
4.188742299585225,-0.001456266863239308,23.714393076458954,0.0,-0.007,10202.562,87,charge,24,2009.0
4.188438816066533,-0.0035600301050575135,23.71026330900151,0.0,-0.007,10207.093,87,charge,24,2009.0
4.188545450072294,0.0003331032263026362,23.71836581006544,0.0,-0.007,10211.625,87,charge,24,2009.0
4.1886886195369835,-0.0029305919641877147,23.713289101336333,0.0,-0.007,10216.171,87,charge,24,2009.0
4.188458483908569,-0.003959322548697189,23.709125570332017,0.0,-0.007,10220.703,87,charge,24,2009.0
4.188383132945227,-0.001675283241832211,23.712138728525595,0.0,-0.007,10225.234,87,charge,24,2009.0
4.188458750142429,-0.002710392880811171,23.712431253563423,0.0,-0.007,10229.765,87,charge,24,2009.0
4.188402636772849,-0.003622503820050519,23.719011553112338,0.0,-0.007,10234.296,87,charge,24,2009.0
4.188567532641304,-0.0032442511506692176,23.713375068568936,0.0,-0.007,10238.843,87,charge,24,2009.0
4.188392440357845,-0.002743366392183377,23.708912253197095,0.0,-0.007,10243.375,87,charge,24,2009.0
4.188314273941756,-0.0024793923228047785,23.70952515677331,0.0,-0.007,10247.906,87,charge,24,2009.0
4.188404531595071,-0.003107241689060314,23.716122763997372,0.0,-0.007,10252.437,87,charge,24,2009.0
4.1884592678354,-0.0038490358781842282,23.70449657471754,0.0,-0.007,10256.968,87,charge,24,2009.0
4.188733264310834,-0.003513500007401588,23.71511895346003,0.0,-0.007,10261.5,87,charge,24,2009.0
4.188373061574642,-0.0028378018842621154,23.717825375781842,0.0,-0.007,10266.031,87,charge,24,2009.0
4.18846932708203,-0.003766027145966215,23.71033493396339,0.0,-0.007,10270.562,87,charge,24,2009.0
4.188436490688088,-0.003231553248472804,23.706309323803755,0.0,-0.007,10275.093,87,charge,24,2009.0
4.188402708934927,-0.003796341953003205,23.706583277720444,0.0,-0.007,10279.625,87,charge,24,2009.0
4.18837254330737,-0.001515897141063721,23.69671555661936,0.0,-0.007,10284.156,87,charge,24,2009.0
4.1883846060377845,-0.0039046567113996183,23.70147165819504,0.0,-0.007,10288.687,87,charge,24,2009.0
4.188444824205624,-0.0013860081543105533,23.700694619446974,0.0,-0.007,10293.218,87,charge,24,2009.0
4.188392346636311,-0.0016366708905015028,23.70681583149826,0.0,-0.007,10297.75,87,charge,24,2009.0
4.188402792066244,-0.004324585233974189,23.716222124025688,0.0,-0.007,10302.281,87,charge,24,2009.0
4.18844995574362,-0.0037557814577733888,23.70413848506601,0.0,-0.007,10306.843,87,charge,24,2009.0
4.1883320542863265,-0.0002631362047666182,23.705513742015665,0.0,-0.007,10311.375,87,charge,24,2009.0
4.188539432506868,-0.0031041308360095863,23.704294848704155,0.0,-0.007,10315.906,87,charge,24,2009.0
4.188482698044613,-0.0030401529062019897,23.706899869359795,0.0,-0.007,10320.437,87,charge,24,2009.0
4.188345898230982,-0.006611293059945301,23.69643362080403,0.0,-0.007,10324.968,87,charge,24,2009.0
4.188356005765307,-0.0028459372787819825,23.70124791328523,0.0,-0.007,10329.5,87,charge,24,2009.0
4.188231187870373,-0.0008939305487398999,23.696142988779417,0.0,-0.007,10334.031,87,charge,24,2009.0
4.188389369415922,-0.0036538728764738933,23.69896058757309,0.0,-0.007,10338.578,87,charge,24,2009.0
4.188390079559854,-0.0023627934449192253,23.70497643634444,0.0,-0.007,10343.109,87,charge,24,2009.0
4.188245379321401,-0.0041898894737191755,23.70543467121395,0.0,-0.007,10347.64,87,charge,24,2009.0
4.188445412290654,-0.002208316390590632,23.69823480351861,0.0,-0.007,10352.171,87,charge,24,2009.0
4.188347549334928,-0.0029570503091193544,23.704783405199926,0.0,-0.007,10356.703,87,charge,24,2009.0
4.188312258400146,-0.0019081198760470292,23.700804006482763,0.0,-0.007,10361.234,87,charge,24,2009.0
4.188241637461504,-0.0027586600462420766,23.704244840425552,0.0,-0.007,10365.765,87,charge,24,2009.0
4.188220331991598,-0.001441541369238052,23.704578750979735,0.0,-0.007,10370.312,87,charge,24,2009.0
4.18797206517209,-0.0013298433439161172,23.706400880709168,0.0,-0.007,10374.843,87,charge,24,2009.0
4.188128615961358,0.0003602950320861095,23.69375523623725,0.0,-0.007,10379.375,87,charge,24,2009.0
4.188275303151232,-0.0028902113785596486,23.698774282213527,0.0,-0.007,10383.906,87,charge,24,2009.0
4.18824819467498,-0.005374098309775345,23.707178051445766,0.0,-0.007,10388.437,87,charge,24,2009.0
4.1881551452972134,-0.0031514061007581924,23.702558807309956,0.0,-0.007,10392.968,87,charge,24,2009.0
4.1881445387869105,-0.005200083343754269,23.7065842370375,0.0,-0.007,10397.5,87,charge,24,2009.0
4.18828120039991,-0.002611902893140418,23.705141486657432,0.0,-0.007,10402.046,87,charge,24,2009.0
4.1880877534418115,-0.0026186666373033012,23.70367246057506,0.0,-0.007,10406.609,87,charge,24,2009.0
4.188371366941306,-0.00210539767284545,23.709484555907295,0.0,-0.007,10411.14,87,charge,24,2009.0
4.188315282655332,-0.004758884015694505,23.700325150908533,0.0,-0.007,10415.687,87,charge,24,2009.0
4.188253188932056,-0.0038207912733447223,23.702282480002506,0.0,-0.007,10420.218,87,charge,24,2009.0
4.188066353626813,-0.0013388260580845268,23.702641601392028,0.0,-0.007,10424.812,87,charge,24,2009.0
4.188328281036491,-0.004446664891190357,23.70373714216167,0.0,-0.007,10429.406,87,charge,24,2009.0
4.188208561889042,-0.004274592240814666,23.70702445798662,0.0,-0.007,10434.015,87,charge,24,2009.0
4.188153332905183,-0.002801179410559178,23.70324304021684,0.0,-0.007,10438.578,87,charge,24,2009.0
4.188214430725891,-0.0023253872614128826,23.70247672067548,0.0,-0.007,10443.125,87,charge,24,2009.0
4.1880273989225945,-0.0015956042759797747,23.705249681412646,0.0,-0.007,10447.656,87,charge,24,2009.0
4.1879600137429875,-0.001102501419652478,23.694836370506028,0.0,-0.007,10452.187,87,charge,24,2009.0
4.187976482131945,-0.0025261578537119894,23.69433548576147,0.0,-0.007,10456.734,87,charge,24,2009.0
4.1880630716927305,-0.004533381969716503,23.692680200243398,0.0,-0.007,10461.375,87,charge,24,2009.0
4.187941485945724,-0.0047075976264109405,23.704329811969135,0.0,-0.007,10466.296,87,charge,24,2009.0
4.188023170393424,-0.005267360666889343,23.70471504694311,0.0,-0.007,10471.125,87,charge,24,2009.0
4.188264502405108,-0.0055856271992265095,23.70643288579774,0.0,-0.007,10475.609,87,charge,24,2009.0
4.187987274010978,-0.004071685446505203,23.704786322988586,0.0,-0.007,10480.078,87,charge,24,2009.0
4.1881182368014205,-0.002256090654888152,23.699638025688355,0.0,-0.007,10484.531,87,charge,24,2009.0
4.188247850283743,-0.003159017986342912,23.705166723440353,0.0,-0.007,10489.0,87,charge,24,2009.0
4.188084779168385,-0.003961154667312306,23.705759222962897,0.0,-0.007,10493.468,87,charge,24,2009.0
4.18824328362049,-0.006040829555605332,23.702003719721983,0.0,-0.007,10497.937,87,charge,24,2009.0
4.188240755261089,-0.0019162866706778337,23.703670507075522,0.0,-0.007,10502.39,87,charge,24,2009.0
4.187948610530874,-0.004818789303874851,23.70419373512132,0.0,-0.007,10506.859,87,charge,24,2009.0
4.188066107066369,-0.002095338863741144,23.713763266826962,0.0,-0.007,10511.328,87,charge,24,2009.0
4.188147967542588,-0.0033233520902232303,23.704229320225476,0.0,-0.007,10515.781,87,charge,24,2009.0
4.187918774812383,-0.00237804499926307,23.695342178545715,0.0,-0.007,10520.25,87,charge,24,2009.0
4.18788469537955,-0.002625354559861262,23.698436515854297,0.0,-0.007,10524.718,87,charge,24,2009.0
4.187713517837975,-0.003380275553684484,23.69493675675993,0.0,-0.007,10529.171,87,charge,24,2009.0
4.1879462558081295,-0.003589195713686178,23.70211381430874,0.0,-0.007,10533.64,87,charge,24,2009.0
4.187941340998826,-0.004143672164224044,23.706699184314513,0.0,-0.007,10538.093,87,charge,24,2009.0
4.1880336466806005,-0.005208163670279059,23.701288596908025,0.0,-0.007,10542.562,87,charge,24,2009.0
4.188010091634563,-0.004718229856487935,23.695862291928247,0.0,-0.007,10547.015,87,charge,24,2009.0
4.188114626458289,-0.00495865979019456,23.701322289879144,0.0,-0.007,10551.484,87,charge,24,2009.0
4.187973297874702,-0.002754330822629408,23.695085263196457,0.0,-0.007,10555.953,87,charge,24,2009.0
4.18794651869403,-0.0033374863347155493,23.689636863415835,0.0,-0.007,10560.421,87,charge,24,2009.0
4.187891175983912,0.0006858738679632106,23.697767615450925,0.0,-0.007,10564.875,87,charge,24,2009.0
4.18793694067006,-0.004955614395706409,23.691120282765453,0.0,-0.007,10569.343,87,charge,24,2009.0
4.187647482133985,-0.0012902484992142725,23.696339926886658,0.0,-0.007,10573.796,87,charge,24,2009.0
4.1881028916379215,-0.001446858746118868,23.691813298331294,0.0,-0.007,10578.265,87,charge,24,2009.0
4.1876707911475455,-0.002246265727376392,23.699164019283543,0.0,-0.007,10582.75,87,charge,24,2009.0
4.187991564586253,-0.002610943968784969,23.70722891956038,0.0,-0.007,10587.203,87,charge,24,2009.0
4.187839150509406,-0.0017516616163480564,23.702807478327227,0.0,-0.007,10591.656,87,charge,24,2009.0
4.18803625846511,-0.006775270831851584,23.702518894926804,0.0,-0.007,10596.125,87,charge,24,2009.0
4.1879211049650324,-0.005290620598520975,23.700899399882996,0.0,-0.007,10600.593,87,charge,24,2009.0
4.187832789749052,-0.005326728842299359,23.690503445899672,0.0,-0.007,10605.046,87,charge,24,2009.0
4.1876366557894045,-0.004553504417737412,23.692349045594057,0.0,-0.007,10609.5,87,charge,24,2009.0
4.1878527636225344,-0.0022900899983428254,23.701954433238104,0.0,-0.007,10613.968,87,charge,24,2009.0
4.18779456569013,-0.002194535155904016,23.702905108225995,0.0,-0.007,10618.437,87,charge,24,2009.0
4.187736399980607,-0.0040988834920245515,23.70427286962516,0.0,-0.007,10622.89,87,charge,24,2009.0
4.187674751064263,-0.004032626886883759,23.695508116589718,0.0,-0.007,10627.359,87,charge,24,2009.0
4.187838334249564,-0.004224123872254265,23.705836343767093,0.0,-0.007,10631.812,87,charge,24,2009.0
4.187864408812903,-0.004182951989488506,23.702213131533423,0.0,-0.007,10636.281,87,charge,24,2009.0
4.187784859080943,-0.005186962485507693,23.706301408070335,0.0,-0.007,10640.734,87,charge,24,2009.0
4.18764741142021,-0.005072073138447193,23.704460874466093,0.0,-0.007,10645.203,87,charge,24,2009.0
4.187815181771136,-0.0013033211826726163,23.709064847986824,0.0,-0.007,10649.671,87,charge,24,2009.0
4.187524470370325,-0.002706243284904642,23.706586224883722,0.0,-0.007,10654.125,87,charge,24,2009.0
4.187662724829236,-0.002731521503723382,23.70413668375501,0.0,-0.007,10658.578,87,charge,24,2009.0
4.1878034873484795,-0.005027415809935084,23.71091687699156,0.0,-0.007,10663.046,87,charge,24,2009.0
4.187565515521383,-0.0026531735411234416,23.702627992955613,0.0,-0.007,10667.515,87,charge,24,2009.0
4.187996005294155,-0.0030836632431973316,23.689454236586485,0.0,-0.007,10671.968,87,charge,24,2009.0
4.187815778140882,-0.0026294311053688406,23.700306753211304,0.0,-0.007,10676.437,87,charge,24,2009.0
4.1876002086933015,0.0008397960346888965,23.70592989071132,0.0,-0.007,10680.906,87,charge,24,2009.0
4.187909966141252,-0.0026624538742034964,23.697613995657825,0.0,-0.007,10685.359,87,charge,24,2009.0
4.187738928800622,-0.00175261283186621,23.689544318480213,0.0,-0.007,10689.828,87,charge,24,2009.0
4.187709744607554,-0.00490259750646326,23.69663258024856,0.0,-0.007,10694.312,87,charge,24,2009.0
4.187862171675146,-0.0038727194567138453,23.692172479885674,0.0,-0.007,10698.781,87,charge,24,2009.0
4.187558786976236,-0.003364054517958987,23.69080775703665,0.0,-0.007,10703.234,87,charge,24,2009.0
4.187677018742098,-0.004164203195758952,23.692753501741446,0.0,-0.007,10707.687,87,charge,24,2009.0
4.18764547890307,-0.006592488885390999,23.705556558254393,0.0,-0.007,10712.156,87,charge,24,2009.0
4.1876335178418,-0.001720057051155364,23.70049616770909,-0.001,-0.007,10716.625,87,charge,24,2009.0
4.187545132670949,-0.002614172317990621,23.6937119052595,0.0,-0.007,10721.078,87,charge,24,2009.0
4.187609355850188,-0.003203757891116246,23.690607958208744,0.0,-0.007,10725.546,87,charge,24,2009.0
4.1874811185069065,-0.0008686869518570096,23.69573208969878,0.0,-0.007,10730.015,87,charge,24,2009.0
4.187499715085262,-0.0015884913646126027,23.69180198219606,0.0,-0.007,10734.468,87,charge,24,2009.0
4.18755458553969,-0.0018069331041992455,23.68809837068314,0.0,-0.007,10738.921,87,charge,24,2009.0
4.187649087560721,-0.00558151398755655,23.69048809606997,0.0,-0.007,10743.39,87,charge,24,2009.0
4.18750940744648,-0.0017526805677817697,23.692289162943503,0.0,-0.007,10747.859,87,charge,24,2009.0
4.187454353937721,-0.00101570961203735,23.69913511257386,0.0,-0.007,10752.328,87,charge,24,2009.0
4.18763743052219,-0.0027212242834326284,23.69178613275815,0.0,-0.007,10756.781,87,charge,24,2009.0
4.187776038767723,-0.004342615642280641,23.695103532858422,-0.001,-0.007,10761.25,87,charge,24,2009.0
4.187536281715472,-0.002854532467474791,23.69643171111825,0.0,-0.007,10765.718,87,charge,24,2009.0
4.187864081001817,-0.004023552163536195,23.701016206707266,0.0,-0.007,10770.171,87,charge,24,2009.0
4.187625747448497,-0.0036359104625952048,23.69928164665018,-0.001,-0.007,10774.64,87,charge,24,2009.0
4.187645665006176,-0.0018139553718271562,23.700276794116473,0.0,-0.007,10779.109,87,charge,24,2009.0
4.1876234930674805,-0.0023625160526226647,23.695249227930756,0.0,-0.007,10783.578,87,charge,24,2009.0
4.187635111453705,-0.004161288595374545,23.692783258864914,0.0,-0.007,10788.031,87,charge,24,2009.0
