Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,id_cycle,type,ambient_temperature,time
3.720691542434855,-0.0014831692778205336,5.260760355355014,0.0,0.003,0.0,90,charge,4,2010.0
3.9968266847977842,1.511739299473558,5.2721046836204835,1.5,4.748,2.5939999999999976,90,charge,4,2010.0
4.01056338357807,1.5077404361204232,5.299693997824422,1.5,4.785,8.030999999999999,90,charge,4,2010.0
4.02034196875419,1.506703370882227,5.310815427202764,1.498,4.791,13.405999999999999,90,charge,4,2010.0
4.028900546424975,1.5114794226140107,5.334524237974997,1.498,4.796,18.781000000000002,90,charge,4,2010.0
4.036142719793053,1.5105998918002428,5.365060778950288,1.5,4.802,24.172,90,charge,4,2010.0
4.04324813033405,1.5109009722393876,5.375564514383788,1.498,4.807,29.547,90,charge,4,2010.0
4.049559447247277,1.5105428532200986,5.3853619351057445,1.5,4.812,34.968999999999994,90,charge,4,2010.0
4.055426067674031,1.5107655085944292,5.396227243908718,1.5,4.818,40.358999999999995,90,charge,4,2010.0
4.0609955363390435,1.5102019997043312,5.426325204337198,1.5,4.823,45.75,90,charge,4,2010.0
4.0662711905387265,1.5121040157759291,5.469773796789931,1.5,4.829,51.125,90,charge,4,2010.0
4.07124221726997,1.5109234029366372,5.472108907371594,1.5,4.834,56.483999999999995,90,charge,4,2010.0
4.076006868766284,1.5091903217468745,5.5178138382096265,1.5,4.839,61.843999999999994,90,charge,4,2010.0
4.080571787642886,1.5097619427642595,5.5696215962278455,1.498,4.845,67.219,90,charge,4,2010.0
4.085011979225408,1.5098408838257684,5.580448647906013,1.5,4.85,72.64099999999999,90,charge,4,2010.0
4.089259714291461,1.5113123891128522,5.58974814130865,1.5,4.85,78.016,90,charge,4,2010.0
4.093144484548493,1.5101841529158682,5.594060318129891,1.5,4.856,83.391,90,charge,4,2010.0
4.097239631851,1.5100995392318595,5.621765161556187,1.5,4.861,88.734,90,charge,4,2010.0
4.100849791434008,1.5094112185205266,5.66449932674092,1.5,4.861,94.109,90,charge,4,2010.0
4.10450685504654,1.5096900440021306,5.699662600385973,1.498,4.866,99.453,90,charge,4,2010.0
4.108099594603861,1.5117542966318118,5.701785570410115,1.5,4.872,104.813,90,charge,4,2010.0
4.111439383177424,1.509633528359386,5.717727844927214,1.5,4.877,110.203,90,charge,4,2010.0
4.114680075406718,1.5116458259997492,5.749782853288592,1.5,4.877,115.547,90,charge,4,2010.0
4.117648369449268,1.5111289333070008,5.787472894970397,1.498,4.883,120.906,90,charge,4,2010.0
4.120713126940771,1.510054594597089,5.82883549998928,1.5,4.883,126.26599999999999,90,charge,4,2010.0
4.1236123370393685,1.5122165895982818,5.834272948476675,1.5,4.888,131.609,90,charge,4,2010.0
4.126186550057016,1.5099616442522157,5.853039965244922,1.5,4.888,136.953,90,charge,4,2010.0
4.128869332831871,1.512665555710462,5.88474562130058,1.5,4.893,142.313,90,charge,4,2010.0
4.131487830429711,1.5105593042668717,5.92692710749729,1.5,4.893,147.656,90,charge,4,2010.0
4.133832687263364,1.5119858572096847,5.945773114665298,1.498,4.899,153.094,90,charge,4,2010.0
4.136323951437115,1.5096063497547685,5.962953692384866,1.5,4.899,158.453,90,charge,4,2010.0
4.13865128176084,1.5099286973975496,5.986029251179958,1.5,4.899,163.797,90,charge,4,2010.0
4.140632704456472,1.5120453589494562,6.009322481078138,1.498,4.904,169.156,90,charge,4,2010.0
4.142686848766312,1.513348478115535,6.044744300120286,1.5,4.904,174.516,90,charge,4,2010.0
4.144642124164304,1.5125448845145848,6.06386316963649,1.5,4.91,179.875,90,charge,4,2010.0
4.146624430851783,1.50941413821798,6.081382332468615,1.5,4.91,185.203,90,charge,4,2010.0
4.148636348679499,1.508565208065875,6.126996982210431,1.498,4.91,190.594,90,charge,4,2010.0
4.150376017661315,1.5095508263214645,6.152662001367903,1.5,4.915,195.953,90,charge,4,2010.0
4.152019733450398,1.509588210885188,6.178227374598973,1.498,4.915,201.313,90,charge,4,2010.0
4.153668295905251,1.5094246966635048,6.201825705286967,1.5,4.915,206.672,90,charge,4,2010.0
4.155315596911162,1.5121191845259752,6.226649623179087,1.5,4.921,212.01600000000002,90,charge,4,2010.0
4.156646414915229,1.5118284638066797,6.261675717421786,1.5,4.921,217.35899999999998,90,charge,4,2010.0
4.158083023013821,1.5110190265168468,6.29397958700528,1.5,4.921,222.719,90,charge,4,2010.0
4.159378633640182,1.510797118793321,6.311758797282365,1.5,4.921,228.063,90,charge,4,2010.0
4.160711725474262,1.5106043691504771,6.347273169402392,1.498,4.926,233.422,90,charge,4,2010.0
4.162279695292487,1.5134414983836462,6.376002086496301,1.5,4.926,238.766,90,charge,4,2010.0
4.163493754178969,1.5135405064338219,6.396089515747031,1.5,4.926,244.125,90,charge,4,2010.0
4.164605303105689,1.5116890907472273,6.417683441156457,1.498,4.926,249.469,90,charge,4,2010.0
4.165901808194425,1.5120103040822022,6.439167666706621,1.5,4.926,254.813,90,charge,4,2010.0
4.166979588060935,1.512114654606818,6.466631506995415,1.5,4.926,260.156,90,charge,4,2010.0
4.16810969083327,1.5113017358155616,6.491523751338517,1.5,4.931,265.516,90,charge,4,2010.0
4.168987711313666,1.511968990644859,6.529288979942585,1.5,4.931,270.859,90,charge,4,2010.0
4.170045609545269,1.5089168647420095,6.564582037616088,1.5,4.931,276.203,90,charge,4,2010.0
4.171119360975906,1.510257138446252,6.590023671557547,1.5,4.931,281.547,90,charge,4,2010.0
4.171939945291081,1.511331439269937,6.582764459680565,1.498,4.931,286.922,90,charge,4,2010.0
4.172891567801599,1.5090991348345826,6.605660162331926,1.5,4.937,292.266,90,charge,4,2010.0
4.173963888901776,1.5073899892067515,6.623891700835665,1.498,4.937,297.625,90,charge,4,2010.0
4.1746926425102195,1.5096932993471621,6.643648865946533,1.5,4.937,302.969,90,charge,4,2010.0
4.175671720255834,1.5085864840761714,6.686944485483142,1.5,4.937,308.313,90,charge,4,2010.0
4.176739409770922,1.507959861677715,6.713370979504966,1.498,4.937,313.656,90,charge,4,2010.0
4.177595589685522,1.5089056784915669,6.7541655139581955,1.5,4.937,319.031,90,charge,4,2010.0
4.1783037877569384,1.5111795093950546,6.775803634807877,1.5,4.942,324.391,90,charge,4,2010.0
4.179284600484594,1.5102621056337184,6.767023383260187,1.5,4.942,329.719,90,charge,4,2010.0
4.180146598333086,1.5104136465864948,6.798782578691814,1.5,4.942,335.063,90,charge,4,2010.0
4.180834703970424,1.5102745268228652,6.807570080670034,1.5,4.942,340.406,90,charge,4,2010.0
4.181447767146756,1.50953732869232,6.834146601074435,1.5,4.942,345.75,90,charge,4,2010.0
4.182517019251202,1.5063764945467766,6.882362670989249,1.5,4.942,351.094,90,charge,4,2010.0
4.183085073939131,1.5111494669912948,6.899076616410407,1.5,4.942,356.438,90,charge,4,2010.0
4.184070910407243,1.5112874642663865,6.916682215008368,1.5,4.948,361.797,90,charge,4,2010.0
4.184945266344836,1.5088672044399414,6.935059879949874,1.5,4.942,367.188,90,charge,4,2010.0
4.185599132543166,1.5118747926522291,6.971428822755239,1.5,4.948,372.531,90,charge,4,2010.0
4.18620272049664,1.5108600531199687,6.982848647107576,1.498,4.948,377.875,90,charge,4,2010.0
4.186974649099788,1.5084117258186274,7.000016518656976,1.498,4.948,383.219,90,charge,4,2010.0
4.187536448773558,1.5120942228970349,7.03423459220882,1.5,4.948,388.578,90,charge,4,2010.0
4.188250302938886,1.5114505139850356,7.048911097980785,1.5,4.948,393.922,90,charge,4,2010.0
4.18900253134025,1.5107043750812432,7.048299703121011,1.5,4.948,399.266,90,charge,4,2010.0
4.1896997728616405,1.5106237090342338,7.0677975201670495,1.5,4.948,404.609,90,charge,4,2010.0
4.190402890462845,1.5101218709735709,7.077196283179466,1.5,4.953,409.953,90,charge,4,2010.0
4.191149146055908,1.5117144507943063,7.116397857223399,1.5,4.953,415.281,90,charge,4,2010.0
4.191864772309146,1.5096581450044502,7.147692876238996,1.5,4.953,420.625,90,charge,4,2010.0
4.192409524266653,1.510307616764826,7.171817110276543,1.5,4.953,425.969,90,charge,4,2010.0
4.193029406884564,1.5101329039988032,7.1786134570563895,1.5,4.953,431.313,90,charge,4,2010.0
4.193754807664426,1.5107517573189395,7.194739205024976,1.5,4.953,436.656,90,charge,4,2010.0
4.194395543046026,1.510334232840793,7.230251352142884,1.5,4.953,442.0,90,charge,4,2010.0
4.195076017751972,1.5095294904177243,7.246775479789095,1.498,4.958,447.359,90,charge,4,2010.0
4.19597142434548,1.510799816609551,7.278556205311898,1.5,4.958,452.719,90,charge,4,2010.0
4.196606545554448,1.508656930371104,7.29842867203462,1.5,4.958,458.063,90,charge,4,2010.0
4.197293180995611,1.5118875340986124,7.308529614822358,1.5,4.958,463.406,90,charge,4,2010.0
4.198063933807881,1.5116616689877878,7.32001984938337,1.5,4.958,468.75,90,charge,4,2010.0
4.1986223914146885,1.5096294615006511,7.348031954795935,1.5,4.958,474.109,90,charge,4,2010.0
4.199234981605077,1.513620057147402,7.392500573948329,1.5,4.958,479.438,90,charge,4,2010.0
4.199930539712726,1.5106651387606471,7.39222641651832,1.5,4.958,484.781,90,charge,4,2010.0
4.200541402471378,1.5111294669874733,7.391556192140767,1.5,4.958,490.125,90,charge,4,2010.0
4.200878611555295,1.5080755828900392,7.399400505797467,1.497,4.958,495.828,90,charge,4,2010.0
4.201302858843355,1.506869531375884,7.420221419809071,1.496,4.958,501.313,90,charge,4,2010.0
4.201737451343169,1.505231196793737,7.450725792282208,1.496,4.958,506.766,90,charge,4,2010.0
4.20219418030429,1.5045008032015903,7.470250479033428,1.494,4.958,512.266,90,charge,4,2010.0
4.202684396042675,1.503527897971845,7.490999317896322,1.493,4.958,517.734,90,charge,4,2010.0
4.203449714693041,1.5058701627754543,7.493778393224485,1.493,4.958,523.219,90,charge,4,2010.0
4.203808901091655,1.504255182575334,7.5273221159420665,1.492,4.958,528.688,90,charge,4,2010.0
4.204340403321363,1.502841176509215,7.545854390069205,1.49,4.958,534.188,90,charge,4,2010.0
4.204694646954672,1.4998190862321934,7.546319889882576,1.489,4.958,539.656,90,charge,4,2010.0
4.205188281018587,1.5001866739660301,7.55807533110709,1.489,4.958,545.094,90,charge,4,2010.0
4.205614027600679,1.5004872113674745,7.559195595178273,1.488,4.958,550.594,90,charge,4,2010.0
4.204633062460793,1.4903149194691994,7.599806229697708,1.479,4.953,556.063,90,charge,4,2010.0
4.20514860161059,1.4899382039736018,7.626410124569765,1.478,4.953,561.625,90,charge,4,2010.0
4.205396540114841,1.490208915687847,7.64253581393589,1.477,4.953,567.078,90,charge,4,2010.0
4.205902729760087,1.4878903172815081,7.650320049314887,1.477,4.953,572.547,90,charge,4,2010.0
4.204924643151681,1.4783882074751544,7.665454567764247,1.469,4.948,578.016,90,charge,4,2010.0
4.205373336818222,1.478890511604183,7.711307134490769,1.467,4.948,583.5,90,charge,4,2010.0
4.205606864919003,1.4783489340974174,7.7171904269277904,1.467,4.948,588.953,90,charge,4,2010.0
4.205899411905911,1.4769650707473698,7.725835678494188,1.467,4.948,594.438,90,charge,4,2010.0
4.206443279645893,1.4755708375207723,7.727294605451477,1.466,4.948,599.953,90,charge,4,2010.0
4.206618095835213,1.4758824499346668,7.7321746538217795,1.464,4.948,605.375,90,charge,4,2010.0
4.2058870907185115,1.4676212119710712,7.74761284935991,1.456,4.942,610.906,90,charge,4,2010.0
4.204449983687599,1.455807677949173,7.77584027740271,1.447,4.937,616.375,90,charge,4,2010.0
4.204767549124834,1.4570251924385036,7.781481047435242,1.445,4.937,621.875,90,charge,4,2010.0
4.2051320339079705,1.4547476514503854,7.796045099433705,1.445,4.937,627.313,90,charge,4,2010.0
4.205493359700754,1.4555113246052882,7.805125578230662,1.445,4.937,632.797,90,charge,4,2010.0
4.205888362906721,1.455036722367443,7.839494556540249,1.444,4.937,638.266,90,charge,4,2010.0
4.204910231385712,1.445604274475111,7.841993592603914,1.435,4.931,643.734,90,charge,4,2010.0
4.205217198533768,1.4472413360043044,7.84384222038622,1.435,4.931,649.219,90,charge,4,2010.0
4.2055937431780395,1.44328681484369,7.872648589686764,1.435,4.931,654.672,90,charge,4,2010.0
4.204439752594247,1.4369005120631029,7.9039244732166996,1.425,4.926,660.156,90,charge,4,2010.0
4.204870083193643,1.4378834562362353,7.891045798352918,1.425,4.926,665.594,90,charge,4,2010.0
4.205045403814581,1.4346452379196117,7.906673988385395,1.425,4.926,671.063,90,charge,4,2010.0
4.205484022882537,1.4330469552309437,7.919895836842171,1.424,4.926,676.5,90,charge,4,2010.0
4.20577639568816,1.432778819155138,7.944565069229609,1.422,4.926,682.0,90,charge,4,2010.0
4.20475852338865,1.4265176135742823,7.955634278612814,1.414,4.921,687.484,90,charge,4,2010.0
4.20502796973518,1.4228352034923353,7.988648634948682,1.414,4.921,692.984,90,charge,4,2010.0
4.205339377336132,1.4218724899816135,8.014342066534084,1.413,4.921,698.438,90,charge,4,2010.0
4.205736145946923,1.4218944544527603,8.00303233829913,1.413,4.921,703.875,90,charge,4,2010.0
4.20619584183945,1.4219388005278515,8.03939695833849,1.411,4.921,709.703,90,charge,4,2010.0
4.206454501752114,1.4218540696715627,8.050394759616681,1.411,4.921,715.313,90,charge,4,2010.0
4.207089857921097,1.4220042848438788,8.056673312682818,1.41,4.921,720.875,90,charge,4,2010.0
4.2056639881256,1.4100754682267922,8.060748395230696,1.402,4.915,726.828,90,charge,4,2010.0
4.20479377304446,1.4023959885244897,8.092547101969874,1.392,4.91,732.547,90,charge,4,2010.0
4.2049389755128646,1.4041242946551848,8.10532218883902,1.392,4.91,738.25,90,charge,4,2010.0
4.205340013419095,1.4003910758744003,8.121641087222146,1.391,4.91,743.953,90,charge,4,2010.0
4.2057017780838155,1.4052443545210622,8.108180165993238,1.391,4.91,749.641,90,charge,4,2010.0
4.206091644034783,1.4014207820372286,8.135364877200496,1.39,4.91,755.328,90,charge,4,2010.0
4.206566048059041,1.4026826968748916,8.15164112789424,1.39,4.91,761.031,90,charge,4,2010.0
4.205453371722671,1.390754058798586,8.142741322503385,1.38,4.904,766.75,90,charge,4,2010.0
4.205758060255848,1.3906400864069857,8.157800697970831,1.38,4.904,772.438,90,charge,4,2010.0
4.204789456475043,1.38133202500624,8.167232597046876,1.371,4.899,778.156,90,charge,4,2010.0
4.2049225439790625,1.3805586655119213,8.191213857385655,1.371,4.899,783.859,90,charge,4,2010.0
4.205388071727568,1.3795235587993475,8.208708837773218,1.371,4.899,789.672,90,charge,4,2010.0
4.205631163938527,1.3810124464140594,8.21237006815279,1.369,4.899,795.375,90,charge,4,2010.0
4.206255368862501,1.3814302995997174,8.226091472884743,1.368,4.899,801.078,90,charge,4,2010.0
4.206491618764134,1.376248975469322,8.232128186775071,1.368,4.899,806.766,90,charge,4,2010.0
4.206801555491127,1.3781678257858307,8.24732804221602,1.367,4.899,812.453,90,charge,4,2010.0
4.205761692715076,1.3680593800789456,8.26089029350302,1.358,4.893,818.172,90,charge,4,2010.0
4.2045786205156785,1.360696514268658,8.255850684670191,1.349,4.888,823.891,90,charge,4,2010.0
4.204744764984894,1.3578023751064783,8.278566209475526,1.349,4.888,829.578,90,charge,4,2010.0
4.20535274290131,1.3598935182022023,8.280568062645647,1.349,4.888,835.266,90,charge,4,2010.0
4.2053930967016075,1.3567483444222437,8.28557406926702,1.348,4.888,840.953,90,charge,4,2010.0
4.205999342041104,1.3565066213079737,8.301651596143786,1.346,4.888,846.641,90,charge,4,2010.0
4.20613600717611,1.3594643541823075,8.301790573953559,1.346,4.888,852.328,90,charge,4,2010.0
4.206487670577939,1.3538233521884413,8.313290694476414,1.346,4.888,858.031,90,charge,4,2010.0
4.207112356438517,1.354581823059791,8.335583655350614,1.345,4.888,863.719,90,charge,4,2010.0
4.2059980248404285,1.347847283237425,8.336486050496626,1.337,4.883,869.453,90,charge,4,2010.0
4.206420811927483,1.3461644075299835,8.340593487709837,1.335,4.883,875.141,90,charge,4,2010.0
4.206852854668502,1.345844043587137,8.34396217971166,1.335,4.883,880.828,90,charge,4,2010.0
4.205690191451519,1.3372470036596495,8.357956681597324,1.326,4.877,886.531,90,charge,4,2010.0
4.204425626547384,1.327653084897368,8.348675957837624,1.318,4.872,892.234,90,charge,4,2010.0
4.204702557616645,1.327312399831764,8.371603810303665,1.318,4.872,897.938,90,charge,4,2010.0
4.205245590841023,1.3265116423967953,8.382310887850371,1.316,4.872,903.625,90,charge,4,2010.0
4.205417817130795,1.32675879961974,8.390415344701415,1.316,4.872,909.313,90,charge,4,2010.0
4.205745716507214,1.3243153792972973,8.38886135193321,1.316,4.872,915.344,90,charge,4,2010.0
4.206109852041922,1.3241686162136717,8.391046699951348,1.315,4.872,921.188,90,charge,4,2010.0
4.206445916243114,1.3227228789826169,8.424665444804193,1.314,4.872,927.047,90,charge,4,2010.0
4.206908727674622,1.3231769099913713,8.423033264549858,1.314,4.872,932.859,90,charge,4,2010.0
4.206004236340975,1.3158100150730483,8.419865701010956,1.304,4.866,938.75,90,charge,4,2010.0
4.204654756533839,1.306004466078436,8.434788575596512,1.296,4.861,944.563,90,charge,4,2010.0
4.2052041717246835,1.3043035883406355,8.425224068847657,1.296,4.861,950.422,90,charge,4,2010.0
4.205366903875369,1.3045527294339692,8.428129586902463,1.295,4.861,956.203,90,charge,4,2010.0
4.205573135599167,1.303935131329045,8.443820560186024,1.295,4.861,962.063,90,charge,4,2010.0
4.205982111466907,1.306268863093911,8.448775807772192,1.293,4.861,967.922,90,charge,4,2010.0
4.20652620925869,1.3035195027797875,8.472789784734761,1.293,4.861,973.703,90,charge,4,2010.0
4.206817038249245,1.3026843068596439,8.477243783212495,1.292,4.861,979.563,90,charge,4,2010.0
4.205879194018674,1.2923525685733082,8.473852938715938,1.284,4.856,985.375,90,charge,4,2010.0
4.2062347835563205,1.294770648985209,8.503703611097738,1.282,4.856,991.234,90,charge,4,2010.0
4.206313990248978,1.2917637111593472,8.505941111177671,1.281,4.856,997.031,90,charge,4,2010.0
4.2067088215894275,1.2908332275054744,8.512317421444155,1.281,4.856,1002.891,90,charge,4,2010.0
4.205750242139829,1.2804967163666148,8.508580767560261,1.271,4.85,1008.703,90,charge,4,2010.0
4.205882421537104,1.2805133804260849,8.507278550745992,1.271,4.85,1014.547,90,charge,4,2010.0
4.206201538034334,1.2771159893446031,8.52758399269922,1.271,4.85,1020.375,90,charge,4,2010.0
4.206669548833458,1.2783446850796165,8.521228729025212,1.27,4.85,1026.234,90,charge,4,2010.0
4.205709450291578,1.272393938061303,8.5302764675066,1.262,4.845,1032.047,90,charge,4,2010.0
4.205843989106426,1.2715651367299081,8.526664415140567,1.261,4.845,1037.906,90,charge,4,2010.0
4.2062054108209965,1.2710275683574919,8.536977207537856,1.261,4.845,1043.688,90,charge,4,2010.0
4.206532569243798,1.270103665290834,8.549498022098794,1.259,4.845,1049.547,90,charge,4,2010.0
4.206778217923731,1.2686563486961184,8.56821934227231,1.259,4.845,1055.359,90,charge,4,2010.0
4.2058124269846315,1.2601277912904336,8.559943343042741,1.25,4.839,1061.25,90,charge,4,2010.0
4.206115639212873,1.2574580178713184,8.560466096332446,1.25,4.839,1067.047,90,charge,4,2010.0
4.206576103473391,1.2615241164641873,8.588367180738011,1.248,4.839,1072.906,90,charge,4,2010.0
4.205342690541919,1.2470695305579622,8.587140258197358,1.24,4.834,1078.719,90,charge,4,2010.0
4.2059081523679644,1.2505197886115713,8.594577809707275,1.24,4.834,1084.563,90,charge,4,2010.0
4.206046731514345,1.2486565597362111,8.604720772783763,1.239,4.834,1090.359,90,charge,4,2010.0
4.206522845325155,1.246602142255344,8.604263578576345,1.239,4.834,1096.219,90,charge,4,2010.0
4.206692292409621,1.2500663208509306,8.59975407440874,1.238,4.834,1102.0,90,charge,4,2010.0
4.20553059980868,1.2395317114947968,8.606735650762023,1.229,4.829,1107.891,90,charge,4,2010.0
4.205818601209566,1.236980632826746,8.638872987706343,1.228,4.829,1113.672,90,charge,4,2010.0
4.206335763038189,1.2388453603792504,8.612556656946047,1.228,4.829,1119.531,90,charge,4,2010.0
4.206634372878558,1.235142239218202,8.646353263598515,1.228,4.829,1125.344,90,charge,4,2010.0
4.206841915022195,1.2382931338524057,8.664465752475449,1.227,4.829,1131.203,90,charge,4,2010.0
4.2072413760944,1.2340061903238575,8.664980794473852,1.225,4.829,1136.984,90,charge,4,2010.0
4.207653942043113,1.2341888530347456,8.654301371663975,1.225,4.829,1142.844,90,charge,4,2010.0
4.206696016238203,1.226538281297699,8.680379066598055,1.216,4.823,1148.719,90,charge,4,2010.0
4.205470530617456,1.2171650694910878,8.66522464540114,1.208,4.818,1154.531,90,charge,4,2010.0
4.205701951445363,1.2172484483967365,8.647318644537028,1.208,4.818,1160.391,90,charge,4,2010.0
4.205985454625995,1.2170254486026526,8.621566229571242,1.208,4.818,1166.172,90,charge,4,2010.0
4.206362117913654,1.213675805527024,8.575262494709245,1.206,4.818,1172.031,90,charge,4,2010.0
4.20660525410642,1.2137393646299728,8.426013675522132,1.206,4.818,1177.859,90,charge,4,2010.0
4.205505056307843,1.2054867039033357,8.133432714150162,1.197,4.812,1183.734,90,charge,4,2010.0
4.205708049474753,1.2073688173271353,7.9419185988478525,1.197,4.812,1189.531,90,charge,4,2010.0
4.206099928672542,1.2046229241860962,7.79537241700335,1.195,4.812,1195.375,90,charge,4,2010.0
4.206428129973542,1.2047090342941318,7.640773386467527,1.195,4.812,1201.172,90,charge,4,2010.0
4.206789705391007,1.2034729800486477,7.507743818999554,1.194,4.812,1207.031,90,charge,4,2010.0
4.205791184697879,1.1929446121633687,7.416585683580662,1.185,4.807,1212.891,90,charge,4,2010.0
4.206123626346535,1.1950871261449305,7.370089711798413,1.185,4.807,1218.672,90,charge,4,2010.0
4.206514881317692,1.1929522400092958,7.292960547008371,1.185,4.807,1224.469,90,charge,4,2010.0
4.206887919172562,1.1928228283509412,7.161224539212846,1.183,4.807,1230.328,90,charge,4,2010.0
4.205949016465994,1.1819955404131361,7.025438171578656,1.174,4.802,1236.172,90,charge,4,2010.0
4.206325040738753,1.1833779006774223,6.963732699524785,1.174,4.802,1242.016,90,charge,4,2010.0
4.206900915615408,1.1807051149030867,6.852505985370565,1.172,4.802,1247.813,90,charge,4,2010.0
4.207445608208321,1.1818846660059805,6.81707399990935,1.171,4.802,1253.656,90,charge,4,2010.0
4.207930428121754,1.178693668930306,6.745393953168509,1.171,4.802,1259.453,90,charge,4,2010.0
4.206973392580945,1.1707963054767934,6.669187917046302,1.161,4.796,1265.344,90,charge,4,2010.0
4.205997011838569,1.1621783251977618,6.609169147412822,1.152,4.791,1271.156,90,charge,4,2010.0
4.206385800043979,1.1609793832217,6.506394386340811,1.152,4.791,1277.016,90,charge,4,2010.0
4.206889468474624,1.1590790297285152,6.460473285507138,1.151,4.791,1282.797,90,charge,4,2010.0
4.207468082364877,1.1580239519390714,6.448287956536918,1.149,4.791,1288.656,90,charge,4,2010.0
4.20789463959112,1.1580056450347018,6.388709771961403,1.149,4.791,1294.438,90,charge,4,2010.0
4.2068359024251905,1.1514436399138703,6.381971723429482,1.14,4.785,1300.328,90,charge,4,2010.0
