Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,id_cycle,type,ambient_temperature,time
4.206008206245183,1.1373332267712766,6.285711706280166,1.13,4.78,1306.141,90,charge,4,2010.0
4.2062459718569425,1.1381945601476247,6.244610016828843,1.129,4.78,1312.0,90,charge,4,2010.0
4.2069012329695,1.1371195367802727,6.199921332768295,1.129,4.78,1317.781,90,charge,4,2010.0
4.2073232043460145,1.1337273253292528,6.1463313383492535,1.127,4.78,1323.641,90,charge,4,2010.0
4.208052939038084,1.135476514908475,6.04606689277013,1.126,4.78,1329.422,90,charge,4,2010.0
4.206993090757025,1.1246891059735624,6.051781538605739,1.118,4.775,1335.313,90,charge,4,2010.0
4.207581332285616,1.125370607965414,5.93416376697751,1.117,4.775,1341.109,90,charge,4,2010.0
4.206651520250681,1.1144159420601036,5.963682728134514,1.107,4.769,1346.984,90,charge,4,2010.0
4.20692993441006,1.1154727108420184,5.8847507857186185,1.107,4.769,1352.781,90,charge,4,2010.0
4.207442675325399,1.1144507405076087,5.766291260926647,1.106,4.769,1358.625,90,charge,4,2010.0
4.208047275070553,1.1135566047929815,5.743891199339503,1.104,4.769,1364.453,90,charge,4,2010.0
4.2070807746787375,1.1030494352074172,5.693474166519798,1.095,4.764,1370.328,90,charge,4,2010.0
4.207452478475116,1.1024652180119943,5.673115938705725,1.093,4.764,1376.203,90,charge,4,2010.0
4.208152626593878,1.1007055733644637,5.587452218317764,1.093,4.764,1382.063,90,charge,4,2010.0
4.207129736596254,1.0918742507438832,5.54376023887855,1.084,4.758,1387.906,90,charge,4,2010.0
4.2061970820848655,1.0810567759763479,5.506367652434391,1.074,4.753,1393.813,90,charge,4,2010.0
4.206873870663457,1.084545661265291,5.592737692525308,1.074,4.753,1399.672,90,charge,4,2010.0
4.207170335989716,1.0819311785175616,5.768380624986848,1.073,4.753,1405.531,90,charge,4,2010.0
4.207774813497797,1.0800965236457807,5.934267281644953,1.073,4.753,1411.344,90,charge,4,2010.0
4.206717332798948,1.0697006924245562,6.015751475754561,1.062,4.748,1417.219,90,charge,4,2010.0
4.20722264088125,1.0706450257015794,6.05585400297547,1.062,4.748,1423.0,90,charge,4,2010.0
4.2075883223507935,1.0691936029204658,6.131297161843771,1.061,4.748,1428.859,90,charge,4,2010.0
4.20695486486226,1.0616402271753091,6.188359488090407,1.054,4.742,1434.688,90,charge,4,2010.0
4.207199925500703,1.0608337066363418,6.315195262933034,1.053,4.742,1440.547,90,charge,4,2010.0
4.207687305528835,1.0606004494488255,6.386548650225529,1.053,4.742,1446.328,90,charge,4,2010.0
4.2066581163997245,1.0522847684302379,6.459108398692868,1.043,4.737,1452.203,90,charge,4,2010.0
4.207034822230652,1.0520202787289068,6.4919069216673,1.043,4.737,1458.0,90,charge,4,2010.0
4.20752298149959,1.0497679433242961,6.509241943221679,1.042,4.737,1463.844,90,charge,4,2010.0
4.207600606679404,1.0505800997545098,6.5409569944948895,1.042,4.737,1469.641,90,charge,4,2010.0
4.206675331752109,1.0415770102526494,6.5945959347819105,1.032,4.731,1475.516,90,charge,4,2010.0
4.2069969112291785,1.0408420114264139,6.651196797795988,1.031,4.731,1481.297,90,charge,4,2010.0
4.207376665792225,1.0405257345953434,6.6647657604401465,1.031,4.731,1487.156,90,charge,4,2010.0
4.207643498964465,1.0399086545874467,6.677902133655832,1.031,4.731,1492.938,90,charge,4,2010.0
4.206572447516085,1.0295909857894385,6.684130490454229,1.021,4.726,1498.828,90,charge,4,2010.0
4.206877623633373,1.027683274242468,6.718217438856117,1.021,4.726,1504.609,90,charge,4,2010.0
4.207261428505664,1.0281498158369848,6.746528075849436,1.02,4.726,1510.469,90,charge,4,2010.0
4.207557703598253,1.0264432072206857,6.748871887253068,1.02,4.726,1516.25,90,charge,4,2010.0
4.2062951586746715,1.018108624394388,6.7813812878083315,1.011,4.721,1522.125,90,charge,4,2010.0
4.206602888261465,1.0181248196687374,6.80341492510777,1.011,4.721,1527.922,90,charge,4,2010.0
4.206820020257366,1.0179286861656764,6.822111401072437,1.009,4.721,1533.781,90,charge,4,2010.0
4.207137935082972,1.014774442255329,6.841426527278676,1.009,4.721,1539.563,90,charge,4,2010.0
4.207507631015379,1.016749378521674,6.851554986888018,1.008,4.721,1545.422,90,charge,4,2010.0
4.207740935876757,1.015473558967516,6.882037738823882,1.008,4.721,1551.203,90,charge,4,2010.0
4.208198515135754,1.0147099399142225,6.865857456351109,1.008,4.721,1557.063,90,charge,4,2010.0
4.208439943163859,1.0162463615226591,6.901258359800571,1.007,4.721,1562.875,90,charge,4,2010.0
4.208816228913035,1.0118254378573266,6.9210249281335665,1.007,4.721,1568.719,90,charge,4,2010.0
4.207572492824169,1.005156714943637,6.936365699228586,0.997,4.715,1574.531,90,charge,4,2010.0
4.206520126116913,0.996517406859838,6.952626526215905,0.989,4.71,1580.422,90,charge,4,2010.0
4.206852718561042,0.9970883280550172,6.980836993250674,0.989,4.71,1586.281,90,charge,4,2010.0
4.2068948498662335,0.9931884370797468,6.978436453681146,0.988,4.71,1592.078,90,charge,4,2010.0
4.2070810233963645,0.9960037933432748,6.993776260383742,0.988,4.71,1597.859,90,charge,4,2010.0
4.207413364057627,0.9951345685061065,7.048708631805105,0.988,4.71,1603.641,90,charge,4,2010.0
4.207767290248146,0.9929105911192975,7.043472046228305,0.986,4.71,1609.5,90,charge,4,2010.0
4.208123582592437,0.9935772531357467,7.048466212512605,0.986,4.71,1615.344,90,charge,4,2010.0
4.2083622769785425,0.9931294372907071,7.065050705304488,0.985,4.71,1621.203,90,charge,4,2010.0
4.208548830354254,0.9915545334503504,7.0654151048294445,0.985,4.71,1626.984,90,charge,4,2010.0
4.208964788501053,0.9917342028874455,7.077585111326428,0.983,4.71,1632.844,90,charge,4,2010.0
4.207849238223745,0.9810001130495285,7.104404970940964,0.975,4.704,1638.719,90,charge,4,2010.0
4.206595368709391,0.9729873813708005,7.136813113889121,0.966,4.699,1644.641,90,charge,4,2010.0
4.206751439613661,0.975792327258196,7.145108560694659,0.966,4.699,1650.422,90,charge,4,2010.0
4.207030137752424,0.9739083967434733,7.154703450472019,0.966,4.699,1656.219,90,charge,4,2010.0
4.207283806812411,0.9703577430679927,7.167979295496144,0.966,4.699,1662.047,90,charge,4,2010.0
4.207518949392367,0.9738071629277587,7.181357276010016,0.964,4.699,1667.891,90,charge,4,2010.0
4.207884820811724,0.9705755881674246,7.187560990825204,0.964,4.699,1673.688,90,charge,4,2010.0
4.206624496653967,0.9621639759400807,7.210600674135284,0.955,4.694,1679.516,90,charge,4,2010.0
4.206790368371114,0.9621148596212193,7.209104778980418,0.955,4.694,1685.297,90,charge,4,2010.0
4.207150597951347,0.9634514142323631,7.230356339851445,0.955,4.694,1691.156,90,charge,4,2010.0
4.207057030208759,0.9593881576580937,7.239812422776913,0.954,4.694,1696.938,90,charge,4,2010.0
4.207722148563393,0.9613554922197979,7.258849465270699,0.954,4.694,1702.719,90,charge,4,2010.0
4.207681805347738,0.9582884111505392,7.258095745418631,0.954,4.694,1708.578,90,charge,4,2010.0
4.208031505197672,0.9600311955574404,7.255301036344851,0.952,4.694,1714.406,90,charge,4,2010.0
4.208473934593799,0.9601694088906807,7.274256559275617,0.952,4.694,1720.266,90,charge,4,2010.0
4.208903765624704,0.9608066298184745,7.291257772215702,0.952,4.694,1726.063,90,charge,4,2010.0
4.20740229031648,0.9512801159632847,7.3010154001134016,0.943,4.688,1731.875,90,charge,4,2010.0
4.207887261901185,0.9506349421536017,7.302103380918951,0.941,4.688,1737.656,90,charge,4,2010.0
4.206623601969614,0.9460887903264025,7.322471986035615,0.935,4.683,1743.547,90,charge,4,2010.0
4.206796868125266,0.9418182810426832,7.325288151154138,0.933,4.683,1749.391,90,charge,4,2010.0
4.206908475681134,0.9396184050215548,7.329230889030825,0.933,4.683,1755.25,90,charge,4,2010.0
4.207042092947514,0.938791490335555,7.344292768244316,0.932,4.683,1761.047,90,charge,4,2010.0
4.207467494795388,0.9400668943096986,7.349959510251568,0.932,4.683,1766.859,90,charge,4,2010.0
4.207747376323008,0.9370305171273097,7.362378096182706,0.932,4.683,1772.703,90,charge,4,2010.0
4.208087737997311,0.9377724048916356,7.3890867806329705,0.93,4.683,1778.547,90,charge,4,2010.0
4.208265957748109,0.9354819249280412,7.414600395052537,0.93,4.683,1784.406,90,charge,4,2010.0
4.208519895306915,0.9357893222408439,7.415292979385898,0.93,4.683,1790.188,90,charge,4,2010.0
4.208948136246432,0.9363717244192087,7.4197564929866155,0.929,4.683,1795.984,90,charge,4,2010.0
4.2077517867199745,0.9281377792915733,7.4312197196776735,0.92,4.677,1801.875,90,charge,4,2010.0
4.206338060744215,0.9180243672910988,7.445235881857636,0.911,4.672,1807.75,90,charge,4,2010.0
4.206492464661128,0.9195180594116283,7.447814271227756,0.911,4.672,1813.594,90,charge,4,2010.0
4.206800109171598,0.9172410516143822,7.463970354618172,0.911,4.672,1819.391,90,charge,4,2010.0
4.206989506800091,0.9187683273229853,7.455482521704248,0.911,4.672,1825.188,90,charge,4,2010.0
4.207258177068636,0.9161728493672571,7.455297990923752,0.91,4.672,1830.969,90,charge,4,2010.0
4.207508565417296,0.9175222106998072,7.490214960959027,0.91,4.672,1836.828,90,charge,4,2010.0
4.207764571552882,0.9160130040750253,7.502299392780101,0.909,4.672,1842.672,90,charge,4,2010.0
4.208062482776838,0.9138975762284618,7.51760448294829,0.909,4.672,1848.531,90,charge,4,2010.0
4.208334040502364,0.9136030994040367,7.508377074555798,0.907,4.672,1854.328,90,charge,4,2010.0
4.208634859675303,0.914887216089709,7.528317452551522,0.907,4.672,1860.125,90,charge,4,2010.0
4.207447467298819,0.9082638660433985,7.541237364319971,0.899,4.667,1866.016,90,charge,4,2010.0
4.207741727772439,0.905180216725372,7.5570807846904025,0.898,4.667,1871.859,90,charge,4,2010.0
4.208150557934865,0.9053227012780316,7.5350315448560865,0.898,4.667,1877.719,90,charge,4,2010.0
4.208283256136491,0.9044845144427899,7.526206584128112,0.898,4.667,1883.516,90,charge,4,2010.0
4.208562257800356,0.9033785507099019,7.57273307236257,0.896,4.667,1889.313,90,charge,4,2010.0
4.207374044404772,0.8948361775966446,7.589927270063251,0.888,4.661,1895.188,90,charge,4,2010.0
4.207627768176261,0.8947721972595282,7.573509329768956,0.888,4.661,1901.063,90,charge,4,2010.0
4.207886945199302,0.8946214585063681,7.601512534446608,0.887,4.661,1906.844,90,charge,4,2010.0
4.208221864343527,0.8932240869496421,7.621228548867368,0.887,4.661,1912.641,90,charge,4,2010.0
4.208378406042825,0.8925477326769361,7.607194508900249,0.886,4.661,1918.5,90,charge,4,2010.0
4.208667820654289,0.8922287087621334,7.613924074534867,0.886,4.661,1924.344,90,charge,4,2010.0
4.207547200258475,0.8841063257135104,7.608690841794281,0.877,4.656,1930.234,90,charge,4,2010.0
4.207771817618313,0.882961028296019,7.6269595886609,0.876,4.656,1936.031,90,charge,4,2010.0
4.207934556023447,0.8817130928720515,7.652073189734005,0.876,4.656,1941.828,90,charge,4,2010.0
4.208254104100208,0.8817942923767401,7.663716070915821,0.876,4.656,1947.688,90,charge,4,2010.0
4.208488932425934,0.8800097594071542,7.672445963372583,0.875,4.656,1953.547,90,charge,4,2010.0
4.208801451008396,0.8805076471187876,7.674769733004807,0.873,4.656,1959.391,90,charge,4,2010.0
4.207650750558672,0.872285038711949,7.652779562705377,0.867,4.65,1965.25,90,charge,4,2010.0
4.20791119533918,0.8737690422287759,7.668724304615117,0.865,4.65,1971.031,90,charge,4,2010.0
4.207974553137866,0.8712133217556254,7.706436082779891,0.865,4.65,1976.906,90,charge,4,2010.0
4.208310832356544,0.8699249545712696,7.696060345741013,0.864,4.65,1982.828,90,charge,4,2010.0
4.20869571577882,0.8709529030741133,7.715284844906899,0.864,4.65,1988.719,90,charge,4,2010.0
4.207477250026463,0.8656073943663305,7.708327777360601,0.856,4.645,1994.672,90,charge,4,2010.0
4.207654116758362,0.8600960726634294,7.7189128503596685,0.854,4.645,2000.531,90,charge,4,2010.0
4.208045133883528,0.8623153436866299,7.7333435168267215,0.854,4.645,2006.406,90,charge,4,2010.0
4.208322004398136,0.8618855192535553,7.730706441262694,0.854,4.645,2012.281,90,charge,4,2010.0
4.208516709498475,0.8596824791480637,7.74013136562253,0.853,4.645,2018.141,90,charge,4,2010.0
4.2087559628631155,0.8595428217739455,7.7444070858549505,0.853,4.645,2023.953,90,charge,4,2010.0
4.207654608856209,0.8506679329918131,7.754701425760806,0.843,4.64,2029.781,90,charge,4,2010.0
4.207817315969333,0.8508004422728399,7.754554140314749,0.843,4.64,2035.656,90,charge,4,2010.0
4.208097190917334,0.8501383042976122,7.763277912185467,0.843,4.64,2041.516,90,charge,4,2010.0
4.208375210828706,0.849052836839478,7.743366787858966,0.842,4.64,2047.313,90,charge,4,2010.0
4.208752384494706,0.8483824203309773,7.765619432569071,0.842,4.64,2053.109,90,charge,4,2010.0
4.207603318991433,0.8408675578607052,7.76610745282199,0.833,4.634,2059.0,90,charge,4,2010.0
4.207657241541259,0.8407210483861687,7.763216958543923,0.833,4.634,2064.859,90,charge,4,2010.0
4.207915297712984,0.8387110309946765,7.792946067385909,0.831,4.634,2070.672,90,charge,4,2010.0
4.208228521280016,0.838845773149273,7.808410206091384,0.831,4.634,2076.453,90,charge,4,2010.0
4.2086477314780275,0.8357822083190161,7.830059371225366,0.83,4.634,2082.328,90,charge,4,2010.0
4.2070528790989785,0.8285260546700327,7.811587032041096,0.822,4.629,2088.219,90,charge,4,2010.0
4.207419146213665,0.829075037531821,7.819536618534898,0.822,4.629,2094.016,90,charge,4,2010.0
4.207909885325688,0.8307462076510308,7.810584209132347,0.822,4.629,2099.813,90,charge,4,2010.0
4.208204800770396,0.8279787233430193,7.835276038163023,0.82,4.629,2105.672,90,charge,4,2010.0
4.208456363636714,0.8214788104541033,7.838744537817633,0.82,4.629,2111.531,90,charge,4,2010.0
4.208835408765654,0.8287989201800652,7.831423091851333,0.819,4.629,2117.328,90,charge,4,2010.0
4.207556679933761,0.8183045162978586,7.839725463993511,0.811,4.623,2123.156,90,charge,4,2010.0
4.207757768478389,0.8155001708025521,7.824573956674779,0.81,4.623,2128.953,90,charge,4,2010.0
4.207931962321462,0.8111160512785527,7.863914242312251,0.81,4.623,2134.828,90,charge,4,2010.0
4.20839726551599,0.8140696607698834,7.853100285204624,0.81,4.623,2140.688,90,charge,4,2010.0
4.208740539235126,0.8150144438907639,7.861788621811568,0.808,4.623,2146.484,90,charge,4,2010.0
4.207477243611223,0.8061099210162975,7.893872774241421,0.8,4.618,2152.313,90,charge,4,2010.0
4.207810454979028,0.8057193246255198,7.912150010958468,0.799,4.618,2158.188,90,charge,4,2010.0
4.208108586258192,0.8061093404656219,7.924318010610777,0.799,4.618,2164.109,90,charge,4,2010.0
4.208403445340679,0.8050527253848789,7.942338034006335,0.799,4.618,2169.969,90,charge,4,2010.0
4.2086994915824825,0.8068017839535885,7.924213181474611,0.797,4.618,2175.797,90,charge,4,2010.0
4.207166275931897,0.7938531354364334,7.946572894781095,0.789,4.613,2181.625,90,charge,4,2010.0
4.207529113276547,0.7910341124125378,7.925114199963082,0.788,4.613,2187.422,90,charge,4,2010.0
4.206597903004611,0.7842925426654594,7.946026119266162,0.78,4.607,2193.313,90,charge,4,2010.0
4.206743060905369,0.7861168157443202,7.92965583183138,0.78,4.607,2199.219,90,charge,4,2010.0
4.206961292185797,0.7868155883973166,7.942964088418231,0.78,4.607,2205.141,90,charge,4,2010.0
4.2069727260727845,0.7863830111779986,7.961773413414904,0.778,4.607,2210.984,90,charge,4,2010.0
4.207591740921093,0.7850911775349179,7.942564248731536,0.778,4.607,2216.875,90,charge,4,2010.0
4.207801101769319,0.7835987180914815,7.963235376901065,0.777,4.607,2222.734,90,charge,4,2010.0
4.208055427369234,0.7830813126255861,7.960389423560604,0.777,4.607,2228.641,90,charge,4,2010.0
4.208137864410509,0.7827595246265674,7.9545365042723954,0.776,4.607,2234.531,90,charge,4,2010.0
4.207364120369337,0.7789635096620237,7.97066815910022,0.767,4.602,2240.375,90,charge,4,2010.0
4.207583896409924,0.7712670802029694,7.966173270424565,0.767,4.596,2246.172,90,charge,4,2010.0
4.207797229466997,0.7719172592923733,7.957817497303355,0.766,4.602,2252.047,90,charge,4,2010.0
4.208010275023264,0.7728254226819362,7.96394894596817,0.766,4.602,2257.906,90,charge,4,2010.0
4.208540220566749,0.7709576025273667,7.971517448766298,0.765,4.596,2263.719,90,charge,4,2010.0
4.208595704930701,0.7702569926422862,7.976136987368387,0.765,4.602,2269.516,90,charge,4,2010.0
4.206124850990766,0.7539216398399721,7.97964836905385,0.747,4.591,2275.406,90,charge,4,2010.0
4.204847532889176,0.7436000703693852,7.959375089387856,0.739,4.58,2281.266,90,charge,4,2010.0
4.203385633769234,0.7363714223535854,7.962927444597912,0.731,4.58,2287.156,90,charge,4,2010.0
4.20486737229021,0.7460515432036143,7.993722702485874,0.739,4.58,2293.047,90,charge,4,2010.0
4.2036408577063575,0.7352470380576202,8.007358879538867,0.729,4.58,2298.922,90,charge,4,2010.0
4.203871295501251,0.7376259714526539,7.999447370248812,0.729,4.58,2304.719,90,charge,4,2010.0
4.204033020067453,0.7322080292144951,7.998170972051807,0.729,4.575,2310.594,90,charge,4,2010.0
4.2026761804052954,0.72709909210107,7.984941641479786,0.721,4.575,2316.484,90,charge,4,2010.0
4.204438389882825,0.7337633330648514,8.007927085310403,0.729,4.58,2322.359,90,charge,4,2010.0
4.204560813460963,0.733312014930534,8.001461603699251,0.728,4.58,2328.156,90,charge,4,2010.0
4.204970877029513,0.7323593708849765,7.9951048373914535,0.728,4.58,2334.016,90,charge,4,2010.0
4.203772934743887,0.7260018963055282,8.014070312558667,0.718,4.575,2339.906,90,charge,4,2010.0
4.203972101308375,0.7262245722691446,8.007474293389915,0.718,4.575,2345.703,90,charge,4,2010.0
4.204240098415729,0.7242880582955672,8.002987592350433,0.718,4.575,2351.516,90,charge,4,2010.0
4.2044101680603045,0.72292307251889,8.002798011748185,0.717,4.569,2357.313,90,charge,4,2010.0
4.2047246188582506,0.7214322473293088,8.007107894427714,0.717,4.575,2363.125,90,charge,4,2010.0
4.2049786836709275,0.7216125064443492,8.010482775043164,0.716,4.575,2368.969,90,charge,4,2010.0
4.205296301051752,0.7200571232895298,8.009961843848567,0.716,4.575,2374.875,90,charge,4,2010.0
4.205694029851943,0.7215053009004138,8.028460745225924,0.716,4.575,2380.719,90,charge,4,2010.0
4.205884231207323,0.7207891812340702,8.02175886044632,0.714,4.575,2386.609,90,charge,4,2010.0
4.206128504475528,0.7193455110094822,8.02680246245334,0.714,4.575,2392.406,90,charge,4,2010.0
4.2067446949688705,0.7188672615965381,8.016716226002176,0.713,4.575,2398.281,90,charge,4,2010.0
4.20555925921431,0.711193980426352,8.032178856023918,0.705,4.569,2404.172,90,charge,4,2010.0
4.205733636733654,0.7122910681685503,8.03256557142541,0.704,4.569,2410.063,90,charge,4,2010.0
4.206012131094096,0.7088731610572541,8.034235968104383,0.704,4.569,2415.969,90,charge,4,2010.0
4.2063552414337,0.7101349597306026,8.036251719165332,0.702,4.569,2421.844,90,charge,4,2010.0
4.206570978179361,0.708380622219034,8.034706260622796,0.702,4.569,2427.688,90,charge,4,2010.0
4.206987581262887,0.7104231858454577,8.012042293373874,0.701,4.569,2433.484,90,charge,4,2010.0
4.2072852762784505,0.7073381604315845,8.04142683819746,0.701,4.569,2439.344,90,charge,4,2010.0
4.207567784356203,0.7063009748073981,8.035335803392456,0.701,4.569,2445.141,90,charge,4,2010.0
4.206308460321722,0.6953993823784757,8.023345288416428,0.691,4.564,2450.969,90,charge,4,2010.0
4.2053516146554255,0.6886322841514427,8.02709948865083,0.683,4.558,2456.781,90,charge,4,2010.0
4.205469907067781,0.6876425715628561,8.033057605799227,0.683,4.558,2462.656,90,charge,4,2010.0
4.204217765081729,0.6794434562743589,8.047369732236989,0.674,4.553,2468.547,90,charge,4,2010.0
4.204657392527285,0.6795812454344632,8.043307109588078,0.674,4.553,2474.344,90,charge,4,2010.0
4.204822637623163,0.6807401299441891,8.041483979258038,0.674,4.553,2480.203,90,charge,4,2010.0
4.203448651667585,0.6692963868784159,8.051097638567986,0.664,4.548,2486.094,90,charge,4,2010.0
4.203522499088118,0.6707165253161661,8.050359211199384,0.664,4.542,2491.938,90,charge,4,2010.0
4.205390462400732,0.6767752442029524,8.038341966929055,0.672,4.548,2497.813,90,charge,4,2010.0
4.205535100035944,0.6763244533657743,8.051202905322624,0.671,4.553,2503.891,90,charge,4,2010.0
4.20585398046577,0.67513779223107,8.042939258371572,0.671,4.553,2509.797,90,charge,4,2010.0
4.204777118220923,0.6665347338164119,8.050380946750701,0.661,4.542,2515.703,90,charge,4,2010.0
4.2049122127703145,0.6638835187894193,8.04272401001397,0.661,4.542,2521.578,90,charge,4,2010.0
4.20383092831578,0.6595231886004704,8.050665574554666,0.653,4.537,2527.469,90,charge,4,2010.0
4.203844712094849,0.6584509659148726,8.058688356603362,0.652,4.537,2533.297,90,charge,4,2010.0
4.204055674609619,0.6564378647121235,8.049684254121305,0.652,4.537,2539.188,90,charge,4,2010.0
4.204320588992754,0.6567641625939696,8.040892775821899,0.652,4.537,2545.078,90,charge,4,2010.0
4.204543934932246,0.6551666283981645,8.048809136114128,0.651,4.537,2550.891,90,charge,4,2010.0
4.204934261862949,0.6563007872589554,8.051220563183575,0.651,4.537,2556.703,90,charge,4,2010.0
4.20369583993373,0.6466769895557439,8.046028019157754,0.642,4.537,2562.609,90,charge,4,2010.0
4.202410882046104,0.6387424258970182,8.053408675800435,0.633,4.531,2568.453,90,charge,4,2010.0
4.203968809212503,0.6464401971055853,8.03448885440866,0.641,4.537,2574.297,90,charge,4,2010.0
4.202857430229592,0.6381376720425765,8.034366371236711,0.633,4.531,2580.172,90,charge,4,2010.0
4.204458103894929,0.6441239704853077,8.04151991183075,0.641,4.531,2586.016,90,charge,4,2010.0
4.2061904662638545,0.652465343242086,8.045906456552641,0.648,4.537,2591.938,90,charge,4,2010.0
4.205205597292398,0.6444067714844063,8.046100403273991,0.64,4.537,2597.797,90,charge,4,2010.0
4.205517795634567,0.6453524848077054,8.046591876731672,0.638,4.537,2603.672,90,charge,4,2010.0
4.20551982872099,0.6427187154969098,8.046946645749733,0.637,4.537,2609.563,90,charge,4,2010.0
4.205881642667413,0.643970970837255,8.052692179190045,0.637,4.537,2615.5,90,charge,4,2010.0
4.204771387126339,0.6322149119078225,8.047547420734933,0.629,4.531,2621.375,90,charge,4,2010.0
4.20505406804923,0.6314911637136716,8.0553025425546,0.629,4.531,2627.172,90,charge,4,2010.0
4.2052691767302885,0.6336876139659094,8.054442064235777,0.627,4.531,2633.047,90,charge,4,2010.0
4.205511340540945,0.6322610678284913,8.04663629816818,0.627,4.526,2638.922,90,charge,4,2010.0
4.205792644850393,0.634057944108292,8.06333433948221,0.626,4.531,2644.719,90,charge,4,2010.0
4.204618974225294,0.6213531792280079,8.058897077605135,0.618,4.526,2650.547,90,charge,4,2010.0
4.203351190974947,0.6140667922324355,8.059797731002527,0.61,4.515,2656.453,90,charge,4,2010.0
4.2033302517852125,0.6154432133077232,8.080161998747334,0.608,4.515,2662.25,90,charge,4,2010.0
4.203534324159297,0.6180950120975639,8.071553086893086,0.608,4.515,2668.125,90,charge,4,2010.0
