Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,id_cycle,type,ambient_temperature,time
4.203795604496516,0.6140343295282518,8.080477536932925,0.608,4.515,2673.984,90,charge,4,2010.0
4.202539611643272,0.6040649722791873,8.076094201829793,0.6,4.51,2679.813,90,charge,4,2010.0
4.204238110918948,0.6129935987536366,8.076866793309621,0.607,4.515,2685.703,90,charge,4,2010.0
4.202780026546768,0.604539760784639,8.062821593693126,0.599,4.515,2691.609,90,charge,4,2010.0
4.203204101153579,0.6060311324879288,8.072776729591366,0.599,4.51,2697.563,90,charge,4,2010.0
4.203244023243382,0.6024497917994639,8.086907026947843,0.599,4.51,2703.375,90,charge,4,2010.0
4.203580904254851,0.6045493368799879,8.086302121468558,0.598,4.51,2709.281,90,charge,4,2010.0
4.203785820627838,0.6019780259872705,8.068166271725733,0.598,4.51,2715.109,90,charge,4,2010.0
4.2039028168197685,0.6026694284423499,8.074740598280624,0.598,4.515,2720.969,90,charge,4,2010.0
4.204330408494564,0.6004558479282633,8.07162987331381,0.596,4.51,2726.859,90,charge,4,2010.0
4.204479840772973,0.6011928314124451,8.044269175935563,0.596,4.51,2732.75,90,charge,4,2010.0
4.2047210179663645,0.6000474820322308,8.01433953976084,0.596,4.515,2738.578,90,charge,4,2010.0
4.2049700528754075,0.5974693867150488,7.955910025938201,0.595,4.515,2744.5,90,charge,4,2010.0
4.203761996143446,0.5922090705188806,7.78216701066949,0.587,4.51,2750.406,90,charge,4,2010.0
4.205236783791226,0.5981494545035149,7.51515875919752,0.595,4.51,2756.328,90,charge,4,2010.0
4.205635458538551,0.5983977091010314,7.253435373282582,0.593,4.515,2762.188,90,charge,4,2010.0
4.204388764700247,0.5896844877045526,7.0555166336443715,0.585,4.504,2768.109,90,charge,4,2010.0
4.203029011550503,0.582507534842844,6.973694475368144,0.576,4.499,2773.938,90,charge,4,2010.0
4.203146887826683,0.5793835718640972,6.830716025730767,0.576,4.499,2779.75,90,charge,4,2010.0
4.203532613491063,0.5801330047268141,6.744080760361805,0.576,4.499,2785.625,90,charge,4,2010.0
4.203772847835535,0.579798728478658,6.637716125906183,0.576,4.499,2791.469,90,charge,4,2010.0
4.204048984922555,0.5792851805089562,6.628048396135113,0.574,4.499,2797.328,90,charge,4,2010.0
4.204136427698076,0.578581514199091,6.548396195093298,0.574,4.499,2803.141,90,charge,4,2010.0
4.204450769343119,0.5771323823879503,6.3384002546422655,0.573,4.499,2808.922,90,charge,4,2010.0
4.204805322707343,0.5800440783369116,6.243050638768713,0.573,4.499,2814.797,90,charge,4,2010.0
4.203726601560287,0.5714332469852174,6.2230391357079515,0.564,4.494,2820.719,90,charge,4,2010.0
4.2038830421457005,0.5682538537690683,6.193276608662939,0.564,4.494,2826.516,90,charge,4,2010.0
4.204302266831332,0.5695615178251086,6.110597712594153,0.562,4.494,2832.297,90,charge,4,2010.0
4.20448609822435,0.5677395603500691,6.068012321322955,0.562,4.494,2838.172,90,charge,4,2010.0
4.204822085091072,0.5663048652834815,5.988262248585294,0.562,4.494,2844.047,90,charge,4,2010.0
4.203633362014552,0.5571777467891441,5.880408228004852,0.553,4.488,2849.875,90,charge,4,2010.0
4.203858446915955,0.5579551034095579,5.8100315235373285,0.553,4.488,2855.656,90,charge,4,2010.0
4.204171106912125,0.5582606180735818,5.770642189141096,0.551,4.488,2861.531,90,charge,4,2010.0
4.20451861673861,0.5564802088077831,5.769914665824214,0.551,4.488,2867.391,90,charge,4,2010.0
4.204855739578556,0.5546880155071252,5.571944722365417,0.551,4.488,2873.188,90,charge,4,2010.0
4.20371606502164,0.5482293604726713,5.599641847770703,0.542,4.488,2879.031,90,charge,4,2010.0
4.203989875416676,0.5454539238730873,5.492903613586876,0.542,4.488,2884.844,90,charge,4,2010.0
4.204202865748796,0.5461512425013861,5.432115171992126,0.54,4.488,2890.766,90,charge,4,2010.0
4.204689499654739,0.5450828513579853,5.419275158983245,0.54,4.488,2896.688,90,charge,4,2010.0
4.204826940234865,0.5431990486639553,5.313169219853837,0.54,4.483,2902.516,90,charge,4,2010.0
4.203800368904074,0.5342243459396139,5.274145126125163,0.531,4.477,2908.406,90,charge,4,2010.0
4.205319775651521,0.5443922505570092,5.22159433404452,0.539,4.488,2914.313,90,charge,4,2010.0
4.204412251858849,0.5354263505139366,5.167957469571948,0.53,4.477,2920.188,90,charge,4,2010.0
4.206166971436141,0.5411005478145583,5.118611731829183,0.538,4.483,2926.094,90,charge,4,2010.0
4.206386678025249,0.541415975206794,5.075577377441405,0.536,4.488,2932.0,90,charge,4,2010.0
4.206823908632693,0.5411995021539611,4.999125121965579,0.535,4.488,2937.859,90,charge,4,2010.0
4.20570619349011,0.5322256961040759,4.960887395919257,0.527,4.483,2943.688,90,charge,4,2010.0
4.205947977423712,0.5323001684538703,4.917206125186784,0.526,4.477,2949.563,90,charge,4,2010.0
4.204923215856238,0.5225467941912604,4.902611500406521,0.517,4.472,2955.453,90,charge,4,2010.0
4.203515101659021,0.5130682277182905,4.816034310255337,0.509,4.467,2961.281,90,charge,4,2010.0
4.203945149667637,0.5117996762949074,4.888161042166658,0.509,4.467,2967.078,90,charge,4,2010.0
4.204075369433299,0.5131260433881678,5.033501781081669,0.508,4.467,2972.938,90,charge,4,2010.0
4.204383914142914,0.5114325753974261,5.194958369345934,0.508,4.467,2978.797,90,charge,4,2010.0
4.2045346866882936,0.5103415470347196,5.336024337418501,0.508,4.467,2984.609,90,charge,4,2010.0
4.204991674438039,0.5129130976424909,5.444887459846106,0.507,4.467,2990.406,90,charge,4,2010.0
4.205001186892808,0.5105486810521257,5.488581513701876,0.507,4.467,2996.203,90,charge,4,2010.0
4.205306508450655,0.5099295870966678,5.546874857482546,0.505,4.467,3002.063,90,charge,4,2010.0
4.205618477897368,0.5099081458863366,5.567768597551018,0.505,4.467,3007.922,90,charge,4,2010.0
4.2043844834392825,0.49857685322658085,5.60404702194861,0.497,4.461,3013.766,90,charge,4,2010.0
4.204563691126004,0.5022848773367821,5.672922194973183,0.496,4.467,3019.625,90,charge,4,2010.0
4.203056965658582,0.492124030315816,5.711491021205187,0.488,4.456,3025.438,90,charge,4,2010.0
4.203232263155977,0.4881862696887177,5.754536134369999,0.488,4.456,3031.313,90,charge,4,2010.0
4.203364564208964,0.4902741661833117,5.80844207167551,0.488,4.456,3037.172,90,charge,4,2010.0
4.20364452376673,0.48787431581717905,5.809978611247003,0.486,4.456,3042.969,90,charge,4,2010.0
4.2036335372426485,0.4883342768431961,5.830538303946892,0.486,4.456,3048.766,90,charge,4,2010.0
4.203897305677931,0.48937794091149966,5.872151430844247,0.486,4.456,3054.641,90,charge,4,2010.0
4.203895539750837,0.4884962921224759,5.906461660241661,0.486,4.456,3060.5,90,charge,4,2010.0
4.204292640667502,0.4898890285430167,5.915799994458705,0.485,4.456,3066.391,90,charge,4,2010.0
4.20430958052405,0.48872208278008417,5.940053811717242,0.485,4.456,3072.25,90,charge,4,2010.0
4.204547844099676,0.487825993357019,5.965867553683369,0.485,4.456,3078.125,90,charge,4,2010.0
4.204765842092532,0.48945339849982245,5.950921145954377,0.483,4.456,3084.047,90,charge,4,2010.0
4.204883689433416,0.48833942243656536,5.9510561575408465,0.483,4.456,3089.906,90,charge,4,2010.0
4.205185133200103,0.4877546066311319,5.992776050841197,0.483,4.456,3095.719,90,charge,4,2010.0
4.205268122200668,0.4868279182726608,6.003675381207585,0.483,4.456,3101.5,90,charge,4,2010.0
4.205537717007901,0.4865611177927941,5.99976755402908,0.483,4.456,3107.375,90,charge,4,2010.0
4.205548630242367,0.4870145728802536,6.003512851117654,0.482,4.456,3113.234,90,charge,4,2010.0
4.20577983995003,0.48641475793822203,6.032925580689339,0.482,4.456,3119.047,90,charge,4,2010.0
4.204433452874303,0.47888565932349464,6.045040353630332,0.474,4.45,3124.875,90,charge,4,2010.0
4.204547860031424,0.4782157644588988,6.0580524400005675,0.474,4.45,3130.734,90,charge,4,2010.0
4.204669742262812,0.4751611199697842,6.086738341376131,0.474,4.45,3136.609,90,charge,4,2010.0
4.203461682583579,0.4698255918238474,6.1042377333566575,0.466,4.445,3142.422,90,charge,4,2010.0
4.203384813334406,0.4687710194829647,6.109078366832724,0.464,4.445,3148.313,90,charge,4,2010.0
4.203439827985628,0.46786307075251227,6.11843629658548,0.464,4.445,3154.203,90,charge,4,2010.0
4.203609841723577,0.4678135489046626,6.140277596922219,0.464,4.445,3160.078,90,charge,4,2010.0
4.203790333229831,0.4667021826075128,6.152559080521597,0.464,4.445,3165.922,90,charge,4,2010.0
4.203801667430314,0.4684346861252596,6.160542933795686,0.464,4.445,3171.719,90,charge,4,2010.0
4.203839943578263,0.4684358719955962,6.17525380391209,0.464,4.445,3177.5,90,charge,4,2010.0
4.203960052436113,0.46902281699892084,6.176554119563344,0.464,4.445,3183.359,90,charge,4,2010.0
4.20413425198775,0.4663255149095316,6.195634150607113,0.463,4.45,3189.219,90,charge,4,2010.0
4.204221528144577,0.4667151198073268,6.216006144186926,0.463,4.445,3195.094,90,charge,4,2010.0
4.204336094711835,0.46866673010217136,6.226647250289192,0.463,4.445,3200.875,90,charge,4,2010.0
4.204309385510758,0.46647180166053637,6.208820621051562,0.463,4.445,3206.734,90,charge,4,2010.0
4.204653057464833,0.4659249307745104,6.225268469648169,0.462,4.445,3212.594,90,charge,4,2010.0
4.203281786542215,0.4585994368087375,6.225812203333149,0.454,4.44,3218.438,90,charge,4,2010.0
4.203495520800323,0.45997983453164865,6.24683206589358,0.454,4.44,3224.234,90,charge,4,2010.0
4.203446513940466,0.46054920755783235,6.261207801164476,0.454,4.44,3230.078,90,charge,4,2010.0
4.203474921250929,0.4581679216805947,6.287804707039097,0.454,4.44,3235.953,90,charge,4,2010.0
4.203671480065991,0.45792474818351003,6.2789263502661825,0.454,4.44,3241.75,90,charge,4,2010.0
4.203507898000922,0.45530734492296465,6.3016563862532005,0.454,4.44,3247.531,90,charge,4,2010.0
4.203808857553492,0.456950753273043,6.315861724670808,0.454,4.44,3253.328,90,charge,4,2010.0
4.203790379996078,0.45487335552788916,6.305777225248086,0.454,4.44,3259.188,90,charge,4,2010.0
4.204143917722026,0.45742753211817616,6.3061347058119,0.452,4.44,3265.047,90,charge,4,2010.0
4.204221056541134,0.4562558765778963,6.320044246356775,0.452,4.44,3270.844,90,charge,4,2010.0
4.204144942576696,0.4561554385842164,6.343625505807213,0.452,4.44,3276.641,90,charge,4,2010.0
4.204233105375584,0.45230554907662557,6.350291058155813,0.452,4.44,3282.531,90,charge,4,2010.0
4.2043215389961075,0.45546195960852803,6.3584295985858095,0.452,4.44,3288.391,90,charge,4,2010.0
4.204629025974074,0.4552566737654053,6.381615318643047,0.451,4.44,3294.188,90,charge,4,2010.0
4.204643435004617,0.45357381079977477,6.3800932374416615,0.451,4.44,3299.984,90,charge,4,2010.0
4.20470398018642,0.4527333411164893,6.389305921516804,0.451,4.44,3305.859,90,charge,4,2010.0
4.205121079221906,0.45810547396532314,6.391400465583009,0.451,4.44,3311.719,90,charge,4,2010.0
4.205122895377709,0.45253441925214594,6.412471019673315,0.451,4.44,3317.531,90,charge,4,2010.0
4.205189704374401,0.45593421252705724,6.405140732616064,0.449,4.44,3323.328,90,charge,4,2010.0
4.205214493565403,0.45272407932342773,6.406208984991304,0.449,4.44,3329.188,90,charge,4,2010.0
4.205475983760695,0.4547268363043515,6.4270554940494655,0.449,4.44,3335.047,90,charge,4,2010.0
4.205526419778409,0.4518859992581378,6.437631467552788,0.449,4.44,3340.859,90,charge,4,2010.0
4.205605455499292,0.453224294393781,6.451302849480948,0.449,4.44,3346.656,90,charge,4,2010.0
4.204202932351686,0.4432349801468113,6.465344947561728,0.44,4.434,3352.563,90,charge,4,2010.0
4.204156190059221,0.4414281665419309,6.464886970651193,0.44,4.434,3358.422,90,charge,4,2010.0
4.204354934911059,0.4445981421152639,6.478992856459624,0.44,4.434,3364.219,90,charge,4,2010.0
4.204338453028291,0.44142213429006333,6.5030202799502375,0.44,4.434,3370.016,90,charge,4,2010.0
4.2045510439186735,0.44219260573052327,6.50394699846277,0.44,4.434,3375.875,90,charge,4,2010.0
4.203146899990956,0.4358879549354409,6.504483883631378,0.432,4.429,3381.766,90,charge,4,2010.0
4.203290032911671,0.4360495691379872,6.495583765094216,0.432,4.429,3387.563,90,charge,4,2010.0
4.203204875775868,0.43561590966314534,6.514080077619487,0.432,4.429,3393.359,90,charge,4,2010.0
4.203180316374031,0.4329954118903555,6.524347592498889,0.432,4.429,3399.219,90,charge,4,2010.0
4.203626279547039,0.4374690389162906,6.553184209094744,0.432,4.429,3405.078,90,charge,4,2010.0
4.20358335353197,0.43636893576054847,6.545940540303531,0.432,4.429,3410.875,90,charge,4,2010.0
4.203528407755863,0.4353460258937732,6.54441547374198,0.432,4.429,3416.672,90,charge,4,2010.0
4.203804049588498,0.4346215221535741,6.547839238573706,0.43,4.429,3422.453,90,charge,4,2010.0
4.2035758080007675,0.4363803247882611,6.558943414214158,0.43,4.429,3428.313,90,charge,4,2010.0
4.203807016986766,0.4347311969627789,6.573569112804438,0.43,4.429,3434.172,90,charge,4,2010.0
4.204018555900406,0.43642598276167277,6.582001629305876,0.43,4.429,3439.969,90,charge,4,2010.0
4.204017735870953,0.43476185541735635,6.581077760995235,0.43,4.429,3445.797,90,charge,4,2010.0
4.204064555712146,0.435805786156426,6.580474958212545,0.43,4.429,3451.578,90,charge,4,2010.0
4.204106000006009,0.43351180952919444,6.590430749054518,0.429,4.429,3457.453,90,charge,4,2010.0
4.204224782507598,0.4327677658944241,6.570007460685042,0.429,4.429,3463.297,90,charge,4,2010.0
4.2044090241279894,0.43336413247015304,6.596247153513697,0.429,4.429,3469.109,90,charge,4,2010.0
4.204554890347703,0.4306158921721705,6.611666595798415,0.429,4.429,3474.891,90,charge,4,2010.0
4.204620356341628,0.4316005362943685,6.628345090391317,0.429,4.429,3480.672,90,charge,4,2010.0
4.204664882511666,0.4321632778393758,6.625358222224978,0.429,4.429,3486.531,90,charge,4,2010.0
4.204975630560843,0.4338903055001284,6.609252145707204,0.428,4.429,3492.375,90,charge,4,2010.0
4.205058800757941,0.43347251410442716,6.642006782317283,0.428,4.429,3498.234,90,charge,4,2010.0
4.205265593405132,0.43086110074582745,6.666732406533162,0.428,4.429,3504.031,90,charge,4,2010.0
4.205239501778805,0.4328992500272539,6.649417726289621,0.428,4.429,3509.844,90,charge,4,2010.0
4.205404981295664,0.43320032179739715,6.646743681921981,0.428,4.429,3515.625,90,charge,4,2010.0
4.205439647359748,0.43128838137556375,6.67059399635698,0.428,4.429,3521.484,90,charge,4,2010.0
4.205722218455827,0.429402968322629,6.676657869316094,0.428,4.429,3527.328,90,charge,4,2010.0
4.2043533328042,0.4209102461643124,6.679909569933623,0.418,4.423,3533.219,90,charge,4,2010.0
4.204328818909598,0.42085499389415226,6.702972825090195,0.418,4.423,3539.0,90,charge,4,2010.0
4.204536381325677,0.42266085077296484,6.7172506038013795,0.418,4.423,3544.797,90,charge,4,2010.0
4.204560708508941,0.4209662285737351,6.708117193533426,0.418,4.423,3550.563,90,charge,4,2010.0
4.20311443113068,0.41345300259523265,6.691754914734479,0.41,4.418,3556.453,90,charge,4,2010.0
4.202925313237663,0.4138673910261953,6.698043342975705,0.41,4.418,3562.297,90,charge,4,2010.0
4.202996849091608,0.41363091194753543,6.691811334728341,0.41,4.418,3568.141,90,charge,4,2010.0
4.203374821398865,0.41490120697861665,6.730746098615688,0.41,4.418,3573.953,90,charge,4,2010.0
4.203190402301918,0.4127101509796756,6.738158400239136,0.41,4.418,3579.734,90,charge,4,2010.0
4.203325833725926,0.41113469802677916,6.7227161094918175,0.41,4.418,3585.516,90,charge,4,2010.0
4.203306347003926,0.41046268603915476,6.721766841695328,0.41,4.418,3591.297,90,charge,4,2010.0
4.203638228668666,0.4174410108047854,6.719306277304209,0.409,4.418,3597.156,90,charge,4,2010.0
4.203466391002948,0.4134383416903695,6.7574643677318225,0.41,4.418,3603.016,90,charge,4,2010.0
4.203652367872104,0.4108328981808582,6.747919269217717,0.409,4.418,3608.797,90,charge,4,2010.0
4.2036794506118635,0.4115332883193137,6.783680030328921,0.409,4.418,3614.594,90,charge,4,2010.0
4.2038591128530705,0.41248804108390125,6.776300818460774,0.409,4.418,3620.406,90,charge,4,2010.0
4.203994368194499,0.412850618529702,6.782164464208313,0.409,4.418,3626.25,90,charge,4,2010.0
4.203915086525534,0.4109217855337076,6.774338858059804,0.409,4.418,3632.109,90,charge,4,2010.0
4.204066254841877,0.4135616444210812,6.769705740490931,0.407,4.418,3638.0,90,charge,4,2010.0
4.204282396587083,0.41097827069399745,6.806551710196902,0.407,4.418,3643.766,90,charge,4,2010.0
4.20427613472194,0.410614689480598,6.80201504632213,0.407,4.418,3649.563,90,charge,4,2010.0
4.204466734716707,0.4110055926735108,6.797721948663329,0.407,4.418,3655.344,90,charge,4,2010.0
4.2046175679886595,0.4089547268985387,6.785812939124667,0.407,4.418,3661.203,90,charge,4,2010.0
4.204790034830939,0.40878772877873676,6.806215853469325,0.407,4.418,3667.063,90,charge,4,2010.0
4.204935147921759,0.4086672792414847,6.8057696493185995,0.406,4.418,3672.859,90,charge,4,2010.0
4.204896818522985,0.40931377675603425,6.803968890310504,0.406,4.418,3678.641,90,charge,4,2010.0
4.20501193626843,0.4101428662290273,6.8355027983681875,0.406,4.418,3684.531,90,charge,4,2010.0
4.20522797841653,0.409190192954614,6.837753920085107,0.406,4.418,3690.359,90,charge,4,2010.0
4.205288066257592,0.4070940500167196,6.824184670005415,0.406,4.418,3696.219,90,charge,4,2010.0
4.205257845747667,0.4113246371927994,6.823297677730309,0.406,4.418,3702.016,90,charge,4,2010.0
4.205609418121016,0.4100800916265445,6.86016032679027,0.406,4.418,3707.813,90,charge,4,2010.0
4.204016260860221,0.4012958709337787,6.85804187268376,0.396,4.413,3713.703,90,charge,4,2010.0
4.203789996560808,0.3986725056629009,6.851386883238455,0.396,4.413,3719.547,90,charge,4,2010.0
4.204322193784206,0.40053630993970374,6.839827124535533,0.396,4.413,3725.406,90,charge,4,2010.0
4.204312918575439,0.40091277645974316,6.845752920798267,0.396,4.413,3731.188,90,charge,4,2010.0
4.2042968408102634,0.3963351300770833,6.85740885877434,0.396,4.413,3736.984,90,charge,4,2010.0
4.204438372604606,0.398236866400654,6.87830494047263,0.396,4.413,3742.766,90,charge,4,2010.0
4.204491922573895,0.3948555134259718,6.900593627107679,0.395,4.413,3748.547,90,charge,4,2010.0
4.204709533766987,0.3991871819916758,6.903799968196698,0.395,4.413,3754.406,90,charge,4,2010.0
4.204800916584199,0.3952052549221337,6.9072593530442665,0.395,4.413,3760.25,90,charge,4,2010.0
4.204908406047707,0.39690952087573333,6.900341143892998,0.395,4.413,3766.094,90,charge,4,2010.0
4.2047810326045285,0.3961561878136626,6.905890683215961,0.395,4.413,3772.594,90,charge,4,2010.0
4.205112315246425,0.39827070753843413,6.910851832971481,0.394,4.413,3778.438,90,charge,4,2010.0
4.205130545775016,0.39940436840624866,6.9131236445457995,0.394,4.413,3784.234,90,charge,4,2010.0
4.205217886985127,0.3972268393937873,6.940484969732756,0.394,4.413,3790.031,90,charge,4,2010.0
4.205263626570443,0.3969902277012886,6.941586029484014,0.394,4.413,3795.875,90,charge,4,2010.0
4.205544329293504,0.39599717846831084,6.946479797266501,0.394,4.413,3801.734,90,charge,4,2010.0
4.205512851990027,0.3984359348835304,6.957152106832515,0.394,4.413,3807.531,90,charge,4,2010.0
4.205828037634356,0.3986022650902617,6.941926623928663,0.394,4.413,3813.313,90,charge,4,2010.0
4.204272239058205,0.3863444081650104,6.959793479336946,0.384,4.407,3819.125,90,charge,4,2010.0
4.204328973801817,0.38888317527854427,6.962273155567123,0.384,4.407,3824.984,90,charge,4,2010.0
4.204498956201577,0.3871672011226124,6.95829650054214,0.384,4.407,3830.781,90,charge,4,2010.0
4.204485322813317,0.3869880670874766,6.99718868113358,0.384,4.407,3836.563,90,charge,4,2010.0
4.204539174144476,0.3879308923686347,6.977799167509688,0.384,4.407,3842.422,90,charge,4,2010.0
4.204586985625048,0.38802376062237126,6.99045520110852,0.384,4.407,3848.281,90,charge,4,2010.0
4.20480961650655,0.3869044593418081,6.984704215535939,0.384,4.407,3854.063,90,charge,4,2010.0
4.204893288389752,0.38588390283530083,6.996719610472031,0.384,4.407,3859.859,90,charge,4,2010.0
4.204995543507224,0.3878167277703201,6.992297266669556,0.383,4.407,3865.641,90,charge,4,2010.0
4.205146745165901,0.3876222268985205,6.99622644014945,0.383,4.407,3871.422,90,charge,4,2010.0
4.205226731835153,0.386062264117341,7.008609073034359,0.383,4.407,3877.281,90,charge,4,2010.0
4.205267191906537,0.38542786953927455,7.002547159302665,0.383,4.407,3883.125,90,charge,4,2010.0
4.205526731591607,0.3853435620636672,6.995365923223183,0.383,4.407,3888.922,90,charge,4,2010.0
4.205526473117342,0.3870079360946853,6.995105734728898,0.383,4.407,3894.703,90,charge,4,2010.0
4.205595138100556,0.3851463847700108,7.009474217159943,0.383,4.407,3900.5,90,charge,4,2010.0
4.204217969655058,0.376203326544593,7.010292854981163,0.373,4.402,3906.391,90,charge,4,2010.0
4.20435100092126,0.3780021553670359,7.010671346478671,0.373,4.402,3912.266,90,charge,4,2010.0
4.204454373428955,0.3772778128497149,7.020245333564185,0.373,4.402,3918.109,90,charge,4,2010.0
4.2045100678898475,0.3787083319764442,7.0109430927596605,0.373,4.402,3923.906,90,charge,4,2010.0
4.204507466302933,0.3791823058268381,7.01622142102505,0.373,4.402,3929.688,90,charge,4,2010.0
4.204703679344442,0.37971326189486015,7.02702717870975,0.373,4.402,3935.547,90,charge,4,2010.0
4.20475896443694,0.37421386179371835,7.021696889777579,0.373,4.402,3941.406,90,charge,4,2010.0
4.204758285297443,0.3739945228078576,7.029794396016206,0.373,4.402,3947.219,90,charge,4,2010.0
4.204920344141985,0.3768534951259744,7.0367083270201505,0.372,4.402,3953.016,90,charge,4,2010.0
4.204854990566384,0.3734446364658955,7.041006445796985,0.372,4.402,3958.859,90,charge,4,2010.0
4.204959201604605,0.3725643264187586,7.04561113138168,0.372,4.402,3964.719,90,charge,4,2010.0
4.205243876677564,0.3728219642267107,7.057933587609741,0.372,4.402,3970.516,90,charge,4,2010.0
4.205401271599277,0.3749052164458577,7.042763685665923,0.372,4.402,3976.297,90,charge,4,2010.0
4.205471149591528,0.3725221297102575,7.0553766703957015,0.372,4.402,3982.094,90,charge,4,2010.0
4.205495120078023,0.3744738833657826,7.0636499039385265,0.372,4.402,3987.953,90,charge,4,2010.0
4.205601836755197,0.3764219968024682,7.068985261923368,0.372,4.402,3993.797,90,charge,4,2010.0
4.204264811508292,0.36696586534878856,7.065572588466886,0.362,4.396,3999.688,90,charge,4,2010.0
4.204351343166054,0.3675383014488454,7.065815707872977,0.362,4.396,4005.469,90,charge,4,2010.0
4.204386626180864,0.36682907801954595,7.083666070325009,0.362,4.396,4011.266,90,charge,4,2010.0
4.2043693484572096,0.3638736131572854,7.081924793854889,0.362,4.396,4017.109,90,charge,4,2010.0
4.2045437687529255,0.36651789096740245,7.0881083288411215,0.362,4.396,4022.969,90,charge,4,2010.0
4.204719364865003,0.365545192164521,7.0944834637994045,0.362,4.396,4028.766,90,charge,4,2010.0
