Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,id_cycle,type,ambient_temperature,time
4.204647899241889,0.36602526880610387,7.08110886499223,0.362,4.396,4034.563,90,charge,4,2010.0
4.20460847500933,0.36518707794362815,7.1027452869044705,0.362,4.396,4040.422,90,charge,4,2010.0
4.204755330526444,0.3654015964792976,7.110543084204724,0.362,4.396,4046.281,90,charge,4,2010.0
4.204999382261999,0.3659293184410866,7.114578823058968,0.361,4.396,4052.063,90,charge,4,2010.0
4.205089186884632,0.3643488997461504,7.126844255023061,0.361,4.396,4057.859,90,charge,4,2010.0
4.205135758492988,0.3631916282874399,7.120456719551628,0.361,4.396,4063.75,90,charge,4,2010.0
4.205258945990585,0.36442832183211615,7.129526024331147,0.361,4.396,4069.609,90,charge,4,2010.0
4.205250674134259,0.3627212248102803,7.141572616250961,0.361,4.396,4075.391,90,charge,4,2010.0
4.205483975415779,0.36458037553325584,7.145372187307571,0.361,4.396,4081.188,90,charge,4,2010.0
4.205433553268323,0.36404812152882027,7.143151242448776,0.36,4.396,4087.047,90,charge,4,2010.0
4.205544896445589,0.363945883921372,7.134881942216557,0.36,4.396,4092.906,90,charge,4,2010.0
4.205740919738908,0.367193345586508,7.144834603045323,0.36,4.396,4098.719,90,charge,4,2010.0
4.2045337527744255,0.35621089434106734,7.143653517668162,0.352,4.391,4104.547,90,charge,4,2010.0
4.204503450764684,0.35367998997332,7.1412403745272846,0.352,4.391,4110.406,90,charge,4,2010.0
4.2043916480320265,0.3555816125343349,7.146257621404786,0.352,4.391,4116.281,90,charge,4,2010.0
4.204486330798871,0.35308320586028047,7.149523812529428,0.352,4.391,4122.078,90,charge,4,2010.0
4.204616866745462,0.35497304752886044,7.154370323359257,0.352,4.391,4127.859,90,charge,4,2010.0
4.204843891713491,0.35480730611028344,7.150458195003928,0.352,4.391,4133.734,90,charge,4,2010.0
4.204913787863971,0.35239246353812065,7.159718191441607,0.352,4.391,4139.578,90,charge,4,2010.0
4.20486033921698,0.35239725725185145,7.154842319612769,0.35,4.391,4145.469,90,charge,4,2010.0
4.205011416917274,0.3532082182529894,7.162971469991676,0.35,4.391,4151.344,90,charge,4,2010.0
4.2049687904447035,0.35477768870538007,7.16380171720537,0.35,4.391,4157.188,90,charge,4,2010.0
4.205280782276415,0.35323988311096105,7.17213164358566,0.35,4.391,4162.984,90,charge,4,2010.0
4.205275400593633,0.35218705173364273,7.167307268384342,0.35,4.391,4168.797,90,charge,4,2010.0
4.205437484849699,0.3526170446029018,7.1751757243602725,0.35,4.391,4174.656,90,charge,4,2010.0
4.205539650833507,0.35249547429314343,7.1767101961827775,0.349,4.391,4180.516,90,charge,4,2010.0
4.205454239053359,0.34994878617043135,7.184612536335858,0.349,4.391,4186.313,90,charge,4,2010.0
4.205585338431763,0.3515833866831991,7.185277913557768,0.349,4.391,4192.109,90,charge,4,2010.0
4.204292036696515,0.3437852058902048,7.1983545967619955,0.341,4.386,4198.0,90,charge,4,2010.0
4.2042181811068495,0.3432945257778791,7.205287431596816,0.341,4.386,4203.844,90,charge,4,2010.0
4.204472980540083,0.344171725911485,7.207467951585926,0.341,4.386,4209.703,90,charge,4,2010.0
4.204366950096779,0.3420233314195898,7.211978842830639,0.341,4.386,4215.5,90,charge,4,2010.0
4.204531153014734,0.3438453677821261,7.215122908474379,0.341,4.386,4221.281,90,charge,4,2010.0
4.204536536510059,0.34249033690780634,7.216617884960206,0.339,4.386,4227.141,90,charge,4,2010.0
4.204694804817767,0.34249421496807386,7.2131190183306595,0.339,4.386,4232.984,90,charge,4,2010.0
4.204738169835368,0.3418468517520367,7.229324565719921,0.339,4.386,4238.828,90,charge,4,2010.0
4.204783508819763,0.3445094296147955,7.226655948724938,0.339,4.386,4244.625,90,charge,4,2010.0
4.205067012156782,0.34174682926654515,7.228989903263265,0.339,4.386,4250.422,90,charge,4,2010.0
4.204993899056723,0.3438962148108293,7.223344899721382,0.339,4.386,4256.281,90,charge,4,2010.0
4.204959441072088,0.34286065812516353,7.224614939944972,0.339,4.386,4262.172,90,charge,4,2010.0
4.205178620304237,0.34145277584340944,7.218792350284423,0.339,4.386,4267.969,90,charge,4,2010.0
4.205446524190993,0.3414260285871364,7.227296269439531,0.339,4.386,4273.766,90,charge,4,2010.0
4.205418772705688,0.3414658434843841,7.225166906688386,0.339,4.386,4279.625,90,charge,4,2010.0
4.205384526949345,0.3399403100506519,7.241684322744651,0.338,4.386,4285.484,90,charge,4,2010.0
4.20552274725722,0.33968077025985555,7.233753179905163,0.338,4.386,4291.281,90,charge,4,2010.0
4.205719145116579,0.3399946456235831,7.241116947109839,0.338,4.386,4297.063,90,charge,4,2010.0
4.204271180957306,0.33344133747939786,7.230244008946764,0.33,4.38,4302.891,90,charge,4,2010.0
4.2043723336152095,0.33428854561148436,7.210834002880266,0.33,4.38,4308.734,90,charge,4,2010.0
4.204468583356747,0.3323705071535588,7.179277007029769,0.33,4.38,4314.609,90,charge,4,2010.0
4.204519388954135,0.33381141961208805,7.074683794103261,0.33,4.38,4320.391,90,charge,4,2010.0
4.204485026860138,0.3316687762181971,6.81464394142978,0.33,4.38,4326.188,90,charge,4,2010.0
4.204571835856372,0.3312761950689076,6.541296689458641,0.33,4.38,4332.047,90,charge,4,2010.0
4.204612143049228,0.3338639718297454,6.331071767475138,0.329,4.38,4337.891,90,charge,4,2010.0
4.204629536589736,0.33037917813042317,6.245979281672964,0.329,4.38,4343.766,90,charge,4,2010.0
4.204826986110233,0.32969342979388766,6.181100347926596,0.329,4.38,4349.563,90,charge,4,2010.0
4.204815944215255,0.33218806840432186,6.053673104908959,0.329,4.38,4355.344,90,charge,4,2010.0
4.205023145091162,0.3323711792798577,5.98238191091125,0.329,4.38,4361.203,90,charge,4,2010.0
4.205152549595347,0.3311122105254874,5.894394225200861,0.329,4.38,4367.078,90,charge,4,2010.0
4.2054314363796665,0.33085356206874267,5.7843649842003355,0.327,4.38,4372.875,90,charge,4,2010.0
4.205500322701452,0.3310316120208672,5.6685109385028305,0.327,4.38,4378.672,90,charge,4,2010.0
4.205621297515608,0.3303984009668004,5.577480228117752,0.327,4.38,4384.547,90,charge,4,2010.0
4.2041530778409015,0.3213301978284161,5.546449296616099,0.319,4.375,4390.422,90,charge,4,2010.0
4.204344815189235,0.3206543672239316,5.4733801424789466,0.319,4.375,4396.219,90,charge,4,2010.0
4.204364025594917,0.3210526536491335,5.364817985570346,0.319,4.375,4402.016,90,charge,4,2010.0
4.204422089995478,0.3205820752349222,5.282032792528825,0.318,4.375,4407.891,90,charge,4,2010.0
4.204667725709845,0.32041348798354424,5.171211573863646,0.318,4.375,4413.75,90,charge,4,2010.0
4.204826479531927,0.32219995631467746,5.117462034265275,0.318,4.375,4419.547,90,charge,4,2010.0
4.20498634431852,0.3188030064685062,5.1109036353352355,0.318,4.375,4425.328,90,charge,4,2010.0
4.204992316649503,0.3196626619479466,5.047718854511567,0.318,4.375,4431.125,90,charge,4,2010.0
4.205269311699757,0.3205861863274508,4.974828502391379,0.316,4.375,4437.0,90,charge,4,2010.0
4.2052569584858315,0.31775792082930954,4.936212234417617,0.316,4.375,4442.844,90,charge,4,2010.0
4.205597350031948,0.32010604988234226,4.906577938777785,0.316,4.375,4448.656,90,charge,4,2010.0
4.2039714649170214,0.30793021130230347,4.8580566436039865,0.307,4.369,4454.469,90,charge,4,2010.0
4.204376976701117,0.309474796620459,4.7753901470642655,0.307,4.369,4460.25,90,charge,4,2010.0
4.204272115589211,0.30883015473962,4.737828533869712,0.307,4.369,4466.109,90,charge,4,2010.0
4.204391448600042,0.30767220346977786,4.703461588960876,0.307,4.369,4471.984,90,charge,4,2010.0
4.204602948083128,0.3117830765152378,4.646475630658603,0.307,4.369,4477.781,90,charge,4,2010.0
4.204704932212086,0.3109859872085624,4.550487173192085,0.305,4.369,4483.578,90,charge,4,2010.0
4.204958862056919,0.3095754313513497,4.4952738200231535,0.305,4.369,4489.359,90,charge,4,2010.0
4.204944420644612,0.305590814310332,4.393486412194775,0.305,4.369,4495.219,90,charge,4,2010.0
4.205220098497709,0.3077718462923961,4.34413693057242,0.305,4.369,4501.078,90,charge,4,2010.0
4.205254680667016,0.30812880261603237,4.323231464243497,0.304,4.369,4506.953,90,charge,4,2010.0
4.20551188885491,0.30793476513646334,4.278331122691932,0.304,4.369,4512.813,90,charge,4,2010.0
4.205807395724919,0.30542841045526087,4.24254785088432,0.304,4.369,4518.609,90,charge,4,2010.0
4.204343340342304,0.29821965629486796,4.1972977567720875,0.296,4.364,4524.422,90,charge,4,2010.0
4.204493232275992,0.3006013771774982,4.152304455650526,0.296,4.364,4530.297,90,charge,4,2010.0
4.204603676594362,0.2989894919573315,4.232146694753015,0.296,4.364,4536.156,90,charge,4,2010.0
4.2047734416275055,0.2997485415918265,4.383008012917457,0.295,4.364,4541.953,90,charge,4,2010.0
4.204908715693757,0.2957766084403867,4.567860346905051,0.295,4.364,4547.75,90,charge,4,2010.0
4.205008889045577,0.2970062968595982,4.701634649196395,0.295,4.364,4553.625,90,charge,4,2010.0
4.205232738046771,0.29723358244240394,4.777800012290337,0.295,4.364,4559.469,90,charge,4,2010.0
4.205345388660267,0.29639534548062546,4.814726888636509,0.295,4.364,4565.344,90,charge,4,2010.0
4.205407038736264,0.2978098434815861,4.879947412745392,0.293,4.364,4571.266,90,charge,4,2010.0
4.205517014212002,0.29434231496066193,4.9229663469877805,0.293,4.364,4577.063,90,charge,4,2010.0
4.205669535991974,0.2957163050862407,4.97155425904585,0.293,4.364,4582.922,90,charge,4,2010.0
4.204503788117622,0.28471576716839414,5.034381280051861,0.285,4.359,4588.781,90,charge,4,2010.0
4.204294134499968,0.2876850713264949,5.07611755235424,0.285,4.359,4594.594,90,charge,4,2010.0
4.204577211619387,0.28549038864322,5.152554190913162,0.284,4.359,4600.469,90,charge,4,2010.0
4.204560870318317,0.289116367771428,5.178089614603313,0.284,4.359,4606.391,90,charge,4,2010.0
4.204800510680338,0.28766428161931706,5.188768926542122,0.284,4.359,4612.25,90,charge,4,2010.0
4.204702973244513,0.28867101769025505,5.237871736756276,0.284,4.359,4618.047,90,charge,4,2010.0
4.20464678424485,0.2845070499292228,5.269037161488365,0.284,4.359,4623.844,90,charge,4,2010.0
4.204910136798915,0.28281947751398206,5.257993654142478,0.284,4.359,4629.719,90,charge,4,2010.0
4.205237328843672,0.2886454730275825,5.272025308139731,0.284,4.359,4635.578,90,charge,4,2010.0
4.205104731182271,0.28321273392527757,5.29517153505156,0.284,4.359,4641.406,90,charge,4,2010.0
4.205283400546041,0.2832556539730804,5.3481454011713065,0.284,4.359,4647.203,90,charge,4,2010.0
4.205605735287299,0.2876598605596524,5.385766368316874,0.282,4.359,4653.063,90,charge,4,2010.0
4.205536246619281,0.28622950661037416,5.386496932118288,0.282,4.359,4658.922,90,charge,4,2010.0
4.205292515437136,0.28227457324952787,5.385362068900023,0.282,4.359,4664.719,90,charge,4,2010.0
4.205554975094117,0.28684959765539214,5.384698440819353,0.282,4.359,4670.547,90,charge,4,2010.0
4.205743107113453,0.2853898033441918,5.407018575357868,0.282,4.359,4676.422,90,charge,4,2010.0
4.205784452624975,0.28443422180726086,5.420514268617588,0.281,4.359,4682.281,90,charge,4,2010.0
4.205842260013651,0.28744894297412804,5.457975941028786,0.281,4.359,4688.094,90,charge,4,2010.0
4.205824314831932,0.280551254554673,5.4671368563112654,0.281,4.359,4693.891,90,charge,4,2010.0
4.206204845920949,0.2865584394330933,5.472041251574202,0.281,4.359,4699.75,90,charge,4,2010.0
4.206166195285378,0.28287439858956803,5.482278990939308,0.281,4.359,4705.625,90,charge,4,2010.0
4.206088448232632,0.27964048638469635,5.522209361415887,0.281,4.359,4711.516,90,charge,4,2010.0
4.206184491470825,0.28395016016463037,5.546939354421281,0.281,4.359,4717.375,90,charge,4,2010.0
4.206309763379308,0.283862916624378,5.557163089358972,0.28,4.359,4723.25,90,charge,4,2010.0
4.2064443317363995,0.28484679559611004,5.559536064423952,0.28,4.359,4729.047,90,charge,4,2010.0
4.206761228788205,0.2799988723259537,5.610859764161396,0.28,4.359,4734.859,90,charge,4,2010.0
4.205355088966872,0.2738431568783947,5.617576442182318,0.271,4.353,4740.75,90,charge,4,2010.0
4.205135733234172,0.27724092402014744,5.630775155808574,0.273,4.353,4746.609,90,charge,4,2010.0
4.205289377902591,0.27587696723083927,5.636178966088699,0.271,4.353,4752.406,90,charge,4,2010.0
4.205485970126059,0.27362866584970785,5.649467866577603,0.271,4.353,4758.203,90,charge,4,2010.0
4.205643826931578,0.2763386267923489,5.637459507905031,0.271,4.353,4764.078,90,charge,4,2010.0
4.203546248115723,0.2630794335693021,5.6306287163748925,0.263,4.348,4769.969,90,charge,4,2010.0
4.203804439347397,0.26703423228013623,5.650368705089405,0.263,4.348,4775.781,90,charge,4,2010.0
4.203677937539491,0.2679428068162495,5.683263778365124,0.263,4.348,4781.578,90,charge,4,2010.0
4.203619291968504,0.26423395796828575,5.7069525667665095,0.263,4.348,4787.438,90,charge,4,2010.0
4.2035770189978034,0.2631515360121831,5.707958027976052,0.263,4.348,4793.313,90,charge,4,2010.0
4.203933553897042,0.2650263628889512,5.735799059135758,0.263,4.348,4799.109,90,charge,4,2010.0
4.203875096527092,0.2618042527507191,5.720022297474862,0.263,4.348,4804.922,90,charge,4,2010.0
4.203996140314953,0.2657806466680968,5.717313488859587,0.263,4.348,4810.781,90,charge,4,2010.0
4.2036977255721,0.2670043348398423,5.747208524525693,0.263,4.348,4816.656,90,charge,4,2010.0
4.204097937026154,0.2663280992173264,5.791288838759186,0.263,4.348,4822.453,90,charge,4,2010.0
4.204027692808612,0.26599530339925154,5.814284834528515,0.263,4.348,4828.25,90,charge,4,2010.0
4.2042190529699575,0.26659982916775815,5.794693288436729,0.262,4.348,4834.141,90,charge,4,2010.0
4.204117284306086,0.2655480827625198,5.790753559232007,0.262,4.348,4840.016,90,charge,4,2010.0
4.204106944737966,0.2647327625107064,5.800832253318538,0.262,4.348,4845.813,90,charge,4,2010.0
4.204226835796994,0.2638304561046165,5.837620748431355,0.262,4.348,4851.609,90,charge,4,2010.0
4.20416867684319,0.26448845598458987,5.885442573064227,0.262,4.348,4857.484,90,charge,4,2010.0
4.204333921029627,0.2644520288195761,5.8695484686649415,0.262,4.348,4863.344,90,charge,4,2010.0
4.204434305397096,0.26418359686662646,5.857029403818881,0.262,4.348,4869.172,90,charge,4,2010.0
4.204531614470462,0.2672682376181814,5.885185879493321,0.262,4.348,4874.969,90,charge,4,2010.0
4.204698923706432,0.264715483500873,5.8775598292813,0.262,4.348,4880.828,90,charge,4,2010.0
4.204659209296873,0.26396334376290803,5.892612052246993,0.262,4.348,4886.703,90,charge,4,2010.0
4.204518751211758,0.26398910590085745,5.901488560924603,0.262,4.348,4892.5,90,charge,4,2010.0
4.20475161584442,0.26376318617572236,5.904872527156527,0.262,4.348,4898.313,90,charge,4,2010.0
4.204875605583537,0.26457987929776117,5.9193083119613155,0.261,4.348,4904.188,90,charge,4,2010.0
4.204932658381373,0.26289267187755605,5.929640010548496,0.261,4.348,4910.047,90,charge,4,2010.0
4.205056872196213,0.26283069631005274,5.947340528847561,0.261,4.348,4915.844,90,charge,4,2010.0
4.2051408552899625,0.2617306942940218,5.954732748665657,0.261,4.348,4921.656,90,charge,4,2010.0
4.205283093483442,0.26339178733281343,5.968917754935493,0.261,4.348,4927.516,90,charge,4,2010.0
4.205356426469142,0.26357828159651103,5.980016542299826,0.261,4.348,4933.375,90,charge,4,2010.0
4.205236706602749,0.26294060121842616,5.987159110065632,0.261,4.348,4939.266,90,charge,4,2010.0
4.205133790630179,0.26384615270924155,6.02161843804619,0.261,4.348,4945.141,90,charge,4,2010.0
4.205490318373085,0.2636666224349385,6.000836066320685,0.259,4.348,4951.0,90,charge,4,2010.0
4.2054991599630265,0.26153636414582543,6.01032549941904,0.259,4.348,4956.797,90,charge,4,2010.0
4.205619111718793,0.26455233183653176,6.0279655537343535,0.259,4.348,4962.609,90,charge,4,2010.0
4.205461845870227,0.26283374310609514,6.040838271403071,0.259,4.348,4968.484,90,charge,4,2010.0
4.205593126294755,0.26256505766019655,6.055602118778759,0.259,4.348,4974.359,90,charge,4,2010.0
4.205746506936398,0.2621341611552014,6.058148320738914,0.259,4.348,4980.156,90,charge,4,2010.0
4.205733545844978,0.2649353295337045,6.081697355825519,0.259,4.348,4985.953,90,charge,4,2010.0
4.205858375296622,0.26057172990622307,6.090591373942434,0.259,4.348,4991.828,90,charge,4,2010.0
4.20587689916667,0.26394592799944344,6.1032591912590615,0.259,4.348,4997.688,90,charge,4,2010.0
4.206081320349127,0.263447398270486,6.087749888878564,0.259,4.348,5003.563,90,charge,4,2010.0
4.2061518229514085,0.2623010408925967,6.0994761977742735,0.259,4.348,5009.438,90,charge,4,2010.0
4.20625902685381,0.26114183127472446,6.114217214380247,0.258,4.348,5015.297,90,charge,4,2010.0
4.2064588986732865,0.25891829250428483,6.131992289480332,0.258,4.348,5021.094,90,charge,4,2010.0
4.206366938054089,0.2607761876745595,6.132298274033282,0.258,4.348,5026.891,90,charge,4,2010.0
4.2064179765375505,0.26159913976017074,6.141782936256948,0.258,4.348,5032.672,90,charge,4,2010.0
4.206431250014154,0.26071201707392583,6.146287695013236,0.258,4.348,5038.547,90,charge,4,2010.0
4.206541807719059,0.26027047135863385,6.142655229457182,0.258,4.348,5044.406,90,charge,4,2010.0
4.206626024764512,0.2579862484828852,6.1589874163148695,0.258,4.348,5050.203,90,charge,4,2010.0
4.205252115112133,0.25232811962549945,6.146889829378154,0.25,4.342,5056.016,90,charge,4,2010.0
4.2051534817952,0.2520405899272837,6.152397440873,0.25,4.342,5061.875,90,charge,4,2010.0
4.205154083201418,0.250343405735144,6.19772096738289,0.25,4.342,5067.734,90,charge,4,2010.0
4.205136570621351,0.2523908841749559,6.197956013029755,0.25,4.342,5073.531,90,charge,4,2010.0
4.205443352501509,0.2526592854096648,6.217346438630124,0.25,4.342,5079.313,90,charge,4,2010.0
4.205365594001431,0.24924801617790632,6.192238638102017,0.248,4.342,5085.172,90,charge,4,2010.0
4.205402244133157,0.2510923253319711,6.225146924465214,0.248,4.342,5091.016,90,charge,4,2010.0
4.205381538660671,0.2531471813069528,6.245541368050792,0.248,4.342,5096.875,90,charge,4,2010.0
4.205472748181443,0.25213365949367406,6.24746985408492,0.248,4.342,5102.672,90,charge,4,2010.0
4.205694684194096,0.25221019407445,6.251580467074256,0.248,4.342,5108.531,90,charge,4,2010.0
4.2041886122351295,0.24190041416925928,6.265357625937768,0.24,4.337,5114.406,90,charge,4,2010.0
4.204157718632605,0.24443503708806674,6.269192545081765,0.24,4.337,5120.203,90,charge,4,2010.0
4.204081107496427,0.24569398188642066,6.313867531592506,0.24,4.337,5126.25,90,charge,4,2010.0
4.204168946459052,0.24025258401941518,6.305826537942335,0.24,4.337,5132.156,90,charge,4,2010.0
4.204029815340802,0.24353493142230426,6.296038101610137,0.24,4.337,5138.063,90,charge,4,2010.0
4.204149296212179,0.24388416983554004,6.28594645861674,0.24,4.337,5143.938,90,charge,4,2010.0
4.204034738513632,0.24203401891869097,6.310504984517359,0.24,4.337,5149.844,90,charge,4,2010.0
4.204201015417043,0.24210864464052337,6.308456510741076,0.24,4.337,5155.672,90,charge,4,2010.0
4.204147812550463,0.24478210942620907,6.340153614927846,0.24,4.337,5161.578,90,charge,4,2010.0
4.20428198660791,0.2417950870479867,6.323060670892181,0.24,4.337,5167.438,90,charge,4,2010.0
4.204368348626392,0.24111414302282494,6.339835703745883,0.24,4.337,5173.328,90,charge,4,2010.0
4.204476752871762,0.2421184726503638,6.362198077964313,0.24,4.337,5179.219,90,charge,4,2010.0
4.204449151365403,0.24375581440286037,6.349721256222767,0.24,4.337,5185.047,90,charge,4,2010.0
4.204411460853097,0.24336750871541246,6.363421297032479,0.24,4.337,5190.938,90,charge,4,2010.0
4.204550053692943,0.24490183636859642,6.365138777315554,0.24,4.337,5196.813,90,charge,4,2010.0
4.204634761694911,0.24051478006504937,6.350120217939157,0.24,4.337,5202.641,90,charge,4,2010.0
4.204725017272808,0.23911236866133184,6.3552001364527495,0.239,4.337,5208.5,90,charge,4,2010.0
4.204667473733426,0.23988688227644378,6.388202672926767,0.24,4.337,5214.391,90,charge,4,2010.0
4.2047149200220755,0.24242710942224946,6.391242739881286,0.239,4.337,5220.203,90,charge,4,2010.0
4.204763870605019,0.24112032656950896,6.388262699298243,0.239,4.337,5226.078,90,charge,4,2010.0
4.204807541539566,0.24063646475224912,6.396160129036649,0.239,4.337,5231.969,90,charge,4,2010.0
4.204769395107894,0.24153594922451666,6.424977256811273,0.239,4.337,5237.781,90,charge,4,2010.0
4.204925931278173,0.24185525050637427,6.447228020275204,0.239,4.337,5243.594,90,charge,4,2010.0
4.204929578550044,0.2405080284151096,6.44410898774497,0.239,4.337,5249.453,90,charge,4,2010.0
4.2048135096663355,0.24200533550542577,6.452523260312038,0.239,4.337,5255.344,90,charge,4,2010.0
4.205163706514997,0.24043024179213565,6.458138378714026,0.239,4.337,5261.141,90,charge,4,2010.0
4.205070190867236,0.2407105427946523,6.450707989197207,0.239,4.337,5267.016,90,charge,4,2010.0
4.205159166066861,0.24066023440187137,6.453012879716793,0.239,4.337,5272.906,90,charge,4,2010.0
4.205286329023415,0.2420392517000018,6.459759249459652,0.239,4.337,5278.719,90,charge,4,2010.0
4.205416082265305,0.24212892135724537,6.486811576724129,0.237,4.337,5284.516,90,charge,4,2010.0
4.205352390962933,0.24328348753193177,6.477543390176359,0.237,4.337,5290.375,90,charge,4,2010.0
4.2054332660280185,0.2412983565510255,6.480611461525588,0.237,4.337,5296.25,90,charge,4,2010.0
4.205675218032943,0.24042873900866382,6.48799267869615,0.237,4.337,5302.047,90,charge,4,2010.0
4.205655576550282,0.23758592309883203,6.48494603314419,0.237,4.337,5307.859,90,charge,4,2010.0
4.205543090135828,0.2387145625189084,6.483672634806668,0.237,4.337,5313.719,90,charge,4,2010.0
4.205671568358543,0.23919165073184986,6.495237329366394,0.237,4.337,5319.594,90,charge,4,2010.0
4.205815057150139,0.23989576393145295,6.494218528849083,0.237,4.337,5325.391,90,charge,4,2010.0
4.205817599011695,0.23936827966037966,6.5297500972652545,0.237,4.337,5331.188,90,charge,4,2010.0
4.205853831758365,0.23874472732417004,6.54898831533969,0.236,4.337,5337.063,90,charge,4,2010.0
4.205935382112298,0.24018793378458397,6.555411230320679,0.236,4.337,5342.922,90,charge,4,2010.0
4.206042421963041,0.24143497454760565,6.560324630205231,0.236,4.337,5348.813,90,charge,4,2010.0
4.206181080519597,0.24151573847497587,6.570570203522788,0.236,4.337,5354.672,90,charge,4,2010.0
4.206182281584801,0.2392145338410086,6.564626736045531,0.236,4.337,5360.547,90,charge,4,2010.0
4.206242472096726,0.23806677887771416,6.580019592641446,0.236,4.337,5366.344,90,charge,4,2010.0
4.206361557695582,0.23804124732342313,6.588103168515852,0.236,4.337,5372.156,90,charge,4,2010.0
4.206356283867505,0.23831712596673585,6.601608206532718,0.236,4.337,5378.016,90,charge,4,2010.0
4.206527361415116,0.24062738626094013,6.591140056584132,0.236,4.337,5383.891,90,charge,4,2010.0
