Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,id_cycle,type,ambient_temperature,time
4.206429420161709,0.23639334695552242,6.6147793154726795,0.236,4.337,5389.688,90,charge,4,2010.0
4.206730659482517,0.2359812219571222,6.613206058424397,0.236,4.337,5395.484,90,charge,4,2010.0
4.2052512928023305,0.2304846813479539,6.607892967053091,0.228,4.332,5401.391,90,charge,4,2010.0
4.205299038131173,0.22842771389916525,6.625493210289767,0.228,4.332,5407.266,90,charge,4,2010.0
4.205296423112762,0.23218501452262083,6.617545011090268,0.227,4.332,5413.063,90,charge,4,2010.0
4.205314301519009,0.23060751435079851,6.623457287103849,0.228,4.332,5418.859,90,charge,4,2010.0
4.205105298979097,0.23001940267555052,6.62732343768055,0.227,4.332,5424.719,90,charge,4,2010.0
4.205415999240344,0.22988957767828977,6.630206465003984,0.227,4.332,5430.594,90,charge,4,2010.0
4.205259394068373,0.22943381413813724,6.6426687813654945,0.227,4.332,5436.406,90,charge,4,2010.0
4.205299879825834,0.23104576804070523,6.658797437890628,0.227,4.332,5442.203,90,charge,4,2010.0
4.205439311518701,0.22990684576193351,6.654941151105241,0.227,4.332,5448.063,90,charge,4,2010.0
4.205324817196783,0.22818656047531852,6.648945066146373,0.227,4.332,5453.922,90,charge,4,2010.0
4.2056044957800385,0.2283906277731696,6.6632815072747045,0.227,4.332,5459.734,90,charge,4,2010.0
4.205751120751049,0.2312286954450845,6.656050602307842,0.227,4.332,5465.531,90,charge,4,2010.0
4.205573516210894,0.22817301487612446,6.659874981923172,0.227,4.332,5471.406,90,charge,4,2010.0
4.205678272438861,0.22935470566000202,6.662419676647393,0.227,4.332,5477.266,90,charge,4,2010.0
4.205893626442119,0.22919851721084292,6.675925829606956,0.227,4.332,5483.063,90,charge,4,2010.0
4.205828489918771,0.22828765572366863,6.679531001046272,0.227,4.332,5488.859,90,charge,4,2010.0
4.205951534947634,0.23029381924458442,6.680196957902683,0.227,4.332,5494.734,90,charge,4,2010.0
4.205986497666569,0.22965598199817414,6.68852304621914,0.227,4.332,5500.594,90,charge,4,2010.0
4.205980624400971,0.22885897051183585,6.69825859809251,0.225,4.332,5506.453,90,charge,4,2010.0
4.2059979763378665,0.22803197819190257,6.6901910833328655,0.225,4.332,5512.25,90,charge,4,2010.0
4.2061257217614925,0.22746226984248652,6.683907965693139,0.225,4.332,5518.109,90,charge,4,2010.0
4.206264447878969,0.22778558778220778,6.7039033934595915,0.225,4.332,5523.984,90,charge,4,2010.0
4.206271225817623,0.2276571611195085,6.704610455603274,0.225,4.332,5529.797,90,charge,4,2010.0
4.206374576255231,0.2288476842893808,6.702230803432782,0.225,4.332,5535.594,90,charge,4,2010.0
4.20642350404645,0.22729197652309757,6.704397770504847,0.225,4.332,5541.469,90,charge,4,2010.0
4.206422165644485,0.22735206738902886,6.722073671792806,0.225,4.332,5547.328,90,charge,4,2010.0
4.206602940974373,0.2280550924239368,6.719474300495502,0.225,4.332,5553.125,90,charge,4,2010.0
4.2049113490424865,0.21772077168597223,6.7237894583121625,0.216,4.326,5558.953,90,charge,4,2010.0
4.204990223567078,0.21967262827270517,6.724058533445923,0.216,4.326,5564.828,90,charge,4,2010.0
4.205074563439653,0.22015200371430013,6.7494799783962245,0.216,4.326,5570.688,90,charge,4,2010.0
4.205091538055094,0.22027557944632967,6.744831078596988,0.216,4.326,5576.484,90,charge,4,2010.0
4.204909324153969,0.21899781197419035,6.753453585262445,0.216,4.326,5582.281,90,charge,4,2010.0
4.204978056150718,0.21804593974959502,6.748476604803628,0.216,4.326,5588.141,90,charge,4,2010.0
4.205046655340822,0.2194710301660357,6.752542348872802,0.216,4.326,5594.0,90,charge,4,2010.0
4.205294046495053,0.21802416460757032,6.7599038722126075,0.216,4.326,5599.875,90,charge,4,2010.0
4.20519931998378,0.21709872767239558,6.7662621154623785,0.216,4.326,5605.672,90,charge,4,2010.0
4.205264781046614,0.21875172544238627,6.774363007299853,0.216,4.326,5611.531,90,charge,4,2010.0
4.2052947123364195,0.21932756883763654,6.767581701262699,0.216,4.326,5617.391,90,charge,4,2010.0
4.205095679274323,0.22005346616455526,6.774473600950247,0.216,4.326,5623.203,90,charge,4,2010.0
4.2054273900945445,0.2168827952188329,6.783626953913375,0.216,4.326,5629.0,90,charge,4,2010.0
4.205381329186174,0.21805568757248467,6.786150120239099,0.216,4.326,5634.875,90,charge,4,2010.0
4.205397794529182,0.21878787261661925,6.801269431208242,0.216,4.326,5640.781,90,charge,4,2010.0
4.2055883752903105,0.2164671562166687,6.809891862257307,0.214,4.326,5646.672,90,charge,4,2010.0
4.203925626470969,0.21044335783307405,6.808738657823,0.208,4.321,5652.578,90,charge,4,2010.0
4.2040368165287845,0.20812535120866693,6.832240430604383,0.208,4.321,5658.453,90,charge,4,2010.0
4.203972359947302,0.2098492451755723,6.821043006278058,0.208,4.321,5664.234,90,charge,4,2010.0
4.20404344684332,0.2102439427727861,6.82879397201901,0.208,4.321,5670.047,90,charge,4,2010.0
4.20406353002838,0.20821917281267627,6.823888303983458,0.208,4.321,5675.906,90,charge,4,2010.0
4.204083794626036,0.20947006694074422,6.833648551381306,0.208,4.321,5681.781,90,charge,4,2010.0
4.20428693652934,0.20852620750075265,6.83945287845579,0.208,4.321,5687.594,90,charge,4,2010.0
4.204161763870554,0.20902620106785336,6.83409330947253,0.208,4.321,5693.391,90,charge,4,2010.0
4.204207816296429,0.20906948803705744,6.841637686420302,0.206,4.321,5699.25,90,charge,4,2010.0
4.204225880127614,0.20817985178527088,6.84979749790543,0.208,4.321,5705.125,90,charge,4,2010.0
4.204189514840013,0.20600546621682073,6.85339590948251,0.206,4.321,5710.922,90,charge,4,2010.0
4.204201010956198,0.2094536689524347,6.8519087557515554,0.206,4.321,5716.719,90,charge,4,2010.0
4.204450964582883,0.20857566642660258,6.856455230758817,0.206,4.321,5722.594,90,charge,4,2010.0
4.204441690782882,0.2069161592571605,6.863521404642549,0.206,4.321,5728.453,90,charge,4,2010.0
4.2043819928358435,0.20694691964909398,6.865376735782407,0.206,4.321,5734.25,90,charge,4,2010.0
4.20446027675352,0.20573675624442853,6.866155363866449,0.206,4.321,5740.047,90,charge,4,2010.0
4.204499747742677,0.20814079148834216,6.877223931261838,0.206,4.321,5745.906,90,charge,4,2010.0
4.204476500817058,0.20817034645043103,6.882324797759568,0.206,4.321,5751.766,90,charge,4,2010.0
4.2047552311685585,0.21095242411073883,6.883122079970891,0.206,4.321,5757.641,90,charge,4,2010.0
4.204622626198262,0.20548407899339094,6.8996009569859424,0.206,4.321,5763.5,90,charge,4,2010.0
4.204604560753306,0.20754693641408584,6.906158401442911,0.206,4.321,5769.375,90,charge,4,2010.0
4.204797220146765,0.20735506004833837,6.906562888703205,0.205,4.321,5775.156,90,charge,4,2010.0
4.204813069360024,0.20778518771169713,6.89740730314672,0.206,4.321,5780.969,90,charge,4,2010.0
4.204851632873884,0.20542248341312333,6.893624247877061,0.205,4.321,5786.828,90,charge,4,2010.0
4.20491421067978,0.20800056160766917,6.897831066240537,0.205,4.321,5792.688,90,charge,4,2010.0
4.204996008304955,0.2067935540920569,6.905006269506539,0.205,4.321,5798.484,90,charge,4,2010.0
4.205079822933878,0.2052631455107386,6.9115582890558205,0.205,4.321,5804.281,90,charge,4,2010.0
4.205032770357591,0.2066057901141162,6.92112875405031,0.205,4.321,5810.141,90,charge,4,2010.0
4.205186722166764,0.2049348758645317,6.931119042743457,0.205,4.321,5816.0,90,charge,4,2010.0
4.205235288728414,0.20511727669283625,6.9277338356676195,0.205,4.321,5821.859,90,charge,4,2010.0
4.205162706826657,0.20583353287118222,6.935368638918396,0.205,4.321,5827.656,90,charge,4,2010.0
4.205390849410639,0.2095285847764452,6.93306057744285,0.205,4.321,5833.516,90,charge,4,2010.0
4.205354943018455,0.2078921841824435,6.949078386683917,0.205,4.321,5839.391,90,charge,4,2010.0
4.205532771504098,0.20402676453473823,6.96138203776855,0.205,4.321,5845.219,90,charge,4,2010.0
4.205563186940008,0.2054958666615643,6.967064929860663,0.204,4.321,5851.094,90,charge,4,2010.0
4.205509896893028,0.2077238164777356,6.972914667056654,0.204,4.321,5856.953,90,charge,4,2010.0
4.205506749325431,0.2069165063255355,6.984892982649862,0.204,4.321,5862.813,90,charge,4,2010.0
4.205615759053224,0.20565948775758353,6.980650839985954,0.204,4.321,5868.609,90,charge,4,2010.0
4.2058580876503715,0.2071230748690448,6.987365582691252,0.204,4.321,5874.406,90,charge,4,2010.0
4.20585547959076,0.205641655391016,6.982410450604183,0.204,4.321,5880.25,90,charge,4,2010.0
4.205783449055724,0.20447563428608856,6.952895610684148,0.204,4.321,5886.125,90,charge,4,2010.0
4.205983782866951,0.20380612681640756,6.921600470451146,0.204,4.321,5891.938,90,charge,4,2010.0
4.205970772319435,0.205720206235287,6.802886893690012,0.204,4.321,5897.719,90,charge,4,2010.0
4.206141494106047,0.20697243988721872,6.579317406661317,0.204,4.321,5903.578,90,charge,4,2010.0
4.20598174281935,0.20657647602134133,6.283679867049818,0.202,4.321,5909.453,90,charge,4,2010.0
4.206188246803279,0.20357932184085722,6.065205347381492,0.204,4.321,5915.234,90,charge,4,2010.0
4.206159310488244,0.2072139834386691,5.937687901301254,0.202,4.321,5921.031,90,charge,4,2010.0
4.206301507098809,0.20489945227684525,5.831018252807589,0.202,4.321,5926.891,90,charge,4,2010.0
4.20637808356368,0.20417797382896016,5.718836348005466,0.202,4.321,5932.766,90,charge,4,2010.0
4.206464087397505,0.20046267650980243,5.663805358597729,0.202,4.321,5938.563,90,charge,4,2010.0
4.20643520247456,0.2037130405461109,5.6037461775867214,0.202,4.321,5944.359,90,charge,4,2010.0
4.20657531520148,0.20471042695892197,5.508935742610464,0.202,4.321,5950.219,90,charge,4,2010.0
4.205348843695259,0.19608251382388275,5.383454925180224,0.193,4.315,5956.109,90,charge,4,2010.0
4.2052271088479705,0.19595640060486766,5.299998464536729,0.194,4.315,5961.906,90,charge,4,2010.0
4.205439490961283,0.1953918435899046,5.223045700242871,0.194,4.315,5967.703,90,charge,4,2010.0
4.2054422915143785,0.19506125377401068,5.223371040427107,0.193,4.315,5973.578,90,charge,4,2010.0
4.205533456351913,0.1962935156315933,5.182717439968849,0.193,4.315,5979.438,90,charge,4,2010.0
4.205560807850535,0.19564517915477253,5.039713594572533,0.193,4.315,5985.234,90,charge,4,2010.0
4.20421129839174,0.18842601960819216,5.018342701089631,0.185,4.31,5991.063,90,charge,4,2010.0
4.204134527548509,0.18530319141104265,4.900025952150998,0.185,4.31,5996.938,90,charge,4,2010.0
4.204230883377207,0.18876197897049865,4.806689769940823,0.185,4.31,6002.797,90,charge,4,2010.0
4.204068247769992,0.18741060876934224,4.803666049862178,0.185,4.31,6008.609,90,charge,4,2010.0
4.204006297221452,0.1854829780839568,4.754040628591928,0.185,4.31,6014.391,90,charge,4,2010.0
4.2045270940293955,0.18702034287773897,4.669913328718186,0.185,4.31,6020.266,90,charge,4,2010.0
4.204352009881511,0.18733886131366478,4.601620825100892,0.185,4.31,6026.125,90,charge,4,2010.0
4.204670276202578,0.18518771198472023,4.507549631458977,0.185,4.31,6032.0,90,charge,4,2010.0
4.204428189369521,0.18632990466903815,4.431362022029311,0.185,4.31,6037.875,90,charge,4,2010.0
4.204531383110327,0.1861682778533188,4.4240336056668275,0.183,4.31,6043.781,90,charge,4,2010.0
4.204866419183809,0.1858597231763028,4.364185495312453,0.183,4.31,6049.578,90,charge,4,2010.0
4.204876128878053,0.18816755551076292,4.344799508427792,0.183,4.31,6055.359,90,charge,4,2010.0
4.204872546549397,0.18435537925667167,4.287793045074273,0.183,4.31,6061.156,90,charge,4,2010.0
4.20486235797086,0.18692559720814664,4.226063547749061,0.183,4.31,6067.016,90,charge,4,2010.0
4.205113118411628,0.18696563851418893,4.14016752144044,0.183,4.31,6072.875,90,charge,4,2010.0
4.2053131072071075,0.1876458970605901,4.115944368602165,0.183,4.31,6078.672,90,charge,4,2010.0
4.205330715697106,0.18324456754845306,4.047013763437301,0.183,4.31,6084.453,90,charge,4,2010.0
4.205365255859681,0.18253608568744217,4.0130066683817525,0.182,4.31,6090.313,90,charge,4,2010.0
4.205494431270824,0.18416098246596022,3.9641008212044606,0.182,4.31,6096.172,90,charge,4,2010.0
4.205601638088238,0.18373122866294345,3.8933247219441918,0.182,4.31,6101.969,90,charge,4,2010.0
4.205811476607461,0.18161115931702984,4.036824904793269,0.182,4.31,6107.75,90,charge,4,2010.0
4.205884185012593,0.181863803351239,4.172484635196316,0.182,4.31,6113.625,90,charge,4,2010.0
4.205671740259193,0.17956945072632038,4.345370900578228,0.182,4.31,6119.469,90,charge,4,2010.0
4.2059859526826635,0.1831495747432808,4.508685588910878,0.182,4.31,6125.344,90,charge,4,2010.0
4.2060539264939845,0.18427901106165634,4.6064209025803855,0.18,4.31,6131.219,90,charge,4,2010.0
4.206325090814942,0.18320758565755538,4.68972128145861,0.18,4.31,6137.078,90,charge,4,2010.0
4.206301274883622,0.18183697363018303,4.738309364350866,0.18,4.31,6142.859,90,charge,4,2010.0
4.206419058901541,0.18089711225604685,4.769478926923363,0.18,4.31,6148.656,90,charge,4,2010.0
4.20655035187102,0.18322093767418854,4.848327167585119,0.18,4.31,6154.516,90,charge,4,2010.0
4.205122955394014,0.17348821761256855,4.8872746267862,0.171,4.305,6160.406,90,charge,4,2010.0
4.205127517188371,0.17343265042945585,4.938394721403467,0.171,4.305,6166.203,90,charge,4,2010.0
4.205035410673999,0.17450572257376937,4.973738606284861,0.171,4.305,6171.984,90,charge,4,2010.0
4.2054236530166635,0.17449036750565147,5.006135965077752,0.171,4.305,6177.859,90,charge,4,2010.0
4.205256103888464,0.17314068694960383,5.018943863164201,0.171,4.305,6183.719,90,charge,4,2010.0
4.2051893911719125,0.1741999884263126,5.053471048960391,0.171,4.305,6189.516,90,charge,4,2010.0
4.205211483815541,0.17465234117194922,5.06464346864267,0.171,4.305,6195.313,90,charge,4,2010.0
4.205356055972882,0.17241469916898314,5.092598588156357,0.171,4.305,6201.172,90,charge,4,2010.0
4.205517858718036,0.17339351996420488,5.118890838184728,0.171,4.305,6207.031,90,charge,4,2010.0
4.205455515041445,0.17287038290051643,5.126873103010236,0.171,4.305,6212.828,90,charge,4,2010.0
4.205519000101425,0.17323237179761988,5.151463805557709,0.171,4.305,6218.609,90,charge,4,2010.0
4.205487682301508,0.1722388339814982,5.195970521650393,0.171,4.305,6224.5,90,charge,4,2010.0
4.205537432755092,0.17330865201477577,5.2251766868252645,0.171,4.305,6230.359,90,charge,4,2010.0
4.205676249696885,0.17331193755193108,5.231999237941104,0.171,4.305,6236.156,90,charge,4,2010.0
4.205645909158494,0.1722878645832877,5.240282573666344,0.171,4.305,6241.938,90,charge,4,2010.0
4.205727074593528,0.17357782538357008,5.217113578015515,0.171,4.305,6247.813,90,charge,4,2010.0
4.205789434653578,0.1733137906962411,5.250592265080612,0.171,4.305,6253.672,90,charge,4,2010.0
4.205736540138293,0.17362209250335559,5.300397215406963,0.171,4.305,6259.484,90,charge,4,2010.0
4.205874123571747,0.16994839916390175,5.308048405299551,0.17,4.305,6265.266,90,charge,4,2010.0
4.205803271703631,0.17209416801235292,5.334532790315966,0.17,4.305,6271.125,90,charge,4,2010.0
4.205859518811007,0.17334367873942616,5.349390941416436,0.17,4.305,6277.0,90,charge,4,2010.0
4.206059817527916,0.17318596028017497,5.337935366812187,0.17,4.305,6282.781,90,charge,4,2010.0
4.205985109166468,0.1711279400230273,5.354523037669016,0.17,4.305,6288.594,90,charge,4,2010.0
4.206224391230943,0.17445392869432183,5.372847762771849,0.17,4.305,6294.453,90,charge,4,2010.0
4.206049637984153,0.1709734835007875,5.418015908112313,0.17,4.305,6300.313,90,charge,4,2010.0
4.2062049471973,0.17176472685407,5.429073964407882,0.17,4.305,6306.109,90,charge,4,2010.0
4.206441342889264,0.17160164185077106,5.438462809676823,0.17,4.305,6311.906,90,charge,4,2010.0
4.206487015604278,0.1719068613552162,5.448890021568152,0.17,4.305,6317.766,90,charge,4,2010.0
4.206355609692299,0.17155108008785266,5.462245734944973,0.17,4.305,6323.609,90,charge,4,2010.0
4.206596060648564,0.17292336580993414,5.486295311602278,0.168,4.305,6329.5,90,charge,4,2010.0
4.205126592776968,0.1623306702322984,5.49460861801772,0.161,4.299,6335.375,90,charge,4,2010.0
4.205124162524971,0.16244852364052476,5.501175704210439,0.161,4.299,6341.25,90,charge,4,2010.0
4.205105686028865,0.15911441565838205,5.524763447982194,0.161,4.299,6347.031,90,charge,4,2010.0
4.205195908714475,0.16187524530739528,5.530067517519917,0.161,4.299,6352.828,90,charge,4,2010.0
4.205001874338164,0.16442566193000882,5.547505699381907,0.161,4.299,6358.688,90,charge,4,2010.0
4.20510719345859,0.1648084748938661,5.566118740399901,0.161,4.299,6364.547,90,charge,4,2010.0
4.205139481180269,0.16020423025195718,5.572539069536015,0.161,4.299,6370.344,90,charge,4,2010.0
4.205001100262573,0.16097565859705062,5.584894154389987,0.161,4.299,6376.141,90,charge,4,2010.0
4.2049324456665325,0.16419057884841637,5.584800700389153,0.161,4.299,6382.0,90,charge,4,2010.0
4.205084574355604,0.16536222090345198,5.60034622110675,0.16,4.299,6387.859,90,charge,4,2010.0
4.205324194388674,0.1613455169581274,5.610208284894467,0.16,4.299,6393.656,90,charge,4,2010.0
4.20506377533208,0.16100098220652267,5.627310990349578,0.16,4.299,6399.453,90,charge,4,2010.0
4.2052484800532675,0.16078068604007445,5.6828307770930735,0.16,4.299,6405.297,90,charge,4,2010.0
4.205286176730956,0.16325476152514554,5.660956288282594,0.16,4.299,6411.156,90,charge,4,2010.0
4.205175505717463,0.1598342700195104,5.6585207329534795,0.16,4.299,6416.953,90,charge,4,2010.0
4.205333430187122,0.16197651637871835,5.671681513539669,0.16,4.299,6422.75,90,charge,4,2010.0
4.205327358281194,0.1620173481900342,5.68070916583892,0.16,4.299,6428.609,90,charge,4,2010.0
4.2053083226208186,0.1638660762407713,5.681042512896528,0.16,4.299,6434.453,90,charge,4,2010.0
4.205319172394331,0.16211371266036698,5.717124635946175,0.16,4.299,6440.328,90,charge,4,2010.0
4.205502396054451,0.16126372055952604,5.725859886840419,0.16,4.299,6446.188,90,charge,4,2010.0
4.205520548710153,0.16093220068966865,5.7383722475828804,0.16,4.299,6452.047,90,charge,4,2010.0
4.205522045855624,0.1606980578326595,5.750960863660324,0.16,4.299,6457.844,90,charge,4,2010.0
4.205661421417532,0.1586412058349173,5.76312402728211,0.16,4.299,6463.625,90,charge,4,2010.0
4.205386538361574,0.16275363254165087,5.7745375179539185,0.16,4.299,6469.484,90,charge,4,2010.0
4.205567700568294,0.16061512692411115,5.762179698587664,0.16,4.299,6475.344,90,charge,4,2010.0
4.205605454203849,0.16165379245977315,5.785651453452821,0.16,4.299,6481.141,90,charge,4,2010.0
4.205695126397874,0.16195265138571718,5.808297094422116,0.16,4.299,6486.922,90,charge,4,2010.0
4.205680811883691,0.16070174441659846,5.8206628997803875,0.159,4.299,6492.781,90,charge,4,2010.0
4.2057950525510694,0.15938846530233536,5.837548737720541,0.159,4.299,6498.641,90,charge,4,2010.0
4.205913115522452,0.1598624229168217,5.837277070959058,0.159,4.299,6504.5,90,charge,4,2010.0
4.205689742485238,0.16162866702294484,5.841982569690852,0.16,4.299,6510.297,90,charge,4,2010.0
4.205862443796866,0.16097308266535476,5.847082269792449,0.159,4.299,6516.156,90,charge,4,2010.0
4.205803887674614,0.16146448569955896,5.849448907390916,0.159,4.299,6522.016,90,charge,4,2010.0
4.206078890485115,0.1603585740262808,5.874033214245366,0.159,4.299,6527.828,90,charge,4,2010.0
4.206132627496601,0.16139434232703456,5.897707570466272,0.159,4.299,6533.625,90,charge,4,2010.0
4.205960667451864,0.1613032536574097,5.91123063307059,0.159,4.299,6539.484,90,charge,4,2010.0
4.206058453505778,0.16045310795370904,5.901497467222007,0.159,4.299,6545.344,90,charge,4,2010.0
4.206368477243526,0.1597547296021569,5.9001210695413615,0.159,4.299,6551.141,90,charge,4,2010.0
4.206170166200853,0.159637571835529,5.919273620404159,0.159,4.299,6556.938,90,charge,4,2010.0
4.2061735491558965,0.1594451065531773,5.938547569482634,0.159,4.299,6562.719,90,charge,4,2010.0
4.206212062434671,0.15890582228439368,5.964343371117185,0.159,4.299,6568.578,90,charge,4,2010.0
4.206316364631225,0.15978701802260437,5.963367728817919,0.159,4.299,6574.453,90,charge,4,2010.0
4.206339112796002,0.16105499662481185,5.954364009827916,0.159,4.299,6580.234,90,charge,4,2010.0
4.206387046848749,0.16026747264878174,5.974131192167715,0.157,4.299,6586.031,90,charge,4,2010.0
4.206468109827644,0.16063729124390924,5.988746302964979,0.157,4.299,6591.828,90,charge,4,2010.0
4.20640733447217,0.15698013987471257,6.006606207859494,0.157,4.299,6597.688,90,charge,4,2010.0
4.20644496799939,0.15898196390705396,6.024515525991781,0.157,4.299,6603.547,90,charge,4,2010.0
4.206396341477494,0.16161796416105975,6.012495842213521,0.157,4.299,6609.328,90,charge,4,2010.0
4.206701203480193,0.16044057297211173,6.0119611499773,0.157,4.299,6615.125,90,charge,4,2010.0
4.205026035167597,0.15261336116903623,6.0093056043294855,0.149,4.294,6621.016,90,charge,4,2010.0
4.20511998258968,0.15472380220936294,6.035621785354698,0.149,4.294,6626.875,90,charge,4,2010.0
4.205066422394137,0.1520673657920803,6.037231804473523,0.149,4.294,6632.672,90,charge,4,2010.0
4.2049753992871635,0.1515177266263931,6.067094739153128,0.149,4.294,6638.469,90,charge,4,2010.0
4.2051651880915735,0.1494060081346782,6.063149827929267,0.149,4.294,6644.328,90,charge,4,2010.0
4.205065152780708,0.1515073838453753,6.059072818123924,0.149,4.294,6650.188,90,charge,4,2010.0
4.205286256926848,0.1528596690672238,6.052338091651984,0.149,4.294,6655.984,90,charge,4,2010.0
4.204994504000382,0.15136368745675433,6.065333740130773,0.149,4.294,6661.781,90,charge,4,2010.0
4.204998602515227,0.15223762334391952,6.109554318243539,0.149,4.294,6667.656,90,charge,4,2010.0
4.20509637401615,0.15248201961804533,6.11066199433784,0.149,4.294,6673.516,90,charge,4,2010.0
4.205377465442075,0.1521963951986425,6.105040226935077,0.149,4.294,6679.313,90,charge,4,2010.0
4.205231314140315,0.15141352800009847,6.111562616024106,0.149,4.294,6685.125,90,charge,4,2010.0
4.205391867447562,0.1498771435206079,6.141946394734977,0.149,4.294,6690.984,90,charge,4,2010.0
4.2051526465404905,0.15060424155974253,6.147847724716584,0.149,4.294,6696.859,90,charge,4,2010.0
4.205179132778553,0.14975411538031272,6.145409210409712,0.149,4.294,6702.656,90,charge,4,2010.0
4.205271795658174,0.1506412814512601,6.1627562259987085,0.149,4.294,6708.453,90,charge,4,2010.0
4.205311821850316,0.15055893267342982,6.183490342577055,0.149,4.294,6714.313,90,charge,4,2010.0
4.20546730804828,0.1493707081839292,6.188040455211809,0.149,4.294,6720.172,90,charge,4,2010.0
4.205457678115258,0.15062629263615965,6.1960571105937845,0.149,4.294,6726.047,90,charge,4,2010.0
4.205443561728695,0.1489601749617296,6.198839740737052,0.149,4.294,6731.906,90,charge,4,2010.0
4.205537064920891,0.15031798920779615,6.202310711249981,0.149,4.294,6737.781,90,charge,4,2010.0
