Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,id_cycle,type,ambient_temperature,time
4.205530945481817,0.14911202711462426,6.205008915276062,0.149,4.294,6743.578,90,charge,4,2010.0
4.205284228352182,0.15135308824644803,6.20162521147392,0.149,4.294,6749.375,90,charge,4,2010.0
4.205773382135497,0.1526367793827016,6.2017504883660335,0.149,4.294,6755.234,90,charge,4,2010.0
4.205656385856629,0.15399197647619497,6.223955663353438,0.149,4.294,6761.109,90,charge,4,2010.0
4.205490480327446,0.148623657170353,6.226246437031551,0.149,4.294,6766.906,90,charge,4,2010.0
4.205639369422857,0.14657430101647562,6.244549808019764,0.149,4.294,6772.703,90,charge,4,2010.0
4.205788721328097,0.15117353623721916,6.2432688357838755,0.149,4.294,6778.563,90,charge,4,2010.0
4.2055444597402625,0.15223919353894855,6.261384160029859,0.149,4.294,6784.422,90,charge,4,2010.0
4.205932147251066,0.1490237751606682,6.285070043773067,0.148,4.294,6790.313,90,charge,4,2010.0
4.205811636160783,0.14847406634822433,6.289291639988134,0.148,4.294,6796.172,90,charge,4,2010.0
4.20577867387334,0.14959925668315285,6.279970106301568,0.148,4.294,6802.031,90,charge,4,2010.0
4.205979638454222,0.1488059145935721,6.295311849602513,0.148,4.294,6807.828,90,charge,4,2010.0
4.2059556808115826,0.14810601639620297,6.295664805312882,0.148,4.294,6813.641,90,charge,4,2010.0
4.205781315781553,0.15039808997871384,6.302096923416984,0.148,4.294,6819.5,90,charge,4,2010.0
4.205732471924228,0.14958854253923537,6.337699774123758,0.148,4.294,6825.375,90,charge,4,2010.0
4.205824020752774,0.14801877767164584,6.334726524524218,0.148,4.294,6831.172,90,charge,4,2010.0
4.2058942874945835,0.150968783007546,6.331314148554142,0.148,4.294,6836.969,90,charge,4,2010.0
4.206106621842199,0.15224852750229534,6.320450677394373,0.148,4.294,6842.844,90,charge,4,2010.0
4.20593874057643,0.15025679765946698,6.331444598224325,0.148,4.294,6848.703,90,charge,4,2010.0
4.206145094149355,0.14910679933247922,6.32852639661258,0.148,4.294,6854.594,90,charge,4,2010.0
4.205978483212746,0.15046289836055754,6.33835005399816,0.148,4.294,6860.453,90,charge,4,2010.0
4.206219228217616,0.1495607038921886,6.388350259955775,0.148,4.294,6866.313,90,charge,4,2010.0
4.2061748465462925,0.1465279161780326,6.381114939004416,0.148,4.294,6872.125,90,charge,4,2010.0
4.206190140029661,0.15013681619152983,6.380477793201357,0.148,4.294,6877.922,90,charge,4,2010.0
4.2063277018325556,0.14891235368252081,6.378570064775521,0.148,4.294,6883.797,90,charge,4,2010.0
4.206335036971193,0.15088280434566664,6.3842819425769655,0.148,4.294,6889.672,90,charge,4,2010.0
4.206324836710882,0.1486681575752987,6.372933490659586,0.146,4.294,6895.469,90,charge,4,2010.0
4.206496283164188,0.14820037269746628,6.395583342221829,0.148,4.294,6901.266,90,charge,4,2010.0
4.206408381203879,0.14773119852216265,6.415536485607536,0.146,4.294,6907.125,90,charge,4,2010.0
4.206423524009725,0.14776612872685801,6.423068444286881,0.146,4.294,6912.984,90,charge,4,2010.0
4.206618070685,0.14699863902238958,6.414280012277834,0.146,4.294,6918.875,90,charge,4,2010.0
4.205120795237832,0.1431895988396986,6.429854196470782,0.138,4.288,6924.766,90,charge,4,2010.0
4.205223395591708,0.14005372323704215,6.455209565807709,0.14,4.288,6930.625,90,charge,4,2010.0
4.2051789248221,0.1402112956160913,6.433681058962041,0.14,4.288,6936.422,90,charge,4,2010.0
4.20511736162434,0.13964177829488808,6.448682002463994,0.14,4.288,6942.219,90,charge,4,2010.0
4.204947553690086,0.14052077023134915,6.437201551723024,0.14,4.288,6948.078,90,charge,4,2010.0
4.204970826272532,0.14020965278244887,6.449274245879145,0.138,4.288,6953.953,90,charge,4,2010.0
4.205030308831938,0.14244067905359215,6.472962120230308,0.14,4.288,6959.75,90,charge,4,2010.0
4.205098726706911,0.13988083213817717,6.474860917366479,0.138,4.288,6965.547,90,charge,4,2010.0
4.20513828324285,0.14036393432702193,6.480083181145397,0.138,4.288,6971.406,90,charge,4,2010.0
4.205098095849789,0.14068953793723427,6.471787654044271,0.138,4.288,6977.266,90,charge,4,2010.0
4.204960685073404,0.1398972730053353,6.487382038498226,0.138,4.288,6983.063,90,charge,4,2010.0
4.205216308973211,0.1395498399701013,6.500869355669678,0.138,4.288,6988.875,90,charge,4,2010.0
4.205186180613144,0.13961326564182588,6.505239509327192,0.138,4.288,6994.734,90,charge,4,2010.0
4.205168137468081,0.1405279304490379,6.521318215941289,0.138,4.288,7000.594,90,charge,4,2010.0
4.205149922129533,0.13756774168091365,6.515878191456577,0.138,4.288,7006.391,90,charge,4,2010.0
4.205183781880003,0.13946034154801398,6.520148058973965,0.138,4.288,7012.188,90,charge,4,2010.0
4.20531672496825,0.1409287279673665,6.530286451930422,0.138,4.288,7018.047,90,charge,4,2010.0
4.2052071125860815,0.14069890501689378,6.52982628070425,0.138,4.288,7023.922,90,charge,4,2010.0
4.205338008222019,0.13936040796302412,6.5487877109057235,0.138,4.288,7029.719,90,charge,4,2010.0
4.2055216485135185,0.14017285156808645,6.556904255762736,0.138,4.288,7035.516,90,charge,4,2010.0
4.205323705802008,0.1397637727443426,6.5573653367903235,0.138,4.288,7041.375,90,charge,4,2010.0
4.20541737326183,0.13852402170956463,6.571244045051537,0.138,4.288,7047.234,90,charge,4,2010.0
4.205326952491966,0.13993683121866748,6.572516948160381,0.138,4.288,7053.047,90,charge,4,2010.0
4.20544905201554,0.14152768271698776,6.579707698028272,0.138,4.288,7058.828,90,charge,4,2010.0
4.205619759067865,0.1395068520166159,6.576699812902609,0.138,4.288,7064.688,90,charge,4,2010.0
4.205707213652803,0.1400311752601767,6.5855957416771,0.138,4.288,7070.563,90,charge,4,2010.0
4.205557918606711,0.13832728746035985,6.582824725596506,0.138,4.288,7076.344,90,charge,4,2010.0
4.2055139273326,0.1393907444372523,6.578014682829967,0.138,4.288,7082.141,90,charge,4,2010.0
4.205375162486512,0.1393294934411565,6.581699062329082,0.138,4.288,7088.031,90,charge,4,2010.0
4.205535975625802,0.13891015640356077,6.5909602159135,0.138,4.288,7093.875,90,charge,4,2010.0
4.205682911706209,0.14006792097624357,6.591774338489006,0.138,4.288,7099.672,90,charge,4,2010.0
4.205639012922921,0.13824556853967807,6.598584776277839,0.137,4.288,7105.469,90,charge,4,2010.0
4.205595484198988,0.1402804755333204,6.598397529783701,0.137,4.288,7111.328,90,charge,4,2010.0
4.205718114186966,0.13890308389847916,6.606565812892986,0.137,4.288,7117.188,90,charge,4,2010.0
4.205761157026008,0.1365240041258841,6.613410475165661,0.137,4.288,7123.078,90,charge,4,2010.0
4.205793054747341,0.13837012219583428,6.620382351017772,0.137,4.288,7128.938,90,charge,4,2010.0
4.205685614996245,0.13961993524153793,6.631011460769665,0.137,4.288,7134.813,90,charge,4,2010.0
4.20593267307562,0.13945443855032105,6.630205231978914,0.137,4.288,7140.609,90,charge,4,2010.0
4.206015802976219,0.13779539548630107,6.635474442217781,0.137,4.288,7146.406,90,charge,4,2010.0
4.205924933832918,0.13920601795579463,6.644335436731781,0.137,4.288,7152.203,90,charge,4,2010.0
4.20585191371164,0.13779556291060702,6.657738326593558,0.137,4.288,7158.063,90,charge,4,2010.0
4.205971911225814,0.13523770494765397,6.6663510599960585,0.137,4.288,7163.938,90,charge,4,2010.0
4.206116369070214,0.1368084593451154,6.666982616700815,0.137,4.288,7169.734,90,charge,4,2010.0
4.205990247258359,0.13797744016613392,6.653499422473907,0.137,4.288,7175.531,90,charge,4,2010.0
4.206097761949727,0.1370264982281607,6.666438737139594,0.137,4.288,7181.328,90,charge,4,2010.0
4.206241278357537,0.13541276226276,6.681115919028846,0.137,4.288,7187.203,90,charge,4,2010.0
4.206071672612486,0.13673068986523115,6.684638947595462,0.137,4.288,7193.063,90,charge,4,2010.0
4.206155819529547,0.1390383312655111,6.687469190982601,0.136,4.288,7198.875,90,charge,4,2010.0
4.206148664534179,0.13842536643283723,6.688306441572681,0.136,4.288,7204.672,90,charge,4,2010.0
4.206322931134756,0.13607593521869324,6.685043237418696,0.136,4.288,7210.547,90,charge,4,2010.0
4.206335945880649,0.1367119432995703,6.704562882081683,0.136,4.288,7216.422,90,charge,4,2010.0
4.206404986718308,0.13962215960855387,6.719248223153228,0.136,4.288,7222.234,90,charge,4,2010.0
4.206414403831449,0.13861918955049957,6.713665205317269,0.136,4.288,7228.031,90,charge,4,2010.0
4.206383841121848,0.1380543019244194,6.711343592569342,0.136,4.288,7233.906,90,charge,4,2010.0
4.206429588482225,0.13692345920483945,6.714050602208749,0.136,4.288,7239.766,90,charge,4,2010.0
4.206586076207823,0.13557245269424276,6.712698334109541,0.136,4.288,7245.578,90,charge,4,2010.0
4.205004423190054,0.13007786979721941,6.725372206074401,0.127,4.283,7251.406,90,charge,4,2010.0
4.204917406295672,0.1277885545129804,6.734773521458758,0.127,4.283,7257.266,90,charge,4,2010.0
4.204868986028457,0.12822877067073435,6.736100418325687,0.127,4.283,7263.141,90,charge,4,2010.0
4.204907130717518,0.12773803151365662,6.732501784293517,0.127,4.283,7268.953,90,charge,4,2010.0
4.204744085061627,0.1283895920178748,6.733597307719638,0.127,4.283,7274.828,90,charge,4,2010.0
4.204896194017384,0.12830561615274033,6.74703360499306,0.127,4.283,7280.688,90,charge,4,2010.0
4.204899764425872,0.1276708803821671,6.751055057709653,0.127,4.283,7286.5,90,charge,4,2010.0
4.205021767004998,0.12856283100875074,6.773583115680818,0.127,4.283,7292.375,90,charge,4,2010.0
4.205092875598835,0.12776593214062862,6.770589687333949,0.127,4.283,7298.25,90,charge,4,2010.0
4.204881327913852,0.12911892119998689,6.7827956127323095,0.127,4.283,7304.063,90,charge,4,2010.0
4.205062335806129,0.12888676106915448,6.78011098881959,0.127,4.283,7309.922,90,charge,4,2010.0
4.2049492841928595,0.1279954003590986,6.781498049358681,0.127,4.283,7315.797,90,charge,4,2010.0
4.204940624130114,0.13074126157119573,6.788240627733999,0.127,4.283,7321.609,90,charge,4,2010.0
4.204990437694459,0.12880778613768,6.799412424596584,0.127,4.283,7327.469,90,charge,4,2010.0
4.205045160760293,0.12914790105035337,6.793945798195408,0.127,4.283,7333.344,90,charge,4,2010.0
4.204971917004477,0.1294055566423991,6.8034462005528535,0.127,4.283,7339.156,90,charge,4,2010.0
4.205132335706446,0.12915468390669832,6.810031638901415,0.127,4.283,7345.031,90,charge,4,2010.0
4.205149364546233,0.1286234417996549,6.804718251979164,0.127,4.283,7350.906,90,charge,4,2010.0
4.205175752339443,0.12851209592014753,6.812861323201244,0.127,4.283,7356.703,90,charge,4,2010.0
4.2051519500696966,0.12944124201137566,6.820325066836631,0.127,4.283,7362.578,90,charge,4,2010.0
4.205077351990473,0.12770578367626984,6.828544821794282,0.127,4.283,7368.453,90,charge,4,2010.0
4.2051686714549374,0.12875913224262,6.820537970391808,0.127,4.283,7374.25,90,charge,4,2010.0
4.205226655103969,0.12594312283751558,6.838238763942204,0.126,4.283,7380.141,90,charge,4,2010.0
4.205339998259683,0.12913720556621078,6.844004697782933,0.127,4.283,7386.016,90,charge,4,2010.0
4.205421957524629,0.12856127917555019,6.853752561236236,0.126,4.283,7391.813,90,charge,4,2010.0
4.205293395681481,0.1273199855908157,6.858900908548145,0.126,4.283,7397.688,90,charge,4,2010.0
4.205403582534252,0.12614327185740787,6.859440217610049,0.126,4.283,7403.563,90,charge,4,2010.0
4.205365239228205,0.12871771623642075,6.870466052246057,0.126,4.283,7409.453,90,charge,4,2010.0
4.205427474619134,0.12803433141701534,6.879940267543012,0.126,4.283,7415.313,90,charge,4,2010.0
4.205499047036037,0.1274664586890448,6.885143290469306,0.126,4.283,7421.281,90,charge,4,2010.0
4.205479524922299,0.1284113054653748,6.87996928558314,0.126,4.283,7427.203,90,charge,4,2010.0
4.205440884838957,0.12845784451679607,6.882877238898181,0.126,4.283,7433.094,90,charge,4,2010.0
4.20561137811211,0.12618319741232464,6.888903236963826,0.126,4.283,7438.953,90,charge,4,2010.0
4.20540984697853,0.12680245872618348,6.885868171099071,0.126,4.283,7444.844,90,charge,4,2010.0
4.205595575150929,0.12769784098039466,6.848359774624523,0.126,4.283,7450.719,90,charge,4,2010.0
4.205606406204549,0.1297723860259888,6.806206938150144,0.126,4.283,7456.531,90,charge,4,2010.0
4.2054092333582584,0.12579436407579672,6.682937727609203,0.126,4.283,7462.422,90,charge,4,2010.0
4.205557941547459,0.1268732571253372,6.336982360691884,0.126,4.283,7468.563,90,charge,4,2010.0
4.205429801738432,0.12501652728650223,6.095810122826825,0.126,4.283,7475.0,90,charge,4,2010.0
4.205734173332605,0.1283035841824842,5.8928568137050705,0.126,4.283,7481.406,90,charge,4,2010.0
4.205770092425261,0.12774465549430902,5.808959838483907,0.126,4.283,7487.328,90,charge,4,2010.0
4.205812744575735,0.12702489351537258,5.74500816597294,0.126,4.283,7493.188,90,charge,4,2010.0
4.2059042273765295,0.12924804755530128,5.683463058988354,0.126,4.283,7499.078,90,charge,4,2010.0
4.205930173244574,0.12454175030821432,5.586828220587691,0.125,4.283,7504.953,90,charge,4,2010.0
4.206058515712239,0.12799230721749083,5.461244639149106,0.125,4.283,7510.766,90,charge,4,2010.0
4.205875012931831,0.12212831430007894,5.38475403680578,0.125,4.283,7516.563,90,charge,4,2010.0
4.205898108969757,0.12731365927102611,5.3414511168981,0.125,4.283,7522.438,90,charge,4,2010.0
4.205969500075626,0.12761489125935127,5.260919455833187,0.125,4.283,7528.297,90,charge,4,2010.0
4.205799849501326,0.12322330323313477,5.148443597407995,0.125,4.283,7534.109,90,charge,4,2010.0
4.20626601460884,0.1261019891557576,5.090845853730057,0.125,4.283,7539.906,90,charge,4,2010.0
4.206225462992912,0.12598331845654856,5.025131354822372,0.125,4.283,7545.781,90,charge,4,2010.0
4.206294135827431,0.1239936682848003,4.866108827066493,0.125,4.283,7551.641,90,charge,4,2010.0
4.206131742133857,0.12322617428331473,4.849654649520509,0.125,4.283,7557.438,90,charge,4,2010.0
4.2066186311101355,0.12469449603857244,4.820151583230396,0.125,4.283,7563.234,90,charge,4,2010.0
4.205110261948887,0.11730284170492493,4.755743539188059,0.117,4.278,7569.063,90,charge,4,2010.0
4.205247937593631,0.11826261078014254,4.709014563715959,0.115,4.278,7574.859,90,charge,4,2010.0
4.205033571892055,0.11951305636209382,4.644241680126599,0.115,4.278,7580.734,90,charge,4,2010.0
4.205188633770855,0.11770567316461261,4.500415806633024,0.115,4.278,7586.609,90,charge,4,2010.0
4.205089525446344,0.11832741554213487,4.4451472202755244,0.115,4.278,7592.406,90,charge,4,2010.0
4.205067248719739,0.11677199243817861,4.438846626925289,0.115,4.278,7598.203,90,charge,4,2010.0
4.20538259044419,0.11747985356730964,4.390030809787085,0.115,4.278,7604.078,90,charge,4,2010.0
4.205326975435889,0.11836423285202066,4.34717008798401,0.115,4.278,7609.938,90,charge,4,2010.0
4.2053593746068945,0.11506788572794772,4.298287057024049,0.115,4.278,7615.75,90,charge,4,2010.0
4.20537121868953,0.11781069252539224,4.22369917987468,0.115,4.278,7621.547,90,charge,4,2010.0
4.205398233077888,0.11662132195304518,4.148966824480461,0.115,4.278,7627.406,90,charge,4,2010.0
4.205454736065717,0.11451578923497331,4.117119029553652,0.115,4.278,7633.313,90,charge,4,2010.0
4.205590195304215,0.11634033709126594,4.116957965806563,0.115,4.278,7639.109,90,charge,4,2010.0
4.205692023554695,0.11534317609935688,4.041423451898574,0.115,4.278,7644.906,90,charge,4,2010.0
4.205641578776517,0.11730209071823236,4.024149489558107,0.115,4.278,7650.781,90,charge,4,2010.0
4.2059213373473545,0.1164079559644101,3.957530611394351,0.114,4.278,7656.672,90,charge,4,2010.0
4.205788076398592,0.11538471604512873,3.89666014161962,0.114,4.278,7662.484,90,charge,4,2010.0
4.205920033033416,0.11543235901581556,3.8458817594671744,0.114,4.278,7668.281,90,charge,4,2010.0
4.2059421582079395,0.11605917699605531,3.9611528422550566,0.114,4.278,7674.078,90,charge,4,2010.0
4.20581677293679,0.11562921235298436,4.177358799291069,0.114,4.278,7679.938,90,charge,4,2010.0
4.205952647659798,0.11722257976475005,4.315753184433657,0.114,4.278,7685.813,90,charge,4,2010.0
4.206010389129913,0.11530811420329365,4.455416596554564,0.114,4.278,7691.609,90,charge,4,2010.0
4.206233258393245,0.11657074899963012,4.517382064450373,0.114,4.278,7697.406,90,charge,4,2010.0
4.206297912857176,0.11369502586857923,4.5876366402740505,0.114,4.278,7703.281,90,charge,4,2010.0
4.206253320074995,0.11325317966733658,4.641303189780327,0.114,4.278,7709.156,90,charge,4,2010.0
4.2063796223532774,0.11412670233933603,4.689406262686232,0.114,4.278,7714.953,90,charge,4,2010.0
4.206253197413768,0.11421799189757938,4.736706020671185,0.112,4.278,7720.75,90,charge,4,2010.0
4.2066591337360695,0.11523146514825489,4.791346836494099,0.112,4.278,7726.609,90,charge,4,2010.0
4.206483607152721,0.11416584662462001,4.8738492266016635,0.112,4.278,7732.484,90,charge,4,2010.0
4.20652070327604,0.11427410765076287,4.932061662138915,0.112,4.278,7738.359,90,charge,4,2010.0
4.206584116455575,0.11461252447610182,4.961950027769368,0.112,4.278,7744.391,90,charge,4,2010.0
4.206527288065778,0.11342396384901357,4.9900686109898444,0.112,4.278,7750.297,90,charge,4,2010.0
4.206704558065627,0.11616517758187511,4.988210293610461,0.112,4.278,7756.203,90,charge,4,2010.0
4.206676676776623,0.11441437645112211,4.9950523938083355,0.112,4.278,7762.109,90,charge,4,2010.0
4.2068782066390735,0.11194916358078524,5.028435550905892,0.112,4.278,7768.016,90,charge,4,2010.0
4.206748094075266,0.11284499930462678,5.077164648258191,0.112,4.278,7773.922,90,charge,4,2010.0
4.206996054277127,0.11355016289768212,5.084889116272288,0.112,4.278,7779.844,90,charge,4,2010.0
4.2068422815921975,0.11522258647400489,5.0772910559308455,0.112,4.278,7785.75,90,charge,4,2010.0
4.206890128944932,0.11450895711227609,5.082228833224191,0.112,4.278,7791.641,90,charge,4,2010.0
4.2068867461292045,0.11326305959327125,5.140532061802014,0.112,4.278,7797.531,90,charge,4,2010.0
4.207022544666857,0.11394325106463796,5.143257704741613,0.111,4.278,7803.453,90,charge,4,2010.0
4.2070470296233315,0.11343078415877943,5.159025582650519,0.111,4.278,7809.359,90,charge,4,2010.0
4.207137971813008,0.11347573738303836,5.178571052900573,0.112,4.278,7815.219,90,charge,4,2010.0
4.207037423698533,0.11006962074829739,5.228748607388086,0.111,4.278,7821.109,90,charge,4,2010.0
4.207072787908575,0.11220777388218735,5.231673131443154,0.111,4.278,7827.016,90,charge,4,2010.0
4.207096617570017,0.1122345660814739,5.229444550238938,0.111,4.278,7832.844,90,charge,4,2010.0
4.207134410243681,0.11322036560376868,5.23663402814353,0.111,4.278,7838.719,90,charge,4,2010.0
4.207285238781325,0.11185268719338279,5.254660417038462,0.111,4.278,7844.625,90,charge,4,2010.0
4.207195468818031,0.1109211835830584,5.28379156987606,0.111,4.278,7850.516,90,charge,4,2010.0
4.207348050991827,0.11248498723698452,5.266598849339292,0.111,4.278,7856.391,90,charge,4,2010.0
4.207449825245237,0.11252837085062002,5.317885839205402,0.111,4.278,7862.219,90,charge,4,2010.0
4.207431124968663,0.11297212136927728,5.345108809247714,0.111,4.278,7868.094,90,charge,4,2010.0
4.207494740283698,0.11143366486695706,5.35120932011883,0.111,4.278,7873.969,90,charge,4,2010.0
4.207558371202198,0.11393845503597295,5.357606906438427,0.111,4.278,7879.766,90,charge,4,2010.0
4.206029854938239,0.10615033083404592,5.368084991014948,0.103,4.272,7885.672,90,charge,4,2010.0
4.20587701544544,0.1046276140632862,5.365941116508687,0.103,4.272,7891.547,90,charge,4,2010.0
4.206067890519906,0.10410221662363352,5.412611874321144,0.103,4.272,7897.359,90,charge,4,2010.0
4.206054052019423,0.10315131317476667,5.394830791930705,0.103,4.272,7903.234,90,charge,4,2010.0
4.205950303581544,0.10711713168761836,5.419380998239444,0.103,4.272,7909.094,90,charge,4,2010.0
4.205985371543069,0.10544273587526187,5.43384693123309,0.103,4.272,7914.906,90,charge,4,2010.0
4.206035717315743,0.10571997332691527,5.4708224873798015,0.103,4.272,7920.781,90,charge,4,2010.0
4.206020234063224,0.10260780356129015,5.499878327249492,0.103,4.272,7926.656,90,charge,4,2010.0
4.205962196684813,0.10510748404419344,5.500789035387775,0.103,4.272,7932.469,90,charge,4,2010.0
4.205973979115512,0.10452546155717343,5.528563184748714,0.103,4.272,7938.328,90,charge,4,2010.0
4.2059090670972195,0.10176904269575449,5.524415012066739,0.103,4.272,7944.203,90,charge,4,2010.0
4.205953166732219,0.10422980309566332,5.526114643549918,0.103,4.272,7950.016,90,charge,4,2010.0
4.206046673084541,0.10546797459738484,5.52616647671187,0.103,4.272,7955.813,90,charge,4,2010.0
4.206158483284785,0.10370567034671355,5.547509366166494,0.103,4.272,7961.672,90,charge,4,2010.0
4.206076921812797,0.10377272500879507,5.5726678067601325,0.103,4.272,7967.547,90,charge,4,2010.0
4.206119331649582,0.10447197279610732,5.561229594275048,0.103,4.272,7973.344,90,charge,4,2010.0
4.206025923311353,0.10225863992795714,5.609694068189426,0.103,4.272,7979.141,90,charge,4,2010.0
4.2060833368485175,0.10176731575974421,5.603330139599127,0.103,4.272,7985.016,90,charge,4,2010.0
4.2061556650347045,0.10375029902019162,5.607402393304597,0.103,4.272,7990.891,90,charge,4,2010.0
4.206060233768083,0.10423015628136705,5.618538470567611,0.103,4.272,7996.703,90,charge,4,2010.0
4.20615952082509,0.10471394094824271,5.644305475496025,0.103,4.272,8002.563,90,charge,4,2010.0
4.20609996038259,0.1027621373980412,5.655096360203056,0.103,4.272,8008.438,90,charge,4,2010.0
4.206136210689888,0.10402717482847035,5.6592643615694636,0.103,4.272,8014.234,90,charge,4,2010.0
4.206154235604879,0.10315297678588037,5.674547375285288,0.103,4.272,8020.125,90,charge,4,2010.0
4.20621640945333,0.10575673142619782,5.685727654261285,0.103,4.272,8026.0,90,charge,4,2010.0
4.206244933682195,0.10429145593816481,5.700333809190427,0.103,4.272,8031.797,90,charge,4,2010.0
4.206271748806434,0.10335542785879923,5.711367533002802,0.103,4.272,8037.578,90,charge,4,2010.0
4.206356512214247,0.10336354685770838,5.730801381900932,0.103,4.272,8043.438,90,charge,4,2010.0
4.206280143892039,0.10303989291308921,5.723339845781686,0.103,4.272,8049.313,90,charge,4,2010.0
4.206290404411088,0.10424610653407514,5.735768720826318,0.102,4.272,8055.109,90,charge,4,2010.0
4.2064672180335725,0.10396848791659284,5.755730962117158,0.103,4.272,8060.984,90,charge,4,2010.0
4.206490498131446,0.1029470742012135,5.771567383671715,0.103,4.272,8066.844,90,charge,4,2010.0
4.20647030878984,0.10443070438280652,5.792468318550803,0.102,4.272,8072.641,90,charge,4,2010.0
4.206374538342614,0.10339032534647288,5.784965346790915,0.102,4.272,8078.453,90,charge,4,2010.0
4.206476110366025,0.10417329987984482,5.780921887140966,0.102,4.272,8084.313,90,charge,4,2010.0
4.206374500244296,0.10368000402583884,5.802310798366353,0.102,4.272,8090.172,90,charge,4,2010.0
