Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,id_cycle,type,ambient_temperature,time
4.206426014485155,0.10006212392343791,5.826728650256503,0.102,4.272,8095.984,90,charge,4,2010.0
4.206558702866797,0.10329876048476831,5.840775266344732,0.102,4.272,8101.844,90,charge,4,2010.0
4.205093005223484,0.09703413364379919,5.844188013942268,0.093,4.267,8107.75,90,charge,4,2010.0
4.204932069683976,0.09537053497973794,5.858003909409114,0.093,4.267,8113.594,90,charge,4,2010.0
4.204754366168251,0.09529415998399354,5.880522110559362,0.095,4.267,8119.484,90,charge,4,2010.0
4.20492312861525,0.09527154752264567,5.873890161859744,0.093,4.267,8125.281,90,charge,4,2010.0
4.204862807515336,0.09398788909462247,5.893578002709663,0.095,4.267,8131.094,90,charge,4,2010.0
4.204837685069041,0.0953211607297904,5.911775716579757,0.095,4.267,8136.969,90,charge,4,2010.0
4.204847450473971,0.09379720050421024,5.938116530027225,0.095,4.267,8142.781,90,charge,4,2010.0
4.204754768294569,0.09610491441490986,5.947012716658752,0.095,4.267,8148.594,90,charge,4,2010.0
4.204813753653375,0.09470308816567576,5.95806133689523,0.095,4.267,8154.391,90,charge,4,2010.0
4.204982746429959,0.09588239358373397,5.93888453682139,0.095,4.267,8160.25,90,charge,4,2010.0
4.204888326838897,0.09599786422709411,5.945775133761232,0.095,4.267,8166.109,90,charge,4,2010.0
4.204754356620334,0.09526854728362694,5.956888990169213,0.095,4.267,8171.969,90,charge,4,2010.0
4.204866762495105,0.0950910429155529,5.952537077036082,0.095,4.267,8177.766,90,charge,4,2010.0
4.2048940545219065,0.0977111899020731,5.962413241175065,0.095,4.267,8183.563,90,charge,4,2010.0
4.204914231604475,0.09569655138841955,5.966947053265942,0.095,4.267,8189.484,90,charge,4,2010.0
4.204916622765821,0.09588417252848326,5.990613759812837,0.095,4.267,8195.359,90,charge,4,2010.0
4.20489023935475,0.09545371653825335,6.004668465182964,0.095,4.267,8201.156,90,charge,4,2010.0
4.204976434318821,0.0953833130678163,6.030398539623904,0.095,4.267,8206.953,90,charge,4,2010.0
4.204857134476512,0.09424478722713842,6.055147139350645,0.095,4.267,8212.766,90,charge,4,2010.0
4.20483937472986,0.09694807051646376,6.040262925783231,0.093,4.267,8218.594,90,charge,4,2010.0
4.204985948898137,0.09551199943625775,6.039440985473195,0.095,4.267,8224.406,90,charge,4,2010.0
4.205009080013471,0.09699555857978852,6.051128054509999,0.095,4.267,8230.313,90,charge,4,2010.0
4.205069066343496,0.09504608655863513,6.075544773812555,0.093,4.267,8236.172,90,charge,4,2010.0
4.204990219234396,0.0960593297536857,6.085711134660215,0.093,4.267,8242.016,90,charge,4,2010.0
4.205057418696864,0.09712756255915347,6.064993542693873,0.093,4.267,8247.859,90,charge,4,2010.0
4.204948948072827,0.09613761099650447,6.063376693303846,0.093,4.267,8253.781,90,charge,4,2010.0
4.204861639977911,0.09476326241820957,6.075344404086485,0.093,4.267,8259.656,90,charge,4,2010.0
4.204899932765738,0.09487603842797672,6.087355363836457,0.093,4.267,8265.547,90,charge,4,2010.0
4.204969816842332,0.09581711242362431,6.108251826381373,0.093,4.267,8271.391,90,charge,4,2010.0
4.2050550860939735,0.09463992267623636,6.130611621875054,0.095,4.267,8277.281,90,charge,4,2010.0
4.204924999680711,0.09300874472772966,6.131018339730702,0.093,4.267,8283.094,90,charge,4,2010.0
4.20489642217357,0.09482983107251794,6.11744331127435,0.093,4.267,8288.906,90,charge,4,2010.0
4.205084391417407,0.0951280101474346,6.133304429942466,0.093,4.267,8294.719,90,charge,4,2010.0
4.205209519440179,0.0962534909615819,6.178637828568417,0.093,4.267,8300.516,90,charge,4,2010.0
4.205079470209319,0.09478051243998875,6.175407601361796,0.093,4.267,8306.313,90,charge,4,2010.0
4.205168136473386,0.09476877783158408,6.166127936826136,0.093,4.267,8312.172,90,charge,4,2010.0
4.205036953521267,0.0953774497748723,6.159074309153223,0.093,4.267,8318.031,90,charge,4,2010.0
4.205232379752655,0.09554964655834741,6.1648936112878205,0.093,4.267,8323.828,90,charge,4,2010.0
4.205095636747924,0.09517820542200785,6.183390827476018,0.093,4.267,8329.625,90,charge,4,2010.0
4.205089249610489,0.09634281550878261,6.194459423642831,0.093,4.267,8335.484,90,charge,4,2010.0
4.205116068980131,0.09385473914925674,6.1784321559783955,0.093,4.267,8341.344,90,charge,4,2010.0
4.205085653564524,0.09440405478572123,6.194769629898223,0.093,4.267,8347.141,90,charge,4,2010.0
4.205466947398726,0.09505796992318405,6.2327741597449915,0.093,4.267,8353.016,90,charge,4,2010.0
4.205166747121206,0.09580325181648608,6.241654412181612,0.093,4.267,8358.891,90,charge,4,2010.0
4.205237868968683,0.09284987594291261,6.26772662466016,0.093,4.267,8364.688,90,charge,4,2010.0
4.205321467650464,0.09504347859009495,6.277270808419035,0.093,4.267,8370.484,90,charge,4,2010.0
4.20532519079592,0.09688219039660224,6.276242342972552,0.093,4.267,8376.344,90,charge,4,2010.0
4.2052940469948465,0.09556578834349651,6.281203970803389,0.093,4.267,8382.203,90,charge,4,2010.0
4.205280882513605,0.09494981987124378,6.292164873015106,0.093,4.267,8388.0,90,charge,4,2010.0
4.205496206359791,0.09625479748790221,6.305294233392131,0.093,4.267,8393.797,90,charge,4,2010.0
4.20530882841098,0.09645549908247658,6.315782797682036,0.093,4.267,8399.656,90,charge,4,2010.0
4.205493456035683,0.09454282917383129,6.307158243631962,0.093,4.267,8405.516,90,charge,4,2010.0
4.205486965725657,0.09517232930257068,6.306142426012839,0.093,4.267,8411.297,90,charge,4,2010.0
4.205332699078561,0.09550291323380504,6.321648382368077,0.093,4.267,8417.094,90,charge,4,2010.0
4.205277271141393,0.09502077861521802,6.322567817531956,0.093,4.267,8422.969,90,charge,4,2010.0
4.205372264809109,0.09536647976327241,6.3469746073357225,0.093,4.267,8428.828,90,charge,4,2010.0
4.205338586363827,0.09524177792861241,6.35348284582735,0.093,4.267,8434.625,90,charge,4,2010.0
4.205402361256135,0.09371595190925636,6.330365558568478,0.093,4.267,8440.422,90,charge,4,2010.0
4.205552654015422,0.09326733970309282,6.319327295053241,0.093,4.267,8446.281,90,charge,4,2010.0
4.2056279295131995,0.09448451336677172,6.342128486923872,0.093,4.267,8452.172,90,charge,4,2010.0
4.205513457924556,0.09348402632076253,6.347786109110428,0.093,4.267,8457.969,90,charge,4,2010.0
4.205534979685563,0.09299737162994702,6.361190829073589,0.093,4.267,8463.766,90,charge,4,2010.0
4.205884780204578,0.09333543477687112,6.378935826086987,0.092,4.267,8469.625,90,charge,4,2010.0
4.20570136385036,0.09597737394157346,6.373537290900528,0.093,4.267,8475.484,90,charge,4,2010.0
4.205551105615219,0.09466358502112053,6.408789786417374,0.093,4.267,8481.281,90,charge,4,2010.0
4.205722314272098,0.09226495240517596,6.413346849761799,0.092,4.267,8487.094,90,charge,4,2010.0
4.2056429966244595,0.09720540973896026,6.419338952711059,0.092,4.267,8492.953,90,charge,4,2010.0
4.205753316354468,0.09352166606138822,6.429602338797903,0.092,4.267,8498.813,90,charge,4,2010.0
4.205651288434036,0.0940404946385734,6.436931627817402,0.092,4.267,8504.625,90,charge,4,2010.0
4.205575770908104,0.09491549625241294,6.434390167559717,0.092,4.267,8510.406,90,charge,4,2010.0
4.2057237293566745,0.09453540590699744,6.4382546257266275,0.092,4.267,8516.234,90,charge,4,2010.0
4.20575053863533,0.09399428309467053,6.446114233231269,0.092,4.267,8522.094,90,charge,4,2010.0
4.205942754181636,0.09242052777569378,6.437521163865249,0.092,4.267,8527.953,90,charge,4,2010.0
4.206012249518937,0.09361292548615754,6.440316435581106,0.092,4.267,8533.75,90,charge,4,2010.0
4.205742792961049,0.094067626029119,6.456313522106289,0.092,4.267,8539.547,90,charge,4,2010.0
4.205772877571656,0.09709657592355644,6.464085694329869,0.092,4.267,8545.422,90,charge,4,2010.0
4.205830960884322,0.09284778787057806,6.48679233955318,0.092,4.267,8551.266,90,charge,4,2010.0
4.205755091309214,0.0921834218166979,6.477553939329858,0.092,4.267,8557.109,90,charge,4,2010.0
4.205949862451566,0.09300674387483708,6.491156979154514,0.092,4.267,8562.922,90,charge,4,2010.0
4.2059629938027365,0.09357148442138524,6.48333504699364,0.092,4.267,8568.719,90,charge,4,2010.0
4.205856207177281,0.09294464640149172,6.4934668022404525,0.092,4.267,8574.578,90,charge,4,2010.0
4.206066039084434,0.09489053443339,6.502806248820887,0.092,4.267,8580.484,90,charge,4,2010.0
4.205707818547817,0.09370731126423114,6.498188892984169,0.092,4.267,8586.281,90,charge,4,2010.0
4.2059308154788555,0.09473604130013692,6.511053312545013,0.092,4.267,8592.094,90,charge,4,2010.0
4.206017011639876,0.09238532304473288,6.530937159783536,0.092,4.267,8597.953,90,charge,4,2010.0
4.205981180539138,0.09447692599166478,6.522059422855074,0.092,4.267,8603.828,90,charge,4,2010.0
4.206054448761539,0.09431534017849494,6.513741820982206,0.092,4.267,8609.625,90,charge,4,2010.0
4.206119510814548,0.09307310335410494,6.524975083885699,0.092,4.267,8615.438,90,charge,4,2010.0
4.206079051072754,0.09406566620627367,6.538353659785375,0.092,4.267,8621.297,90,charge,4,2010.0
4.206023188676666,0.09499312984745573,6.539969606751984,0.092,4.267,8627.172,90,charge,4,2010.0
4.206064215887416,0.09363364143422652,6.535132627366022,0.092,4.267,8632.984,90,charge,4,2010.0
4.206106119600321,0.0933537541045948,6.531554483343583,0.092,4.267,8638.781,90,charge,4,2010.0
4.206129085483301,0.09314929362579108,6.539878624233035,0.092,4.267,8644.656,90,charge,4,2010.0
4.206189511600107,0.09147624436343021,6.542457425745878,0.092,4.267,8650.531,90,charge,4,2010.0
4.206281392711083,0.09069896960294281,6.555824831214237,0.092,4.267,8656.328,90,charge,4,2010.0
4.206276085876325,0.09298212455930321,6.56060669554125,0.091,4.267,8662.125,90,charge,4,2010.0
4.206453186761711,0.09309371029316077,6.562326137366871,0.092,4.267,8668.0,90,charge,4,2010.0
4.206279969203387,0.09274382627589069,6.568624737999329,0.091,4.267,8673.859,90,charge,4,2010.0
4.206377217724188,0.0930231090927372,6.5840192862792355,0.091,4.267,8679.672,90,charge,4,2010.0
4.206379779262501,0.09075975403939064,6.5796432822117765,0.091,4.267,8685.469,90,charge,4,2010.0
4.206287779405684,0.09267983202890982,6.58264346274757,0.091,4.267,8691.328,90,charge,4,2010.0
4.206299425110951,0.09196088564262038,6.581334139973647,0.091,4.267,8697.188,90,charge,4,2010.0
4.206382271259476,0.09229697553829852,6.599464918745205,0.091,4.267,8702.984,90,charge,4,2010.0
4.206426916486671,0.09227435941416236,6.612242388423096,0.091,4.267,8708.766,90,charge,4,2010.0
4.206284040931482,0.0920849383113353,6.600114330261625,0.091,4.267,8714.563,90,charge,4,2010.0
4.206395510000274,0.09193899866158663,6.605087594792884,0.091,4.267,8720.422,90,charge,4,2010.0
4.206481549836403,0.09121805825503836,6.608230870799656,0.091,4.267,8726.266,90,charge,4,2010.0
4.206542549625379,0.09191604550576192,6.6227457121522235,0.091,4.267,8732.078,90,charge,4,2010.0
4.206348453256841,0.09187032769399357,6.625322914992538,0.091,4.267,8737.875,90,charge,4,2010.0
4.206548161395642,0.09320287136657757,6.630087074738758,0.091,4.267,8743.656,90,charge,4,2010.0
4.206506131769726,0.09246027813753685,6.644458939218979,0.091,4.267,8749.516,90,charge,4,2010.0
4.206652853465457,0.09192834298905875,6.659168694334646,0.091,4.267,8755.359,90,charge,4,2010.0
4.205024552426753,0.08271075126673177,6.661949838997596,0.083,4.261,8761.188,90,charge,4,2010.0
4.205165138561046,0.0841599321706103,6.660342986084839,0.083,4.261,8766.984,90,charge,4,2010.0
4.205257264318438,0.08457539401375502,6.664155688301817,0.083,4.261,8772.844,90,charge,4,2010.0
4.205198271858245,0.08548636143819228,6.677968711693454,0.083,4.261,8778.688,90,charge,4,2010.0
4.205002225046282,0.08487337813408719,6.676549617536597,0.083,4.261,8784.484,90,charge,4,2010.0
4.205055963124929,0.08205869727361356,6.69649763538832,0.083,4.261,8790.281,90,charge,4,2010.0
4.204959596473067,0.08635684927858261,6.6902016187975795,0.083,4.261,8796.094,90,charge,4,2010.0
4.205054843359344,0.08460126900549449,6.696894905692605,0.083,4.261,8801.953,90,charge,4,2010.0
4.2047633555497725,0.08438914918808439,6.691909096670603,0.083,4.261,8807.813,90,charge,4,2010.0
4.204865943044502,0.08479680172749836,6.698637668113902,0.083,4.261,8813.609,90,charge,4,2010.0
4.2048217868692985,0.08286803421620921,6.700381859693617,0.083,4.261,8819.406,90,charge,4,2010.0
4.20485113207878,0.08367464199187667,6.7003342547887215,0.083,4.261,8825.297,90,charge,4,2010.0
4.205139105239323,0.08485653378425517,6.707350768368774,0.083,4.261,8831.141,90,charge,4,2010.0
4.204917563745513,0.08359482989377875,6.711439382301972,0.083,4.261,8836.938,90,charge,4,2010.0
4.205056043230923,0.08523021103914559,6.724229386404856,0.083,4.261,8842.734,90,charge,4,2010.0
4.205077044532766,0.08512283462819495,6.727902182214082,0.083,4.261,8848.594,90,charge,4,2010.0
4.2049008438344195,0.08226961527334502,6.73646161966145,0.083,4.261,8854.453,90,charge,4,2010.0
4.204904354369575,0.08401802904357039,6.741154513176134,0.083,4.261,8860.25,90,charge,4,2010.0
4.204918363537523,0.08406941395865988,6.750907012403596,0.083,4.261,8866.047,90,charge,4,2010.0
4.204787781750456,0.08608450226861979,6.761910386094772,0.083,4.261,8871.828,90,charge,4,2010.0
4.204881452899847,0.08205094520597979,6.761407820047522,0.083,4.261,8877.688,90,charge,4,2010.0
4.205113990577918,0.08406430396740303,6.765432270799338,0.083,4.261,8883.547,90,charge,4,2010.0
4.205043792807964,0.08242886079157138,6.767614569328257,0.083,4.261,8889.344,90,charge,4,2010.0
4.205028584441244,0.0838842119531553,6.781093489734782,0.083,4.261,8895.125,90,charge,4,2010.0
4.205050864591819,0.08296554409829787,6.784241232792245,0.083,4.261,8900.922,90,charge,4,2010.0
4.204889006997285,0.08397936068014394,6.775038875932744,0.083,4.261,8906.781,90,charge,4,2010.0
4.205093894375161,0.08441997794796818,6.793104251612761,0.083,4.261,8912.641,90,charge,4,2010.0
4.2050760287590085,0.08183555445074721,6.790525004425131,0.083,4.261,8918.438,90,charge,4,2010.0
4.204936106601171,0.08229042083853552,6.785052401711113,0.083,4.261,8924.234,90,charge,4,2010.0
4.205076376577607,0.08432132247868927,6.801358370656251,0.083,4.261,8930.109,90,charge,4,2010.0
4.20497645115132,0.08351295246847726,6.811185131407401,0.083,4.261,8935.969,90,charge,4,2010.0
4.205131426351274,0.08361488336960209,6.813918221230575,0.083,4.261,8941.75,90,charge,4,2010.0
4.205055737237681,0.08281178281128362,6.810997829933109,0.083,4.261,8947.547,90,charge,4,2010.0
4.2052069482505425,0.08318647084275224,6.826316610414375,0.083,4.261,8953.328,90,charge,4,2010.0
4.205045206725858,0.08267338548619739,6.8210502440797285,0.083,4.261,8959.188,90,charge,4,2010.0
4.2050382956053145,0.08231397914301336,6.827701925692171,0.083,4.261,8965.063,90,charge,4,2010.0
4.205035975953673,0.08185062037232628,6.834182916563633,0.083,4.261,8970.844,90,charge,4,2010.0
4.2052290360903495,0.0823872913469668,6.8529279948234185,0.083,4.261,8976.641,90,charge,4,2010.0
4.204986074928265,0.08188791939215197,6.852879923372829,0.083,4.261,8982.5,90,charge,4,2010.0
4.205360499807939,0.08334287818091518,6.8504196974516205,0.083,4.261,8988.344,90,charge,4,2010.0
4.205240554768577,0.08228205205631908,6.846129527888822,0.083,4.261,8994.203,90,charge,4,2010.0
4.205144266462006,0.08253272251935145,6.861823092921774,0.083,4.261,9000.0,90,charge,4,2010.0
4.205256080133306,0.08255309186056652,6.848579131467733,0.083,4.261,9005.781,90,charge,4,2010.0
4.205312453837728,0.08254909522023153,6.821490095720226,0.083,4.261,9011.641,90,charge,4,2010.0
4.205247629953637,0.08090846016369305,6.778640038193397,0.083,4.261,9017.484,90,charge,4,2010.0
4.205199946873766,0.0814434864125995,6.665343533179031,0.083,4.261,9023.328,90,charge,4,2010.0
4.205395824770687,0.08176875147076464,6.412911733016402,0.083,4.261,9029.125,90,charge,4,2010.0
4.205193281150383,0.08244318058955055,6.126667284367006,0.083,4.261,9035.0,90,charge,4,2010.0
4.205348358533232,0.08182593262394566,5.913403480088222,0.081,4.261,9040.859,90,charge,4,2010.0
4.205320660578597,0.08448342581185071,5.811820296727678,0.081,4.261,9046.656,90,charge,4,2010.0
4.205208538947122,0.08287057439500561,5.697397111687327,0.081,4.261,9052.453,90,charge,4,2010.0
4.2054402160049875,0.08286264852041743,5.581888361539354,0.081,4.261,9058.313,90,charge,4,2010.0
4.205375470877666,0.08306691804976182,5.550691314724613,0.081,4.261,9064.172,90,charge,4,2010.0
4.205525046794928,0.08259207259525869,5.4139857502915385,0.081,4.261,9069.969,90,charge,4,2010.0
4.205581897627922,0.08117824799827672,5.389833351455039,0.081,4.261,9075.766,90,charge,4,2010.0
4.2055468100263536,0.08245445633494188,5.29732958114458,0.081,4.261,9081.563,90,charge,4,2010.0
4.205529031143373,0.08232995828990042,5.209305621369996,0.081,4.261,9087.406,90,charge,4,2010.0
4.205479700634296,0.08193995875291994,5.089142625086668,0.081,4.261,9093.281,90,charge,4,2010.0
4.205671476158614,0.08025023315215661,5.038319815055125,0.081,4.261,9099.078,90,charge,4,2010.0
4.2057823313482805,0.08138035222044832,5.01686425323645,0.081,4.261,9104.875,90,charge,4,2010.0
4.205872563296046,0.08128887088733165,4.921173996511089,0.081,4.261,9110.734,90,charge,4,2010.0
4.205820158565174,0.08327567671793847,4.903441650567085,0.081,4.261,9116.578,90,charge,4,2010.0
4.205877156271147,0.08358230064159099,4.729574887606015,0.081,4.261,9122.438,90,charge,4,2010.0
4.205802775221928,0.08065123468730633,4.612753225877525,0.081,4.261,9128.234,90,charge,4,2010.0
4.205941084868404,0.08268038116342924,4.595643661315651,0.081,4.261,9134.016,90,charge,4,2010.0
4.206002444129367,0.08155530319869979,4.5608541576818515,0.081,4.261,9139.875,90,charge,4,2010.0
4.205873518752036,0.08258577917573519,4.518882119346723,0.081,4.261,9145.719,90,charge,4,2010.0
4.206033698288604,0.08214062025735192,4.497133756054891,0.08,4.261,9151.578,90,charge,4,2010.0
4.206092974717067,0.07835779554148598,4.439612487219732,0.08,4.261,9157.359,90,charge,4,2010.0
4.206224452154015,0.08223638573456768,4.364947729607301,0.08,4.261,9163.156,90,charge,4,2010.0
4.206284822459172,0.08078263842525919,4.269989431307805,0.08,4.261,9169.016,90,charge,4,2010.0
4.206352829782838,0.0810092555208785,4.248189357261346,0.08,4.261,9174.875,90,charge,4,2010.0
4.206196770540517,0.08311651512500082,4.1573663742018665,0.08,4.261,9180.672,90,charge,4,2010.0
4.206202628454462,0.08083529228701496,4.120253330582248,0.08,4.261,9186.469,90,charge,4,2010.0
4.20643333562669,0.08261400186301494,4.138831647176969,0.08,4.261,9192.266,90,charge,4,2010.0
4.206397655891906,0.0795486775842912,4.054035176275585,0.08,4.261,9198.109,90,charge,4,2010.0
4.2064340870818,0.07696439637562619,3.9819797849847567,0.08,4.261,9203.969,90,charge,4,2010.0
4.2065997904008485,0.08085157207844462,3.9823176460717615,0.08,4.261,9209.766,90,charge,4,2010.0
4.205130499823987,0.07281263841660703,3.9513806354304846,0.072,4.256,9215.594,90,charge,4,2010.0
4.205013190770388,0.07494607958719511,3.856928683534104,0.072,4.256,9221.391,90,charge,4,2010.0
4.20503113001341,0.07379927541302579,3.8379585616468566,0.072,4.256,9227.25,90,charge,4,2010.0
4.20509308531503,0.06878010373668206,3.8143780140742503,0.072,4.256,9233.109,90,charge,4,2010.0
4.205052658919324,0.07488093570269418,3.807315650194998,0.072,4.256,9238.922,90,charge,4,2010.0
4.2050679924518555,0.07364080599474868,3.92470363779441,0.072,4.256,9244.719,90,charge,4,2010.0
4.205283792868339,0.07143627899240211,4.087759745319354,0.072,4.256,9250.516,90,charge,4,2010.0
4.2050788075784435,0.07417896724313688,4.26409226055773,0.07,4.256,9256.375,90,charge,4,2010.0
4.20516877036322,0.06974424657015353,4.385008489779875,0.072,4.256,9262.25,90,charge,4,2010.0
4.2051211735289,0.07195864395593382,4.445710713846795,0.07,4.256,9268.047,90,charge,4,2010.0
4.2052715797113285,0.0713396738654416,4.528108073430128,0.072,4.256,9273.844,90,charge,4,2010.0
4.205293541705519,0.07292500036775557,4.5860146899570235,0.072,4.256,9279.734,90,charge,4,2010.0
4.2053103122866435,0.0723913091210876,4.636005569840244,0.07,4.256,9285.594,90,charge,4,2010.0
4.205166042160399,0.07016072875295072,4.665634579474348,0.07,4.256,9291.406,90,charge,4,2010.0
4.205286604237428,0.07151329394150786,4.722985120441549,0.07,4.256,9297.266,90,charge,4,2010.0
4.2051564553274074,0.0704264030867406,4.784960866296086,0.07,4.256,9303.313,90,charge,4,2010.0
4.20532097705336,0.0689593231045593,4.819451939897528,0.07,4.256,9309.188,90,charge,4,2010.0
4.205338682088253,0.07235078618386322,4.846348637422809,0.07,4.256,9315.0,90,charge,4,2010.0
4.205369300073677,0.07323383088339629,4.885821321758287,0.07,4.256,9320.781,90,charge,4,2010.0
4.20543130492485,0.07048232373352714,4.916898577894015,0.07,4.256,9326.641,90,charge,4,2010.0
4.205361896137902,0.07059387725816026,4.941937854106512,0.07,4.256,9332.5,90,charge,4,2010.0
4.205496693993368,0.07178937325083008,4.989697901148663,0.07,4.256,9338.297,90,charge,4,2010.0
4.205466152526544,0.07115717725794238,4.997426483099221,0.07,4.256,9344.109,90,charge,4,2010.0
4.20546020019007,0.06970182071777521,5.0046723572742025,0.07,4.256,9349.969,90,charge,4,2010.0
4.205442070460216,0.07148146696360635,5.009929452312562,0.07,4.256,9355.844,90,charge,4,2010.0
4.205437733347861,0.07040834157680816,5.044770439017663,0.07,4.256,9361.641,90,charge,4,2010.0
4.205492989700401,0.0708794120860305,5.057232276121374,0.07,4.256,9367.438,90,charge,4,2010.0
4.205540939251386,0.07217015552834913,5.064230898133092,0.07,4.256,9373.281,90,charge,4,2010.0
4.205494155728233,0.07133195298292645,5.085386736097867,0.07,4.256,9379.141,90,charge,4,2010.0
4.20549948296754,0.07039522834979167,5.086928971595021,0.07,4.256,9384.984,90,charge,4,2010.0
4.205521772285863,0.07090711614088553,5.118417166073835,0.07,4.256,9390.781,90,charge,4,2010.0
4.2054873710427065,0.0701345875816778,5.132625427646483,0.07,4.256,9396.578,90,charge,4,2010.0
4.205554959246825,0.06969785431989564,5.1728658576009225,0.07,4.256,9402.422,90,charge,4,2010.0
4.205555147391526,0.07145134724391065,5.163746881959735,0.07,4.256,9408.281,90,charge,4,2010.0
4.205566925625567,0.0706338042399819,5.214025889853819,0.07,4.256,9414.125,90,charge,4,2010.0
4.205523871312582,0.07195540910173345,5.211705507425835,0.07,4.256,9419.922,90,charge,4,2010.0
4.2057421133742565,0.07186263806550482,5.2246595097058925,0.07,4.256,9425.719,90,charge,4,2010.0
4.205700075540338,0.07117345262368421,5.2697197642920095,0.07,4.256,9431.578,90,charge,4,2010.0
4.205751084215053,0.07308977932302413,5.274758641857479,0.07,4.256,9437.438,90,charge,4,2010.0
4.205745729191846,0.06794930177238598,5.274102714085726,0.07,4.256,9443.234,90,charge,4,2010.0
