Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,id_cycle,type,ambient_temperature,time
4.2057868544864965,0.07143342857452949,5.321592440921858,0.07,4.256,9449.031,90,charge,4,2010.0
4.205676923997696,0.07081201227599009,5.325651495120079,0.07,4.256,9454.828,90,charge,4,2010.0
4.205734576968259,0.06999030861007317,5.340122570241086,0.07,4.256,9460.688,90,charge,4,2010.0
4.20581965527155,0.07189268434951117,5.3485067231167704,0.07,4.256,9466.547,90,charge,4,2010.0
4.205692363474166,0.06984621245271236,5.327952710705388,0.069,4.256,9472.344,90,charge,4,2010.0
4.205746983111046,0.07130800093400058,5.339612316033903,0.069,4.256,9478.141,90,charge,4,2010.0
4.205918283652845,0.0715899536800478,5.386425346213958,0.07,4.256,9483.938,90,charge,4,2010.0
4.205808907417909,0.07155762955437542,5.406466728889442,0.07,4.256,9489.797,90,charge,4,2010.0
4.20607662578716,0.07095706451267283,5.416157258245401,0.069,4.256,9495.672,90,charge,4,2010.0
4.205813628751459,0.06834792892386314,5.45076790311135,0.069,4.256,9501.469,90,charge,4,2010.0
4.205889268148177,0.07021549800052453,5.442881409375829,0.069,4.256,9507.281,90,charge,4,2010.0
4.205931872048296,0.07201664992308228,5.456891831186518,0.069,4.256,9513.141,90,charge,4,2010.0
4.2058974551619785,0.07145088689746742,5.475810628594102,0.069,4.256,9519.0,90,charge,4,2010.0
4.205947987578467,0.07259694206689449,5.475639838387547,0.069,4.256,9524.797,90,charge,4,2010.0
4.20569813997109,0.07067231898618383,5.512509153170611,0.069,4.256,9530.594,90,charge,4,2010.0
4.206017939291609,0.07305914359563019,5.514830470063299,0.069,4.256,9536.391,90,charge,4,2010.0
4.205908924639499,0.06904832348709762,5.505060811079623,0.069,4.256,9542.25,90,charge,4,2010.0
4.205883780393335,0.06995126920811506,5.522969223182478,0.069,4.256,9548.109,90,charge,4,2010.0
4.206071751161315,0.0700266301178178,5.536756444732386,0.069,4.256,9553.906,90,charge,4,2010.0
4.205960117516091,0.07171956492764515,5.55573000788694,0.069,4.256,9559.703,90,charge,4,2010.0
4.205974380837245,0.0690942714379339,5.581774508056199,0.069,4.256,9565.563,90,charge,4,2010.0
4.206023036929862,0.06975816596596068,5.595565973030013,0.069,4.256,9571.438,90,charge,4,2010.0
4.205922463351661,0.07035014488410671,5.5936622894579555,0.069,4.256,9577.234,90,charge,4,2010.0
4.206098518022539,0.07128104776152178,5.587816187731362,0.069,4.256,9583.016,90,charge,4,2010.0
4.206122559093566,0.07017527537112182,5.603931780636459,0.069,4.256,9588.891,90,charge,4,2010.0
4.2060574397441535,0.06960689322110668,5.622516732093894,0.069,4.256,9595.0,90,charge,4,2010.0
4.206138314492103,0.06979251892049733,5.644488785224704,0.069,4.256,9600.859,90,charge,4,2010.0
4.206162730671768,0.07056700386909512,5.65642272809568,0.069,4.256,9606.672,90,charge,4,2010.0
4.206312070539099,0.07007362945944787,5.66565479104999,0.069,4.256,9612.453,90,charge,4,2010.0
4.206316153732103,0.0705640192411352,5.675710840617943,0.069,4.256,9618.328,90,charge,4,2010.0
4.206130135818106,0.07133923051958668,5.672911434658064,0.069,4.256,9624.188,90,charge,4,2010.0
4.206279864389761,0.0676751748353771,5.71564048903546,0.069,4.256,9630.0,90,charge,4,2010.0
4.206342269537511,0.07130442234423011,5.743536977772955,0.069,4.256,9635.797,90,charge,4,2010.0
4.206227627792461,0.07113530771952065,5.739661736516434,0.069,4.256,9641.656,90,charge,4,2010.0
4.2062064286479295,0.06831415910719191,5.732982456406922,0.069,4.256,9647.531,90,charge,4,2010.0
4.20614289964769,0.0692354789024386,5.73505067816483,0.069,4.256,9653.328,90,charge,4,2010.0
4.206322792355837,0.07112304330527335,5.758436432370106,0.069,4.256,9659.125,90,charge,4,2010.0
4.206323455199545,0.07148509805889049,5.771328963868416,0.069,4.256,9664.922,90,charge,4,2010.0
4.2063482772092184,0.07047556264102613,5.790991418401527,0.069,4.256,9670.781,90,charge,4,2010.0
4.206347977798082,0.07045425124630499,5.814460694623643,0.069,4.256,9676.641,90,charge,4,2010.0
4.206393695113339,0.07163001492508606,5.826852127542838,0.069,4.256,9682.453,90,charge,4,2010.0
4.206431907883457,0.07090991883295797,5.808905414905398,0.069,4.256,9688.234,90,charge,4,2010.0
4.206360821312949,0.07062457465777448,5.7976855831876835,0.069,4.256,9694.109,90,charge,4,2010.0
4.206502906126564,0.06794562653052087,5.808947693700409,0.069,4.256,9699.953,90,charge,4,2010.0
4.20635449705206,0.0702534508966922,5.8395723806101465,0.069,4.256,9705.797,90,charge,4,2010.0
4.2063907063691826,0.07026310414063568,5.859960889628342,0.069,4.256,9711.594,90,charge,4,2010.0
4.20634376576996,0.07112014700655231,5.866440708951878,0.069,4.256,9717.391,90,charge,4,2010.0
4.206488805353614,0.07025153599132622,5.860502127096353,0.069,4.256,9723.25,90,charge,4,2010.0
4.206432040807656,0.06946090017866738,5.881479315864706,0.069,4.256,9729.109,90,charge,4,2010.0
4.206532164941613,0.06941578665282894,5.899280600878305,0.069,4.256,9734.969,90,charge,4,2010.0
4.206462491679383,0.06827079810831711,5.890351817912684,0.069,4.256,9740.766,90,charge,4,2010.0
4.206590615713584,0.06768911486439468,5.893976883582467,0.068,4.256,9746.547,90,charge,4,2010.0
4.205016101862191,0.061326024512287594,5.895486217095759,0.061,4.25,9752.453,90,charge,4,2010.0
4.204903096483251,0.06129929179062894,5.958608467464305,0.061,4.25,9758.313,90,charge,4,2010.0
4.204853830207324,0.06175760015053294,5.947022683876045,0.061,4.25,9764.109,90,charge,4,2010.0
4.204872107220956,0.0607184665627486,5.941513734730334,0.061,4.25,9769.891,90,charge,4,2010.0
4.204883723190399,0.0608675585561166,5.938578049005743,0.061,4.25,9775.75,90,charge,4,2010.0
4.205023629031343,0.06105991590965561,5.947409987234766,0.061,4.25,9781.625,90,charge,4,2010.0
4.204896103696407,0.06367110387871208,5.962047480613155,0.061,4.25,9787.438,90,charge,4,2010.0
4.204868438771338,0.06194715086386786,5.988272476216113,0.061,4.25,9793.219,90,charge,4,2010.0
4.204570396273829,0.060281442694531985,5.9842445321986055,0.061,4.25,9799.094,90,charge,4,2010.0
4.205016013616804,0.06273426413644434,6.00794286837364,0.061,4.25,9804.969,90,charge,4,2010.0
4.204985866284156,0.06286357194723043,6.014801273634516,0.061,4.25,9810.766,90,charge,4,2010.0
4.204928095684281,0.061351099646632656,6.0357784988910765,0.061,4.25,9816.563,90,charge,4,2010.0
4.204920910561429,0.0604159086692082,6.027651941756214,0.061,4.25,9822.422,90,charge,4,2010.0
4.204752808745169,0.06307957839636825,6.031505156024975,0.061,4.25,9828.297,90,charge,4,2010.0
4.2048458926377394,0.06245353074555029,6.038782867426805,0.061,4.25,9834.094,90,charge,4,2010.0
4.204802853464994,0.061559172456173775,6.037522685609366,0.061,4.25,9839.969,90,charge,4,2010.0
4.204714103414566,0.06244907620260586,6.061665223423295,0.061,4.25,9845.828,90,charge,4,2010.0
4.204751965187365,0.062860978374122,6.07707909760294,0.061,4.25,9851.656,90,charge,4,2010.0
4.204846482371023,0.061688925392381896,6.1021326676347565,0.061,4.25,9857.453,90,charge,4,2010.0
4.204684219700062,0.06347635755988719,6.109335410980074,0.061,4.25,9863.313,90,charge,4,2010.0
4.204626945531881,0.06295486844102993,6.11905252594189,0.061,4.25,9869.172,90,charge,4,2010.0
4.204641649396303,0.06368862754999297,6.109731703849452,0.061,4.25,9874.984,90,charge,4,2010.0
4.204699473747755,0.06205482460696488,6.126790603040794,0.061,4.25,9880.797,90,charge,4,2010.0
4.204717378894545,0.0630252883210392,6.139329814849924,0.061,4.25,9886.656,90,charge,4,2010.0
4.204883671887805,0.06247463372968969,6.146100402592498,0.061,4.25,9892.531,90,charge,4,2010.0
4.204790854985768,0.06212285326872672,6.1604794846670465,0.061,4.25,9898.344,90,charge,4,2010.0
4.204636466034348,0.0623534871679586,6.154211307408673,0.061,4.25,9904.141,90,charge,4,2010.0
4.204672023202748,0.06251545241330597,6.1640323415190315,0.061,4.25,9910.0,90,charge,4,2010.0
4.204867337582539,0.0605716753089231,6.180110402546989,0.061,4.25,9915.875,90,charge,4,2010.0
4.204813103292388,0.062105649873927124,6.174673394490252,0.061,4.25,9921.672,90,charge,4,2010.0
4.204731593790527,0.06134359743148345,6.17410052882585,0.061,4.25,9927.469,90,charge,4,2010.0
4.204754125293625,0.06291956156316608,6.174681845579467,0.061,4.25,9933.328,90,charge,4,2010.0
4.20499018078761,0.06354604075559399,6.211974049240192,0.061,4.25,9939.188,90,charge,4,2010.0
4.204898376537762,0.06232553520634169,6.202729221993226,0.061,4.25,9945.0,90,charge,4,2010.0
4.204835501097684,0.06173774126208365,6.205768724862895,0.061,4.25,9950.813,90,charge,4,2010.0
4.2048259358621,0.06106501806688058,6.218923092398613,0.061,4.25,9956.672,90,charge,4,2010.0
4.204894123751362,0.06218818200421299,6.239019333976385,0.061,4.25,9962.531,90,charge,4,2010.0
4.204837789645015,0.0604579776295011,6.256886289464457,0.061,4.25,9968.359,90,charge,4,2010.0
4.204685306687514,0.06094110754180584,6.255140892837603,0.061,4.25,9974.25,90,charge,4,2010.0
4.204947999641302,0.06211737605293252,6.253919717764666,0.061,4.25,9980.109,90,charge,4,2010.0
4.20490834527504,0.06103941304005221,6.2499255650890575,0.061,4.25,9985.938,90,charge,4,2010.0
4.2050123463716185,0.06194654389328601,6.2474742205267,0.061,4.25,9991.797,90,charge,4,2010.0
4.204744889930318,0.06298147249370906,6.246673134016869,0.061,4.25,9997.891,90,charge,4,2010.0
4.205128310418302,0.06021084515746754,6.261747401697851,0.061,4.25,10003.734,90,charge,4,2010.0
4.205074426022043,0.06180179606696619,6.289197918077545,0.061,4.25,10009.547,90,charge,4,2010.0
4.204933930936699,0.06290767167966639,6.31367504086447,0.061,4.25,10015.422,90,charge,4,2010.0
4.205011760783676,0.06299138640433208,6.3199903902717836,0.061,4.25,10021.281,90,charge,4,2010.0
4.205008943632758,0.05980892359939886,6.3317005674704046,0.061,4.25,10027.109,90,charge,4,2010.0
4.204846715374192,0.06004271102974631,6.333474909280251,0.061,4.25,10032.969,90,charge,4,2010.0
4.204932600927465,0.06215460496515138,6.326974131120857,0.061,4.25,10038.828,90,charge,4,2010.0
4.2049095247037105,0.06074508167731721,6.359148083505314,0.061,4.25,10044.656,90,charge,4,2010.0
4.205039908965837,0.06220579987248574,6.383350998953705,0.061,4.25,10050.516,90,charge,4,2010.0
4.204968991057155,0.0625694950913923,6.386593743045147,0.061,4.25,10056.391,90,charge,4,2010.0
4.204933027271743,0.06209522807041129,6.387055323958555,0.061,4.25,10062.203,90,charge,4,2010.0
4.2050606249293105,0.061111029689423425,6.411857843836852,0.061,4.25,10068.063,90,charge,4,2010.0
4.205056272307387,0.061356979519550985,6.4018333410379205,0.061,4.25,10073.938,90,charge,4,2010.0
4.205055262212709,0.05922546778622242,6.412836152364737,0.061,4.25,10079.766,90,charge,4,2010.0
4.2049894338082,0.061351006868825976,6.400843203241497,0.061,4.25,10085.625,90,charge,4,2010.0
4.205061182730964,0.06313351779992472,6.422177141743169,0.061,4.25,10091.484,90,charge,4,2010.0
4.204937201251998,0.060776419595318834,6.424547131009784,0.061,4.25,10097.313,90,charge,4,2010.0
4.205135158835324,0.061562374771458615,6.441016202064616,0.061,4.25,10103.203,90,charge,4,2010.0
4.2050127432059945,0.06153771026495759,6.437595351993935,0.061,4.25,10109.078,90,charge,4,2010.0
4.2052379969696,0.06157598577155712,6.439800907144888,0.061,4.25,10114.875,90,charge,4,2010.0
4.205087758866567,0.05983085469952381,6.441306949460128,0.061,4.25,10120.766,90,charge,4,2010.0
4.205240370813413,0.06255940240634777,6.44711914224165,0.061,4.25,10126.641,90,charge,4,2010.0
4.205104911234516,0.06338144909879574,6.448273694770885,0.061,4.25,10132.438,90,charge,4,2010.0
4.205189752473204,0.0612733016833908,6.448696840411233,0.061,4.25,10138.25,90,charge,4,2010.0
4.205204349607618,0.06148598612983572,6.450876046655218,0.061,4.25,10144.109,90,charge,4,2010.0
4.205068340470181,0.062102140524494094,6.4647850656165655,0.061,4.25,10149.969,90,charge,4,2010.0
4.205034038049901,0.06055113958562482,6.471027361381081,0.061,4.25,10155.781,90,charge,4,2010.0
4.205166159015287,0.06302820255033334,6.46752606993532,0.061,4.25,10161.656,90,charge,4,2010.0
4.2050124660564885,0.06260011954662544,6.475453849554537,0.061,4.25,10167.547,90,charge,4,2010.0
4.205210259884205,0.060378142214629026,6.483299172385175,0.061,4.25,10173.359,90,charge,4,2010.0
4.205088009422319,0.0628600275647618,6.4940060530444566,0.061,4.25,10179.234,90,charge,4,2010.0
4.205090887722213,0.061218535042785724,6.4905504308222355,0.061,4.25,10185.109,90,charge,4,2010.0
4.205091891455924,0.05933890087137531,6.495887970363682,0.061,4.25,10190.906,90,charge,4,2010.0
4.205200989188537,0.0625285630786083,6.500590073172346,0.061,4.25,10196.781,90,charge,4,2010.0
4.205038816429809,0.06207478439200377,6.495072486866588,0.06,4.25,10202.672,90,charge,4,2010.0
4.205115692909431,0.06092262459913135,6.5154790298215834,0.06,4.25,10208.484,90,charge,4,2010.0
4.205260886993043,0.062022671534194405,6.525878809995407,0.061,4.25,10214.359,90,charge,4,2010.0
4.205049350454002,0.06104286950926841,6.519189601464706,0.061,4.25,10220.219,90,charge,4,2010.0
4.205210163119158,0.061902585225667654,6.525908034227833,0.06,4.25,10226.031,90,charge,4,2010.0
4.205268418197467,0.061643304334997165,6.525509174048418,0.06,4.25,10231.844,90,charge,4,2010.0
4.204878723290145,0.06044928885781613,6.532823085842699,0.06,4.25,10237.688,90,charge,4,2010.0
4.205215102636943,0.06149115222096714,6.549352991789512,0.06,4.25,10243.563,90,charge,4,2010.0
4.205177187482492,0.060114684801625726,6.562983772003009,0.061,4.25,10249.359,90,charge,4,2010.0
4.205107813650094,0.06253744325108682,6.562663967652932,0.061,4.25,10255.156,90,charge,4,2010.0
4.2049805790050545,0.06064161165439544,6.569475341575516,0.061,4.25,10261.016,90,charge,4,2010.0
4.205152308597085,0.059857833884765545,6.568011406228961,0.06,4.25,10266.859,90,charge,4,2010.0
4.2051115046580065,0.06242595452634864,6.582295869400464,0.06,4.25,10272.703,90,charge,4,2010.0
4.20537443132529,0.060487749849125055,6.580851343872316,0.061,4.25,10278.5,90,charge,4,2010.0
4.205213484106576,0.0603772255011611,6.569898666665792,0.06,4.25,10284.297,90,charge,4,2010.0
4.205381378437508,0.059298459288262384,6.566754806804533,0.06,4.25,10290.156,90,charge,4,2010.0
4.2054541071560765,0.062194468283226896,6.578224793042848,0.06,4.25,10296.031,90,charge,4,2010.0
4.205432487237852,0.06043717031600632,6.576204627870846,0.06,4.25,10301.844,90,charge,4,2010.0
4.205427440692051,0.06100391871555864,6.6025334095692125,0.06,4.25,10307.625,90,charge,4,2010.0
4.205257229743734,0.06099039126355921,6.6075116361588995,0.06,4.25,10313.484,90,charge,4,2010.0
4.2054400333299,0.060416662915430595,6.614418771208316,0.06,4.25,10319.359,90,charge,4,2010.0
4.205438996836309,0.06463104941201246,6.619546031175326,0.06,4.25,10325.156,90,charge,4,2010.0
4.205349055504779,0.06149483247231912,6.609844378681399,0.06,4.25,10330.953,90,charge,4,2010.0
4.205368739442623,0.06085636926364811,6.62493338880796,0.06,4.25,10336.813,90,charge,4,2010.0
4.2053533272590595,0.06046448935776638,6.629609483908922,0.06,4.25,10342.672,90,charge,4,2010.0
4.205371062441739,0.06248787239133236,6.640635419705471,0.06,4.25,10348.469,90,charge,4,2010.0
4.205431105364874,0.05777123308344197,6.643010571169435,0.06,4.25,10354.531,90,charge,4,2010.0
4.2052451881182105,0.06023606470345534,6.650969173396062,0.06,4.25,10360.344,90,charge,4,2010.0
4.205245812679475,0.06004858075846713,6.6520100304910725,0.06,4.25,10366.234,90,charge,4,2010.0
4.205319669496017,0.0594027120766712,6.653646634306118,0.06,4.25,10372.094,90,charge,4,2010.0
4.205554363095337,0.062274986574388305,6.67017704932257,0.06,4.25,10377.922,90,charge,4,2010.0
4.205510228616391,0.05964998977141104,6.673679423856853,0.06,4.25,10383.828,90,charge,4,2010.0
4.205489811956208,0.059653176430718935,6.667494138631683,0.06,4.25,10389.703,90,charge,4,2010.0
4.205308566180211,0.05897131270401701,6.672066916191857,0.06,4.25,10395.531,90,charge,4,2010.0
4.205343896523396,0.061396668140653234,6.681420667865332,0.06,4.25,10401.422,90,charge,4,2010.0
4.205664436946495,0.05954298836764489,6.696103021662828,0.06,4.25,10407.297,90,charge,4,2010.0
4.205370478431228,0.05948051983337844,6.690911665668461,0.06,4.25,10413.125,90,charge,4,2010.0
4.205387292232112,0.06011623137259166,6.68778856522481,0.06,4.25,10419.031,90,charge,4,2010.0
4.205605030169875,0.060059792537794136,6.696895073338073,0.06,4.25,10424.906,90,charge,4,2010.0
4.205466785451967,0.06027278729501623,6.710656352954068,0.06,4.25,10430.734,90,charge,4,2010.0
4.205568858018642,0.06404799598407697,6.708713754967704,0.06,4.25,10436.625,90,charge,4,2010.0
4.205428131579316,0.05782899346579578,6.712129910879067,0.06,4.25,10442.484,90,charge,4,2010.0
4.205606935261719,0.06395353268083681,6.721156138010008,0.06,4.25,10448.313,90,charge,4,2010.0
4.205547083510397,0.06427815420822405,6.726825754044008,0.06,4.25,10454.203,90,charge,4,2010.0
4.205779785670722,0.06090643241835729,6.735572755447192,0.06,4.25,10460.078,90,charge,4,2010.0
4.205440928654124,0.05858113144027294,6.736763585144637,0.06,4.25,10465.906,90,charge,4,2010.0
4.20570424853714,0.06278935044452597,6.740636947410126,0.06,4.25,10471.797,90,charge,4,2010.0
4.205667429021367,0.06070774221188738,6.752948055803885,0.06,4.25,10477.656,90,charge,4,2010.0
4.2057273063935945,0.06002043860731586,6.757086064054124,0.06,4.25,10483.484,90,charge,4,2010.0
4.205405819090914,0.05819927319555879,6.7552839856274804,0.06,4.25,10489.375,90,charge,4,2010.0
4.205804933693114,0.05875257374120845,6.75641297353149,0.06,4.25,10495.25,90,charge,4,2010.0
4.205539450765237,0.06074120679511222,6.766710512051724,0.06,4.25,10501.078,90,charge,4,2010.0
4.205800855641332,0.06366535712158963,6.77607835890954,0.06,4.25,10506.938,90,charge,4,2010.0
4.205703798159235,0.06272442304181645,6.786975454693306,0.06,4.25,10512.813,90,charge,4,2010.0
4.205849621012183,0.058997399303263295,6.78517748334217,0.06,4.25,10518.641,90,charge,4,2010.0
4.205980474002723,0.06019093024080477,6.798081461763672,0.06,4.25,10524.516,90,charge,4,2010.0
4.205680507082523,0.06187764128912915,6.809121551600693,0.06,4.25,10530.391,90,charge,4,2010.0
4.20574481124968,0.05967539150048126,6.809963310227716,0.06,4.25,10536.188,90,charge,4,2010.0
4.2058366494039925,0.060459905510684864,6.815441172331838,0.06,4.25,10542.063,90,charge,4,2010.0
4.205594888016616,0.05764482944299461,6.811889134953232,0.06,4.25,10547.922,90,charge,4,2010.0
4.2058134630998545,0.0603797195023488,6.815242422459884,0.058,4.25,10553.75,90,charge,4,2010.0
4.205873552297213,0.05895221601605738,6.826554439759238,0.06,4.25,10559.625,90,charge,4,2010.0
4.205733282490861,0.05932981166014751,6.821914892584639,0.058,4.25,10565.484,90,charge,4,2010.0
4.20581519910377,0.05918573090102418,6.8301277233741695,0.058,4.25,10571.297,90,charge,4,2010.0
4.2058155413274365,0.05810116549085171,6.85286948757056,0.058,4.25,10577.172,90,charge,4,2010.0
4.205912508651783,0.05882821808840313,6.853971090907125,0.058,4.25,10583.078,90,charge,4,2010.0
4.205942977417692,0.05744811761984142,6.855573080689891,0.058,4.25,10588.891,90,charge,4,2010.0
4.205869973317655,0.060592889613003915,6.852462228107203,0.058,4.25,10594.766,90,charge,4,2010.0
4.205819029228995,0.06105391174365025,6.826682274306978,0.058,4.25,10600.625,90,charge,4,2010.0
4.206053883854807,0.05944381629653803,6.7954379568887155,0.058,4.25,10606.438,90,charge,4,2010.0
4.205978420497746,0.05798642815262716,6.721015808775398,0.058,4.25,10612.313,90,charge,4,2010.0
4.205729865832403,0.05826222174794505,6.48276147811176,0.058,4.25,10618.188,90,charge,4,2010.0
4.205836342975688,0.058433751586914724,6.16393366117094,0.058,4.25,10624.0,90,charge,4,2010.0
4.2059814653758245,0.06039006016123147,5.957008974660791,0.058,4.25,10629.875,90,charge,4,2010.0
4.205980501197291,0.059345414347044496,5.842655980378761,0.058,4.25,10635.734,90,charge,4,2010.0
4.206091814124582,0.05832410867764834,5.731988848089838,0.058,4.25,10641.563,90,charge,4,2010.0
4.205968608959503,0.06053279239345873,5.672563317864724,0.058,4.25,10647.422,90,charge,4,2010.0
4.206102379087296,0.05770421265516516,5.581525792537663,0.058,4.25,10653.297,90,charge,4,2010.0
4.206208899441989,0.05886200432233893,5.51351034232338,0.058,4.25,10659.094,90,charge,4,2010.0
4.206123066258013,0.05719994288317764,5.426842204761298,0.058,4.25,10664.969,90,charge,4,2010.0
4.206349446113656,0.058610478222611076,5.347358308708191,0.058,4.25,10670.828,90,charge,4,2010.0
4.206025830032344,0.05926304134338628,5.210063313909836,0.058,4.25,10676.641,90,charge,4,2010.0
4.2061997848766195,0.05918315436256186,5.149303796667884,0.058,4.25,10682.453,90,charge,4,2010.0
4.206293356191783,0.05820057142140561,5.068177160305525,0.058,4.25,10688.313,90,charge,4,2010.0
4.2061767678889215,0.05886860338077414,5.017111026425594,0.058,4.25,10694.188,90,charge,4,2010.0
4.206349990457915,0.059491282447304235,4.9495266832808005,0.058,4.25,10699.984,90,charge,4,2010.0
4.2061916307334135,0.06031144624465024,4.869283965598452,0.058,4.25,10705.859,90,charge,4,2010.0
4.206252570651534,0.05923550565044751,4.762383378196461,0.058,4.25,10711.734,90,charge,4,2010.0
4.20633737701453,0.058181712286683965,4.798078295033067,0.058,4.25,10717.547,90,charge,4,2010.0
4.20657103890156,0.05835229320147027,4.72529848511433,0.058,4.25,10723.344,90,charge,4,2010.0
4.205028002852383,0.05005997921582344,4.680267287995833,0.049,4.245,10729.25,90,charge,4,2010.0
4.204959772121693,0.04831258779742096,4.607456440942491,0.05,4.245,10735.125,90,charge,4,2010.0
4.204880806861439,0.049715310593985915,4.566129095080399,0.05,4.245,10741.0,90,charge,4,2010.0
4.204809160325618,0.05105802846015634,4.426861018795529,0.05,4.245,10746.875,90,charge,4,2010.0
4.204721038277867,0.05136259540235432,4.3603947696852225,0.05,4.245,10752.672,90,charge,4,2010.0
4.205004235312875,0.05085213774636754,4.296585771410891,0.05,4.245,10758.547,90,charge,4,2010.0
4.204790112168844,0.04914136925503491,4.269483730407311,0.05,4.245,10764.422,90,charge,4,2010.0
4.20487596268432,0.05112703185594183,4.255240305909898,0.05,4.245,10770.234,90,charge,4,2010.0
4.205020911052953,0.050531183939242455,4.215647559488853,0.05,4.245,10776.109,90,charge,4,2010.0
4.204896713178103,0.05212867805268632,4.131663281273809,0.05,4.245,10781.969,90,charge,4,2010.0
4.204718328528806,0.05191581551120354,4.044335442361884,0.05,4.245,10787.766,90,charge,4,2010.0
4.205026882178881,0.04952917660909223,4.046193613231373,0.05,4.245,10793.578,90,charge,4,2010.0
4.204943378760285,0.04946760008567324,3.9876002022644093,0.049,4.245,10799.438,90,charge,4,2010.0
4.205038780763573,0.05010874002895844,3.9393550313489816,0.049,4.245,10805.313,90,charge,4,2010.0
