Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,id_cycle,type,ambient_temperature,time
4.2049198480597365,-0.0004929140479899244,4.902169412870768,0.0004,0.0,0.0,1.1326525803383347,30,discharge,4,2010.0
4.2048579772329715,-0.0017757537287706698,4.951859142687968,0.0004,4.221,9.344000000000001,1.1326525803383347,30,discharge,4,2010.0
3.8476126312922396,-1.9870251031448336,5.002840086578663,1.9992,2.679,20.109,1.1326525803383347,30,discharge,4,2010.0
3.823918850290989,-1.988520109187444,5.083238507310292,1.9992,2.68,30.125000000000004,1.1326525803383347,30,discharge,4,2010.0
3.804295491651587,-1.9903840569684534,5.166915861254504,1.9992,2.664,40.188,1.1326525803383347,30,discharge,4,2010.0
3.786679570608752,-1.9900659803501384,5.280483143814277,1.999,2.649,50.219,1.1326525803383347,30,discharge,4,2010.0
3.770344173347981,-1.9881166718777818,5.396168468920527,1.9992,2.634,60.25,1.1326525803383347,30,discharge,4,2010.0
3.754556130736854,-1.9894593304242292,5.530109663316567,1.999,2.619,70.25,1.1326525803383347,30,discharge,4,2010.0
3.739355054386207,-1.9894760159566434,5.652631976801561,1.9992,2.604,80.23400000000001,1.1326525803383347,30,discharge,4,2010.0
3.724266212542786,-1.987316182471749,5.75478538304525,1.9992,2.59,90.313,1.1326525803383347,30,discharge,4,2010.0
3.7095342515391208,-1.9871956768816725,5.889504088070268,1.9992,2.58,100.344,1.1326525803383347,30,discharge,4,2010.0
3.6951624819818547,-1.9890967181501478,6.024153835556608,1.999,2.568,110.328,1.1326525803383347,30,discharge,4,2010.0
3.6811704167472437,-1.9886708379512283,6.166355197262086,1.999,2.553,120.35900000000001,1.1326525803383347,30,discharge,4,2010.0
3.667495381178666,-1.988795197311278,6.29314554730963,1.9992,2.542,130.375,1.1326525803383347,30,discharge,4,2010.0
3.6544812361768932,-1.9879457406184684,6.428059044829508,1.9992,2.532,140.469,1.1326525803383347,30,discharge,4,2010.0
3.6420192601876895,-1.9885541920791752,6.581602552131723,1.9992,2.521,150.563,1.1326525803383347,30,discharge,4,2010.0
3.630549444406943,-1.9884347842726793,6.696316623009175,1.999,2.512,160.594,1.1326525803383347,30,discharge,4,2010.0
3.6197981416189844,-1.9875995094223045,6.837301775708567,1.9992,2.503,170.547,1.1326525803383347,30,discharge,4,2010.0
3.6097283607861357,-1.9890662324783337,6.944222969638168,1.999,2.495,180.594,1.1326525803383347,30,discharge,4,2010.0
3.600289056906517,-1.988511390504276,7.0808702734616595,1.999,2.487,190.625,1.1326525803383347,30,discharge,4,2010.0
3.5915784703444036,-1.9891201909529648,7.217815264958455,1.999,2.48,200.734,1.1326525803383347,30,discharge,4,2010.0
3.583714573611848,-1.988430972819918,7.379823846301751,1.999,2.474,210.781,1.1326525803383347,30,discharge,4,2010.0
3.576570931730014,-1.9881072398101547,7.505694685807036,1.9992,2.468,220.828,1.1326525803383347,30,discharge,4,2010.0
3.5697919236861226,-1.9874519497122065,7.639960647645498,1.9992,2.462,230.828,1.1326525803383347,30,discharge,4,2010.0
3.5635973959390377,-1.9884743589090024,7.770942919006249,1.9992,2.456,240.844,1.1326525803383347,30,discharge,4,2010.0
3.55789781952943,-1.9880996243132618,7.8777352251183865,1.999,2.452,250.875,1.1326525803383347,30,discharge,4,2010.0
3.5527326874966727,-1.9879546013572729,8.01156309195096,1.999,2.446,260.859,1.1326525803383347,30,discharge,4,2010.0
3.547733578570743,-1.9906214379805685,8.142630919382672,1.9992,2.442,270.891,1.1326525803383347,30,discharge,4,2010.0
3.543221978139155,-1.990202949093989,8.24456010172022,1.9992,2.438,280.969,1.1326525803383347,30,discharge,4,2010.0
3.5388222260090973,-1.9890101787087164,8.354377043052517,1.999,2.434,291.016,1.1326525803383347,30,discharge,4,2010.0
3.534777588134185,-1.9892710369104345,8.446300168041187,1.999,2.431,301.031,1.1326525803383347,30,discharge,4,2010.0
3.53094281337019,-1.989114249349022,8.566912407022583,1.999,2.427,311.047,1.1326525803383347,30,discharge,4,2010.0
3.5274164874312723,-1.9891972004889464,8.690079461872648,1.999,2.424,321.094,1.1326525803383347,30,discharge,4,2010.0
3.523780117773483,-1.9890148185935996,8.783286880965946,1.999,2.42,331.109,1.1326525803383347,30,discharge,4,2010.0
3.520522718929922,-1.989491161299881,8.878976661063119,1.9992,2.417,341.078,1.1326525803383347,30,discharge,4,2010.0
3.51734804297389,-1.9888072932182228,8.987984468054549,1.9992,2.414,351.094,1.1326525803383347,30,discharge,4,2010.0
3.5142100984152305,-1.9873369627545878,9.108284354543235,1.999,2.412,361.141,1.1326525803383347,30,discharge,4,2010.0
3.5113062829178174,-1.9875966599898445,9.214636247266519,1.999,2.41,371.141,1.1326525803383347,30,discharge,4,2010.0
3.5084525176073593,-1.988865356761771,9.30772512453701,1.999,2.408,381.109,1.1326525803383347,30,discharge,4,2010.0
3.50580230670353,-1.9882656489590613,9.367126156191548,1.999,2.404,391.109,1.1326525803383347,30,discharge,4,2010.0
3.503066097283905,-1.9862935913091289,9.447969850385881,1.999,2.402,401.125,1.1326525803383347,30,discharge,4,2010.0
3.50052084901595,-1.988447034688661,9.513082140781522,1.999,2.402,411.156,1.1326525803383347,30,discharge,4,2010.0
3.4979512804077553,-1.9883697900769377,9.644550491292021,1.9992,2.4,421.156,1.1326525803383347,30,discharge,4,2010.0
3.4953613224602553,-1.9902396400498665,9.706688761487662,1.9992,2.398,431.25,1.1326525803383347,30,discharge,4,2010.0
3.4929717274670806,-1.9896037410981824,9.772912911999926,1.9992,2.398,441.25,1.1326525803383347,30,discharge,4,2010.0
3.490543158110144,-1.9884266210197044,9.891012234821613,1.999,2.396,451.281,1.1326525803383347,30,discharge,4,2010.0
3.488070855636736,-1.9883943434784273,9.942924550772831,1.999,2.398,461.203,1.1326525803383347,30,discharge,4,2010.0
3.485730489453431,-1.9889599393742583,9.945188025177615,1.999,2.392,471.297,1.1326525803383347,30,discharge,4,2010.0
3.4835107289643066,-1.9878452078748292,10.04050862953921,1.999,2.387,481.313,1.1326525803383347,30,discharge,4,2010.0
3.4813197826658886,-1.9867448631407794,10.107174530626647,1.999,2.386,491.297,1.1326525803383347,30,discharge,4,2010.0
3.4791077076988293,-1.9880985658504682,10.108189009167042,1.9992,2.384,501.375,1.1326525803383347,30,discharge,4,2010.0
3.476551987384763,-1.9883256354477452,10.165306175990754,1.999,2.381,511.422,1.1326525803383347,30,discharge,4,2010.0
3.474536169013223,-1.986759035608641,10.289323658388444,1.9992,2.38,521.422,1.1326525803383347,30,discharge,4,2010.0
3.4724099210822996,-1.9877111735002977,10.336693228812804,1.999,2.378,531.453,1.1326525803383347,30,discharge,4,2010.0
3.4702644097480384,-1.9877471700854081,10.399585965338762,1.999,2.379,541.422,1.1326525803383347,30,discharge,4,2010.0
3.4677661588845585,-1.989821323586354,10.396133718024945,1.999,2.378,551.406,1.1326525803383347,30,discharge,4,2010.0
3.466092436679196,-1.9882094286653602,10.507631220516918,1.9992,2.378,561.438,1.1326525803383347,30,discharge,4,2010.0
3.4639548161002036,-1.9898266494277321,10.512356145444423,1.9992,2.375,571.438,1.1326525803383347,30,discharge,4,2010.0
3.4619512824364262,-1.9887619014421893,10.601549462621643,1.999,2.375,581.484,1.1326525803383347,30,discharge,4,2010.0
3.459617034686236,-1.988173328659593,10.594672017846325,1.999,2.372,591.484,1.1326525803383347,30,discharge,4,2010.0
3.4577087978508,-1.987577011248596,10.722750902358205,1.999,2.37,601.531,1.1326525803383347,30,discharge,4,2010.0
3.4556259459068257,-1.9880896367715042,10.739156495108892,1.999,2.369,611.609,1.1326525803383347,30,discharge,4,2010.0
3.453696771126349,-1.9881185356680948,10.818750227080779,1.999,2.366,621.625,1.1326525803383347,30,discharge,4,2010.0
3.451736854517918,-1.987390986166683,10.88400042288281,1.999,2.365,631.656,1.1326525803383347,30,discharge,4,2010.0
3.4496857466939446,-1.9885290803446878,10.940988689347023,1.9992,2.363,641.641,1.1326525803383347,30,discharge,4,2010.0
3.4480939953500953,-1.9868338775201506,10.97936604181975,1.999,2.361,651.641,1.1326525803383347,30,discharge,4,2010.0
3.445958229060454,-1.9885822747213917,11.029168051370268,1.9992,2.361,661.672,1.1326525803383347,30,discharge,4,2010.0
3.4439327261097414,-1.988089925489542,11.049881265684071,1.999,2.36,671.656,1.1326525803383347,30,discharge,4,2010.0
3.4421679796445446,-1.9886824442926667,11.141903928566327,1.999,2.358,681.656,1.1326525803383347,30,discharge,4,2010.0
3.4403449613745116,-1.9886498964723678,11.21468084617918,1.999,2.356,691.766,1.1326525803383347,30,discharge,4,2010.0
3.438386739418617,-1.9882255913295774,11.205177735289645,1.999,2.354,701.859,1.1326525803383347,30,discharge,4,2010.0
3.4364659572299345,-1.9880879228539787,11.199643199491709,1.999,2.354,711.922,1.1326525803383347,30,discharge,4,2010.0
3.434604488841171,-1.9878711509630833,11.222006141471338,1.999,2.352,722.031,1.1326525803383347,30,discharge,4,2010.0
3.432690785526223,-1.9879844850336195,11.303501771640944,1.999,2.35,732.047,1.1326525803383347,30,discharge,4,2010.0
3.430976022210761,-1.9901707576859786,11.367060775324104,1.999,2.349,742.063,1.1326525803383347,30,discharge,4,2010.0
3.429011815377848,-1.9878456370745858,11.442341146947784,1.999,2.348,752.031,1.1326525803383347,30,discharge,4,2010.0
3.4275766269607026,-1.9868637105276623,11.493552017698983,1.999,2.346,762.063,1.1326525803383347,30,discharge,4,2010.0
3.425669507498332,-1.9883597634549994,11.538388879498989,1.999,2.344,772.125,1.1326525803383347,30,discharge,4,2010.0
3.423829525420693,-1.9890713085984957,11.553449991949629,1.999,2.343,782.125,1.1326525803383347,30,discharge,4,2010.0
3.4222651469818746,-1.9896976333565228,11.603442972593262,1.999,2.34,792.156,1.1326525803383347,30,discharge,4,2010.0
3.420510546806242,-1.9870569401392624,11.667209647688924,1.9992,2.337,802.172,1.1326525803383347,30,discharge,4,2010.0
3.41882340739539,-1.9864530799059226,11.643168953951346,1.9992,2.335,812.203,1.1326525803383347,30,discharge,4,2010.0
3.4171163485074456,-1.989163721953652,11.646517025600241,1.999,2.334,822.313,1.1326525803383347,30,discharge,4,2010.0
3.415272277692798,-1.9884388833782123,11.713873708802208,1.999,2.333,832.328,1.1326525803383347,30,discharge,4,2010.0
3.413740838730047,-1.9889870912707175,11.748701803113095,1.9992,2.331,842.344,1.1326525803383347,30,discharge,4,2010.0
3.412077005294993,-1.990078434742525,11.88290764135611,1.999,2.328,852.328,1.1326525803383347,30,discharge,4,2010.0
3.4104268014193333,-1.9887150906670852,11.889292101185283,1.999,2.328,862.344,1.1326525803383347,30,discharge,4,2010.0
3.408931063074274,-1.989696890281088,11.914454910807963,1.999,2.325,872.359,1.1326525803383347,30,discharge,4,2010.0
3.407103787954506,-1.9878076505862383,11.994728915013324,1.999,2.325,882.375,1.1326525803383347,30,discharge,4,2010.0
3.4054434363050983,-1.988190875812554,11.97038437655132,1.9992,2.325,892.375,1.1326525803383347,30,discharge,4,2010.0
3.4039441325517705,-1.989827547789479,11.998672059906314,1.999,2.322,902.406,1.1326525803383347,30,discharge,4,2010.0
3.4023022427033442,-1.9878618136616897,12.066700073482092,1.9992,2.32,912.406,1.1326525803383347,30,discharge,4,2010.0
3.40064731300471,-1.988015708892207,12.203460811093628,1.999,2.32,922.422,1.1326525803383347,30,discharge,4,2010.0
3.3992973636662245,-1.9881553833008183,12.229065908718166,1.999,2.317,932.531,1.1326525803383347,30,discharge,4,2010.0
3.3976264063771393,-1.9873894757027168,12.233981165165986,1.999,2.315,942.641,1.1326525803383347,30,discharge,4,2010.0
3.3960272441472523,-1.9872025722182711,12.287173825366787,1.9992,2.315,952.672,1.1326525803383347,30,discharge,4,2010.0
3.394571199937985,-1.9883457752756695,12.272727613475714,1.999,2.313,962.656,1.1326525803383347,30,discharge,4,2010.0
3.3929775781674083,-1.9893218706181273,12.250183174575602,1.999,2.311,972.75,1.1326525803383347,30,discharge,4,2010.0
3.391387444786594,-1.9894011508739138,12.273854911392027,1.999,2.308,982.734,1.1326525803383347,30,discharge,4,2010.0
3.3898320155535466,-1.9863722691379138,12.351325482037488,1.999,2.306,992.734,1.1326525803383347,30,discharge,4,2010.0
3.388210819067561,-1.9866114952591372,12.382914199805386,1.999,2.306,1002.766,1.1326525803383347,30,discharge,4,2010.0
3.3866750347705024,-1.9871981839289954,12.331129434326096,1.9992,2.303,1012.781,1.1326525803383347,30,discharge,4,2010.0
3.38530111312046,-1.9890095902717682,12.246894839938317,1.999,2.305,1022.813,1.1326525803383347,30,discharge,4,2010.0
3.3835696266313424,-1.989394673562458,11.899222250442905,1.999,2.301,1032.828,1.1326525803383347,30,discharge,4,2010.0
3.3817309117173724,-1.9870648307828789,11.613269139364284,1.999,2.297,1042.906,1.1326525803383347,30,discharge,4,2010.0
3.379657346472487,-1.9879157456452745,11.485120377603554,1.9992,2.295,1052.906,1.1326525803383347,30,discharge,4,2010.0
3.3776124213785303,-1.988717991681716,11.43027771356783,1.9992,2.293,1062.953,1.1326525803383347,30,discharge,4,2010.0
3.3751901898792047,-1.9870751246605913,11.384868420789875,1.9992,2.291,1072.906,1.1326525803383347,30,discharge,4,2010.0
3.372933793327853,-1.9881689400275522,11.43613268040044,1.999,2.288,1082.969,1.1326525803383347,30,discharge,4,2010.0
3.3705023833658716,-1.9875511139598623,11.334990589522917,1.9992,2.287,1092.969,1.1326525803383347,30,discharge,4,2010.0
3.3681312257784866,-1.9867972222050931,11.237055437003862,1.9992,2.285,1102.953,1.1326525803383347,30,discharge,4,2010.0
3.3655174716276592,-1.988275165501772,11.181663169718878,1.999,2.283,1113.0,1.1326525803383347,30,discharge,4,2010.0
3.362811778812687,-1.9882422074449375,11.011197282215369,1.999,2.279,1123.016,1.1326525803383347,30,discharge,4,2010.0
3.359987945166877,-1.9890137355097846,10.917031923819678,1.9992,2.278,1133.031,1.1326525803383347,30,discharge,4,2010.0
3.3570154704331703,-1.9880800568882058,10.931305559774238,1.9992,2.273,1143.016,1.1326525803383347,30,discharge,4,2010.0
3.3541917726205654,-1.9879685008060248,10.685265662003143,1.9992,2.271,1152.984,1.1326525803383347,30,discharge,4,2010.0
3.3510419879541713,-1.9890359074896142,10.624707843602595,1.9992,2.267,1163.031,1.1326525803383347,30,discharge,4,2010.0
3.348248497922172,-1.9869584686803015,10.701428522794206,1.999,2.263,1173.109,1.1326525803383347,30,discharge,4,2010.0
3.3450534629448936,-1.9881350459496965,10.644936422440601,1.999,2.26,1183.125,1.1326525803383347,30,discharge,4,2010.0
3.341926705278932,-1.988249160686746,10.829341372563778,1.9992,2.259,1193.125,1.1326525803383347,30,discharge,4,2010.0
3.338666617750459,-1.987586711399527,10.97922560350847,1.999,2.255,1203.141,1.1326525803383347,30,discharge,4,2010.0
3.335748345768779,-1.9872643927043265,11.198145079573093,1.999,2.253,1213.188,1.1326525803383347,30,discharge,4,2010.0
3.3327786722496113,-1.989010599601409,11.323423916999628,1.9992,2.252,1223.188,1.1326525803383347,30,discharge,4,2010.0
3.330052922196125,-1.9878762079852776,11.400799579717773,1.999,2.249,1233.25,1.1326525803383347,30,discharge,4,2010.0
3.3272543592456665,-1.9888839141516135,11.425921472987515,1.999,2.246,1243.219,1.1326525803383347,30,discharge,4,2010.0
3.3243922770071257,-1.9886894707036624,11.552417864403981,1.999,2.244,1253.266,1.1326525803383347,30,discharge,4,2010.0
3.3218529502287573,-1.9872589471205342,11.603079403635592,1.999,2.241,1263.359,1.1326525803383347,30,discharge,4,2010.0
3.3192461067667245,-1.988487059604183,11.66680151164705,1.999,2.239,1273.359,1.1326525803383347,30,discharge,4,2010.0
3.3166105790967433,-1.9890363558778468,11.794175623784833,1.999,2.235,1283.359,1.1326525803383347,30,discharge,4,2010.0
3.314071918578343,-1.9893131159815125,11.904045520832586,1.9992,2.233,1293.484,1.1326525803383347,30,discharge,4,2010.0
